2017-03-03,1.0000,1.0000,0%,封闭期,封闭期
2017-04-19,0.9566,0.9566,-1.55%,开放申购,开放赎回
2017-04-20,0.9491,0.9491,-0.78%,开放申购,开放赎回
2017-04-21,0.9444,0.9444,-0.50%,开放申购,开放赎回
2017-04-24,0.9107,0.9107,-3.57%,开放申购,开放赎回
2017-04-25,0.9107,0.9107,0.00%,开放申购,开放赎回
2017-04-26,0.9121,0.9121,0.15%,开放申购,开放赎回
2017-04-27,0.9163,0.9163,0.46%,开放申购,开放赎回
2017-04-28,0.9220,0.9220,0.62%,开放申购,开放赎回
2017-05-02,0.9243,0.9243,0.25%,开放申购,开放赎回
2017-05-03,0.9259,0.9259,0.17%,开放申购,开放赎回
2017-05-04,0.9230,0.9230,-0.31%,开放申购,开放赎回
2017-05-05,0.9130,0.9130,-1.08%,开放申购,开放赎回
2017-05-08,0.9001,0.9001,-1.41%,开放申购,开放赎回
2017-05-09,0.9068,0.9068,0.74%,开放申购,开放赎回
2017-05-10,0.8890,0.8890,-1.96%,开放申购,开放赎回
2017-05-11,0.8809,0.8809,-0.91%,开放申购,开放赎回
2017-05-12,0.8784,0.8784,-0.28%,开放申购,开放赎回
2017-05-15,0.8789,0.8789,0.06%,开放申购,开放赎回
2017-05-16,0.8975,0.8975,2.12%,开放申购,开放赎回
2017-05-17,0.8990,0.8990,0.17%,开放申购,开放赎回
2017-05-18,0.8948,0.8948,-0.47%,开放申购,开放赎回
2017-05-19,0.8943,0.8943,-0.06%,开放申购,开放赎回
2017-05-22,0.8774,0.8774,-1.89%,开放申购,开放赎回
2017-05-23,0.8524,0.8524,-2.85%,开放申购,开放赎回
2017-05-24,0.8574,0.8574,0.59%,开放申购,开放赎回
2017-05-25,0.8651,0.8651,0.90%,开放申购,开放赎回
2017-05-26,0.8655,0.8655,0.05%,开放申购,开放赎回
2017-05-31,0.8639,0.8639,-0.18%,开放申购,开放赎回
2017-06-01,0.8435,0.8435,-2.36%,开放申购,开放赎回
2017-06-02,0.8535,0.8535,1.19%,开放申购,开放赎回
2017-06-05,0.8611,0.8611,0.89%,开放申购,开放赎回
2017-06-06,0.8655,0.8655,0.51%,开放申购,开放赎回
2017-06-07,0.8839,0.8839,2.13%,开放申购,开放赎回
2017-06-08,0.8834,0.8834,-0.06%,开放申购,开放赎回
2017-06-09,0.8841,0.8841,0.08%,开放申购,开放赎回
2017-06-12,0.8715,0.8715,-1.43%,开放申购,开放赎回
2017-06-13,0.8842,0.8842,1.46%,开放申购,开放赎回
2017-06-14,0.8855,0.8855,0.15%,开放申购,开放赎回
2017-06-15,0.8971,0.8971,1.31%,开放申购,开放赎回
2017-06-16,0.8958,0.8958,-0.14%,开放申购,开放赎回
2017-06-19,0.9021,0.9021,0.70%,开放申购,开放赎回
2017-06-20,0.9034,0.9034,0.14%,开放申购,开放赎回
2017-06-21,0.9037,0.9037,0.03%,开放申购,开放赎回
2017-06-22,0.8897,0.8897,-1.55%,开放申购,开放赎回
2017-06-23,0.8918,0.8918,0.24%,开放申购,开放赎回
2017-06-26,0.9042,0.9042,1.39%,开放申购,开放赎回
2017-06-27,0.9074,0.9074,0.35%,开放申购,开放赎回
2017-06-28,0.9017,0.9017,-0.63%,开放申购,开放赎回
2017-06-29,0.9075,0.9075,0.64%,开放申购,开放赎回
2017-06-30,0.9096,0.9096,0.23%,开放申购,开放赎回
2017-07-03,0.9186,0.9186,0.99%,开放申购,开放赎回
2017-07-04,0.9156,0.9156,-0.33%,开放申购,开放赎回
2017-07-05,0.9234,0.9234,0.85%,开放申购,开放赎回
2017-07-06,0.9252,0.9252,0.19%,开放申购,开放赎回
2017-07-07,0.9301,0.9301,0.53%,开放申购,开放赎回
2017-07-10,0.9269,0.9269,-0.34%,开放申购,开放赎回
2017-07-11,0.9155,0.9155,-1.23%,开放申购,开放赎回
2017-07-12,0.9140,0.9140,-0.16%,开放申购,开放赎回
2017-07-13,0.9156,0.9156,0.18%,开放申购,开放赎回
2017-07-14,0.9127,0.9127,-0.32%,开放申购,开放赎回
2017-07-17,0.8683,0.8683,-4.86%,开放申购,开放赎回
2017-07-18,0.8870,0.8870,2.15%,开放申购,开放赎回
2017-07-19,0.9001,0.9001,1.48%,开放申购,开放赎回
2017-07-20,0.9051,0.9051,0.56%,开放申购,开放赎回
2017-07-21,0.9087,0.9087,0.40%,开放申购,开放赎回
2017-07-24,0.9165,0.9165,0.86%,开放申购,开放赎回
2017-07-25,0.9150,0.9150,-0.16%,开放申购,开放赎回
2017-07-26,0.9167,0.9167,0.19%,开放申购,开放赎回
2017-07-27,0.9287,0.9287,1.31%,开放申购,开放赎回
2017-07-28,0.9284,0.9284,-0.03%,开放申购,开放赎回
2017-07-31,0.9369,0.9369,0.92%,开放申购,开放赎回
2017-08-01,0.9371,0.9371,0.02%,开放申购,开放赎回
2017-08-02,0.9292,0.9292,-0.84%,开放申购,开放赎回
2017-08-03,0.9342,0.9342,0.54%,开放申购,开放赎回
2017-08-04,0.9303,0.9303,-0.42%,开放申购,开放赎回
2017-08-07,0.9381,0.9381,0.84%,开放申购,开放赎回
2017-08-08,0.9420,0.9420,0.42%,开放申购,开放赎回
2017-08-09,0.9459,0.9459,0.41%,开放申购,开放赎回
2017-08-10,0.9389,0.9389,-0.74%,开放申购,开放赎回
2017-08-11,0.9254,0.9254,-1.44%,开放申购,开放赎回
2017-08-14,0.9424,0.9424,1.84%,开放申购,开放赎回
2017-08-15,0.9445,0.9445,0.22%,开放申购,开放赎回
2017-08-16,0.9500,0.9500,0.58%,开放申购,开放赎回
2017-08-17,0.9579,0.9579,0.83%,开放申购,开放赎回
2017-08-18,0.9547,0.9547,-0.33%,开放申购,开放赎回
2017-08-21,0.9620,0.9620,0.76%,开放申购,开放赎回
2017-08-22,0.9565,0.9565,-0.57%,开放申购,开放赎回
2017-08-23,0.9522,0.9522,-0.45%,开放申购,开放赎回
2017-08-24,0.9474,0.9474,-0.50%,开放申购,开放赎回
2017-08-25,0.9568,0.9568,0.99%,开放申购,开放赎回
2017-08-28,0.9669,0.9669,1.06%,开放申购,开放赎回
2017-08-29,0.9652,0.9652,-0.18%,开放申购,开放赎回
2017-08-30,0.9672,0.9672,0.21%,开放申购,开放赎回
2017-08-31,0.9703,0.9703,0.32%,开放申购,开放赎回
2017-09-01,0.9760,0.9760,0.59%,开放申购,开放赎回
2017-09-04,0.9814,0.9814,0.55%,开放申购,开放赎回
2017-09-05,0.9819,0.9819,0.05%,开放申购,开放赎回
2017-09-06,0.9870,0.9870,0.52%,开放申购,开放赎回
2017-09-07,0.9845,0.9845,-0.25%,开放申购,开放赎回
2017-09-08,0.9863,0.9863,0.18%,开放申购,开放赎回
2017-09-11,0.9973,0.9973,1.12%,开放申购,开放赎回
2017-09-12,0.9939,0.9939,-0.34%,开放申购,开放赎回
2017-09-13,0.9979,0.9979,0.40%,开放申购,开放赎回
2017-09-14,0.9970,0.9970,-0.09%,开放申购,开放赎回
2017-09-15,0.9946,0.9946,-0.24%,开放申购,开放赎回
2017-09-18,1.0029,1.0029,0.83%,开放申购,开放赎回
2017-09-19,0.9983,0.9983,-0.46%,开放申购,开放赎回
2017-09-20,1.0060,1.0060,0.77%,开放申购,开放赎回
2017-09-21,0.9979,0.9979,-0.81%,开放申购,开放赎回
2017-09-22,0.9947,0.9947,-0.32%,开放申购,开放赎回
2017-09-25,0.9819,0.9819,-1.29%,开放申购,开放赎回
2017-09-26,0.9836,0.9836,0.17%,开放申购,开放赎回
2017-09-27,0.9910,0.9910,0.75%,开放申购,开放赎回
2017-09-28,0.9875,0.9875,-0.35%,开放申购,开放赎回
2017-09-29,0.9961,0.9961,0.87%,开放申购,开放赎回
2017-10-09,1.0068,1.0068,1.07%,开放申购,开放赎回
2017-10-10,1.0143,1.0143,0.74%,开放申购,开放赎回
2017-10-11,1.0120,1.0120,-0.23%,开放申购,开放赎回
2017-10-12,1.0102,1.0102,-0.18%,开放申购,开放赎回
2017-10-13,1.0155,1.0155,0.52%,开放申购,开放赎回
2017-10-16,1.0000,1.0000,-1.53%,开放申购,开放赎回
2017-10-17,0.9979,0.9979,-0.21%,开放申购,开放赎回
2017-10-18,0.9891,0.9891,-0.88%,开放申购,开放赎回
2017-10-19,0.9799,0.9799,-0.93%,开放申购,开放赎回
2017-10-20,0.9911,0.9911,1.14%,开放申购,开放赎回
2017-10-23,0.9973,0.9973,0.63%,开放申购,开放赎回
2017-10-24,0.9941,0.9941,-0.32%,开放申购,开放赎回
2017-10-25,1.0020,1.0020,0.79%,开放申购,开放赎回
2017-10-26,1.0055,1.0055,0.35%,开放申购,开放赎回
2017-10-27,0.9982,0.9982,-0.73%,开放申购,开放赎回
2017-10-30,0.9755,0.9755,-2.27%,开放申购,开放赎回
2017-10-31,0.9836,0.9836,0.83%,开放申购,开放赎回
2017-11-01,0.9825,0.9825,-0.11%,开放申购,开放赎回
2017-11-02,0.9714,0.9714,-1.13%,开放申购,开放赎回
2017-11-03,0.9637,0.9637,-0.79%,开放申购,开放赎回
2017-11-06,0.9719,0.9719,0.85%,开放申购,开放赎回
2017-11-07,0.9752,0.9752,0.34%,开放申购,开放赎回
2017-11-08,0.9782,0.9782,0.31%,开放申购,开放赎回
2017-11-09,0.9835,0.9835,0.54%,开放申购,开放赎回
2017-11-10,0.9847,0.9847,0.12%,开放申购,开放赎回
2017-11-13,0.9862,0.9862,0.15%,开放申购,开放赎回
2017-11-14,0.9799,0.9799,-0.64%,开放申购,开放赎回
2017-11-15,0.9741,0.9741,-0.59%,开放申购,开放赎回
2017-11-16,0.9747,0.9747,0.06%,开放申购,开放赎回
2017-11-17,0.9452,0.9452,-3.03%,开放申购,开放赎回
2017-11-20,0.9467,0.9467,0.16%,开放申购,开放赎回
2017-11-21,0.9459,0.9459,-0.08%,开放申购,开放赎回
2017-11-22,0.9463,0.9463,0.04%,开放申购,开放赎回
2017-11-23,0.9299,0.9299,-1.73%,开放申购,开放赎回
2017-11-24,0.9323,0.9323,0.26%,开放申购,开放赎回
2017-11-27,0.9260,0.9260,-0.68%,开放申购,开放赎回
2017-11-28,0.9410,0.9410,1.62%,开放申购,开放赎回
2017-11-29,0.9457,0.9457,0.50%,开放申购,开放赎回
2017-11-30,0.9429,0.9429,-0.30%,开放申购,开放赎回
2017-12-01,0.9509,0.9509,0.85%,开放申购,开放赎回
2017-12-04,0.9407,0.9407,-1.07%,开放申购,开放赎回
2017-12-05,0.9164,0.9164,-2.58%,开放申购,开放赎回
2017-12-06,0.9244,0.9244,0.87%,开放申购,开放赎回
2017-12-07,0.9204,0.9204,-0.43%,开放申购,开放赎回
2017-12-08,0.9304,0.9304,1.09%,开放申购,开放赎回
2017-12-11,0.9396,0.9396,0.99%,开放申购,开放赎回
2017-12-12,0.9305,0.9305,-0.97%,开放申购,开放赎回
2017-12-13,0.9347,0.9347,0.45%,开放申购,开放赎回
2017-12-14,0.9354,0.9354,0.07%,开放申购,开放赎回
2017-12-15,0.9302,0.9302,-0.56%,开放申购,开放赎回
2017-12-18,0.9285,0.9285,-0.18%,开放申购,开放赎回
2017-12-19,0.9331,0.9331,0.50%,开放申购,开放赎回
2017-12-20,0.9235,0.9235,-1.03%,开放申购,开放赎回
2017-12-21,0.9256,0.9256,0.23%,开放申购,开放赎回
2017-12-22,0.9258,0.9258,0.02%,开放申购,开放赎回
2017-12-25,0.9131,0.9131,-1.37%,开放申购,开放赎回
2017-12-26,0.9207,0.9207,0.83%,开放申购,开放赎回
2017-12-27,0.9169,0.9169,-0.41%,开放申购,开放赎回
2017-12-28,0.9216,0.9216,0.51%,开放申购,开放赎回
2017-12-29,0.9281,0.9281,0.71%,开放申购,开放赎回
2017-12-31,0.9277,0.9277,0%,开放申购,开放赎回
2018-01-02,0.9424,0.9424,1.54%,开放申购,开放赎回
2018-01-03,0.9509,0.9509,0.90%,开放申购,开放赎回
2018-01-04,0.9532,0.9532,0.24%,开放申购,开放赎回
2018-01-05,0.9559,0.9559,0.28%,开放申购,开放赎回
2018-01-08,0.9622,0.9622,0.66%,开放申购,开放赎回
2018-01-09,0.9611,0.9611,-0.11%,开放申购,开放赎回
2018-01-10,0.9542,0.9542,-0.72%,开放申购,开放赎回
2018-01-11,0.9579,0.9579,0.39%,开放申购,开放赎回
2018-01-12,0.9539,0.9539,-0.42%,开放申购,开放赎回
2018-01-15,0.9303,0.9303,-2.47%,开放申购,开放赎回
2018-01-16,0.9366,0.9366,0.68%,开放申购,开放赎回
2018-01-17,0.9383,0.9383,0.18%,开放申购,开放赎回
2018-01-18,0.9407,0.9407,0.26%,开放申购,开放赎回
2018-01-19,0.9408,0.9408,0.01%,开放申购,开放赎回
2018-01-22,0.9526,0.9526,1.25%,开放申购,开放赎回
2018-01-23,0.9543,0.9543,0.18%,开放申购,开放赎回
2018-01-24,0.9602,0.9602,0.62%,开放申购,开放赎回
2018-01-25,0.9611,0.9611,0.09%,开放申购,开放赎回
2018-01-26,0.9603,0.9603,-0.08%,开放申购,开放赎回
2018-01-29,0.9542,0.9542,-0.64%,开放申购,开放赎回
2018-01-30,0.9525,0.9525,-0.18%,开放申购,开放赎回
2018-01-31,0.9322,0.9322,-2.13%,开放申购,开放赎回
2018-02-01,0.8986,0.8986,-3.60%,开放申购,开放赎回
2018-02-02,0.8985,0.8985,-0.01%,开放申购,开放赎回
2018-02-05,0.8999,0.8999,0.16%,开放申购,开放赎回
2018-02-06,0.8577,0.8577,-4.69%,开放申购,开放赎回
2018-02-07,0.8621,0.8621,0.51%,开放申购,开放赎回
2018-02-08,0.8721,0.8721,1.16%,开放申购,开放赎回
2018-02-09,0.8436,0.8436,-3.27%,开放申购,开放赎回
2018-02-12,0.8620,0.8620,2.18%,开放申购,开放赎回
2018-02-13,0.8618,0.8618,-0.02%,开放申购,开放赎回
2018-02-14,0.8642,0.8642,0.28%,开放申购,开放赎回
2018-02-22,0.8770,0.8770,1.48%,开放申购,开放赎回
2018-02-23,0.8812,0.8812,0.48%,开放申购,开放赎回
2018-02-26,0.8982,0.8982,1.93%,开放申购,开放赎回
2018-02-27,0.8965,0.8965,-0.19%,开放申购,开放赎回
2018-02-28,0.9005,0.9005,0.45%,开放申购,开放赎回
2018-03-01,0.9127,0.9127,1.35%,开放申购,开放赎回
2018-03-02,0.9097,0.9097,-0.33%,开放申购,开放赎回
2018-03-05,0.9158,0.9158,0.67%,开放申购,开放赎回
2018-03-06,0.9231,0.9231,0.80%,开放申购,开放赎回
2018-03-07,0.9165,0.9165,-0.72%,开放申购,开放赎回
2018-03-08,0.9231,0.9231,0.72%,开放申购,开放赎回
2018-03-09,0.9371,0.9371,1.52%,开放申购,开放赎回
2018-03-12,0.9505,0.9505,1.43%,开放申购,开放赎回
2018-03-13,0.9463,0.9463,-0.44%,开放申购,开放赎回
2018-03-14,0.9364,0.9364,-1.05%,开放申购,开放赎回
2018-03-15,0.9334,0.9334,-0.32%,开放申购,开放赎回
2018-03-16,0.9318,0.9318,-0.17%,开放申购,开放赎回
2018-03-19,0.9323,0.9323,0.05%,开放申购,开放赎回
2018-03-20,0.9317,0.9317,-0.06%,开放申购,开放赎回
2018-03-21,0.9252,0.9252,-0.70%,开放申购,开放赎回
2018-03-22,0.9247,0.9247,-0.05%,开放申购,开放赎回
2018-03-23,0.8768,0.8768,-5.18%,开放申购,开放赎回
2018-03-26,0.8886,0.8886,1.35%,开放申购,开放赎回
2018-03-27,0.9095,0.9095,2.35%,开放申购,开放赎回
2018-03-28,0.9046,0.9046,-0.54%,开放申购,开放赎回
2018-03-29,0.9122,0.9122,0.84%,开放申购,开放赎回
2018-03-30,0.9254,0.9254,1.45%,开放申购,开放赎回
2018-04-02,0.9288,0.9288,0.37%,开放申购,开放赎回
2018-04-03,0.9201,0.9201,-0.94%,开放申购,开放赎回
2018-04-04,0.9150,0.9150,-0.55%,开放申购,开放赎回
2018-04-09,0.9160,0.9160,0.11%,开放申购,开放赎回
2018-04-10,0.9201,0.9201,0.45%,开放申购,开放赎回
2018-04-11,0.9263,0.9263,0.67%,开放申购,开放赎回
2018-04-12,0.9209,0.9209,-0.58%,开放申购,开放赎回
2018-04-13,0.9191,0.9191,-0.20%,开放申购,开放赎回
2018-04-16,0.9150,0.9150,-0.45%,开放申购,开放赎回
2018-04-17,0.8967,0.8967,-2.00%,开放申购,开放赎回
2018-04-18,0.9026,0.9026,0.66%,开放申购,开放赎回
2018-04-19,0.9055,0.9055,0.32%,开放申购,开放赎回
2018-04-20,0.8890,0.8890,-1.82%,开放申购,开放赎回
2018-04-23,0.8821,0.8821,-0.78%,开放申购,开放赎回
2018-04-24,0.8988,0.8988,1.89%,开放申购,开放赎回
2018-04-25,0.9024,0.9024,0.40%,开放申购,开放赎回
2018-04-26,0.8909,0.8909,-1.27%,开放申购,开放赎回
2018-04-27,0.8925,0.8925,0.18%,开放申购,开放赎回
2018-05-02,0.8877,0.8877,-0.54%,开放申购,开放赎回
2018-05-03,0.8936,0.8936,0.66%,开放申购,开放赎回
2018-05-04,0.8908,0.8908,-0.31%,开放申购,开放赎回
2018-05-07,0.9045,0.9045,1.54%,开放申购,开放赎回
2018-05-08,0.9104,0.9104,0.65%,开放申购,开放赎回
2018-05-09,0.9098,0.9098,-0.07%,开放申购,开放赎回
2018-05-10,0.9136,0.9136,0.42%,开放申购,开放赎回
2018-05-11,0.9082,0.9082,-0.59%,开放申购,开放赎回
2018-05-14,0.9035,0.9035,-0.52%,开放申购,开放赎回
2018-05-15,0.9120,0.9120,0.94%,开放申购,开放赎回
2018-05-16,0.9082,0.9082,-0.42%,开放申购,开放赎回
2018-05-17,0.9053,0.9053,-0.32%,开放申购,开放赎回
2018-05-18,0.9109,0.9109,0.62%,开放申购,开放赎回
2018-05-21,0.9209,0.9209,1.10%,开放申购,开放赎回
2018-05-22,0.9247,0.9247,0.41%,开放申购,开放赎回
2018-05-23,0.9171,0.9171,-0.82%,开放申购,开放赎回
2018-05-24,0.9157,0.9157,-0.15%,开放申购,开放赎回
2018-05-25,0.9051,0.9051,-1.16%,开放申购,开放赎回
2018-05-28,0.8995,0.8995,-0.62%,开放申购,开放赎回
2018-05-29,0.8940,0.8940,-0.61%,开放申购,开放赎回
2018-05-30,0.8682,0.8682,-2.89%,开放申购,开放赎回
2018-05-31,0.8784,0.8784,1.17%,开放申购,开放赎回
2018-06-01,0.8702,0.8702,-0.93%,开放申购,开放赎回
2018-06-04,0.8660,0.8660,-0.48%,开放申购,开放赎回
2018-06-05,0.8797,0.8797,1.58%,开放申购,开放赎回
2018-06-06,0.8865,0.8865,0.77%,开放申购,开放赎回
2018-06-07,0.8817,0.8817,-0.54%,开放申购,开放赎回
2018-06-08,0.8715,0.8715,-1.16%,开放申购,开放赎回
2018-06-11,0.8650,0.8650,-0.75%,开放申购,开放赎回
2018-06-12,0.8716,0.8716,0.76%,开放申购,开放赎回
2018-06-13,0.8575,0.8575,-1.62%,开放申购,开放赎回
2018-06-14,0.8552,0.8552,-0.27%,开放申购,开放赎回
2018-06-15,0.8393,0.8393,-1.86%,开放申购,开放赎回
2018-06-19,0.7823,0.7823,-6.79%,开放申购,开放赎回
2018-06-20,0.7887,0.7887,0.82%,开放申购,开放赎回
2018-06-21,0.7728,0.7728,-2.02%,开放申购,开放赎回
2018-06-22,0.7854,0.7854,1.63%,开放申购,开放赎回
2018-06-25,0.7809,0.7809,-0.57%,开放申购,开放赎回
2018-06-26,0.7897,0.7897,1.13%,开放申购,开放赎回
2018-06-27,0.7856,0.7856,-0.52%,开放申购,开放赎回
2018-06-28,0.7793,0.7793,-0.80%,开放申购,开放赎回
2018-06-29,0.8042,0.8042,3.20%,开放申购,开放赎回
2018-06-30,0.8028,0.8028,0%,开放申购,开放赎回
2018-07-02,0.7917,0.7917,-1.55%,开放申购,开放赎回
2018-07-03,0.8030,0.8030,1.43%,开放申购,开放赎回
2018-07-04,0.7878,0.7878,-1.89%,开放申购,开放赎回
2018-07-05,0.7667,0.7667,-2.68%,开放申购,开放赎回
2018-07-06,0.7711,0.7711,0.57%,开放申购,开放赎回
2018-07-09,0.7900,0.7900,2.45%,开放申购,开放赎回
2018-07-10,0.7962,0.7962,0.78%,开放申购,开放赎回
2018-07-11,0.7781,0.7781,-2.27%,开放申购,开放赎回
2018-07-12,0.7969,0.7969,2.42%,开放申购,开放赎回
2018-07-13,0.8006,0.8006,0.46%,开放申购,开放赎回
2018-07-16,0.8009,0.8009,0.04%,开放申购,开放赎回
2018-07-17,0.8025,0.8025,0.20%,开放申购,开放赎回
2018-07-18,0.7985,0.7985,-0.50%,开放申购,开放赎回
2018-07-19,0.7907,0.7907,-0.98%,开放申购,开放赎回
2018-07-20,0.7999,0.7999,1.16%,开放申购,开放赎回
2018-07-23,0.8079,0.8079,1.00%,开放申购,开放赎回
2018-07-24,0.8249,0.8249,2.10%,开放申购,开放赎回
2018-07-25,0.8258,0.8258,0.11%,开放申购,开放赎回
2018-07-26,0.8247,0.8247,-0.13%,开放申购,开放赎回
2018-07-27,0.8195,0.8195,-0.63%,开放申购,开放赎回
2018-07-30,0.8094,0.8094,-1.23%,开放申购,开放赎回
2018-07-31,0.8098,0.8098,0.05%,开放申购,开放赎回
2018-08-01,0.7970,0.7970,-1.58%,开放申购,开放赎回
2018-08-02,0.7771,0.7771,-2.50%,开放申购,开放赎回
2018-08-03,0.7706,0.7706,-0.84%,开放申购,开放赎回
2018-08-06,0.7553,0.7553,-1.99%,开放申购,开放赎回
2018-08-07,0.7753,0.7753,2.65%,开放申购,开放赎回
2018-08-08,0.7644,0.7644,-1.41%,开放申购,开放赎回
2018-08-09,0.7796,0.7796,1.99%,开放申购,开放赎回
2018-08-10,0.7830,0.7830,0.44%,开放申购,开放赎回
2018-08-13,0.7859,0.7859,0.37%,开放申购,开放赎回
2018-08-14,0.7845,0.7845,-0.18%,开放申购,开放赎回
2018-08-15,0.7694,0.7694,-1.92%,开放申购,开放赎回
2018-08-16,0.7608,0.7608,-1.12%,开放申购,开放赎回
2018-08-17,0.7473,0.7473,-1.77%,开放申购,开放赎回
2018-08-20,0.7499,0.7499,0.35%,开放申购,开放赎回
2018-08-21,0.7578,0.7578,1.05%,开放申购,开放赎回
2018-08-22,0.7499,0.7499,-1.04%,开放申购,开放赎回
2018-08-23,0.7530,0.7530,0.41%,开放申购,开放赎回
2018-08-24,0.7506,0.7506,-0.32%,开放申购,开放赎回
2018-08-27,0.7640,0.7640,1.79%,开放申购,开放赎回
2018-08-28,0.7650,0.7650,0.13%,开放申购,开放赎回
2018-08-29,0.7597,0.7597,-0.69%,开放申购,开放赎回
2018-08-30,0.7490,0.7490,-1.41%,开放申购,开放赎回
2018-08-31,0.7403,0.7403,-1.16%,开放申购,开放赎回
2018-09-03,0.7387,0.7387,-0.22%,开放申购,开放赎回
2018-09-04,0.7467,0.7467,1.08%,开放申购,开放赎回
2018-09-05,0.7358,0.7358,-1.46%,开放申购,开放赎回
2018-09-06,0.7322,0.7322,-0.49%,开放申购,开放赎回
2018-09-07,0.7343,0.7343,0.29%,开放申购,开放赎回
2018-09-10,0.7186,0.7186,-2.14%,开放申购,开放赎回
2018-09-11,0.7167,0.7167,-0.26%,开放申购,开放赎回
2018-09-12,0.7166,0.7166,-0.01%,开放申购,开放赎回
2018-09-13,0.7224,0.7224,0.81%,开放申购,开放赎回
2018-09-14,0.7167,0.7167,-0.79%,开放申购,开放赎回
2018-09-17,0.7051,0.7051,-1.62%,开放申购,开放赎回
2018-09-18,0.7187,0.7187,1.93%,开放申购,开放赎回
2018-09-19,0.7261,0.7261,1.03%,开放申购,开放赎回
2018-09-20,0.7248,0.7248,-0.18%,开放申购,开放赎回
2018-09-21,0.7340,0.7340,1.27%,开放申购,开放赎回
2018-09-25,0.7306,0.7306,-0.46%,开放申购,开放赎回
2018-09-26,0.7343,0.7343,0.51%,开放申购,开放赎回
2018-09-27,0.7239,0.7239,-1.42%,开放申购,开放赎回
2018-09-28,0.7307,0.7307,0.94%,开放申购,开放赎回
2018-10-08,0.7061,0.7061,-3.37%,开放申购,开放赎回
2018-10-09,0.7085,0.7085,0.34%,开放申购,开放赎回
2018-10-10,0.7087,0.7087,0.03%,开放申购,开放赎回
2018-10-11,0.6611,0.6611,-6.72%,开放申购,开放赎回
2018-10-12,0.6544,0.6544,-1.01%,开放申购,开放赎回
2018-10-15,0.6452,0.6452,-1.41%,开放申购,开放赎回
2018-10-16,0.6320,0.6320,-2.05%,开放申购,开放赎回
2018-10-17,0.6375,0.6375,0.87%,开放申购,开放赎回
2018-10-18,0.6193,0.6193,-2.85%,开放申购,开放赎回
2018-10-19,0.6295,0.6295,1.65%,开放申购,开放赎回
2018-10-22,0.6587,0.6587,4.64%,开放申购,开放赎回
2018-10-23,0.6477,0.6477,-1.67%,开放申购,开放赎回
2018-10-24,0.6497,0.6497,0.31%,开放申购,开放赎回
2018-10-25,0.6464,0.6464,-0.51%,开放申购,开放赎回
2018-10-26,0.6494,0.6494,0.46%,开放申购,开放赎回
2018-10-29,0.6408,0.6408,-1.32%,开放申购,开放赎回
2018-10-30,0.6453,0.6453,0.70%,开放申购,开放赎回
2018-10-31,0.6553,0.6553,1.55%,开放申购,开放赎回
2018-11-01,0.6580,0.6580,0.41%,开放申购,开放赎回
2018-11-02,0.6776,0.6776,2.98%,开放申购,开放赎回
2018-11-05,0.6819,0.6819,0.63%,开放申购,开放赎回
2018-11-06,0.6819,0.6819,0.00%,开放申购,开放赎回
2018-11-07,0.6803,0.6803,-0.23%,开放申购,开放赎回
2018-11-08,0.6782,0.6782,-0.31%,开放申购,开放赎回
2018-11-09,0.6764,0.6764,-0.27%,开放申购,开放赎回
2018-11-12,0.6942,0.6942,2.63%,开放申购,开放赎回
