2015-06-18,1.0000,1.0000,0%,封闭期,封闭期
2015-06-19,0.9980,0.9980,-0.20%,封闭期,封闭期
2015-06-26,0.9730,0.9730,0%,封闭期,封闭期
2015-06-30,0.9760,0.9760,0%,封闭期,封闭期
2015-07-02,0.9400,0.9400,0%,封闭期,封闭期
2015-07-03,0.9240,0.9240,-1.70%,封闭期,封闭期
2015-07-10,0.9130,0.9130,0%,封闭期,封闭期
2015-07-17,0.9630,0.9630,0%,封闭期,封闭期
2015-07-24,0.9890,0.9890,0%,封闭期,封闭期
2015-07-31,0.9190,0.9190,0%,封闭期,封闭期
2015-08-07,0.9410,0.9410,0%,封闭期,封闭期
2015-08-14,0.9680,0.9680,0%,封闭期,封闭期
2015-08-21,0.8980,0.8980,0%,封闭期,封闭期
2015-08-28,0.8520,0.8520,0%,封闭期,封闭期
2015-09-02,0.8110,0.8110,0%,封闭期,封闭期
2015-09-11,0.8380,0.8380,0%,封闭期,封闭期
2015-09-14,0.8140,0.8140,-2.86%,封闭期,封闭期
2015-09-15,0.7950,0.7950,-2.33%,开放申购,开放赎回
2015-09-16,0.8240,0.8240,3.65%,开放申购,开放赎回
2015-09-17,0.8160,0.8160,-0.97%,开放申购,开放赎回
2015-09-18,0.8210,0.8210,0.61%,开放申购,开放赎回
2015-09-21,0.8380,0.8380,2.07%,开放申购,开放赎回
2015-09-22,0.8400,0.8400,0.24%,开放申购,开放赎回
2015-09-23,0.8350,0.8350,-0.60%,开放申购,开放赎回
2015-09-24,0.8390,0.8390,0.48%,开放申购,开放赎回
2015-09-25,0.8240,0.8240,-1.79%,开放申购,开放赎回
2015-09-28,0.8360,0.8360,1.46%,开放申购,开放赎回
2015-09-29,0.8300,0.8300,-0.72%,开放申购,开放赎回
2015-09-30,0.8320,0.8320,0.24%,开放申购,开放赎回
2015-10-08,0.8550,0.8550,2.76%,开放申购,开放赎回
2015-10-09,0.8600,0.8600,0.58%,开放申购,开放赎回
2015-10-12,0.8800,0.8800,2.33%,开放申购,开放赎回
2015-10-13,0.8860,0.8860,0.68%,开放申购,开放赎回
2015-10-14,0.8820,0.8820,-0.45%,开放申购,开放赎回
2015-10-15,0.8980,0.8980,1.81%,开放申购,开放赎回
2015-10-16,0.9030,0.9030,0.56%,开放申购,开放赎回
2015-10-19,0.8980,0.8980,-0.55%,开放申购,开放赎回
2015-10-20,0.9120,0.9120,1.56%,开放申购,开放赎回
2015-10-21,0.8860,0.8860,-2.85%,开放申购,开放赎回
2015-10-22,0.9200,0.9200,3.84%,开放申购,开放赎回
2015-10-23,0.9510,0.9510,3.37%,开放申购,开放赎回
2015-10-26,0.9470,0.9470,-0.42%,开放申购,开放赎回
2015-10-27,0.9560,0.9560,0.95%,开放申购,开放赎回
2015-10-28,0.9330,0.9330,-2.41%,开放申购,开放赎回
2015-10-29,0.9370,0.9370,0.43%,开放申购,开放赎回
2015-10-30,0.9350,0.9350,-0.21%,开放申购,开放赎回
2015-11-02,0.9190,0.9190,-1.71%,开放申购,开放赎回
2015-11-03,0.9140,0.9140,-0.54%,开放申购,开放赎回
2015-11-04,0.9490,0.9490,3.83%,开放申购,开放赎回
2015-11-05,0.9420,0.9420,-0.74%,开放申购,开放赎回
2015-11-06,0.9570,0.9570,1.59%,开放申购,开放赎回
2015-11-09,0.9720,0.9720,1.57%,开放申购,开放赎回
2015-11-10,0.9730,0.9730,0.10%,开放申购,开放赎回
2015-11-11,0.9900,0.9900,1.75%,开放申购,开放赎回
2015-11-12,0.9950,0.9950,0.51%,开放申购,开放赎回
2015-11-13,0.9670,0.9670,-2.81%,开放申购,开放赎回
2015-11-16,0.9770,0.9770,1.03%,开放申购,开放赎回
2015-11-17,0.9700,0.9700,-0.72%,开放申购,开放赎回
2015-11-18,0.9580,0.9580,-1.24%,开放申购,开放赎回
2015-11-19,0.9730,0.9730,1.57%,开放申购,开放赎回
2015-11-20,0.9800,0.9800,0.72%,开放申购,开放赎回
2015-11-23,0.9770,0.9770,-0.31%,开放申购,开放赎回
2015-11-24,0.9800,0.9800,0.31%,开放申购,开放赎回
2015-11-25,0.9980,0.9980,1.84%,开放申购,开放赎回
2015-11-26,0.9950,0.9950,-0.30%,开放申购,开放赎回
2015-11-27,0.9520,0.9520,-4.32%,开放申购,开放赎回
2015-11-30,0.9540,0.9540,0.21%,开放申购,开放赎回
2015-12-01,0.9600,0.9600,0.63%,开放申购,开放赎回
2015-12-02,0.9560,0.9560,-0.42%,开放申购,开放赎回
2015-12-03,0.9690,0.9690,1.36%,开放申购,开放赎回
2015-12-04,0.9640,0.9640,-0.52%,开放申购,开放赎回
2015-12-07,0.9730,0.9730,0.93%,开放申购,开放赎回
2015-12-08,0.9600,0.9600,-1.34%,开放申购,开放赎回
2015-12-09,0.9560,0.9560,-0.42%,开放申购,开放赎回
2015-12-10,0.9560,0.9560,0.00%,开放申购,开放赎回
2015-12-11,0.9490,0.9490,-0.73%,开放申购,开放赎回
2015-12-14,0.9620,0.9620,1.37%,开放申购,开放赎回
2015-12-15,0.9680,0.9680,0.62%,开放申购,开放赎回
2015-12-16,0.9710,0.9710,0.31%,开放申购,开放赎回
2015-12-17,0.9890,0.9890,1.85%,开放申购,开放赎回
2015-12-18,0.9950,0.9950,0.61%,开放申购,开放赎回
2015-12-21,1.0090,1.0090,1.41%,开放申购,开放赎回
2015-12-22,1.0090,1.0090,0.00%,开放申购,开放赎回
2015-12-23,1.0030,1.0030,-0.59%,开放申购,开放赎回
2015-12-24,1.0010,1.0010,-0.20%,开放申购,开放赎回
2015-12-25,1.0030,1.0030,0.20%,开放申购,开放赎回
2015-12-28,0.9860,0.9860,-1.69%,开放申购,开放赎回
2015-12-29,0.9920,0.9920,0.61%,开放申购,开放赎回
2015-12-30,0.9990,0.9990,0.71%,开放申购,开放赎回
2015-12-31,0.9870,0.9870,-1.20%,开放申购,开放赎回
2016-01-04,0.9170,0.9170,-7.09%,开放申购,开放赎回
2016-01-05,0.9030,0.9030,-1.53%,开放申购,开放赎回
2016-01-06,0.9160,0.9160,1.44%,开放申购,开放赎回
2016-01-07,0.8520,0.8520,-6.99%,开放申购,开放赎回
2016-01-08,0.8620,0.8620,1.17%,开放申购,开放赎回
