2015-11-13,1.2415,1.2415,0%,封闭期,封闭期
2016-01-15,1.2477,1.2477,-0.13%,限制大额申购,开放赎回
2016-01-18,1.2484,1.2484,0.06%,限制大额申购,开放赎回
2016-01-19,1.2495,1.2495,0.09%,限制大额申购,开放赎回
2016-01-20,1.2487,1.2487,-0.06%,限制大额申购,开放赎回
2016-01-21,1.2472,1.2472,-0.12%,限制大额申购,开放赎回
2016-01-22,1.2480,1.2480,0.06%,限制大额申购,开放赎回
2016-01-25,1.2487,1.2487,0.06%,限制大额申购,开放赎回
2016-01-26,1.2414,1.2414,-0.58%,限制大额申购,开放赎回
2016-01-27,1.2384,1.2384,-0.24%,限制大额申购,开放赎回
2016-01-28,1.2369,1.2369,-0.12%,限制大额申购,开放赎回
2016-01-29,1.2394,1.2394,0.20%,开放申购,开放赎回
2016-02-01,1.2394,1.2394,0.00%,开放申购,开放赎回
2016-02-02,1.2401,1.2401,0.06%,开放申购,开放赎回
2016-02-03,1.2404,1.2404,0.02%,开放申购,开放赎回
2016-02-04,1.2424,1.2424,0.16%,开放申购,开放赎回
2016-02-05,1.2436,1.2436,0.10%,开放申购,开放赎回
2016-02-15,1.2445,1.2445,0.07%,开放申购,开放赎回
2016-02-16,1.2450,1.2450,0.04%,开放申购,开放赎回
2016-02-17,1.2451,1.2451,0.01%,开放申购,开放赎回
2016-02-18,1.2464,1.2464,0.10%,开放申购,开放赎回
2016-02-19,1.2464,1.2464,0.00%,开放申购,开放赎回
2016-02-22,1.2467,1.2467,0.02%,开放申购,开放赎回
2016-02-23,1.2476,1.2476,0.07%,开放申购,开放赎回
2016-02-24,1.2476,1.2476,0.00%,开放申购,开放赎回
2016-02-25,1.2465,1.2465,-0.09%,开放申购,开放赎回
2016-02-26,1.2466,1.2466,0.01%,开放申购,开放赎回
2016-02-29,1.2463,1.2463,-0.02%,开放申购,开放赎回
2016-03-01,1.2469,1.2469,0.05%,开放申购,开放赎回
2016-03-02,1.2477,1.2477,0.06%,开放申购,开放赎回
2016-03-03,1.2480,1.2480,0.02%,开放申购,开放赎回
2016-03-04,1.2471,1.2471,-0.07%,开放申购,开放赎回
2016-03-07,1.2487,1.2487,0.13%,开放申购,开放赎回
2016-03-08,1.2497,1.2497,0.08%,开放申购,开放赎回
2016-03-09,1.2494,1.2494,-0.02%,开放申购,开放赎回
2016-03-10,1.2482,1.2482,-0.10%,开放申购,开放赎回
2016-03-11,1.2486,1.2486,0.03%,开放申购,开放赎回
2016-03-14,1.2494,1.2494,0.06%,开放申购,开放赎回
2016-03-15,1.2499,1.2499,0.04%,开放申购,开放赎回
2016-03-16,1.2492,1.2492,-0.06%,开放申购,开放赎回
2016-03-17,1.2499,1.2499,0.06%,开放申购,开放赎回
2016-03-18,1.2506,1.2506,0.06%,开放申购,开放赎回
2016-03-21,1.2511,1.2511,0.04%,开放申购,开放赎回
2016-03-22,1.2507,1.2507,-0.03%,开放申购,开放赎回
2016-03-23,1.2508,1.2508,0.01%,开放申购,开放赎回
2016-03-24,1.2504,1.2504,-0.03%,开放申购,开放赎回
2016-03-25,1.2507,1.2507,0.02%,开放申购,开放赎回
2016-03-28,1.2504,1.2504,-0.02%,开放申购,开放赎回
2016-03-29,1.2496,1.2496,-0.06%,开放申购,开放赎回
2016-03-30,1.2499,1.2499,0.02%,开放申购,开放赎回
2016-03-31,1.2503,1.2503,0.03%,开放申购,开放赎回
2016-04-01,1.2501,1.2501,-0.02%,开放申购,开放赎回
2016-04-05,1.2512,1.2512,0.09%,开放申购,开放赎回
2016-04-06,1.2514,1.2514,0.02%,开放申购,开放赎回
2016-04-07,1.2507,1.2507,-0.06%,开放申购,开放赎回
2016-04-08,1.2498,1.2498,-0.07%,开放申购,开放赎回
2016-04-11,1.2500,1.2500,0.02%,开放申购,开放赎回
2016-04-12,1.2490,1.2490,-0.08%,开放申购,开放赎回
2016-04-13,1.2484,1.2484,-0.05%,开放申购,开放赎回
2016-04-14,1.2470,1.2470,-0.11%,开放申购,开放赎回
2016-04-15,1.2464,1.2464,-0.05%,开放申购,开放赎回
2016-04-18,1.2461,1.2461,-0.02%,开放申购,开放赎回
2016-04-19,1.2460,1.2460,-0.01%,开放申购,开放赎回
2016-04-20,1.2443,1.2443,-0.14%,开放申购,开放赎回
2016-04-21,1.2433,1.2433,-0.08%,开放申购,开放赎回
2016-04-22,1.2414,1.2414,-0.15%,开放申购,开放赎回
2016-04-25,1.2391,1.2391,-0.19%,开放申购,开放赎回
2016-04-26,1.2382,1.2382,-0.07%,开放申购,开放赎回
2016-04-27,1.2386,1.2386,0.03%,开放申购,开放赎回
2016-04-28,1.2387,1.2387,0.01%,开放申购,开放赎回
2016-04-29,1.2385,1.2385,-0.02%,开放申购,开放赎回
2016-05-03,1.2394,1.2394,0.07%,开放申购,开放赎回
2016-05-04,1.2396,1.2396,0.02%,开放申购,开放赎回
2016-05-05,1.2405,1.2405,0.07%,开放申购,开放赎回
2016-05-06,1.2400,1.2400,-0.04%,开放申购,开放赎回
2016-05-09,1.2404,1.2404,0.03%,开放申购,开放赎回
2016-05-10,1.2402,1.2402,-0.02%,开放申购,开放赎回
2016-05-11,1.2403,1.2403,0.01%,开放申购,开放赎回
2016-05-12,1.2401,1.2401,-0.02%,开放申购,开放赎回
2016-05-13,1.2403,1.2403,0.02%,开放申购,开放赎回
2016-05-16,1.2410,1.2410,0.06%,开放申购,开放赎回
2016-05-17,1.2411,1.2411,0.01%,开放申购,开放赎回
2016-05-18,1.2405,1.2405,-0.05%,开放申购,开放赎回
2016-05-19,1.2407,1.2407,0.02%,开放申购,开放赎回
2016-05-20,1.2410,1.2410,0.02%,开放申购,开放赎回
2016-05-23,1.2413,1.2413,0.02%,开放申购,开放赎回
2016-05-24,1.2408,1.2408,-0.04%,开放申购,开放赎回
2016-05-25,1.2409,1.2409,0.01%,开放申购,开放赎回
2016-05-26,1.2409,1.2409,0.00%,开放申购,开放赎回
2016-05-27,1.2408,1.2408,-0.01%,开放申购,开放赎回
2016-05-30,1.2409,1.2409,0.01%,开放申购,开放赎回
2016-05-31,1.2416,1.2416,0.06%,开放申购,开放赎回
2016-06-01,1.2416,1.2416,0.00%,开放申购,开放赎回
2016-06-02,1.2416,1.2416,0.00%,开放申购,开放赎回
2016-06-03,1.2420,1.2420,0.03%,开放申购,开放赎回
2016-06-06,1.2422,1.2422,0.02%,开放申购,开放赎回
2016-06-07,1.2423,1.2423,0.01%,开放申购,开放赎回
2016-06-08,1.2419,1.2419,-0.03%,开放申购,开放赎回
2016-06-13,1.2411,1.2411,-0.06%,开放申购,开放赎回
2016-06-14,1.2409,1.2409,-0.02%,开放申购,开放赎回
2016-06-15,1.2413,1.2413,0.03%,开放申购,开放赎回
2016-06-16,1.2417,1.2417,0.03%,开放申购,开放赎回
2016-06-17,1.2424,1.2424,0.06%,开放申购,开放赎回
2016-06-20,1.2426,1.2426,0.02%,开放申购,开放赎回
2016-06-21,1.2422,1.2422,-0.03%,开放申购,开放赎回
2016-06-22,1.2427,1.2427,0.04%,开放申购,开放赎回
2016-06-23,1.2427,1.2427,0.00%,开放申购,开放赎回
2016-06-24,1.2432,1.2432,0.04%,开放申购,开放赎回
2016-06-27,1.2447,1.2447,0.12%,开放申购,开放赎回
2016-06-28,1.2449,1.2449,0.02%,开放申购,开放赎回
2016-06-29,1.2449,1.2449,0.00%,开放申购,开放赎回
2016-06-30,1.2452,1.2452,0.02%,开放申购,开放赎回
2016-07-01,1.2454,1.2454,0.02%,开放申购,开放赎回
2016-07-04,1.2462,1.2462,0.06%,开放申购,开放赎回
2016-07-05,1.2456,1.2456,-0.05%,开放申购,开放赎回
2016-07-06,1.2457,1.2457,0.01%,开放申购,开放赎回
2016-07-07,1.2469,1.2469,0.10%,开放申购,开放赎回
2016-07-08,1.2466,1.2466,-0.02%,开放申购,开放赎回
2016-07-11,1.2472,1.2472,0.05%,开放申购,开放赎回
2016-07-12,1.2475,1.2475,0.02%,开放申购,开放赎回
2016-07-13,1.2496,1.2496,0.17%,开放申购,开放赎回
2016-07-14,1.2495,1.2495,-0.01%,开放申购,开放赎回
2016-07-15,1.2512,1.2512,0.14%,开放申购,开放赎回
2016-07-18,1.2520,1.2520,0.06%,开放申购,开放赎回
2016-07-19,1.2530,1.2530,0.08%,开放申购,开放赎回
2016-07-20,1.2530,1.2530,0.00%,开放申购,开放赎回
2016-07-21,1.2533,1.2533,0.02%,开放申购,开放赎回
2016-07-22,1.2526,1.2526,-0.06%,开放申购,开放赎回
2016-07-25,1.2527,1.2527,0.01%,开放申购,开放赎回
2016-07-26,1.2537,1.2537,0.08%,开放申购,开放赎回
2016-07-27,1.2517,1.2517,-0.16%,开放申购,开放赎回
2016-07-28,1.2528,1.2528,0.09%,开放申购,开放赎回
2016-07-29,1.2533,1.2533,0.04%,开放申购,开放赎回
2016-08-01,1.2527,1.2527,-0.05%,开放申购,开放赎回
2016-08-02,1.2528,1.2528,0.01%,开放申购,开放赎回
2016-08-03,1.2533,1.2533,0.04%,开放申购,开放赎回
2016-08-04,1.2545,1.2545,0.10%,开放申购,开放赎回
2016-08-05,1.2551,1.2551,0.05%,开放申购,开放赎回
2016-08-08,1.2569,1.2569,0.14%,开放申购,开放赎回
2016-08-09,1.2574,1.2574,0.04%,开放申购,开放赎回
2016-08-10,1.2579,1.2579,0.04%,开放申购,开放赎回
2016-08-11,1.2572,1.2572,-0.06%,开放申购,开放赎回
2016-08-12,1.2573,1.2573,0.01%,开放申购,开放赎回
2016-08-15,1.2581,1.2581,0.06%,开放申购,开放赎回
2016-08-16,1.2586,1.2586,0.04%,开放申购,开放赎回
2016-08-17,1.2586,1.2586,0.00%,开放申购,开放赎回
2016-08-18,1.2590,1.2590,0.03%,开放申购,开放赎回
2016-08-19,1.2587,1.2587,-0.02%,开放申购,开放赎回
2016-08-22,1.2595,1.2595,0.06%,开放申购,开放赎回
2016-08-23,1.2609,1.2609,0.11%,开放申购,开放赎回
2016-08-24,1.2598,1.2598,-0.09%,开放申购,开放赎回
2016-08-25,1.2599,1.2599,0.01%,开放申购,开放赎回
2016-08-26,1.2602,1.2602,0.02%,开放申购,开放赎回
2016-08-29,1.2597,1.2597,-0.04%,限制大额申购,开放赎回
2016-08-30,1.2586,1.2586,-0.09%,限制大额申购,开放赎回
2016-08-31,1.2590,1.2590,0.03%,限制大额申购,开放赎回
2016-09-01,1.2583,1.2583,-0.06%,限制大额申购,开放赎回
2016-09-02,1.2581,1.2581,-0.02%,限制大额申购,开放赎回
2016-09-05,1.2588,1.2588,0.06%,限制大额申购,开放赎回
2016-09-06,1.2588,1.2588,0.00%,限制大额申购,开放赎回
2016-09-07,1.2586,1.2586,-0.02%,限制大额申购,开放赎回
2016-09-08,1.2583,1.2583,-0.02%,限制大额申购,开放赎回
2016-09-09,1.2576,1.2576,-0.06%,限制大额申购,开放赎回
2016-09-12,1.2569,1.2569,-0.06%,开放申购,开放赎回
2016-09-13,1.2565,1.2565,-0.03%,开放申购,开放赎回
2016-09-14,1.2565,1.2565,0.00%,开放申购,开放赎回
2016-09-19,1.2569,1.2569,0.03%,开放申购,开放赎回
2016-09-20,1.2566,1.2566,-0.02%,开放申购,开放赎回
2016-09-21,1.2567,1.2567,0.01%,开放申购,开放赎回
2016-09-22,1.2568,1.2568,0.01%,开放申购,开放赎回
2016-09-23,1.2570,1.2570,0.02%,开放申购,开放赎回
2016-09-26,1.2561,1.2561,-0.07%,开放申购,开放赎回
2016-09-27,1.2566,1.2566,0.04%,开放申购,开放赎回
2016-09-28,1.2565,1.2565,-0.01%,开放申购,开放赎回
2016-09-29,1.2567,1.2567,0.02%,开放申购,开放赎回
2016-09-30,1.2570,1.2570,0.02%,开放申购,开放赎回
2016-10-10,1.2592,1.2592,0.18%,开放申购,开放赎回
2016-10-11,1.2601,1.2601,0.07%,开放申购,开放赎回
2016-10-12,1.2594,1.2594,-0.06%,开放申购,开放赎回
2016-10-13,1.2600,1.2600,0.05%,开放申购,开放赎回
2016-10-14,1.2600,1.2600,0.00%,开放申购,开放赎回
2016-10-17,1.2611,1.2611,0.09%,开放申购,开放赎回
2016-10-18,1.2617,1.2617,0.05%,开放申购,开放赎回
2016-10-19,1.2612,1.2612,-0.04%,开放申购,开放赎回
2016-10-20,1.2617,1.2617,0.04%,开放申购,开放赎回
2016-10-21,1.2615,1.2615,-0.02%,开放申购,开放赎回
2016-10-24,1.2620,1.2620,0.04%,开放申购,开放赎回
2016-10-25,1.2621,1.2621,0.01%,开放申购,开放赎回
2016-10-26,1.2603,1.2603,-0.14%,开放申购,开放赎回
2016-10-27,1.2604,1.2604,0.01%,开放申购,开放赎回
2016-10-28,1.2603,1.2603,-0.01%,开放申购,开放赎回
2016-10-31,1.2594,1.2594,-0.07%,开放申购,开放赎回
2016-11-01,1.2603,1.2603,0.07%,开放申购,开放赎回
2016-11-02,1.2603,1.2603,0.00%,开放申购,开放赎回
2016-11-03,1.2607,1.2607,0.03%,开放申购,开放赎回
2016-11-04,1.2603,1.2603,-0.03%,开放申购,开放赎回
2016-11-07,1.2617,1.2617,0.11%,开放申购,开放赎回
2016-11-08,1.2621,1.2621,0.03%,开放申购,开放赎回
2016-11-09,1.2616,1.2616,-0.04%,开放申购,开放赎回
2016-11-10,1.2620,1.2620,0.03%,限制大额申购,开放赎回
2016-11-11,1.2621,1.2621,0.01%,限制大额申购,开放赎回
2016-11-14,1.2622,1.2622,0.01%,限制大额申购,开放赎回
2016-11-15,1.2617,1.2617,-0.04%,限制大额申购,开放赎回
2016-11-16,1.2620,1.2620,0.02%,限制大额申购,开放赎回
2016-11-17,1.2613,1.2613,-0.06%,限制大额申购,开放赎回
2016-11-18,1.2606,1.2606,-0.06%,限制大额申购,开放赎回
2016-11-21,1.2603,1.2603,-0.02%,限制大额申购,开放赎回
2016-11-22,1.2606,1.2606,0.02%,限制大额申购,开放赎回
2016-11-23,1.2611,1.2611,0.04%,限制大额申购,开放赎回
2016-11-24,1.2609,1.2609,-0.02%,限制大额申购,开放赎回
2016-11-25,1.2612,1.2612,0.02%,限制大额申购,开放赎回
2016-11-28,1.2603,1.2603,-0.07%,限制大额申购,开放赎回
2016-11-29,1.2592,1.2592,-0.09%,限制大额申购,开放赎回
2016-11-30,1.2585,1.2585,-0.06%,限制大额申购,开放赎回
2016-12-01,1.2589,1.2589,0.03%,限制大额申购,开放赎回
2016-12-02,1.2576,1.2576,-0.10%,限制大额申购,开放赎回
2016-12-05,1.2559,1.2559,-0.14%,限制大额申购,开放赎回
2016-12-06,1.2547,1.2547,-0.10%,限制大额申购,开放赎回
2016-12-07,1.2557,1.2557,0.08%,限制大额申购,开放赎回
2016-12-08,1.2559,1.2559,0.02%,限制大额申购,开放赎回
2016-12-09,1.2565,1.2565,0.05%,限制大额申购,开放赎回
2016-12-12,1.2541,1.2541,-0.19%,限制大额申购,开放赎回
2016-12-13,1.2535,1.2535,-0.05%,限制大额申购,开放赎回
2016-12-14,1.2520,1.2520,-0.12%,限制大额申购,开放赎回
2016-12-15,1.2496,1.2496,-0.19%,限制大额申购,开放赎回
2016-12-16,1.2504,1.2504,0.06%,限制大额申购,开放赎回
2016-12-19,1.2499,1.2499,-0.04%,限制大额申购,开放赎回
2016-12-20,1.2487,1.2487,-0.10%,限制大额申购,开放赎回
2016-12-21,1.2496,1.2496,0.07%,限制大额申购,开放赎回
2016-12-22,1.2508,1.2508,0.10%,限制大额申购,开放赎回
2016-12-23,1.2512,1.2512,0.03%,限制大额申购,开放赎回
2016-12-26,1.2517,1.2517,0.04%,限制大额申购,开放赎回
2016-12-27,1.2515,1.2515,-0.02%,限制大额申购,开放赎回
2016-12-28,1.2518,1.2518,0.02%,限制大额申购,开放赎回
2016-12-29,1.2518,1.2518,0.00%,限制大额申购,开放赎回
2016-12-30,1.2527,1.2527,0.07%,限制大额申购,开放赎回
2016-12-31,1.2528,1.2528,0.01%,限制大额申购,开放赎回
2017-01-03,1.2545,1.2545,0.14%,限制大额申购,开放赎回
2017-01-04,1.2577,1.2577,0.26%,限制大额申购,开放赎回
2017-01-05,1.2577,1.2577,0.00%,限制大额申购,开放赎回
2017-01-06,1.2581,1.2581,0.03%,限制大额申购,开放赎回
2017-01-09,1.2586,1.2586,0.04%,限制大额申购,开放赎回
2017-01-10,1.2579,1.2579,-0.06%,限制大额申购,开放赎回
2017-01-11,1.2568,1.2568,-0.09%,限制大额申购,开放赎回
2017-01-12,1.2565,1.2565,-0.02%,限制大额申购,开放赎回
2017-01-13,1.2556,1.2556,-0.07%,限制大额申购,开放赎回
2017-01-16,1.2542,1.2542,-0.11%,限制大额申购,开放赎回
2017-01-17,1.2541,1.2541,-0.01%,限制大额申购,开放赎回
2017-01-18,1.2542,1.2542,0.01%,限制大额申购,开放赎回
2017-01-19,1.2538,1.2538,-0.03%,限制大额申购,开放赎回
2017-01-20,1.2550,1.2550,0.10%,限制大额申购,开放赎回
2017-01-23,1.2562,1.2562,0.10%,限制大额申购,开放赎回
2017-01-24,1.2567,1.2567,0.04%,限制大额申购,开放赎回
2017-01-25,1.2575,1.2575,0.06%,限制大额申购,开放赎回
2017-01-26,1.2581,1.2581,0.05%,限制大额申购,开放赎回
2017-02-03,1.2585,1.2585,0.03%,限制大额申购,开放赎回
2017-02-06,1.2588,1.2588,0.02%,限制大额申购,开放赎回
2017-02-07,1.2585,1.2585,-0.02%,限制大额申购,开放赎回
2017-02-08,1.2584,1.2584,-0.01%,限制大额申购,开放赎回
2017-02-09,1.2591,1.2591,0.06%,限制大额申购,开放赎回
2017-02-10,1.2596,1.2596,0.04%,限制大额申购,开放赎回
2017-02-13,1.2609,1.2609,0.10%,限制大额申购,开放赎回
2017-02-14,1.2610,1.2610,0.01%,限制大额申购,开放赎回
2017-02-15,1.2596,1.2596,-0.11%,限制大额申购,开放赎回
2017-02-16,1.2600,1.2600,0.03%,限制大额申购,开放赎回
2017-02-17,1.2587,1.2587,-0.10%,限制大额申购,开放赎回
2017-02-20,1.2609,1.2609,0.17%,限制大额申购,开放赎回
2017-02-21,1.2616,1.2616,0.06%,限制大额申购,开放赎回
2017-02-22,1.2616,1.2616,0.00%,限制大额申购,开放赎回
2017-02-23,1.2605,1.2605,-0.09%,限制大额申购,开放赎回
2017-02-24,1.2616,1.2616,0.09%,限制大额申购,开放赎回
2017-02-27,1.2609,1.2609,-0.06%,限制大额申购,开放赎回
2017-02-28,1.2610,1.2610,0.01%,限制大额申购,开放赎回
2017-03-01,1.2612,1.2612,0.02%,限制大额申购,开放赎回
2017-03-02,1.2602,1.2602,-0.08%,限制大额申购,开放赎回
2017-03-03,1.2597,1.2597,-0.04%,限制大额申购,开放赎回
2017-03-06,1.2612,1.2612,0.12%,限制大额申购,开放赎回
2017-03-07,1.2627,1.2627,0.12%,限制大额申购,开放赎回
2017-03-08,1.2622,1.2622,-0.04%,限制大额申购,开放赎回
2017-03-09,1.2612,1.2612,-0.08%,限制大额申购,开放赎回
2017-03-10,1.2605,1.2605,-0.06%,限制大额申购,开放赎回
2017-03-13,1.2622,1.2622,0.13%,限制大额申购,开放赎回
2017-03-14,1.2618,1.2618,-0.03%,限制大额申购,开放赎回
2017-03-15,1.2617,1.2617,-0.01%,限制大额申购,开放赎回
2017-03-16,1.2627,1.2627,0.08%,限制大额申购,开放赎回
2017-03-17,1.2610,1.2610,-0.13%,限制大额申购,开放赎回
2017-03-20,1.2620,1.2620,0.08%,限制大额申购,开放赎回
2017-03-21,1.2617,1.2617,-0.02%,限制大额申购,开放赎回
2017-03-22,1.2623,1.2623,0.05%,限制大额申购,开放赎回
2017-03-23,1.2626,1.2626,0.02%,限制大额申购,开放赎回
2017-03-24,1.2641,1.2641,0.12%,限制大额申购,开放赎回
2017-03-27,1.2633,1.2633,-0.06%,限制大额申购,开放赎回
2017-03-28,1.2634,1.2634,0.01%,限制大额申购,开放赎回
2017-03-29,1.2624,1.2624,-0.08%,限制大额申购,开放赎回
2017-03-30,1.2598,1.2598,-0.21%,限制大额申购,开放赎回
2017-03-31,1.2606,1.2606,0.06%,限制大额申购,开放赎回
2017-04-05,1.2673,1.2673,0.53%,限制大额申购,开放赎回
2017-04-06,1.2699,1.2699,0.21%,限制大额申购,开放赎回
2017-04-07,1.2692,1.2692,-0.06%,限制大额申购,开放赎回
2017-04-10,1.2701,1.2701,0.07%,限制大额申购,开放赎回
2017-04-11,1.2732,1.2732,0.24%,限制大额申购,开放赎回
2017-04-12,1.2709,1.2709,-0.18%,限制大额申购,开放赎回
2017-04-13,1.2710,1.2710,0.01%,限制大额申购,开放赎回
2017-04-14,1.2689,1.2689,-0.17%,限制大额申购,开放赎回
2017-04-17,1.2678,1.2678,-0.09%,限制大额申购,开放赎回
2017-04-18,1.2651,1.2651,-0.21%,限制大额申购,开放赎回
2017-04-19,1.2624,1.2624,-0.21%,限制大额申购,开放赎回
2017-04-20,1.2619,1.2619,-0.04%,限制大额申购,开放赎回
2017-04-21,1.2624,1.2624,0.04%,限制大额申购,开放赎回
2017-04-24,1.2603,1.2603,-0.17%,限制大额申购,开放赎回
2017-04-25,1.2599,1.2599,-0.03%,限制大额申购,开放赎回
2017-04-26,1.2600,1.2600,0.01%,限制大额申购,开放赎回
2017-04-27,1.2606,1.2606,0.05%,限制大额申购,开放赎回
2017-04-28,1.2617,1.2617,0.09%,限制大额申购,开放赎回
2017-05-02,1.2611,1.2611,-0.05%,限制大额申购,开放赎回
2017-05-03,1.2584,1.2584,-0.21%,限制大额申购,开放赎回
2017-05-04,1.2580,1.2580,-0.03%,限制大额申购,开放赎回
2017-05-05,1.2554,1.2554,-0.21%,限制大额申购,开放赎回
2017-05-08,1.2520,1.2520,-0.27%,限制大额申购,开放赎回
2017-05-09,1.2528,1.2528,0.06%,限制大额申购,开放赎回
2017-05-10,1.2464,1.2464,-0.51%,限制大额申购,开放赎回
2017-05-11,1.2467,1.2467,0.02%,限制大额申购,开放赎回
2017-05-12,1.2461,1.2461,-0.05%,限制大额申购,开放赎回
2017-05-15,1.2472,1.2472,0.09%,限制大额申购,开放赎回
2017-05-16,1.2501,1.2501,0.23%,限制大额申购,开放赎回
2017-05-17,1.2511,1.2511,0.08%,限制大额申购,开放赎回
2017-05-18,1.2484,1.2484,-0.22%,限制大额申购,开放赎回
2017-05-19,1.2481,1.2481,-0.02%,限制大额申购,开放赎回
2017-05-22,1.2454,1.2454,-0.22%,限制大额申购,开放赎回
2017-05-23,1.2403,1.2403,-0.41%,限制大额申购,开放赎回
2017-05-24,1.2418,1.2418,0.12%,限制大额申购,开放赎回
2017-05-25,1.2438,1.2438,0.16%,限制大额申购,开放赎回
2017-05-26,1.2446,1.2446,0.06%,限制大额申购,开放赎回
2017-05-31,1.2448,1.2448,0.02%,限制大额申购,开放赎回
2017-06-01,1.2434,1.2434,-0.11%,限制大额申购,开放赎回
2017-06-02,1.2461,1.2461,0.22%,限制大额申购,开放赎回
2017-06-05,1.2473,1.2473,0.10%,限制大额申购,开放赎回
2017-06-06,1.2480,1.2480,0.06%,限制大额申购,开放赎回
2017-06-07,1.2531,1.2531,0.41%,限制大额申购,开放赎回
2017-06-08,1.2523,1.2523,-0.06%,限制大额申购,开放赎回
2017-06-09,1.2533,1.2533,0.08%,限制大额申购,开放赎回
2017-06-12,1.2500,1.2500,-0.26%,限制大额申购,开放赎回
2017-06-13,1.2512,1.2512,0.10%,限制大额申购,开放赎回
2017-06-14,1.2520,1.2520,0.06%,限制大额申购,开放赎回
2017-06-15,1.2558,1.2558,0.30%,限制大额申购,开放赎回
2017-06-16,1.2561,1.2561,0.02%,限制大额申购,开放赎回
2017-06-19,1.2570,1.2570,0.07%,限制大额申购,开放赎回
2017-06-20,1.2576,1.2576,0.05%,限制大额申购,开放赎回
2017-06-21,1.2588,1.2588,0.10%,限制大额申购,开放赎回
2017-06-22,1.2552,1.2552,-0.29%,限制大额申购,开放赎回
2017-06-23,1.2557,1.2557,0.04%,限制大额申购,开放赎回
2017-06-26,1.2617,1.2617,0.48%,限制大额申购,开放赎回
2017-06-27,1.2626,1.2626,0.07%,限制大额申购,开放赎回
2017-06-28,1.2605,1.2605,-0.17%,限制大额申购,开放赎回
2017-06-29,1.2620,1.2620,0.12%,限制大额申购,开放赎回
2017-06-30,1.2617,1.2617,-0.02%,限制大额申购,开放赎回
2017-07-03,1.2650,1.2650,0.26%,限制大额申购,开放赎回
2017-07-04,1.2635,1.2635,-0.12%,限制大额申购,开放赎回
2017-07-05,1.2657,1.2657,0.17%,限制大额申购,开放赎回
2017-07-06,1.2656,1.2656,-0.01%,限制大额申购,开放赎回
2017-07-07,1.2661,1.2661,0.04%,限制大额申购,开放赎回
2017-07-10,1.2655,1.2655,-0.05%,限制大额申购,开放赎回
