2016-12-23,1.0000,1.0000,0%,封闭期,封闭期
2017-04-11,1.0423,1.0423,-0.04%,限制大额申购,开放赎回
2017-04-12,1.0442,1.0442,0.18%,限制大额申购,开放赎回
2017-04-13,1.0472,1.0472,0.29%,限制大额申购,开放赎回
2017-04-14,1.0444,1.0444,-0.27%,限制大额申购,开放赎回
2017-04-17,1.0437,1.0437,-0.07%,限制大额申购,开放赎回
2017-04-18,1.0451,1.0451,0.13%,限制大额申购,开放赎回
2017-04-19,1.0421,1.0421,-0.29%,限制大额申购,开放赎回
2017-04-20,1.0454,1.0454,0.32%,限制大额申购,开放赎回
2017-04-21,1.0459,1.0459,0.05%,限制大额申购,开放赎回
2017-04-24,1.0427,1.0427,-0.31%,限制大额申购,开放赎回
2017-04-25,1.0425,1.0425,-0.02%,限制大额申购,开放赎回
2017-04-26,1.0444,1.0444,0.18%,限制大额申购,开放赎回
2017-04-27,1.0463,1.0463,0.18%,限制大额申购,开放赎回
2017-04-28,1.0451,1.0451,-0.11%,限制大额申购,开放赎回
2017-05-02,1.0449,1.0449,-0.02%,限制大额申购,开放赎回
2017-05-03,1.0444,1.0444,-0.05%,限制大额申购,开放赎回
2017-05-04,1.0452,1.0452,0.08%,限制大额申购,开放赎回
2017-05-05,1.0441,1.0441,-0.11%,限制大额申购,开放赎回
2017-05-08,1.0407,1.0407,-0.33%,限制大额申购,开放赎回
2017-05-09,1.0401,1.0401,-0.06%,限制大额申购,开放赎回
2017-05-10,1.0398,1.0398,-0.03%,限制大额申购,开放赎回
2017-05-11,1.0416,1.0416,0.17%,限制大额申购,开放赎回
2017-05-12,1.0436,1.0436,0.19%,限制大额申购,开放赎回
2017-05-15,1.0476,1.0476,0.38%,限制大额申购,开放赎回
2017-05-16,1.0535,1.0535,0.56%,限制大额申购,开放赎回
2017-05-17,1.0526,1.0526,-0.09%,限制大额申购,开放赎回
2017-05-18,1.0524,1.0524,-0.02%,限制大额申购,开放赎回
2017-05-19,1.0529,1.0529,0.05%,限制大额申购,开放赎回
2017-05-22,1.0556,1.0556,0.26%,限制大额申购,开放赎回
2017-05-23,1.0551,1.0551,-0.05%,限制大额申购,开放赎回
2017-05-24,1.0530,1.0530,-0.20%,限制大额申购,开放赎回
2017-05-25,1.0553,1.0553,0.22%,限制大额申购,开放赎回
2017-05-26,1.0556,1.0556,0.03%,限制大额申购,开放赎回
2017-05-31,1.0572,1.0572,0.15%,限制大额申购,开放赎回
2017-06-01,1.0577,1.0577,0.05%,限制大额申购,开放赎回
2017-06-02,1.0561,1.0561,-0.15%,限制大额申购,开放赎回
2017-06-05,1.0530,1.0530,-0.29%,限制大额申购,开放赎回
2017-06-06,1.0558,1.0558,0.27%,限制大额申购,开放赎回
2017-06-07,1.0595,1.0595,0.35%,限制大额申购,开放赎回
2017-06-08,1.0655,1.0655,0.57%,限制大额申购,开放赎回
2017-06-09,1.0658,1.0658,0.03%,限制大额申购,开放赎回
2017-06-12,1.0663,1.0663,0.05%,限制大额申购,开放赎回
2017-06-13,1.0668,1.0668,0.05%,限制大额申购,开放赎回
2017-06-14,1.0635,1.0635,-0.31%,限制大额申购,开放赎回
2017-06-15,1.0621,1.0621,-0.13%,限制大额申购,开放赎回
2017-06-16,1.0622,1.0622,0.01%,限制大额申购,开放赎回
2017-06-19,1.0655,1.0655,0.31%,限制大额申购,开放赎回
2017-06-20,1.0658,1.0658,0.03%,限制大额申购,开放赎回
2017-06-21,1.0704,1.0704,0.43%,限制大额申购,开放赎回
2017-06-22,1.0692,1.0692,-0.11%,限制大额申购,开放赎回
2017-06-23,1.0711,1.0711,0.18%,限制大额申购,开放赎回
2017-06-26,1.0748,1.0748,0.35%,限制大额申购,开放赎回
2017-06-27,1.0762,1.0762,0.13%,限制大额申购,开放赎回
2017-06-28,1.0733,1.0733,-0.27%,限制大额申购,开放赎回
2017-06-29,1.0778,1.0778,0.42%,限制大额申购,开放赎回
2017-06-30,1.0790,1.0790,0.11%,限制大额申购,开放赎回
2017-07-03,1.0789,1.0789,-0.01%,限制大额申购,开放赎回
2017-07-04,1.0770,1.0770,-0.18%,限制大额申购,开放赎回
2017-07-05,1.0798,1.0798,0.26%,限制大额申购,开放赎回
2017-07-06,1.0792,1.0792,-0.06%,限制大额申购,开放赎回
2017-07-07,1.0783,1.0783,-0.08%,限制大额申购,开放赎回
2017-07-10,1.0780,1.0780,-0.03%,限制大额申购,开放赎回
2017-07-11,1.0786,1.0786,0.06%,限制大额申购,开放赎回
2017-07-12,1.0779,1.0779,-0.06%,限制大额申购,开放赎回
2017-07-13,1.0785,1.0785,0.06%,限制大额申购,开放赎回
2017-07-14,1.0810,1.0810,0.23%,限制大额申购,开放赎回
2017-07-17,1.0793,1.0793,-0.16%,限制大额申购,开放赎回
2017-07-18,1.0792,1.0792,-0.01%,限制大额申购,开放赎回
2017-07-19,1.0833,1.0833,0.38%,限制大额申购,开放赎回
2017-07-20,1.0851,1.0851,0.17%,限制大额申购,开放赎回
2017-07-21,1.0854,1.0854,0.03%,限制大额申购,开放赎回
2017-07-24,1.0861,1.0861,0.06%,限制大额申购,开放赎回
2017-07-25,1.0855,1.0855,-0.06%,限制大额申购,开放赎回
2017-07-26,1.0846,1.0846,-0.08%,限制大额申购,开放赎回
2017-07-27,1.0832,1.0832,-0.13%,限制大额申购,开放赎回
2017-07-28,1.0846,1.0846,0.13%,限制大额申购,开放赎回
2017-07-31,1.0872,1.0872,0.24%,限制大额申购,开放赎回
2017-08-01,1.0891,1.0891,0.17%,限制大额申购,开放赎回
2017-08-02,1.0889,1.0889,-0.02%,限制大额申购,开放赎回
2017-08-03,1.0867,1.0867,-0.20%,限制大额申购,开放赎回
2017-08-04,1.0844,1.0844,-0.21%,限制大额申购,开放赎回
2017-08-07,1.0875,1.0875,0.29%,限制大额申购,开放赎回
2017-08-08,1.0882,1.0882,0.06%,限制大额申购,开放赎回
2017-08-09,1.0898,1.0898,0.15%,限制大额申购,开放赎回
2017-08-10,1.0884,1.0884,-0.13%,限制大额申购,开放赎回
2017-08-11,1.0849,1.0849,-0.32%,限制大额申购,开放赎回
2017-08-14,1.0878,1.0878,0.27%,限制大额申购,开放赎回
2017-08-15,1.0904,1.0904,0.24%,限制大额申购,开放赎回
2017-08-16,1.0906,1.0906,0.02%,限制大额申购,开放赎回
2017-08-17,1.0914,1.0914,0.07%,限制大额申购,开放赎回
2017-08-18,1.0927,1.0927,0.12%,限制大额申购,开放赎回
2017-08-21,1.0942,1.0942,0.14%,限制大额申购,开放赎回
2017-08-22,1.0951,1.0951,0.08%,限制大额申购,开放赎回
2017-08-23,1.0954,1.0954,0.03%,限制大额申购,开放赎回
2017-08-24,1.0942,1.0942,-0.11%,限制大额申购,开放赎回
2017-08-25,1.0996,1.0996,0.49%,限制大额申购,开放赎回
2017-08-28,1.1007,1.1007,0.10%,限制大额申购,开放赎回
2017-08-29,1.1009,1.1009,0.02%,限制大额申购,开放赎回
2017-08-30,1.0993,1.0993,-0.15%,限制大额申购,开放赎回
2017-08-31,1.0989,1.0989,-0.04%,限制大额申购,开放赎回
2017-09-01,1.0990,1.0990,0.01%,限制大额申购,开放赎回
2017-09-04,1.1000,1.1000,0.09%,限制大额申购,开放赎回
2017-09-05,1.1009,1.1009,0.08%,限制大额申购,开放赎回
2017-09-06,1.1017,1.1017,0.07%,限制大额申购,开放赎回
2017-09-07,1.1007,1.1007,-0.09%,限制大额申购,开放赎回
2017-09-08,1.1030,1.1030,0.21%,限制大额申购,开放赎回
2017-09-11,1.1032,1.1032,0.02%,限制大额申购,开放赎回
2017-09-12,1.1036,1.1036,0.04%,限制大额申购,开放赎回
2017-09-13,1.1039,1.1039,0.03%,限制大额申购,开放赎回
2017-09-14,1.1025,1.1025,-0.13%,限制大额申购,开放赎回
2017-09-15,1.1027,1.1027,0.02%,限制大额申购,开放赎回
2017-09-18,1.1031,1.1031,0.04%,限制大额申购,开放赎回
2017-09-19,1.1023,1.1023,-0.07%,限制大额申购,开放赎回
2017-09-20,1.1026,1.1026,0.03%,限制大额申购,开放赎回
2017-09-21,1.1031,1.1031,0.05%,限制大额申购,开放赎回
2017-09-22,1.1042,1.1042,0.10%,限制大额申购,开放赎回
2017-09-25,1.1055,1.1055,0.12%,限制大额申购,开放赎回
2017-09-26,1.1057,1.1057,0.02%,限制大额申购,开放赎回
2017-09-27,1.1051,1.1051,-0.05%,限制大额申购,开放赎回
2017-09-28,1.1063,1.1063,0.11%,限制大额申购,开放赎回
2017-09-29,1.1086,1.1086,0.21%,限制大额申购,开放赎回
2017-10-09,1.1124,1.1124,0.34%,限制大额申购,开放赎回
2017-10-10,1.1130,1.1130,0.05%,限制大额申购,开放赎回
2017-10-11,1.1172,1.1172,0.38%,限制大额申购,开放赎回
2017-10-12,1.1181,1.1181,0.08%,限制大额申购,开放赎回
2017-10-13,1.1183,1.1183,0.02%,限制大额申购,开放赎回
2017-10-16,1.1185,1.1185,0.02%,限制大额申购,开放赎回
2017-10-17,1.1194,1.1194,0.08%,限制大额申购,开放赎回
2017-10-18,1.1248,1.1248,0.48%,限制大额申购,开放赎回
2017-10-19,1.1265,1.1265,0.15%,限制大额申购,开放赎回
2017-10-20,1.1240,1.1240,-0.22%,限制大额申购,开放赎回
2017-10-23,1.1261,1.1261,0.19%,限制大额申购,开放赎回
2017-10-24,1.1270,1.1270,0.08%,限制大额申购,开放赎回
2017-10-25,1.1290,1.1290,0.18%,限制大额申购,开放赎回
2017-10-26,1.1290,1.1290,0.00%,限制大额申购,开放赎回
2017-10-27,1.1305,1.1305,0.13%,限制大额申购,开放赎回
2017-10-30,1.1314,1.1314,0.08%,限制大额申购,开放赎回
2017-10-31,1.1296,1.1296,-0.16%,限制大额申购,开放赎回
2017-11-01,1.1287,1.1287,-0.08%,限制大额申购,开放赎回
2017-11-02,1.1274,1.1274,-0.12%,限制大额申购,开放赎回
2017-11-03,1.1289,1.1289,0.13%,限制大额申购,开放赎回
2017-11-06,1.1341,1.1341,0.46%,限制大额申购,开放赎回
2017-11-07,1.1341,1.1341,0.00%,限制大额申购,开放赎回
2017-11-08,1.1318,1.1318,-0.20%,限制大额申购,开放赎回
2017-11-09,1.1343,1.1343,0.22%,限制大额申购,开放赎回
2017-11-10,1.1386,1.1386,0.38%,限制大额申购,开放赎回
2017-11-13,1.1375,1.1375,-0.10%,限制大额申购,开放赎回
2017-11-14,1.1333,1.1333,-0.37%,限制大额申购,开放赎回
2017-11-15,1.1332,1.1332,-0.01%,限制大额申购,开放赎回
2017-11-16,1.1384,1.1384,0.46%,限制大额申购,开放赎回
2017-11-17,1.1420,1.1420,0.32%,限制大额申购,开放赎回
2017-11-20,1.1448,1.1448,0.25%,限制大额申购,开放赎回
2017-11-21,1.1471,1.1471,0.20%,限制大额申购,开放赎回
2017-11-22,1.1462,1.1462,-0.08%,限制大额申购,开放赎回
2017-11-23,1.1355,1.1355,-0.93%,限制大额申购,开放赎回
2017-11-24,1.1351,1.1351,-0.04%,限制大额申购,开放赎回
2017-11-27,1.1326,1.1326,-0.22%,限制大额申购,开放赎回
2017-11-28,1.1316,1.1316,-0.09%,限制大额申购,开放赎回
2017-11-29,1.1286,1.1286,-0.27%,限制大额申购,开放赎回
2017-11-30,1.1262,1.1262,-0.21%,限制大额申购,开放赎回
2017-12-01,1.1256,1.1256,-0.05%,限制大额申购,开放赎回
2017-12-04,1.1282,1.1282,0.23%,限制大额申购,开放赎回
2017-12-05,1.1307,1.1307,0.22%,限制大额申购,开放赎回
2017-12-06,1.1288,1.1288,-0.17%,限制大额申购,开放赎回
2017-12-07,1.1259,1.1259,-0.26%,限制大额申购,开放赎回
2017-12-08,1.1286,1.1286,0.24%,限制大额申购,开放赎回
2017-12-11,1.1361,1.1361,0.66%,限制大额申购,开放赎回
2017-12-12,1.1315,1.1315,-0.40%,限制大额申购,开放赎回
2017-12-13,1.1354,1.1354,0.34%,限制大额申购,开放赎回
2017-12-14,1.1341,1.1341,-0.11%,限制大额申购,开放赎回
2017-12-15,1.1321,1.1321,-0.18%,限制大额申购,开放赎回
2017-12-18,1.1323,1.1323,0.02%,限制大额申购,开放赎回
2017-12-19,1.1365,1.1365,0.37%,限制大额申购,开放赎回
2017-12-20,1.1376,1.1376,0.10%,限制大额申购,开放赎回
2017-12-21,1.1406,1.1406,0.26%,限制大额申购,开放赎回
2017-12-22,1.1394,1.1394,-0.11%,限制大额申购,开放赎回
2017-12-25,1.1376,1.1376,-0.16%,限制大额申购,开放赎回
2017-12-26,1.1380,1.1380,0.04%,限制大额申购,开放赎回
2017-12-27,1.1315,1.1315,-0.57%,限制大额申购,开放赎回
2017-12-28,1.1332,1.1332,0.15%,限制大额申购,开放赎回
2017-12-29,1.1348,1.1348,0.14%,限制大额申购,开放赎回
2017-12-31,1.1350,1.1350,0%,限制大额申购,开放赎回
2018-01-02,1.1389,1.1389,0.36%,限制大额申购,开放赎回
2018-01-03,1.1399,1.1399,0.09%,限制大额申购,开放赎回
2018-01-04,1.1417,1.1417,0.16%,限制大额申购,开放赎回
2018-01-05,1.1429,1.1429,0.11%,限制大额申购,开放赎回
2018-01-08,1.1431,1.1431,0.02%,限制大额申购,开放赎回
2018-01-09,1.1465,1.1465,0.30%,限制大额申购,开放赎回
2018-01-10,1.1466,1.1466,0.01%,限制大额申购,开放赎回
2018-01-11,1.1470,1.1470,0.03%,限制大额申购,开放赎回
2018-01-12,1.1488,1.1488,0.16%,限制大额申购,开放赎回
2018-01-15,1.1504,1.1504,0.14%,限制大额申购,开放赎回
2018-01-16,1.1534,1.1534,0.26%,限制大额申购,开放赎回
2018-01-17,1.1530,1.1530,-0.03%,限制大额申购,开放赎回
2018-01-18,1.1546,1.1546,0.14%,限制大额申购,开放赎回
2018-01-19,1.1534,1.1534,-0.10%,限制大额申购,开放赎回
2018-01-22,1.1579,1.1579,0.39%,限制大额申购,开放赎回
2018-01-23,1.1621,1.1621,0.36%,限制大额申购,开放赎回
2018-01-24,1.1610,1.1610,-0.09%,限制大额申购,开放赎回
2018-01-25,1.1578,1.1578,-0.28%,限制大额申购,开放赎回
2018-01-26,1.1613,1.1613,0.30%,限制大额申购,开放赎回
2018-01-29,1.1549,1.1549,-0.55%,限制大额申购,开放赎回
2018-01-30,1.1523,1.1523,-0.23%,限制大额申购,开放赎回
2018-01-31,1.1558,1.1558,0.30%,限制大额申购,开放赎回
2018-02-01,1.1560,1.1560,0.02%,限制大额申购,开放赎回
2018-02-02,1.1568,1.1568,0.07%,限制大额申购,开放赎回
2018-02-05,1.1593,1.1593,0.22%,限制大额申购,开放赎回
2018-02-06,1.1504,1.1504,-0.77%,限制大额申购,开放赎回
2018-02-07,1.1418,1.1418,-0.75%,限制大额申购,开放赎回
2018-02-08,1.1382,1.1382,-0.32%,限制大额申购,开放赎回
2018-02-09,1.1247,1.1247,-1.19%,限制大额申购,开放赎回
2018-02-12,1.1295,1.1295,0.43%,限制大额申购,开放赎回
2018-02-13,1.1347,1.1347,0.46%,限制大额申购,开放赎回
2018-02-14,1.1372,1.1372,0.22%,限制大额申购,开放赎回
2018-02-22,1.1468,1.1468,0.84%,限制大额申购,开放赎回
2018-02-23,1.1475,1.1475,0.06%,限制大额申购,开放赎回
2018-02-26,1.1524,1.1524,0.43%,限制大额申购,开放赎回
2018-02-27,1.1501,1.1501,-0.20%,限制大额申购,开放赎回
2018-02-28,1.1457,1.1457,-0.38%,限制大额申购,开放赎回
2018-03-01,1.1484,1.1484,0.24%,限制大额申购,开放赎回
2018-03-02,1.1477,1.1477,-0.06%,限制大额申购,开放赎回
2018-03-05,1.1482,1.1482,0.04%,限制大额申购,开放赎回
2018-03-06,1.1518,1.1518,0.31%,限制大额申购,开放赎回
2018-03-07,1.1496,1.1496,-0.19%,限制大额申购,开放赎回
2018-03-08,1.1528,1.1528,0.28%,限制大额申购,开放赎回
2018-03-09,1.1543,1.1543,0.13%,限制大额申购,开放赎回
2018-03-12,1.1559,1.1559,0.14%,限制大额申购,开放赎回
2018-03-13,1.1526,1.1526,-0.29%,限制大额申购,开放赎回
2018-03-14,1.1516,1.1516,-0.09%,限制大额申购,开放赎回
2018-03-15,1.1544,1.1544,0.24%,限制大额申购,开放赎回
2018-03-16,1.1521,1.1521,-0.20%,限制大额申购,开放赎回
2018-03-19,1.1564,1.1564,0.37%,限制大额申购,开放赎回
2018-03-20,1.1609,1.1609,0.39%,限制大额申购,开放赎回
2018-03-21,1.1569,1.1569,-0.34%,限制大额申购,开放赎回
2018-03-22,1.1520,1.1520,-0.42%,限制大额申购,开放赎回
2018-03-23,1.1435,1.1435,-0.74%,限制大额申购,开放赎回
2018-03-26,1.1422,1.1422,-0.11%,限制大额申购,开放赎回
2018-03-27,1.1451,1.1451,0.25%,限制大额申购,开放赎回
2018-03-28,1.1408,1.1408,-0.38%,限制大额申购,开放赎回
2018-03-29,1.1411,1.1411,0.03%,限制大额申购,开放赎回
2018-03-30,1.1437,1.1437,0.23%,限制大额申购,开放赎回
2018-04-02,1.1411,1.1411,-0.23%,限制大额申购,开放赎回
2018-04-03,1.1390,1.1390,-0.18%,限制大额申购,开放赎回
2018-04-04,1.1398,1.1398,0.07%,限制大额申购,开放赎回
2018-04-09,1.1399,1.1399,0.01%,限制大额申购,开放赎回
2018-04-10,1.1446,1.1446,0.41%,限制大额申购,开放赎回
2018-04-11,1.1464,1.1464,0.16%,限制大额申购,开放赎回
2018-04-12,1.1430,1.1430,-0.30%,限制大额申购,开放赎回
2018-04-13,1.1412,1.1412,-0.16%,限制大额申购,开放赎回
2018-04-16,1.1363,1.1363,-0.43%,限制大额申购,开放赎回
2018-04-17,1.1310,1.1310,-0.47%,限制大额申购,开放赎回
2018-04-18,1.1342,1.1342,0.28%,限制大额申购,开放赎回
2018-04-19,1.1369,1.1369,0.24%,限制大额申购,开放赎回
2018-04-20,1.1324,1.1324,-0.40%,限制大额申购,开放赎回
2018-04-23,1.1299,1.1299,-0.22%,限制大额申购,开放赎回
2018-04-24,1.1371,1.1371,0.64%,限制大额申购,开放赎回
2018-04-25,1.1384,1.1384,0.11%,限制大额申购,开放赎回
2018-04-26,1.1339,1.1339,-0.40%,限制大额申购,开放赎回
2018-04-27,1.1326,1.1326,-0.11%,限制大额申购,开放赎回
2018-05-02,1.1348,1.1348,0.19%,限制大额申购,开放赎回
2018-05-03,1.1376,1.1376,0.25%,限制大额申购,开放赎回
2018-05-04,1.1371,1.1371,-0.04%,限制大额申购,开放赎回
2018-05-07,1.1417,1.1417,0.40%,限制大额申购,开放赎回
2018-05-08,1.1439,1.1439,0.19%,限制大额申购,开放赎回
2018-05-09,1.1440,1.1440,0.01%,限制大额申购,开放赎回
2018-05-10,1.1463,1.1463,0.20%,限制大额申购,开放赎回
2018-05-11,1.1442,1.1442,-0.18%,限制大额申购,开放赎回
2018-05-14,1.1461,1.1461,0.17%,限制大额申购,开放赎回
2018-05-15,1.1503,1.1503,0.37%,限制大额申购,开放赎回
2018-05-16,1.1470,1.1470,-0.29%,限制大额申购,开放赎回
2018-05-17,1.1441,1.1441,-0.25%,限制大额申购,开放赎回
2018-05-18,1.1479,1.1479,0.33%,限制大额申购,开放赎回
2018-05-21,1.1501,1.1501,0.19%,限制大额申购,开放赎回
2018-05-22,1.1500,1.1500,-0.01%,限制大额申购,开放赎回
2018-05-23,1.1472,1.1472,-0.24%,限制大额申购,开放赎回
2018-05-24,1.1448,1.1448,-0.21%,限制大额申购,开放赎回
2018-05-25,1.1459,1.1459,0.10%,限制大额申购,开放赎回
2018-05-28,1.1469,1.1469,0.09%,限制大额申购,开放赎回
2018-05-29,1.1447,1.1447,-0.19%,限制大额申购,开放赎回
2018-05-30,1.1384,1.1384,-0.55%,限制大额申购,开放赎回
2018-05-31,1.1455,1.1455,0.62%,限制大额申购,开放赎回
2018-06-01,1.1376,1.1376,-0.69%,限制大额申购,开放赎回
2018-06-04,1.1353,1.1353,-0.20%,限制大额申购,开放赎回
2018-06-05,1.1380,1.1380,0.24%,限制大额申购,开放赎回
2018-06-06,1.1399,1.1399,0.17%,限制大额申购,开放赎回
2018-06-07,1.1383,1.1383,-0.14%,限制大额申购,开放赎回
2018-06-08,1.1346,1.1346,-0.33%,限制大额申购,开放赎回
2018-06-11,1.1321,1.1321,-0.22%,限制大额申购,开放赎回
2018-06-12,1.1357,1.1357,0.32%,限制大额申购,开放赎回
2018-06-13,1.1329,1.1329,-0.25%,限制大额申购,开放赎回
2018-06-14,1.1318,1.1318,-0.10%,限制大额申购,开放赎回
2018-06-15,1.1308,1.1308,-0.09%,限制大额申购,开放赎回
2018-06-19,1.1271,1.1271,-0.33%,限制大额申购,开放赎回
2018-06-20,1.1269,1.1269,-0.02%,限制大额申购,开放赎回
2018-06-21,1.1224,1.1224,-0.40%,限制大额申购,开放赎回
2018-06-22,1.1239,1.1239,0.13%,限制大额申购,开放赎回
2018-06-25,1.1204,1.1204,-0.31%,限制大额申购,开放赎回
2018-06-26,1.1178,1.1178,-0.23%,限制大额申购,开放赎回
2018-06-27,1.1119,1.1119,-0.53%,限制大额申购,开放赎回
2018-06-28,1.1082,1.1082,-0.33%,限制大额申购,开放赎回
2018-06-29,1.1160,1.1160,0.70%,限制大额申购,开放赎回
2018-06-30,1.1161,1.1161,0%,限制大额申购,开放赎回
2018-07-02,1.1092,1.1092,-0.61%,限制大额申购,开放赎回
2018-07-03,1.1084,1.1084,-0.07%,限制大额申购,开放赎回
2018-07-04,1.1068,1.1068,-0.14%,限制大额申购,开放赎回
2018-07-05,1.1036,1.1036,-0.29%,限制大额申购,开放赎回
2018-07-06,1.1071,1.1071,0.32%,限制大额申购,开放赎回
2018-07-09,1.1159,1.1159,0.79%,限制大额申购,开放赎回
2018-07-10,1.1176,1.1176,0.15%,限制大额申购,开放赎回
2018-07-11,1.1155,1.1155,-0.19%,限制大额申购,开放赎回
2018-07-12,1.1226,1.1226,0.64%,限制大额申购,开放赎回
2018-07-13,1.1237,1.1237,0.10%,限制大额申购,开放赎回
2018-07-16,1.1219,1.1219,-0.16%,限制大额申购,开放赎回
2018-07-17,1.1199,1.1199,-0.18%,限制大额申购,开放赎回
2018-07-18,1.1202,1.1202,0.03%,限制大额申购,开放赎回
2018-07-19,1.1192,1.1192,-0.09%,限制大额申购,开放赎回
2018-07-20,1.1263,1.1263,0.63%,限制大额申购,开放赎回
2018-07-23,1.1255,1.1255,-0.07%,限制大额申购,开放赎回
2018-07-24,1.1273,1.1273,0.16%,限制大额申购,开放赎回
2018-07-25,1.1270,1.1270,-0.03%,限制大额申购,开放赎回
2018-07-26,1.1236,1.1236,-0.30%,限制大额申购,开放赎回
2018-07-27,1.1215,1.1215,-0.19%,限制大额申购,开放赎回
2018-07-30,1.1211,1.1211,-0.04%,限制大额申购,开放赎回
2018-07-31,1.1224,1.1224,0.12%,限制大额申购,开放赎回
2018-08-01,1.1141,1.1141,-0.74%,限制大额申购,开放赎回
2018-08-02,1.1087,1.1087,-0.48%,限制大额申购,开放赎回
2018-08-03,1.1037,1.1037,-0.45%,限制大额申购,开放赎回
