2019-12-25,1.0000,1.0000,0%,封闭期,封闭期
2019-12-27,1.0001,1.0001,0%,封闭期,封闭期
2019-12-31,1.0002,1.0002,0%,封闭期,封闭期
2020-01-03,1.0003,1.0003,0%,封闭期,封闭期
2020-01-10,1.0005,1.0005,0%,封闭期,封闭期
2020-01-16,1.0006,1.0006,0%,封闭期,封闭期
2020-01-17,1.0006,1.0006,0.00%,开放申购,开放赎回
2020-01-20,1.0016,1.0016,0.10%,开放申购,开放赎回
2020-01-21,0.9996,0.9996,-0.20%,开放申购,开放赎回
2020-02-03,0.9914,0.9914,0%,开放申购,开放赎回
2020-02-04,0.9946,0.9946,0.32%,开放申购,开放赎回
2020-02-05,0.9957,0.9957,0.11%,开放申购,开放赎回
2020-02-06,0.9978,0.9978,0.21%,开放申购,开放赎回
2020-02-07,0.9972,0.9972,-0.06%,开放申购,开放赎回
2020-02-10,0.9971,0.9971,-0.01%,开放申购,开放赎回
2020-02-11,0.9987,0.9987,0.16%,开放申购,开放赎回
2020-02-12,0.9998,0.9998,0.11%,开放申购,开放赎回
2020-02-13,0.9988,0.9988,-0.10%,开放申购,开放赎回
2020-02-14,1.0006,1.0006,0.18%,开放申购,开放赎回
2020-02-17,1.0065,1.0065,0.59%,开放申购,开放赎回
2020-02-18,1.0035,1.0035,-0.30%,开放申购,开放赎回
2020-02-19,1.0038,1.0038,0.03%,开放申购,开放赎回
2020-02-20,1.0117,1.0117,0.79%,开放申购,开放赎回
2020-02-21,1.0101,1.0101,-0.16%,开放申购,开放赎回
2020-02-24,1.0095,1.0095,-0.06%,开放申购,开放赎回
2020-02-25,1.0171,1.0171,0.75%,开放申购,开放赎回
2020-02-26,0.9982,0.9982,-1.86%,开放申购,开放赎回
2020-02-27,0.9982,0.9982,0.00%,开放申购,开放赎回
2020-02-28,0.9672,0.9672,-3.11%,开放申购,开放赎回
2020-03-02,0.9862,0.9862,1.96%,开放申购,开放赎回
2020-03-03,0.9906,0.9906,0.45%,开放申购,开放赎回
2020-03-04,0.9903,0.9903,-0.03%,开放申购,开放赎回
2020-03-05,1.0086,1.0086,1.85%,开放申购,开放赎回
2020-03-06,0.9920,0.9920,-1.65%,开放申购,开放赎回
2020-03-09,0.9561,0.9561,-3.62%,开放申购,开放赎回
2020-03-10,0.9750,0.9750,1.98%,开放申购,开放赎回
2020-03-11,0.9615,0.9615,-1.38%,开放申购,开放赎回
2020-03-12,0.9371,0.9371,-2.54%,开放申购,开放赎回
2020-03-13,0.9264,0.9264,-1.14%,开放申购,开放赎回
2020-03-16,0.8818,0.8818,-4.81%,开放申购,开放赎回
2020-03-17,0.8791,0.8791,-0.31%,开放申购,开放赎回
2020-03-18,0.8571,0.8571,-2.50%,开放申购,开放赎回
2020-03-19,0.8464,0.8464,-1.25%,开放申购,开放赎回
2020-03-20,0.8681,0.8681,2.56%,开放申购,开放赎回
2020-03-23,0.8312,0.8312,-4.25%,开放申购,开放赎回
2020-03-24,0.8584,0.8584,3.27%,开放申购,开放赎回
2020-03-25,0.8896,0.8896,3.63%,开放申购,开放赎回
2020-03-26,0.8875,0.8875,-0.24%,开放申购,开放赎回
2020-03-27,0.8884,0.8884,0.10%,开放申购,开放赎回
2020-03-30,0.8754,0.8754,-1.46%,开放申购,开放赎回
2020-03-31,0.8826,0.8826,0.82%,开放申购,开放赎回
2020-04-01,0.8787,0.8787,-0.44%,开放申购,开放赎回
2020-04-02,0.8936,0.8936,1.70%,开放申购,开放赎回
2020-04-03,0.8892,0.8892,-0.49%,开放申购,开放赎回
2020-04-07,0.9143,0.9143,2.82%,开放申购,开放赎回
2020-04-08,0.9065,0.9065,-0.85%,开放申购,开放赎回
2020-04-09,0.9131,0.9131,0.73%,开放申购,开放赎回
2020-04-10,0.9079,0.9079,-0.57%,开放申购,开放赎回
2020-04-13,0.9059,0.9059,-0.22%,开放申购,开放赎回
2020-04-14,0.9215,0.9215,1.72%,开放申购,开放赎回
2020-04-15,0.9171,0.9171,-0.48%,开放申购,开放赎回
2020-04-16,0.9205,0.9205,0.37%,开放申购,开放赎回
2020-04-17,0.9292,0.9292,0.95%,开放申购,开放赎回
2020-04-20,0.9327,0.9327,0.38%,开放申购,开放赎回
2020-04-21,0.9213,0.9213,-1.22%,开放申购,开放赎回
2020-04-22,0.9292,0.9292,0.86%,开放申购,开放赎回
2020-04-23,0.9295,0.9295,0.03%,开放申购,开放赎回
