2019-12-20,1.0000,1.0000,0%,封闭期,封闭期
2020-08-17,1.3350,1.3350,4.60%,开放申购,开放赎回
2020-08-18,1.3329,1.3329,-0.16%,开放申购,开放赎回
2020-08-19,1.3093,1.3093,-1.77%,开放申购,开放赎回
2020-08-20,1.2871,1.2871,-1.70%,开放申购,开放赎回
2020-08-21,1.3078,1.3078,1.61%,开放申购,开放赎回
2020-08-24,1.3009,1.3009,-0.53%,开放申购,开放赎回
2020-08-25,1.2951,1.2951,-0.45%,开放申购,开放赎回
2020-08-26,1.2636,1.2636,-2.43%,开放申购,开放赎回
2020-08-27,1.2703,1.2703,0.53%,开放申购,开放赎回
2020-08-28,1.3060,1.3060,2.81%,开放申购,开放赎回
2020-08-31,1.2986,1.2986,-0.57%,开放申购,开放赎回
2020-09-01,1.3094,1.3094,0.83%,开放申购,开放赎回
2020-09-02,1.3083,1.3083,-0.08%,开放申购,开放赎回
2020-09-03,1.2988,1.2988,-0.73%,开放申购,开放赎回
2020-09-04,1.2865,1.2865,-0.95%,开放申购,开放赎回
2020-09-07,1.2471,1.2471,-3.06%,开放申购,开放赎回
2020-09-08,1.2716,1.2716,1.96%,开放申购,开放赎回
2020-09-09,1.2451,1.2451,-2.08%,开放申购,开放赎回
2020-09-10,1.2211,1.2211,-1.93%,开放申购,开放赎回
2020-09-11,1.2237,1.2237,0.21%,开放申购,开放赎回
2020-09-14,1.2255,1.2255,0.15%,开放申购,开放赎回
2020-09-15,1.2277,1.2277,0.18%,开放申购,开放赎回
2020-09-16,1.2243,1.2243,-0.28%,开放申购,开放赎回
2020-09-17,1.2158,1.2158,-0.69%,开放申购,开放赎回
2020-09-18,1.2736,1.2736,4.75%,开放申购,开放赎回
2020-09-21,1.2702,1.2702,-0.27%,开放申购,开放赎回
2020-09-22,1.2720,1.2720,0.14%,开放申购,开放赎回
2020-09-23,1.2616,1.2616,-0.82%,开放申购,开放赎回
2020-09-24,1.2482,1.2482,-1.06%,开放申购,开放赎回
2020-09-25,1.2676,1.2676,1.55%,开放申购,开放赎回
2020-09-28,1.2661,1.2661,-0.12%,开放申购,开放赎回
2020-09-29,1.2686,1.2686,0.20%,开放申购,开放赎回
2020-09-30,1.2547,1.2547,-1.10%,开放申购,开放赎回
2020-10-09,1.2722,1.2722,1.39%,开放申购,开放赎回
2020-10-12,1.3184,1.3184,3.63%,开放申购,开放赎回
2020-10-13,1.3021,1.3021,-1.24%,开放申购,开放赎回
2020-10-14,1.2882,1.2882,-1.07%,开放申购,开放赎回
2020-10-15,1.2869,1.2869,-0.10%,开放申购,开放赎回
2020-10-16,1.2916,1.2916,0.37%,开放申购,开放赎回
2020-10-19,1.2786,1.2786,-1.01%,开放申购,开放赎回
2020-10-20,1.2818,1.2818,0.25%,开放申购,开放赎回
2020-10-21,1.2744,1.2744,-0.58%,开放申购,开放赎回
2020-10-22,1.2827,1.2827,0.65%,开放申购,开放赎回
2020-10-23,1.2625,1.2625,-1.57%,开放申购,开放赎回
2020-10-26,1.2236,1.2236,-3.08%,开放申购,开放赎回
2020-10-27,1.2231,1.2231,-0.04%,开放申购,开放赎回
2020-10-28,1.2301,1.2301,0.57%,开放申购,开放赎回
2020-10-29,1.2406,1.2406,0.85%,开放申购,开放赎回
2020-10-30,1.2021,1.2021,-3.10%,开放申购,开放赎回
2020-11-02,1.1958,1.1958,-0.52%,开放申购,开放赎回
2020-11-03,1.2264,1.2264,2.56%,开放申购,开放赎回
2020-11-04,1.2188,1.2188,-0.62%,开放申购,开放赎回
2020-11-05,1.2369,1.2369,1.49%,开放申购,开放赎回
2020-11-06,1.2421,1.2421,0.42%,开放申购,开放赎回
2020-11-09,1.2878,1.2878,3.68%,开放申购,开放赎回
2020-11-10,1.2674,1.2674,-1.58%,开放申购,开放赎回
2020-11-11,1.2415,1.2415,-2.04%,开放申购,开放赎回
2020-11-12,1.2357,1.2357,-0.47%,开放申购,开放赎回
2020-11-13,1.2227,1.2227,-1.05%,开放申购,开放赎回
2020-11-16,1.2317,1.2317,0.74%,开放申购,开放赎回
2020-11-17,1.2333,1.2333,0.13%,开放申购,开放赎回
2020-11-18,1.2400,1.2400,0.54%,开放申购,开放赎回
2020-11-19,1.2422,1.2422,0.18%,开放申购,开放赎回
2020-11-20,1.2423,1.2423,0.01%,开放申购,开放赎回
2020-11-23,1.2657,1.2657,1.88%,开放申购,开放赎回
2020-11-24,1.2554,1.2554,-0.81%,开放申购,开放赎回
2020-11-25,1.2371,1.2371,-1.46%,开放申购,开放赎回
2020-11-26,1.2419,1.2419,0.39%,开放申购,开放赎回
2020-11-27,1.2693,1.2693,2.21%,开放申购,开放赎回
2020-11-30,1.2759,1.2759,0.52%,开放申购,开放赎回
2020-12-01,1.3213,1.3213,3.56%,开放申购,开放赎回
2020-12-02,1.3200,1.3200,-0.10%,开放申购,开放赎回
2020-12-03,1.3225,1.3225,0.19%,开放申购,开放赎回
2020-12-04,1.3012,1.3012,-1.61%,开放申购,开放赎回
2020-12-07,1.2805,1.2805,-1.59%,开放申购,开放赎回
2020-12-08,1.2818,1.2818,0.10%,开放申购,开放赎回
2020-12-09,1.2407,1.2407,-3.21%,开放申购,开放赎回
2020-12-10,1.2382,1.2382,-0.20%,开放申购,开放赎回
2020-12-11,1.2248,1.2248,-1.08%,开放申购,开放赎回
2020-12-14,1.2235,1.2235,-0.11%,开放申购,开放赎回
2020-12-15,1.2264,1.2264,0.24%,开放申购,开放赎回
2020-12-16,1.2146,1.2146,-0.96%,开放申购,开放赎回
2020-12-17,1.2461,1.2461,2.59%,开放申购,开放赎回
2020-12-18,1.2335,1.2335,-1.01%,开放申购,开放赎回
2020-12-21,1.2435,1.2435,0.81%,开放申购,开放赎回
2020-12-22,1.1931,1.1931,-4.05%,开放申购,开放赎回
2020-12-23,1.2028,1.2028,0.81%,开放申购,开放赎回
2020-12-24,1.1929,1.1929,-0.82%,开放申购,开放赎回
2020-12-25,1.2054,1.2054,1.05%,开放申购,开放赎回
2020-12-28,1.2012,1.2012,-0.35%,开放申购,开放赎回
2020-12-29,1.2063,1.2063,0.42%,开放申购,开放赎回
2020-12-30,1.2308,1.2308,2.03%,开放申购,开放赎回
2020-12-31,1.2837,1.2837,4.30%,开放申购,开放赎回
2021-01-04,1.2921,1.2921,0.65%,开放申购,开放赎回
2021-01-05,1.2910,1.2910,-0.09%,开放申购,开放赎回
2021-01-06,1.2906,1.2906,-0.03%,开放申购,开放赎回
2021-01-07,1.3037,1.3037,1.02%,开放申购,开放赎回
2021-01-08,1.2936,1.2936,-0.77%,开放申购,开放赎回
2021-01-11,1.2635,1.2635,-2.33%,开放申购,开放赎回
2021-01-12,1.3452,1.3452,6.47%,开放申购,开放赎回
2021-01-13,1.3158,1.3158,-2.19%,开放申购,开放赎回
2021-01-14,1.2814,1.2814,-2.61%,开放申购,开放赎回
2021-01-15,1.2792,1.2792,-0.17%,开放申购,开放赎回
2021-01-18,1.2916,1.2916,0.97%,开放申购,开放赎回
2021-01-19,1.2905,1.2905,-0.09%,开放申购,开放赎回
2021-01-20,1.2930,1.2930,0.19%,开放申购,开放赎回
2021-01-21,1.3120,1.3120,1.47%,开放申购,开放赎回
2021-01-22,1.2867,1.2867,-1.93%,开放申购,开放赎回
2021-01-25,1.2802,1.2802,-0.51%,开放申购,开放赎回
2021-01-26,1.2342,1.2342,-3.59%,开放申购,开放赎回
2021-01-27,1.2357,1.2357,0.12%,开放申购,开放赎回
2021-01-28,1.2301,1.2301,-0.45%,开放申购,开放赎回
2021-01-29,1.2203,1.2203,-0.80%,开放申购,开放赎回
2021-02-01,1.2128,1.2128,-0.61%,开放申购,开放赎回
2021-02-02,1.2153,1.2153,0.21%,开放申购,开放赎回
2021-02-03,1.2017,1.2017,-1.12%,开放申购,开放赎回
2021-02-04,1.1761,1.1761,-2.13%,开放申购,开放赎回
2021-02-05,1.1666,1.1666,-0.81%,开放申购,开放赎回
2021-02-08,1.1678,1.1678,0.10%,开放申购,开放赎回
2021-02-09,1.2015,1.2015,2.89%,开放申购,开放赎回
2021-02-10,1.2010,1.2010,-0.04%,开放申购,开放赎回
2021-02-18,1.2053,1.2053,0.36%,开放申购,开放赎回
2021-02-19,1.2278,1.2278,1.87%,开放申购,开放赎回
2021-02-22,1.1954,1.1954,-2.64%,开放申购,开放赎回
2021-02-23,1.1886,1.1886,-0.57%,开放申购,开放赎回
2021-02-24,1.1830,1.1830,-0.47%,开放申购,开放赎回
2021-02-25,1.1834,1.1834,0.03%,开放申购,开放赎回
2021-02-26,1.1646,1.1646,-1.59%,开放申购,开放赎回
2021-03-01,1.1571,1.1571,-0.64%,开放申购,开放赎回
2021-03-02,1.1450,1.1450,-1.05%,开放申购,开放赎回
2021-03-03,1.1641,1.1641,1.67%,开放申购,开放赎回
2021-03-04,1.1395,1.1395,-2.11%,开放申购,开放赎回
2021-03-05,1.1622,1.1622,1.99%,开放申购,开放赎回
2021-03-08,1.1402,1.1402,-1.89%,开放申购,开放赎回
2021-03-09,1.1122,1.1122,-2.46%,开放申购,开放赎回
2021-03-10,1.1063,1.1063,-0.53%,开放申购,开放赎回
2021-03-11,1.1237,1.1237,1.57%,开放申购,开放赎回
2021-03-12,1.1239,1.1239,0.02%,开放申购,开放赎回
2021-03-15,1.1012,1.1012,-2.02%,开放申购,开放赎回
2021-03-16,1.1035,1.1035,0.21%,开放申购,开放赎回
2021-03-17,1.1073,1.1073,0.34%,开放申购,开放赎回
2021-03-18,1.1085,1.1085,0.11%,开放申购,开放赎回
2021-03-19,1.0988,1.0988,-0.88%,开放申购,开放赎回
2021-03-22,1.1172,1.1172,1.67%,开放申购,开放赎回
2021-03-23,1.1237,1.1237,0.58%,开放申购,开放赎回
2021-03-24,1.1294,1.1294,0.51%,开放申购,开放赎回
2021-03-25,1.1206,1.1206,-0.78%,开放申购,开放赎回
2021-03-26,1.1259,1.1259,0.47%,开放申购,开放赎回
2021-03-29,1.1242,1.1242,-0.15%,开放申购,开放赎回
2021-03-30,1.1225,1.1225,-0.15%,开放申购,开放赎回
2021-03-31,1.1056,1.1056,-1.51%,开放申购,开放赎回
2021-04-01,1.1150,1.1150,0.85%,开放申购,开放赎回
2021-04-02,1.1166,1.1166,0.14%,开放申购,开放赎回
2021-04-06,1.1155,1.1155,-0.10%,开放申购,开放赎回
2021-04-07,1.1131,1.1131,-0.22%,开放申购,开放赎回
