2019-02-25,1.0000,1.0000,0%,封闭期,封闭期
2019-06-20,1.0512,1.0512,2.97%,开放申购,开放赎回
2019-06-21,1.0534,1.0534,0.21%,开放申购,开放赎回
2019-06-24,1.0557,1.0557,0.22%,开放申购,开放赎回
2019-06-25,1.0457,1.0457,-0.95%,开放申购,开放赎回
2019-06-26,1.0452,1.0452,-0.05%,开放申购,开放赎回
2019-06-27,1.0569,1.0569,1.12%,开放申购,开放赎回
2019-06-28,1.0553,1.0553,-0.15%,开放申购,开放赎回
2019-06-30,1.0552,1.0552,0%,开放申购,开放赎回
2019-07-01,1.0838,1.0838,2.70%,开放申购,开放赎回
2019-07-02,1.0845,1.0845,0.06%,开放申购,开放赎回
2019-07-03,1.0744,1.0744,-0.93%,开放申购,开放赎回
2019-07-04,1.0715,1.0715,-0.27%,开放申购,开放赎回
2019-07-05,1.0770,1.0770,0.51%,开放申购,开放赎回
2019-07-08,1.0537,1.0537,-2.16%,开放申购,开放赎回
2019-07-09,1.0516,1.0516,-0.20%,开放申购,开放赎回
2019-07-10,1.0502,1.0502,-0.13%,开放申购,开放赎回
2019-07-11,1.0502,1.0502,0.00%,开放申购,开放赎回
2019-07-12,1.0586,1.0586,0.80%,开放申购,开放赎回
2019-07-15,1.0620,1.0620,0.32%,开放申购,开放赎回
2019-07-16,1.0573,1.0573,-0.44%,开放申购,开放赎回
2019-07-17,1.0561,1.0561,-0.11%,开放申购,开放赎回
2019-07-18,1.0468,1.0468,-0.88%,开放申购,开放赎回
2019-07-19,1.0571,1.0571,0.98%,开放申购,开放赎回
2019-07-22,1.0526,1.0526,-0.43%,开放申购,开放赎回
2019-07-23,1.0535,1.0535,0.09%,开放申购,开放赎回
2019-07-24,1.0606,1.0606,0.67%,开放申购,开放赎回
2019-07-25,1.0689,1.0689,0.78%,开放申购,开放赎回
2019-07-26,1.0718,1.0718,0.27%,开放申购,开放赎回
2019-07-29,1.0700,1.0700,-0.17%,开放申购,开放赎回
2019-07-30,1.0735,1.0735,0.33%,开放申购,开放赎回
2019-07-31,1.0638,1.0638,-0.90%,开放申购,开放赎回
2019-08-01,1.0554,1.0554,-0.79%,开放申购,开放赎回
2019-08-02,1.0396,1.0396,-1.50%,开放申购,开放赎回
2019-08-05,1.0199,1.0199,-1.90%,开放申购,开放赎回
2019-08-06,1.0113,1.0113,-0.84%,开放申购,开放赎回
2019-08-07,1.0070,1.0070,-0.43%,开放申购,开放赎回
2019-08-08,1.0179,1.0179,1.08%,开放申购,开放赎回
2019-08-09,1.0084,1.0084,-0.93%,开放申购,开放赎回
2019-08-12,1.0260,1.0260,1.75%,开放申购,开放赎回
2019-08-13,1.0166,1.0166,-0.92%,开放申购,开放赎回
2019-08-14,1.0210,1.0210,0.43%,开放申购,开放赎回
2019-08-15,1.0240,1.0240,0.29%,开放申购,开放赎回
2019-08-16,1.0273,1.0273,0.32%,开放申购,开放赎回
2019-08-19,1.0485,1.0485,2.06%,开放申购,开放赎回
2019-08-20,1.0485,1.0485,0.00%,开放申购,开放赎回
2019-08-21,1.0482,1.0482,-0.03%,开放申购,开放赎回
2019-08-22,1.0511,1.0511,0.28%,开放申购,开放赎回
2019-08-23,1.0578,1.0578,0.64%,开放申购,开放赎回
2019-08-26,1.0427,1.0427,-1.43%,开放申购,开放赎回
2019-08-27,1.0555,1.0555,1.23%,开放申购,开放赎回
2019-08-28,1.0522,1.0522,-0.31%,开放申购,开放赎回
2019-08-29,1.0483,1.0483,-0.37%,开放申购,开放赎回
2019-08-30,1.0502,1.0502,0.18%,开放申购,开放赎回
2019-09-02,1.0611,1.0611,1.04%,开放申购,开放赎回
2019-09-03,1.0612,1.0612,0.01%,开放申购,开放赎回
2019-09-04,1.0705,1.0705,0.88%,开放申购,开放赎回
2019-09-05,1.0787,1.0787,0.77%,开放申购,开放赎回
2019-09-06,1.0844,1.0844,0.53%,开放申购,开放赎回
2019-09-09,1.0878,1.0878,0.31%,开放申购,开放赎回
2019-09-10,1.0828,1.0828,-0.46%,开放申购,开放赎回
2019-09-11,1.0761,1.0761,-0.62%,开放申购,开放赎回
2019-09-12,1.0875,1.0875,1.06%,开放申购,开放赎回
2019-09-16,1.0859,1.0859,-0.15%,开放申购,开放赎回
2019-09-17,1.0802,1.0802,-0.52%,开放申购,开放赎回
2019-09-18,1.0829,1.0829,0.25%,开放申购,开放赎回
2019-09-19,1.0854,1.0854,0.23%,开放申购,开放赎回
2019-09-20,1.0863,1.0863,0.08%,开放申购,开放赎回
2019-09-23,1.0743,1.0743,-1.10%,开放申购,开放赎回
2019-09-24,1.0795,1.0795,0.48%,开放申购,开放赎回
2019-09-25,1.0707,1.0707,-0.82%,开放申购,开放赎回
2019-09-26,1.0647,1.0647,-0.56%,开放申购,开放赎回
2019-09-27,1.0672,1.0672,0.23%,开放申购,开放赎回
2019-09-30,1.0565,1.0565,-1.00%,开放申购,开放赎回
2019-10-08,1.0636,1.0636,0.67%,开放申购,开放赎回
2019-10-09,1.0651,1.0651,0.14%,开放申购,开放赎回
2019-10-10,1.0709,1.0709,0.54%,开放申购,开放赎回
2019-10-11,1.0821,1.0821,1.05%,开放申购,开放赎回
2019-10-14,1.0921,1.0921,0.92%,开放申购,开放赎回
2019-10-15,1.0892,1.0892,-0.27%,开放申购,开放赎回
2019-10-16,1.0843,1.0843,-0.45%,开放申购,开放赎回
2019-10-17,1.0845,1.0845,0.02%,开放申购,开放赎回
2019-10-18,1.0686,1.0686,-1.47%,开放申购,开放赎回
2019-10-21,1.0728,1.0728,0.39%,限制大额申购,开放赎回
2019-10-22,1.0760,1.0760,0.30%,限制大额申购,开放赎回
2019-10-23,1.0704,1.0704,-0.52%,限制大额申购,开放赎回
2019-10-24,1.0696,1.0696,-0.07%,限制大额申购,开放赎回
2019-10-25,1.0739,1.0739,0.40%,限制大额申购,开放赎回
2019-10-28,1.0792,1.0792,0.49%,限制大额申购,开放赎回
2019-10-29,1.0738,1.0738,-0.50%,限制大额申购,开放赎回
2019-10-30,1.0701,1.0701,-0.34%,限制大额申购,开放赎回
2019-10-31,1.0666,1.0666,-0.33%,限制大额申购,开放赎回
2019-11-01,1.0823,1.0823,1.47%,限制大额申购,开放赎回
2019-11-04,1.0869,1.0869,0.43%,限制大额申购,开放赎回
2019-11-05,1.0928,1.0928,0.54%,限制大额申购,开放赎回
2019-11-06,1.0918,1.0918,-0.09%,限制大额申购,开放赎回
2019-11-07,1.0954,1.0954,0.33%,限制大额申购,开放赎回
2019-11-08,1.0917,1.0917,-0.34%,限制大额申购,开放赎回
2019-11-11,1.0732,1.0732,-1.69%,限制大额申购,开放赎回
2019-11-12,1.0727,1.0727,-0.05%,限制大额申购,开放赎回
2019-11-13,1.0726,1.0726,-0.01%,限制大额申购,开放赎回
2019-11-14,1.0734,1.0734,0.07%,限制大额申购,开放赎回
2019-11-15,1.0670,1.0670,-0.60%,限制大额申购,开放赎回
2019-11-18,1.0863,1.0863,1.81%,限制大额申购,开放赎回
2019-11-19,1.0955,1.0955,0.85%,限制大额申购,开放赎回
2019-11-20,1.0887,1.0887,-0.62%,限制大额申购,开放赎回
2019-11-21,1.0849,1.0849,-0.35%,限制大额申购,开放赎回
2019-11-22,1.0736,1.0736,-1.04%,限制大额申购,开放赎回
2019-11-25,1.0819,1.0819,0.77%,限制大额申购,开放赎回
2019-11-26,1.0850,1.0850,0.29%,限制大额申购,开放赎回
2019-11-27,1.0829,1.0829,-0.19%,限制大额申购,开放赎回
2019-11-28,1.0805,1.0805,-0.22%,限制大额申购,开放赎回
2019-11-29,1.0718,1.0718,-0.81%,限制大额申购,开放赎回
2019-12-02,1.0723,1.0723,0.05%,限制大额申购,开放赎回
2019-12-03,1.0777,1.0777,0.50%,限制大额申购,开放赎回
2019-12-04,1.0792,1.0792,0.14%,限制大额申购,开放赎回
2019-12-05,1.0872,1.0872,0.74%,限制大额申购,开放赎回
2019-12-06,1.0932,1.0932,0.55%,限制大额申购,开放赎回
2019-12-09,1.0917,1.0917,-0.14%,限制大额申购,开放赎回
2019-12-10,1.0925,1.0925,0.07%,限制大额申购,开放赎回
2019-12-11,1.0965,1.0965,0.37%,限制大额申购,开放赎回
2019-12-12,1.0935,1.0935,-0.27%,限制大额申购,开放赎回
2019-12-13,1.1119,1.1119,1.68%,限制大额申购,开放赎回
2019-12-16,1.1165,1.1165,0.41%,限制大额申购,开放赎回
2019-12-17,1.1277,1.1277,1.00%,限制大额申购,开放赎回
2019-12-18,1.1257,1.1257,-0.18%,限制大额申购,开放赎回
2019-12-19,1.1247,1.1247,-0.09%,限制大额申购,开放赎回
2019-12-20,1.1214,1.1214,-0.29%,限制大额申购,开放赎回
2019-12-23,1.1080,1.1080,-1.19%,限制大额申购,开放赎回
2019-12-24,1.1113,1.1113,0.30%,限制大额申购,开放赎回
2019-12-25,1.1102,1.1102,-0.10%,限制大额申购,开放赎回
2019-12-26,1.1190,1.1190,0.79%,限制大额申购,开放赎回
2019-12-27,1.1185,1.1185,-0.04%,限制大额申购,开放赎回
2019-12-30,1.1383,1.1383,1.77%,限制大额申购,开放赎回
2019-12-31,1.1420,1.1420,0.33%,限制大额申购,开放赎回
2020-01-02,1.1539,1.1539,1.04%,限制大额申购,开放赎回
2020-01-03,1.1492,1.1492,-0.41%,限制大额申购,开放赎回
2020-01-06,1.1451,1.1451,-0.36%,限制大额申购,开放赎回
2020-01-07,1.1555,1.1555,0.91%,限制大额申购,开放赎回
2020-01-08,1.1426,1.1426,-1.12%,限制大额申购,开放赎回
2020-01-09,1.1576,1.1576,1.31%,限制大额申购,开放赎回
2020-01-10,1.1599,1.1599,0.20%,限制大额申购,开放赎回
2020-01-13,1.1729,1.1729,1.12%,限制大额申购,开放赎回
2020-01-14,1.1683,1.1683,-0.39%,限制大额申购,开放赎回
2020-01-15,1.1650,1.1650,-0.28%,限制大额申购,开放赎回
2020-01-16,1.1741,1.1741,0.78%,限制大额申购,开放赎回
2020-01-17,1.1771,1.1771,0.26%,限制大额申购,开放赎回
2020-01-20,1.1893,1.1893,1.04%,限制大额申购,开放赎回
2020-01-21,1.1738,1.1738,-1.30%,限制大额申购,开放赎回
2020-01-22,1.1784,1.1784,0.39%,限制大额申购,开放赎回
2020-01-23,1.1430,1.1430,-3.00%,限制大额申购,开放赎回
2020-02-03,1.0528,1.0528,-7.89%,限制大额申购,开放赎回
2020-02-04,1.0821,1.0821,2.78%,限制大额申购,开放赎回
2020-02-05,1.0969,1.0969,1.37%,限制大额申购,开放赎回
2020-02-06,1.1123,1.1123,1.40%,限制大额申购,开放赎回
2020-02-07,1.1163,1.1163,0.36%,限制大额申购,开放赎回
2020-02-10,1.1209,1.1209,0.41%,限制大额申购,开放赎回
2020-02-11,1.1333,1.1333,1.11%,限制大额申购,开放赎回
2020-02-12,1.1429,1.1429,0.85%,限制大额申购,开放赎回
2020-02-13,1.1375,1.1375,-0.47%,限制大额申购,开放赎回
2020-02-14,1.1412,1.1412,0.33%,限制大额申购,开放赎回
2020-02-17,1.1658,1.1658,2.16%,限制大额申购,开放赎回
2020-02-18,1.1662,1.1662,0.03%,限制大额申购,开放赎回
2020-02-19,1.1643,1.1643,-0.16%,限制大额申购,开放赎回
2020-02-20,1.1863,1.1863,1.89%,限制大额申购,开放赎回
2020-02-21,1.1872,1.1872,0.08%,限制大额申购,开放赎回
2020-02-24,1.1807,1.1807,-0.55%,限制大额申购,开放赎回
2020-02-25,1.1725,1.1725,-0.69%,限制大额申购,开放赎回
2020-02-26,1.1547,1.1547,-1.52%,限制大额申购,开放赎回
2020-02-27,1.1621,1.1621,0.64%,限制大额申购,开放赎回
2020-02-28,1.1266,1.1266,-3.05%,限制大额申购,开放赎回
2020-03-02,1.1588,1.1588,2.86%,限制大额申购,开放赎回
2020-03-03,1.1645,1.1645,0.49%,限制大额申购,开放赎回
2020-03-04,1.1677,1.1677,0.27%,限制大额申购,开放赎回
2020-03-05,1.1936,1.1936,2.22%,限制大额申购,开放赎回
2020-03-06,1.1758,1.1758,-1.49%,限制大额申购,开放赎回
2020-03-09,1.1357,1.1357,-3.41%,限制大额申购,开放赎回
2020-03-10,1.1610,1.1610,2.23%,限制大额申购,开放赎回
2020-03-11,1.1488,1.1488,-1.05%,限制大额申购,开放赎回
2020-03-12,1.1294,1.1294,-1.69%,限制大额申购,开放赎回
2020-03-13,1.1139,1.1139,-1.37%,限制大额申购,开放赎回
2020-03-16,1.0702,1.0702,-3.92%,限制大额申购,开放赎回
2020-03-17,1.0630,1.0630,-0.67%,限制大额申购,开放赎回
2020-03-18,1.0465,1.0465,-1.55%,限制大额申购,开放赎回
2020-03-19,1.0318,1.0318,-1.40%,限制大额申购,开放赎回
2020-03-20,1.0488,1.0488,1.65%,限制大额申购,开放赎回
2020-03-23,1.0180,1.0180,-2.94%,限制大额申购,开放赎回
2020-03-24,1.0453,1.0453,2.68%,限制大额申购,开放赎回
2020-03-25,1.0813,1.0813,3.44%,开放申购,开放赎回
2020-03-26,1.0751,1.0751,-0.57%,开放申购,开放赎回
2020-03-27,1.0801,1.0801,0.47%,开放申购,开放赎回
2020-03-30,1.0719,1.0719,-0.76%,开放申购,开放赎回
2020-03-31,1.0757,1.0757,0.35%,开放申购,开放赎回
2020-04-01,1.0733,1.0733,-0.22%,开放申购,开放赎回
2020-04-02,1.0910,1.0910,1.65%,开放申购,开放赎回
2020-04-03,1.0857,1.0857,-0.49%,开放申购,开放赎回
2020-04-07,1.1082,1.1082,2.07%,开放申购,开放赎回
2020-04-08,1.1065,1.1065,-0.15%,开放申购,开放赎回
2020-04-09,1.1068,1.1068,0.03%,开放申购,开放赎回
2020-04-10,1.0997,1.0997,-0.64%,开放申购,开放赎回
2020-04-13,1.0934,1.0934,-0.57%,开放申购,开放赎回
2020-04-14,1.1121,1.1121,1.71%,开放申购,开放赎回
2020-04-15,1.1057,1.1057,-0.58%,开放申购,开放赎回
2020-04-16,1.1131,1.1131,0.67%,开放申购,开放赎回
2020-04-17,1.1233,1.1233,0.92%,开放申购,开放赎回
2020-04-20,1.1266,1.1266,0.29%,开放申购,开放赎回
2020-04-21,1.1146,1.1146,-1.07%,开放申购,开放赎回
2020-04-22,1.1227,1.1227,0.73%,开放申购,开放赎回
2020-04-23,1.1201,1.1201,-0.23%,开放申购,开放赎回
2020-04-24,1.1136,1.1136,-0.58%,开放申购,开放赎回
2020-04-27,1.1204,1.1204,0.61%,开放申购,开放赎回
2020-04-28,1.1263,1.1263,0.53%,开放申购,开放赎回
2020-04-29,1.1344,1.1344,0.72%,开放申购,开放赎回
2020-04-30,1.1497,1.1497,1.35%,开放申购,开放赎回
2020-05-06,1.1551,1.1551,0.47%,开放申购,开放赎回
2020-05-07,1.1524,1.1524,-0.23%,开放申购,开放赎回
2020-05-08,1.1626,1.1626,0.89%,开放申购,开放赎回
2020-05-11,1.1591,1.1591,-0.30%,开放申购,开放赎回
2020-05-12,1.1594,1.1594,0.03%,开放申购,开放赎回
2020-05-13,1.1659,1.1659,0.56%,开放申购,开放赎回
2020-05-14,1.1545,1.1545,-0.98%,开放申购,开放赎回
2020-05-15,1.1518,1.1518,-0.23%,开放申购,开放赎回
2020-05-18,1.1561,1.1561,0.37%,开放申购,开放赎回
2020-05-19,1.1646,1.1646,0.74%,开放申购,开放赎回
2020-05-20,1.1559,1.1559,-0.75%,开放申购,开放赎回
2020-05-21,1.1508,1.1508,-0.44%,开放申购,开放赎回
2020-05-22,1.1282,1.1282,-1.96%,开放申购,开放赎回
2020-05-25,1.1354,1.1354,0.64%,开放申购,开放赎回
2020-05-26,1.1457,1.1457,0.91%,开放申购,开放赎回
2020-05-27,1.1394,1.1394,-0.55%,开放申购,开放赎回
2020-05-28,1.1433,1.1433,0.34%,开放申购,开放赎回
2020-05-29,1.1451,1.1451,0.16%,开放申购,开放赎回
2020-06-01,1.1745,1.1745,2.57%,开放申购,开放赎回
2020-06-02,1.1791,1.1791,0.39%,开放申购,开放赎回
2020-06-03,1.1808,1.1808,0.14%,开放申购,开放赎回
2020-06-04,1.1792,1.1792,-0.14%,开放申购,开放赎回
2020-06-05,1.1838,1.1838,0.39%,开放申购,开放赎回
2020-06-08,1.1909,1.1909,0.60%,开放申购,开放赎回
2020-06-09,1.1991,1.1991,0.69%,开放申购,开放赎回
2020-06-10,1.2015,1.2015,0.20%,开放申购,开放赎回
2020-06-11,1.1922,1.1922,-0.77%,开放申购,开放赎回
2020-06-12,1.1922,1.1922,0.00%,开放申购,开放赎回
2020-06-15,1.1802,1.1802,-1.01%,开放申购,开放赎回
2020-06-16,1.1956,1.1956,1.30%,开放申购,开放赎回
2020-06-17,1.1957,1.1957,0.01%,开放申购,开放赎回
2020-06-18,1.2041,1.2041,0.70%,开放申购,开放赎回
2020-06-19,1.2202,1.2202,1.34%,开放申购,开放赎回
2020-06-22,1.2224,1.2224,0.18%,开放申购,开放赎回
2020-06-23,1.2268,1.2268,0.36%,开放申购,开放赎回
2020-06-24,1.2337,1.2337,0.56%,开放申购,开放赎回
2020-06-29,1.2257,1.2257,-0.65%,开放申购,开放赎回
2020-06-30,1.2406,1.2406,1.22%,开放申购,开放赎回
2020-07-01,1.2631,1.2631,1.81%,开放申购,开放赎回
2020-07-02,1.2886,1.2886,2.02%,开放申购,开放赎回
2020-07-03,1.3099,1.3099,1.65%,开放申购,开放赎回
2020-07-06,1.3777,1.3777,5.18%,开放申购,开放赎回
2020-07-07,1.3862,1.3862,0.62%,开放申购,开放赎回
2020-07-08,1.4074,1.4074,1.53%,开放申购,开放赎回
2020-07-09,1.4282,1.4282,1.48%,开放申购,开放赎回
2020-07-10,1.4069,1.4069,-1.49%,开放申购,开放赎回
2020-07-13,1.4338,1.4338,1.91%,开放申购,开放赎回
2020-07-14,1.4275,1.4275,-0.44%,开放申购,开放赎回
2020-07-15,1.4086,1.4086,-1.32%,开放申购,开放赎回
2020-07-16,1.3377,1.3377,-5.03%,开放申购,开放赎回
2020-07-17,1.3505,1.3505,0.96%,开放申购,开放赎回
2020-07-20,1.3916,1.3916,3.04%,开放申购,开放赎回
2020-07-21,1.3913,1.3913,-0.02%,开放申购,开放赎回
2020-07-22,1.3936,1.3936,0.17%,开放申购,开放赎回
2020-07-23,1.3924,1.3924,-0.09%,开放申购,开放赎回
2020-07-24,1.3347,1.3347,-4.14%,开放申购,开放赎回
2020-07-27,1.3412,1.3412,0.49%,开放申购,开放赎回
2020-07-28,1.3534,1.3534,0.91%,开放申购,开放赎回
2020-07-29,1.3859,1.3859,2.40%,开放申购,开放赎回
2020-07-30,1.3804,1.3804,-0.40%,开放申购,开放赎回
2020-07-31,1.3890,1.3890,0.62%,开放申购,开放赎回
2020-08-03,1.4087,1.4087,1.42%,开放申购,开放赎回
2020-08-04,1.4139,1.4139,0.37%,开放申购,开放赎回
2020-08-05,1.4098,1.4098,-0.29%,开放申购,开放赎回
2020-08-06,1.4068,1.4068,-0.21%,开放申购,开放赎回
2020-08-07,1.3889,1.3889,-1.27%,开放申购,开放赎回
2020-08-10,1.3984,1.3984,0.68%,开放申购,开放赎回
2020-08-11,1.3886,1.3886,-0.70%,开放申购,开放赎回
2020-08-12,1.3803,1.3803,-0.60%,开放申购,开放赎回
2020-08-13,1.3776,1.3776,-0.20%,开放申购,开放赎回
2020-08-14,1.4021,1.4021,1.78%,开放申购,开放赎回
2020-08-17,1.4335,1.4335,2.24%,开放申购,开放赎回
2020-08-18,1.4276,1.4276,-0.41%,开放申购,开放赎回
2020-08-19,1.4127,1.4127,-1.04%,开放申购,开放赎回
2020-08-20,1.3968,1.3968,-1.13%,开放申购,开放赎回
2020-08-21,1.4124,1.4124,1.12%,开放申购,开放赎回
2020-08-24,1.4257,1.4257,0.94%,开放申购,开放赎回
2020-08-25,1.4319,1.4319,0.43%,开放申购,开放赎回
2020-08-26,1.4165,1.4165,-1.08%,开放申购,开放赎回
2020-08-27,1.4189,1.4189,0.17%,开放申购,开放赎回
2020-08-28,1.4502,1.4502,2.21%,开放申购,开放赎回
2020-08-31,1.4402,1.4402,-0.69%,开放申购,开放赎回
2020-09-01,1.4516,1.4516,0.79%,开放申购,开放赎回
2020-09-02,1.4491,1.4491,-0.17%,开放申购,开放赎回
2020-09-03,1.4389,1.4389,-0.70%,开放申购,开放赎回
2020-09-04,1.4256,1.4256,-0.92%,开放申购,开放赎回
2020-09-07,1.3919,1.3919,-2.36%,开放申购,开放赎回
2020-09-08,1.4016,1.4016,0.70%,开放申购,开放赎回
2020-09-09,1.3685,1.3685,-2.36%,开放申购,开放赎回
2020-09-10,1.3653,1.3653,-0.23%,开放申购,开放赎回
2020-09-11,1.3732,1.3732,0.58%,开放申购,开放赎回
2020-09-14,1.3783,1.3783,0.37%,开放申购,开放赎回
2020-09-15,1.3919,1.3919,0.99%,开放申购,开放赎回
2020-09-16,1.3825,1.3825,-0.68%,开放申购,开放赎回
2020-09-17,1.3779,1.3779,-0.33%,开放申购,开放赎回
2020-09-18,1.4107,1.4107,2.38%,开放申购,开放赎回
2020-09-21,1.3985,1.3985,-0.86%,开放申购,开放赎回
2020-09-22,1.3878,1.3878,-0.77%,开放申购,开放赎回
2020-09-23,1.3957,1.3957,0.57%,开放申购,开放赎回
2020-09-24,1.3755,1.3755,-1.45%,开放申购,开放赎回
2020-09-25,1.3781,1.3781,0.19%,开放申购,开放赎回
2020-09-28,1.3780,1.3780,-0.01%,开放申购,开放赎回
2020-09-29,1.3842,1.3842,0.45%,开放申购,开放赎回
2020-09-30,1.3833,1.3833,-0.07%,开放申购,开放赎回
2020-10-09,1.4081,1.4081,1.79%,开放申购,开放赎回
2020-10-12,1.4405,1.4405,2.30%,开放申购,开放赎回
2020-10-13,1.4457,1.4457,0.36%,开放申购,开放赎回
2020-10-14,1.4352,1.4352,-0.73%,开放申购,开放赎回
2020-10-15,1.4330,1.4330,-0.15%,开放申购,开放赎回
2020-10-16,1.4326,1.4326,-0.03%,开放申购,开放赎回
2020-10-19,1.4239,1.4239,-0.61%,开放申购,开放赎回
2020-10-20,1.4335,1.4335,0.67%,开放申购,开放赎回
2020-10-21,1.4349,1.4349,0.10%,开放申购,开放赎回
2020-10-22,1.4286,1.4286,-0.44%,开放申购,开放赎回
2020-10-23,1.4097,1.4097,-1.32%,开放申购,开放赎回
2020-10-26,1.4100,1.4100,0.02%,开放申购,开放赎回
2020-10-27,1.4132,1.4132,0.23%,开放申购,开放赎回
2020-10-28,1.4212,1.4212,0.57%,开放申购,开放赎回
2020-10-29,1.4284,1.4284,0.51%,开放申购,开放赎回
2020-10-30,1.3986,1.3986,-2.09%,开放申购,开放赎回
