2019-07-31,1.0000,1.0000,0%,封闭期,封闭期
2019-08-02,0.9993,0.9993,0%,封闭期,封闭期
2019-08-09,0.9984,0.9984,0%,封闭期,封闭期
2019-08-16,1.0009,1.0009,0%,封闭期,封闭期
2019-08-23,1.0088,1.0088,0%,封闭期,封闭期
2019-08-30,1.0082,1.0082,0%,封闭期,封闭期
2019-09-06,1.0103,1.0103,0%,封闭期,封闭期
2019-09-12,1.0090,1.0090,0%,封闭期,封闭期
2019-09-20,1.0102,1.0102,0%,封闭期,封闭期
2019-09-23,1.0066,1.0066,-0.36%,开放申购,开放赎回
2019-09-24,1.0099,1.0099,0.33%,开放申购,开放赎回
2019-09-25,1.0099,1.0099,0.00%,开放申购,开放赎回
2019-09-26,1.0110,1.0110,0.11%,开放申购,开放赎回
2019-09-27,1.0111,1.0111,0.01%,开放申购,开放赎回
2019-09-30,1.0093,1.0093,-0.18%,开放申购,开放赎回
2019-10-08,1.0090,1.0090,-0.03%,开放申购,开放赎回
2019-10-09,1.0083,1.0083,-0.07%,开放申购,开放赎回
2019-10-10,1.0127,1.0127,0.44%,开放申购,开放赎回
2019-10-11,1.0165,1.0165,0.38%,开放申购,开放赎回
2019-10-14,1.0183,1.0183,0.18%,开放申购,开放赎回
2019-10-15,1.0218,1.0218,0.34%,开放申购,开放赎回
2019-10-16,1.0212,1.0212,-0.06%,开放申购,开放赎回
2019-10-17,1.0223,1.0223,0.11%,开放申购,开放赎回
2019-10-18,1.0189,1.0189,-0.33%,开放申购,开放赎回
2019-10-21,1.0179,1.0179,-0.10%,开放申购,开放赎回
2019-10-22,1.0203,1.0203,0.24%,开放申购,开放赎回
2019-10-23,1.0136,1.0136,-0.66%,开放申购,开放赎回
2019-10-24,1.0115,1.0115,-0.21%,开放申购,开放赎回
2019-10-25,1.0173,1.0173,0.57%,开放申购,开放赎回
2019-10-28,1.0250,1.0250,0.76%,开放申购,开放赎回
2019-10-29,1.0269,1.0269,0.19%,开放申购,开放赎回
2019-10-30,1.0232,1.0232,-0.36%,开放申购,开放赎回
2019-10-31,1.0254,1.0254,0.22%,开放申购,开放赎回
2019-11-01,1.0324,1.0324,0.68%,开放申购,开放赎回
2019-11-04,1.0369,1.0369,0.44%,开放申购,开放赎回
2019-11-05,1.0379,1.0379,0.10%,开放申购,开放赎回
2019-11-06,1.0381,1.0381,0.02%,开放申购,开放赎回
2019-11-07,1.0400,1.0400,0.18%,开放申购,开放赎回
2019-11-08,1.0378,1.0378,-0.21%,开放申购,开放赎回
2019-11-11,1.0305,1.0305,-0.70%,开放申购,开放赎回
2019-11-12,1.0326,1.0326,0.20%,开放申购,开放赎回
