2019-02-25,1.0000,1.0000,0%,封闭期,封闭期
2019-04-12,1.1294,1.1294,-0.14%,开放申购,开放赎回
2019-04-15,1.1172,1.1172,-1.08%,开放申购,开放赎回
2019-04-16,1.1376,1.1376,1.83%,开放申购,开放赎回
2019-04-17,1.1422,1.1422,0.40%,开放申购,开放赎回
2019-04-18,1.1360,1.1360,-0.54%,开放申购,开放赎回
2019-04-19,1.1425,1.1425,0.57%,开放申购,开放赎回
2019-04-22,1.1268,1.1268,-1.37%,开放申购,开放赎回
2019-04-23,1.1105,1.1105,-1.45%,开放申购,开放赎回
2019-04-24,1.1201,1.1201,0.86%,开放申购,开放赎回
2019-04-25,1.0839,1.0839,-3.23%,开放申购,开放赎回
2019-04-26,1.0756,1.0756,-0.77%,开放申购,开放赎回
2019-04-29,1.0566,1.0566,-1.77%,开放申购,开放赎回
2019-04-30,1.0666,1.0666,0.95%,开放申购,开放赎回
2019-05-06,0.9947,0.9947,-6.74%,开放申购,开放赎回
2019-05-07,1.0081,1.0081,1.35%,开放申购,开放赎回
2019-05-08,1.0031,1.0031,-0.50%,开放申购,开放赎回
2019-05-09,0.9929,0.9929,-1.02%,开放申购,开放赎回
2019-05-10,1.0240,1.0240,3.13%,开放申购,开放赎回
2019-05-13,1.0127,1.0127,-1.10%,开放申购,开放赎回
2019-05-14,1.0041,1.0041,-0.85%,开放申购,开放赎回
2019-05-15,1.0230,1.0230,1.88%,开放申购,开放赎回
2019-05-16,1.0295,1.0295,0.64%,开放申购,开放赎回
2019-05-17,0.9997,0.9997,-2.89%,开放申购,开放赎回
2019-05-20,0.9942,0.9942,-0.55%,开放申购,开放赎回
2019-05-21,1.0103,1.0103,1.62%,开放申购,开放赎回
2019-05-22,1.0023,1.0023,-0.79%,开放申购,开放赎回
2019-05-23,0.9838,0.9838,-1.85%,开放申购,开放赎回
2019-05-24,0.9816,0.9816,-0.22%,开放申购,开放赎回
2019-05-27,1.0021,1.0021,2.09%,开放申购,开放赎回
2019-05-28,1.0008,1.0008,-0.13%,开放申购,开放赎回
2019-05-29,1.0003,1.0003,-0.05%,开放申购,开放赎回
2019-05-30,0.9947,0.9947,-0.56%,开放申购,开放赎回
2019-05-31,0.9926,0.9926,-0.21%,开放申购,开放赎回
2019-06-03,0.9837,0.9837,-0.90%,开放申购,开放赎回
2019-06-04,0.9753,0.9753,-0.85%,开放申购,开放赎回
2019-06-05,0.9727,0.9727,-0.27%,开放申购,开放赎回
2019-06-06,0.9558,0.9558,-1.74%,开放申购,开放赎回
2019-06-10,0.9649,0.9649,0.95%,开放申购,开放赎回
2019-06-11,0.9978,0.9978,3.41%,开放申购,开放赎回
2019-06-12,0.9886,0.9886,-0.92%,开放申购,开放赎回
2019-06-13,0.9907,0.9907,0.21%,开放申购,开放赎回
2019-06-14,0.9769,0.9769,-1.39%,开放申购,开放赎回
2019-06-17,0.9770,0.9770,0.01%,开放申购,开放赎回
2019-06-18,0.9758,0.9758,-0.12%,开放申购,开放赎回
2019-06-19,0.9897,0.9897,1.42%,开放申购,开放赎回
2019-06-20,1.0087,1.0087,1.92%,开放申购,开放赎回
2019-06-21,1.0220,1.0220,1.32%,开放申购,开放赎回
2019-06-24,1.0230,1.0230,0.10%,开放申购,开放赎回
2019-06-25,1.0145,1.0145,-0.83%,开放申购,开放赎回
2019-06-26,1.0142,1.0142,-0.03%,开放申购,开放赎回
2019-06-27,1.0237,1.0237,0.94%,开放申购,开放赎回
2019-06-28,1.0135,1.0135,-1.00%,开放申购,开放赎回
2019-06-30,1.0134,1.0134,0%,开放申购,开放赎回
2019-07-01,1.0412,1.0412,2.73%,开放申购,开放赎回
2019-07-02,1.0391,1.0391,-0.20%,开放申购,开放赎回
2019-07-03,1.0317,1.0317,-0.71%,开放申购,开放赎回
2019-07-04,1.0308,1.0308,-0.09%,开放申购,开放赎回
2019-07-05,1.0348,1.0348,0.39%,开放申购,开放赎回
2019-07-08,1.0040,1.0040,-2.98%,开放申购,开放赎回
2019-07-09,1.0067,1.0067,0.27%,开放申购,开放赎回
2019-07-10,0.9993,0.9993,-0.74%,开放申购,开放赎回
2019-07-11,0.9992,0.9992,-0.01%,开放申购,开放赎回
2019-07-12,1.0043,1.0043,0.51%,开放申购,开放赎回
2019-07-15,1.0154,1.0154,1.11%,开放申购,开放赎回
2019-07-16,1.0172,1.0172,0.18%,开放申购,开放赎回
2019-07-17,1.0160,1.0160,-0.12%,开放申购,开放赎回
2019-07-18,0.9998,0.9998,-1.59%,开放申购,开放赎回
2019-07-19,1.0068,1.0068,0.70%,开放申购,开放赎回
2019-07-22,0.9899,0.9899,-1.68%,开放申购,开放赎回
2019-07-23,0.9969,0.9969,0.71%,开放申购,开放赎回
2019-07-24,1.0061,1.0061,0.92%,开放申购,开放赎回
2019-07-25,1.0090,1.0090,0.29%,开放申购,开放赎回
2019-07-26,1.0114,1.0114,0.24%,开放申购,开放赎回
2019-07-29,1.0107,1.0107,-0.07%,开放申购,开放赎回
2019-07-30,1.0152,1.0152,0.45%,开放申购,开放赎回
2019-07-31,1.0120,1.0120,-0.32%,开放申购,开放赎回
2019-08-01,1.0047,1.0047,-0.72%,开放申购,开放赎回
2019-08-02,0.9907,0.9907,-1.39%,开放申购,开放赎回
2019-08-05,0.9778,0.9778,-1.30%,开放申购,开放赎回
2019-08-06,0.9577,0.9577,-2.06%,开放申购,开放赎回
2019-08-07,0.9541,0.9541,-0.38%,开放申购,开放赎回
2019-08-08,0.9576,0.9576,0.37%,开放申购,开放赎回
2019-08-09,0.9457,0.9457,-1.24%,开放申购,开放赎回
2019-08-12,0.9616,0.9616,1.68%,开放申购,开放赎回
2019-08-13,0.9557,0.9557,-0.61%,开放申购,开放赎回
2019-08-14,0.9611,0.9611,0.57%,开放申购,开放赎回
2019-08-15,0.9655,0.9655,0.46%,开放申购,开放赎回
2019-08-16,0.9690,0.9690,0.36%,开放申购,开放赎回
2019-08-19,0.9980,0.9980,2.99%,开放申购,开放赎回
2019-08-20,0.9979,0.9979,-0.01%,开放申购,开放赎回
2019-08-21,1.0008,1.0008,0.29%,开放申购,开放赎回
2019-08-22,1.0012,1.0012,0.04%,开放申购,开放赎回
2019-08-23,1.0018,1.0018,0.06%,开放申购,开放赎回
2019-08-26,0.9946,0.9946,-0.72%,开放申购,开放赎回
2019-08-27,1.0106,1.0106,1.61%,开放申购,开放赎回
2019-08-28,1.0096,1.0096,-0.10%,开放申购,开放赎回
2019-08-29,1.0097,1.0097,0.01%,开放申购,开放赎回
2019-08-30,1.0012,1.0012,-0.84%,开放申购,开放赎回
2019-09-02,1.0232,1.0232,2.20%,开放申购,开放赎回
2019-09-03,1.0278,1.0278,0.45%,开放申购,开放赎回
2019-09-04,1.0370,1.0370,0.90%,开放申购,开放赎回
2019-09-05,1.0452,1.0452,0.79%,开放申购,开放赎回
2019-09-06,1.0475,1.0475,0.22%,开放申购,开放赎回
2019-09-09,1.0656,1.0656,1.73%,开放申购,开放赎回
2019-09-10,1.0624,1.0624,-0.30%,开放申购,开放赎回
2019-09-11,1.0576,1.0576,-0.45%,开放申购,开放赎回
2019-09-12,1.0626,1.0626,0.47%,开放申购,开放赎回
2019-09-16,1.0645,1.0645,0.18%,开放申购,开放赎回
2019-09-17,1.0459,1.0459,-1.75%,开放申购,开放赎回
2019-09-18,1.0466,1.0466,0.07%,开放申购,开放赎回
2019-09-19,1.0542,1.0542,0.73%,开放申购,开放赎回
2019-09-20,1.0562,1.0562,0.19%,开放申购,开放赎回
2019-09-23,1.0462,1.0462,-0.95%,开放申购,开放赎回
2019-09-24,1.0483,1.0483,0.20%,开放申购,开放赎回
2019-09-25,1.0328,1.0328,-1.48%,开放申购,开放赎回
2019-09-26,1.0109,1.0109,-2.12%,开放申购,开放赎回
2019-09-27,1.0166,1.0166,0.56%,开放申购,开放赎回
2019-09-30,1.0059,1.0059,-1.05%,开放申购,开放赎回
2019-10-08,1.0070,1.0070,0.11%,开放申购,开放赎回
2019-10-09,1.0171,1.0171,1.00%,开放申购,开放赎回
2019-10-10,1.0303,1.0303,1.30%,开放申购,开放赎回
2019-10-11,1.0322,1.0322,0.18%,开放申购,开放赎回
2019-10-14,1.0457,1.0457,1.31%,开放申购,开放赎回
2019-10-15,1.0339,1.0339,-1.13%,开放申购,开放赎回
2019-10-16,1.0290,1.0290,-0.47%,开放申购,开放赎回
2019-10-17,1.0270,1.0270,-0.19%,开放申购,开放赎回
2019-10-18,1.0109,1.0109,-1.57%,开放申购,开放赎回
2019-10-21,1.0110,1.0110,0.01%,开放申购,开放赎回
2019-10-22,1.0208,1.0208,0.97%,开放申购,开放赎回
2019-10-23,1.0129,1.0129,-0.77%,开放申购,开放赎回
2019-10-24,1.0116,1.0116,-0.13%,开放申购,开放赎回
2019-10-25,1.0185,1.0185,0.68%,开放申购,开放赎回
2019-10-28,1.0336,1.0336,1.48%,开放申购,开放赎回
2019-10-29,1.0191,1.0191,-1.40%,开放申购,开放赎回
2019-10-30,1.0069,1.0069,-1.20%,开放申购,开放赎回
2019-10-31,1.0020,1.0020,-0.49%,开放申购,开放赎回
2019-11-01,1.0095,1.0095,0.75%,开放申购,开放赎回
2019-11-04,1.0156,1.0156,0.60%,开放申购,开放赎回
2019-11-05,1.0218,1.0218,0.61%,开放申购,开放赎回
2019-11-06,1.0127,1.0127,-0.89%,开放申购,开放赎回
2019-11-07,1.0191,1.0191,0.63%,开放申购,开放赎回
2019-11-08,1.0164,1.0164,-0.26%,开放申购,开放赎回
2019-11-11,0.9965,0.9965,-1.96%,开放申购,开放赎回
2019-11-12,0.9985,0.9985,0.20%,开放申购,开放赎回
2019-11-13,0.9953,0.9953,-0.32%,开放申购,开放赎回
2019-11-14,1.0014,1.0014,0.61%,开放申购,开放赎回
2019-11-15,0.9913,0.9913,-1.01%,开放申购,开放赎回
2019-11-18,0.9965,0.9965,0.52%,开放申购,开放赎回
2019-11-19,1.0106,1.0106,1.42%,开放申购,开放赎回
2019-11-20,1.0048,1.0048,-0.57%,开放申购,开放赎回
2019-11-21,1.0051,1.0051,0.03%,开放申购,开放赎回
2019-11-22,0.9981,0.9981,-0.70%,开放申购,开放赎回
2019-11-25,1.0030,1.0030,0.49%,开放申购,开放赎回
2019-11-26,0.9981,0.9981,-0.49%,开放申购,开放赎回
2019-11-27,1.0008,1.0008,0.27%,开放申购,开放赎回
2019-11-28,0.9980,0.9980,-0.28%,开放申购,开放赎回
2019-11-29,0.9993,0.9993,0.13%,开放申购,开放赎回
2019-12-02,0.9995,0.9995,0.02%,开放申购,开放赎回
2019-12-03,1.0028,1.0028,0.33%,开放申购,开放赎回
2019-12-04,0.9996,0.9996,-0.32%,开放申购,开放赎回
2019-12-05,1.0066,1.0066,0.70%,开放申购,开放赎回
2019-12-06,1.0118,1.0118,0.52%,开放申购,开放赎回
2019-12-09,1.0171,1.0171,0.52%,开放申购,开放赎回
2019-12-10,1.0194,1.0194,0.23%,开放申购,开放赎回
2019-12-11,1.0188,1.0188,-0.06%,开放申购,开放赎回
2019-12-12,1.0164,1.0164,-0.24%,开放申购,开放赎回
2019-12-13,1.0280,1.0280,1.14%,开放申购,开放赎回
2019-12-16,1.0415,1.0415,1.31%,开放申购,开放赎回
2019-12-17,1.0532,1.0532,1.12%,开放申购,开放赎回
2019-12-18,1.0523,1.0523,-0.09%,开放申购,开放赎回
2019-12-19,1.0528,1.0528,0.05%,开放申购,开放赎回
2019-12-20,1.0428,1.0428,-0.95%,开放申购,开放赎回
2019-12-23,1.0257,1.0257,-1.64%,开放申购,开放赎回
2019-12-24,1.0399,1.0399,1.38%,开放申购,开放赎回
2019-12-25,1.0433,1.0433,0.33%,开放申购,开放赎回
2019-12-26,1.0505,1.0505,0.69%,开放申购,开放赎回
2019-12-27,1.0425,1.0425,-0.76%,开放申购,开放赎回
2019-12-30,1.0547,1.0547,1.17%,开放申购,开放赎回
2019-12-31,1.0600,1.0600,0.50%,开放申购,开放赎回
2020-01-02,1.0789,1.0789,1.78%,开放申购,开放赎回
2020-01-03,1.0785,1.0785,-0.04%,开放申购,开放赎回
2020-01-06,1.0895,1.0895,1.02%,开放申购,开放赎回
2020-01-07,1.1016,1.1016,1.11%,开放申购,开放赎回
2020-01-08,1.0880,1.0880,-1.23%,开放申购,开放赎回
2020-01-09,1.1032,1.1032,1.40%,开放申购,开放赎回
2020-01-10,1.1040,1.1040,0.07%,开放申购,开放赎回
2020-01-13,1.1187,1.1187,1.33%,开放申购,开放赎回
2020-01-14,1.1138,1.1138,-0.44%,开放申购,开放赎回
2020-01-15,1.1128,1.1128,-0.09%,开放申购,开放赎回
2020-01-16,1.1116,1.1116,-0.11%,开放申购,开放赎回
2020-01-17,1.1071,1.1071,-0.40%,开放申购,开放赎回
2020-01-20,1.1248,1.1248,1.60%,开放申购,开放赎回
2020-01-21,1.1138,1.1138,-0.98%,开放申购,开放赎回
2020-01-22,1.1224,1.1224,0.77%,开放申购,开放赎回
2020-01-23,1.0864,1.0864,-3.21%,开放申购,开放赎回
2020-02-03,0.9984,0.9984,-8.10%,开放申购,开放赎回
2020-02-04,1.0175,1.0175,1.91%,开放申购,开放赎回
2020-02-05,1.0328,1.0328,1.50%,开放申购,开放赎回
2020-02-06,1.0575,1.0575,2.39%,开放申购,开放赎回
2020-02-07,1.0652,1.0652,0.73%,开放申购,开放赎回
2020-02-10,1.0780,1.0780,1.20%,开放申购,开放赎回
2020-02-11,1.0803,1.0803,0.21%,开放申购,开放赎回
2020-02-12,1.0949,1.0949,1.35%,开放申购,开放赎回
2020-02-13,1.0889,1.0889,-0.55%,开放申购,开放赎回
2020-02-14,1.0924,1.0924,0.32%,开放申购,开放赎回
2020-02-17,1.1295,1.1295,3.40%,开放申购,开放赎回
2020-02-18,1.1361,1.1361,0.58%,开放申购,开放赎回
2020-02-19,1.1291,1.1291,-0.62%,开放申购,开放赎回
2020-02-20,1.1511,1.1511,1.95%,开放申购,开放赎回
2020-02-21,1.1653,1.1653,1.23%,开放申购,开放赎回
2020-02-24,1.1749,1.1749,0.82%,开放申购,开放赎回
2020-02-25,1.1783,1.1783,0.29%,开放申购,开放赎回
2020-02-26,1.1570,1.1570,-1.81%,开放申购,开放赎回
2020-02-27,1.1631,1.1631,0.53%,开放申购,开放赎回
2020-02-28,1.1116,1.1116,-4.43%,开放申购,开放赎回
2020-03-02,1.1493,1.1493,3.39%,开放申购,开放赎回
2020-03-03,1.1577,1.1577,0.73%,开放申购,开放赎回
2020-03-04,1.1638,1.1638,0.53%,开放申购,开放赎回
2020-03-05,1.1786,1.1786,1.27%,开放申购,开放赎回
2020-03-06,1.1688,1.1688,-0.83%,开放申购,开放赎回
2020-03-09,1.1214,1.1214,-4.06%,开放申购,开放赎回
2020-03-10,1.1515,1.1515,2.68%,开放申购,开放赎回
2020-03-11,1.1339,1.1339,-1.53%,开放申购,开放赎回
2020-03-12,1.1118,1.1118,-1.95%,开放申购,开放赎回
2020-03-13,1.1027,1.1027,-0.82%,开放申购,开放赎回
2020-03-16,1.0488,1.0488,-4.89%,开放申购,开放赎回
2020-03-17,1.0491,1.0491,0.03%,开放申购,开放赎回
2020-03-18,1.0344,1.0344,-1.40%,开放申购,开放赎回
2020-03-19,1.0387,1.0387,0.42%,开放申购,开放赎回
2020-03-20,1.0527,1.0527,1.35%,开放申购,开放赎回
2020-03-23,1.0103,1.0103,-4.03%,开放申购,开放赎回
2020-03-24,1.0305,1.0305,2.00%,开放申购,开放赎回
2020-03-25,1.0563,1.0563,2.50%,开放申购,开放赎回
2020-03-26,1.0483,1.0483,-0.76%,开放申购,开放赎回
2020-03-27,1.0478,1.0478,-0.05%,开放申购,开放赎回
2020-03-30,1.0289,1.0289,-1.80%,开放申购,开放赎回
2020-03-31,1.0331,1.0331,0.41%,开放申购,开放赎回
2020-04-01,1.0300,1.0300,-0.30%,开放申购,开放赎回
2020-04-02,1.0558,1.0558,2.50%,开放申购,开放赎回
2020-04-03,1.0480,1.0480,-0.74%,开放申购,开放赎回
2020-04-07,1.0784,1.0784,2.90%,开放申购,开放赎回
2020-04-08,1.0800,1.0800,0.15%,开放申购,开放赎回
2020-04-09,1.0858,1.0858,0.54%,开放申购,开放赎回
2020-04-10,1.0681,1.0681,-1.63%,开放申购,开放赎回
2020-04-13,1.0609,1.0609,-0.67%,开放申购,开放赎回
2020-04-14,1.0828,1.0828,2.06%,开放申购,开放赎回
2020-04-15,1.0790,1.0790,-0.35%,开放申购,开放赎回
2020-04-16,1.0845,1.0845,0.51%,开放申购,开放赎回
2020-04-17,1.0886,1.0886,0.38%,开放申购,开放赎回
2020-04-20,1.1001,1.1001,1.06%,开放申购,开放赎回
2020-04-21,1.0915,1.0915,-0.78%,开放申购,开放赎回
2020-04-22,1.0993,1.0993,0.71%,开放申购,开放赎回
2020-04-23,1.0929,1.0929,-0.58%,开放申购,开放赎回
2020-04-24,1.0779,1.0779,-1.37%,开放申购,开放赎回
2020-04-27,1.0796,1.0796,0.16%,开放申购,开放赎回
2020-04-28,1.0753,1.0753,-0.40%,开放申购,开放赎回
2020-04-29,1.0792,1.0792,0.36%,开放申购,开放赎回
2020-04-30,1.1010,1.1010,2.02%,开放申购,开放赎回
2020-05-06,1.1189,1.1189,1.63%,开放申购,开放赎回
2020-05-07,1.1175,1.1175,-0.13%,开放申购,开放赎回
2020-05-08,1.1279,1.1279,0.93%,开放申购,开放赎回
2020-05-11,1.1276,1.1276,-0.03%,开放申购,开放赎回
2020-05-12,1.1307,1.1307,0.27%,开放申购,开放赎回
2020-05-13,1.1341,1.1341,0.30%,开放申购,开放赎回
2020-05-14,1.1245,1.1245,-0.85%,开放申购,开放赎回
2020-05-15,1.1283,1.1283,0.34%,开放申购,开放赎回
2020-05-18,1.1242,1.1242,-0.36%,开放申购,开放赎回
2020-05-19,1.1392,1.1392,1.33%,开放申购,开放赎回
2020-05-20,1.1234,1.1234,-1.39%,开放申购,开放赎回
2020-05-21,1.1117,1.1117,-1.04%,开放申购,开放赎回
2020-05-22,1.0901,1.0901,-1.94%,开放申购,开放赎回
2020-05-25,1.0879,1.0879,-0.20%,开放申购,开放赎回
2020-05-26,1.1076,1.1076,1.81%,开放申购,开放赎回
2020-05-27,1.0944,1.0944,-1.19%,开放申购,开放赎回
2020-05-28,1.0976,1.0976,0.29%,开放申购,开放赎回
2020-05-29,1.1032,1.1032,0.51%,开放申购,开放赎回
2020-06-01,1.1360,1.1360,2.97%,开放申购,开放赎回
2020-06-02,1.1374,1.1374,0.12%,开放申购,开放赎回
2020-06-03,1.1422,1.1422,0.42%,开放申购,开放赎回
2020-06-04,1.1424,1.1424,0.02%,开放申购,开放赎回
2020-06-05,1.1476,1.1476,0.46%,开放申购,开放赎回
2020-06-08,1.1476,1.1476,0.00%,开放申购,开放赎回
2020-06-09,1.1551,1.1551,0.65%,开放申购,开放赎回
2020-06-10,1.1581,1.1581,0.26%,开放申购,开放赎回
2020-06-11,1.1537,1.1537,-0.38%,开放申购,开放赎回
2020-06-12,1.1560,1.1560,0.20%,开放申购,开放赎回
2020-06-15,1.1518,1.1518,-0.36%,开放申购,开放赎回
2020-06-16,1.1757,1.1757,2.08%,开放申购,开放赎回
2020-06-17,1.1811,1.1811,0.46%,开放申购,开放赎回
2020-06-18,1.1810,1.1810,-0.01%,开放申购,开放赎回
2020-06-19,1.1920,1.1920,0.93%,开放申购,开放赎回
2020-06-22,1.1953,1.1953,0.28%,开放申购,开放赎回
2020-06-23,1.2019,1.2019,0.55%,开放申购,开放赎回
2020-06-24,1.2013,1.2013,-0.05%,开放申购,开放赎回
2020-06-29,1.1997,1.1997,-0.13%,开放申购,开放赎回
2020-06-30,1.2229,1.2229,1.93%,开放申购,开放赎回
2020-07-01,1.2282,1.2282,0.43%,开放申购,开放赎回
2020-07-02,1.2485,1.2485,1.65%,开放申购,开放赎回
2020-07-03,1.2607,1.2607,0.98%,开放申购,开放赎回
2020-07-06,1.3075,1.3075,3.71%,开放申购,开放赎回
2020-07-07,1.3260,1.3260,1.41%,开放申购,开放赎回
2020-07-08,1.3561,1.3561,2.27%,开放申购,开放赎回
2020-07-09,1.3895,1.3895,2.46%,开放申购,开放赎回
2020-07-10,1.3937,1.3937,0.30%,开放申购,开放赎回
2020-07-13,1.4374,1.4374,3.14%,开放申购,开放赎回
2020-07-14,1.4273,1.4273,-0.70%,开放申购,开放赎回
2020-07-15,1.3935,1.3935,-2.37%,开放申购,开放赎回
2020-07-16,1.3306,1.3306,-4.51%,开放申购,开放赎回
2020-07-17,1.3486,1.3486,1.35%,开放申购,开放赎回
2020-07-20,1.3825,1.3825,2.51%,开放申购,开放赎回
2020-07-21,1.3921,1.3921,0.69%,开放申购,开放赎回
2020-07-22,1.4048,1.4048,0.91%,开放申购,开放赎回
2020-07-23,1.4066,1.4066,0.13%,开放申购,开放赎回
2020-07-24,1.3354,1.3354,-5.06%,开放申购,开放赎回
2020-07-27,1.3440,1.3440,0.64%,开放申购,开放赎回
2020-07-28,1.3609,1.3609,1.26%,开放申购,开放赎回
2020-07-29,1.3950,1.3950,2.51%,开放申购,开放赎回
2020-07-30,1.3912,1.3912,-0.27%,开放申购,开放赎回
2020-07-31,1.4055,1.4055,1.03%,开放申购,开放赎回
2020-08-03,1.4340,1.4340,2.03%,开放申购,开放赎回
2020-08-04,1.4233,1.4233,-0.75%,开放申购,开放赎回
2020-08-05,1.4420,1.4420,1.31%,开放申购,开放赎回
2020-08-06,1.4404,1.4404,-0.11%,开放申购,开放赎回
2020-08-07,1.4229,1.4229,-1.21%,开放申购,开放赎回
2020-08-10,1.4290,1.4290,0.43%,开放申购,开放赎回
2020-08-11,1.4098,1.4098,-1.34%,开放申购,开放赎回
2020-08-12,1.3893,1.3893,-1.45%,开放申购,开放赎回
2020-08-13,1.3963,1.3963,0.50%,开放申购,开放赎回
2020-08-14,1.4143,1.4143,1.29%,开放申购,开放赎回
2020-08-17,1.4417,1.4417,1.94%,开放申购,开放赎回
2020-08-18,1.4514,1.4514,0.67%,开放申购,开放赎回
2020-08-19,1.4314,1.4314,-1.38%,开放申购,开放赎回
2020-08-20,1.4216,1.4216,-0.68%,开放申购,开放赎回
2020-08-21,1.4363,1.4363,1.03%,开放申购,开放赎回
2020-08-24,1.4455,1.4455,0.64%,开放申购,开放赎回
2020-08-25,1.4404,1.4404,-0.35%,开放申购,开放赎回
2020-08-26,1.4159,1.4159,-1.70%,开放申购,开放赎回
2020-08-27,1.4295,1.4295,0.96%,开放申购,开放赎回
2020-08-28,1.4542,1.4542,1.73%,开放申购,开放赎回
2020-08-31,1.4482,1.4482,-0.41%,开放申购,开放赎回
2020-09-01,1.4583,1.4583,0.70%,开放申购,开放赎回
2020-09-02,1.4548,1.4548,-0.24%,开放申购,开放赎回
2020-09-03,1.4415,1.4415,-0.91%,开放申购,开放赎回
2020-09-04,1.4319,1.4319,-0.67%,开放申购,开放赎回
2020-09-07,1.4024,1.4024,-2.06%,开放申购,开放赎回
2020-09-08,1.4076,1.4076,0.37%,开放申购,开放赎回
2020-09-09,1.3714,1.3714,-2.57%,开放申购,开放赎回
2020-09-10,1.3518,1.3518,-1.43%,开放申购,开放赎回
2020-09-11,1.3701,1.3701,1.35%,开放申购,开放赎回
2020-09-14,1.3754,1.3754,0.39%,开放申购,开放赎回
2020-09-15,1.3841,1.3841,0.63%,开放申购,开放赎回
2020-09-16,1.3804,1.3804,-0.27%,开放申购,开放赎回
2020-09-17,1.3842,1.3842,0.28%,开放申购,开放赎回
2020-09-18,1.4057,1.4057,1.55%,开放申购,开放赎回
2020-09-21,1.3995,1.3995,-0.44%,开放申购,开放赎回
2020-09-22,1.3863,1.3863,-0.94%,开放申购,开放赎回
2020-09-23,1.3950,1.3950,0.63%,开放申购,开放赎回
2020-09-24,1.3623,1.3623,-2.34%,开放申购,开放赎回
2020-09-25,1.3617,1.3617,-0.04%,开放申购,开放赎回
2020-09-28,1.3502,1.3502,-0.84%,开放申购,开放赎回
2020-09-29,1.3637,1.3637,1.00%,开放申购,开放赎回
2020-09-30,1.3589,1.3589,-0.35%,开放申购,开放赎回
2020-10-09,1.3997,1.3997,3.00%,开放申购,开放赎回
2020-10-12,1.4379,1.4379,2.73%,开放申购,开放赎回
2020-10-13,1.4446,1.4446,0.47%,开放申购,开放赎回
2020-10-14,1.4387,1.4387,-0.41%,开放申购,开放赎回
2020-10-15,1.4274,1.4274,-0.79%,开放申购,开放赎回
2020-10-16,1.4204,1.4204,-0.49%,开放申购,开放赎回
2020-10-19,1.4047,1.4047,-1.11%,开放申购,开放赎回
2020-10-20,1.4174,1.4174,0.90%,开放申购,开放赎回
2020-10-21,1.4020,1.4020,-1.09%,开放申购,开放赎回
2020-10-22,1.3910,1.3910,-0.78%,开放申购,开放赎回
2020-10-23,1.3698,1.3698,-1.52%,开放申购,开放赎回
2020-10-26,1.3747,1.3747,0.36%,开放申购,开放赎回
2020-10-27,1.3764,1.3764,0.12%,开放申购,开放赎回
2020-10-28,1.3847,1.3847,0.60%,开放申购,开放赎回
2020-10-29,1.3872,1.3872,0.18%,开放申购,开放赎回
2020-10-30,1.3592,1.3592,-2.02%,开放申购,开放赎回
2020-11-02,1.3676,1.3676,0.62%,开放申购,开放赎回
2020-11-03,1.3823,1.3823,1.07%,开放申购,开放赎回
2020-11-04,1.3758,1.3758,-0.47%,开放申购,开放赎回
2020-11-05,1.4017,1.4017,1.88%,开放申购,开放赎回
2020-11-06,1.3909,1.3909,-0.77%,开放申购,开放赎回
2020-11-09,1.4171,1.4171,1.88%,开放申购,开放赎回
