2017-07-03,1.0001,1.0001,0%,封闭期,封闭期
2018-01-30,1.0830,1.0830,-0.11%,开放申购,开放赎回
2018-01-31,1.0643,1.0643,-1.73%,开放申购,开放赎回
2018-02-01,1.0331,1.0331,-2.93%,开放申购,开放赎回
2018-02-02,1.0368,1.0368,0.36%,开放申购,开放赎回
2018-02-05,1.0409,1.0409,0.40%,开放申购,开放赎回
2018-02-06,1.0007,1.0007,-3.86%,开放申购,开放赎回
2018-02-07,1.0002,1.0002,-0.05%,开放申购,开放赎回
2018-02-08,1.0087,1.0087,0.85%,开放申购,开放赎回
2018-02-09,0.9749,0.9749,-3.35%,开放申购,开放赎回
2018-02-12,0.9944,0.9944,2.00%,开放申购,开放赎回
2018-02-13,0.9986,0.9986,0.42%,开放申购,开放赎回
2018-02-14,1.0059,1.0059,0.73%,开放申购,开放赎回
2018-02-22,1.0232,1.0232,1.72%,开放申购,开放赎回
2018-02-23,1.0275,1.0275,0.42%,开放申购,开放赎回
2018-02-26,1.0457,1.0457,1.77%,开放申购,开放赎回
2018-02-27,1.0415,1.0415,-0.40%,开放申购,开放赎回
2018-02-28,1.0453,1.0453,0.36%,开放申购,开放赎回
2018-03-01,1.0584,1.0584,1.25%,开放申购,开放赎回
2018-03-02,1.0501,1.0501,-0.78%,开放申购,开放赎回
2018-03-05,1.0466,1.0466,-0.33%,开放申购,开放赎回
2018-03-06,1.0555,1.0555,0.85%,开放申购,开放赎回
2018-03-07,1.0467,1.0467,-0.83%,开放申购,开放赎回
2018-03-08,1.0546,1.0546,0.75%,开放申购,开放赎回
2018-03-09,1.0644,1.0644,0.93%,开放申购,开放赎回
2018-03-12,1.0754,1.0754,1.03%,开放申购,开放赎回
2018-03-13,1.0670,1.0670,-0.78%,开放申购,开放赎回
2018-03-14,1.0604,1.0604,-0.62%,开放申购,开放赎回
2018-03-15,1.0571,1.0571,-0.31%,开放申购,开放赎回
2018-03-16,1.0564,1.0564,-0.07%,开放申购,开放赎回
2018-03-19,1.0520,1.0520,-0.42%,开放申购,开放赎回
2018-03-20,1.0565,1.0565,0.43%,开放申购,开放赎回
2018-03-21,1.0465,1.0465,-0.95%,开放申购,开放赎回
2018-03-22,1.0415,1.0415,-0.48%,开放申购,开放赎回
2018-03-23,0.9982,0.9982,-4.16%,开放申购,开放赎回
2018-03-26,1.0024,1.0024,0.42%,开放申购,开放赎回
2018-03-27,0.9992,0.9992,-0.32%,开放申购,开放赎回
2018-03-28,0.9957,0.9957,-0.35%,开放申购,开放赎回
2018-03-29,0.9963,0.9963,0.06%,开放申购,开放赎回
2018-03-30,1.0010,1.0010,0.47%,开放申购,开放赎回
2018-04-02,1.0019,1.0019,0.09%,开放申购,开放赎回
2018-04-03,1.0125,1.0125,1.06%,开放申购,开放赎回
2018-04-04,1.0168,1.0168,0.42%,开放申购,开放赎回
2018-04-09,1.0132,1.0132,-0.35%,开放申购,开放赎回
2018-04-10,1.0177,1.0177,0.44%,开放申购,开放赎回
2018-04-11,1.0241,1.0241,0.63%,开放申购,开放赎回
2018-04-12,1.0195,1.0195,-0.45%,开放申购,开放赎回
2018-04-13,1.0151,1.0151,-0.43%,开放申购,开放赎回
2018-04-16,1.0087,1.0087,-0.63%,开放申购,开放赎回
2018-04-17,0.9889,0.9889,-1.96%,开放申购,开放赎回
2018-04-18,0.9961,0.9961,0.73%,开放申购,开放赎回
2018-04-19,1.0211,1.0211,2.51%,开放申购,开放赎回
2018-04-20,1.0072,1.0072,-1.36%,开放申购,开放赎回
2018-04-23,1.0014,1.0014,-0.58%,开放申购,开放赎回
2018-04-24,1.0169,1.0169,1.55%,开放申购,开放赎回
2018-04-25,1.0215,1.0215,0.45%,开放申购,开放赎回
2018-04-26,1.0106,1.0106,-1.07%,开放申购,开放赎回
2018-04-27,1.0110,1.0110,0.04%,开放申购,开放赎回
2018-05-02,1.0108,1.0108,-0.02%,开放申购,开放赎回
2018-05-03,1.0164,1.0164,0.55%,开放申购,开放赎回
2018-05-04,1.0161,1.0161,-0.03%,开放申购,开放赎回
2018-05-07,1.0302,1.0302,1.39%,开放申购,开放赎回
2018-05-08,1.0350,1.0350,0.47%,开放申购,开放赎回
2018-05-09,1.0346,1.0346,-0.04%,开放申购,开放赎回
2018-05-10,1.0388,1.0388,0.41%,开放申购,开放赎回
2018-05-11,1.0299,1.0299,-0.86%,开放申购,开放赎回
2018-05-14,1.0312,1.0312,0.13%,开放申购,开放赎回
2018-05-15,1.0397,1.0397,0.82%,开放申购,开放赎回
2018-05-16,1.0424,1.0424,0.26%,开放申购,开放赎回
2018-05-17,1.0358,1.0358,-0.63%,开放申购,开放赎回
2018-05-18,1.0411,1.0411,0.51%,开放申购,开放赎回
2018-05-21,1.0444,1.0444,0.32%,开放申购,开放赎回
2018-05-22,1.0482,1.0482,0.36%,开放申购,开放赎回
2018-05-23,1.0389,1.0389,-0.89%,开放申购,开放赎回
2018-05-24,1.0361,1.0361,-0.27%,开放申购,开放赎回
2018-05-25,1.0324,1.0324,-0.36%,开放申购,开放赎回
2018-05-28,1.0172,1.0172,-1.47%,开放申购,开放赎回
2018-05-29,1.0138,1.0138,-0.33%,开放申购,开放赎回
2018-05-30,1.0002,1.0002,-1.34%,开放申购,开放赎回
2018-05-31,1.0172,1.0172,1.70%,开放申购,开放赎回
2018-06-01,1.0147,1.0147,-0.25%,开放申购,开放赎回
2018-06-04,1.0147,1.0147,0.00%,开放申购,开放赎回
2018-06-05,1.0163,1.0163,0.16%,开放申购,开放赎回
2018-06-06,1.0160,1.0160,-0.03%,开放申购,开放赎回
2018-06-07,1.0150,1.0150,-0.10%,开放申购,开放赎回
2018-06-08,1.0179,1.0179,0.29%,开放申购,开放赎回
2018-06-11,1.0154,1.0154,-0.25%,开放申购,开放赎回
2018-06-12,1.0272,1.0272,1.16%,开放申购,开放赎回
2018-06-13,1.0169,1.0169,-1.00%,开放申购,开放赎回
2018-06-14,1.0127,1.0127,-0.41%,开放申购,开放赎回
2018-06-15,0.9998,0.9998,-1.27%,开放申购,开放赎回
2018-06-19,0.9595,0.9595,-4.03%,开放申购,开放赎回
2018-06-20,0.9689,0.9689,0.98%,开放申购,开放赎回
2018-06-21,0.9567,0.9567,-1.26%,开放申购,开放赎回
2018-06-22,0.9659,0.9659,0.96%,开放申购,开放赎回
2018-06-25,0.9629,0.9629,-0.31%,开放申购,开放赎回
2018-06-26,0.9664,0.9664,0.36%,开放申购,开放赎回
2018-06-27,0.9551,0.9551,-1.17%,开放申购,开放赎回
2018-06-28,0.9493,0.9493,-0.61%,开放申购,开放赎回
2018-06-29,0.9623,0.9623,1.37%,开放申购,开放赎回
2018-06-30,0.9623,0.9623,0%,开放申购,开放赎回
2018-07-02,0.9481,0.9481,-1.48%,开放申购,开放赎回
2018-07-03,0.9426,0.9426,-0.58%,开放申购,开放赎回
2018-07-04,0.9158,0.9158,-2.84%,开放申购,开放赎回
2018-07-05,0.8893,0.8893,-2.89%,开放申购,开放赎回
2018-07-06,0.8795,0.8795,-1.10%,开放申购,开放赎回
2018-07-09,0.8855,0.8855,0.68%,开放申购,开放赎回
2018-07-10,0.8819,0.8819,-0.41%,开放申购,开放赎回
2018-07-11,0.8620,0.8620,-2.26%,开放申购,开放赎回
2018-07-12,0.8719,0.8719,1.15%,开放申购,开放赎回
2018-07-13,0.8744,0.8744,0.29%,开放申购,开放赎回
2018-07-16,0.8774,0.8774,0.34%,开放申购,开放赎回
2018-07-17,0.8767,0.8767,-0.08%,开放申购,开放赎回
2018-07-18,0.8731,0.8731,-0.41%,开放申购,开放赎回
2018-07-19,0.8680,0.8680,-0.58%,开放申购,开放赎回
2018-07-20,0.8896,0.8896,2.49%,开放申购,开放赎回
2018-07-23,0.8925,0.8925,0.33%,开放申购,开放赎回
2018-07-24,0.8995,0.8995,0.78%,开放申购,开放赎回
2018-07-25,0.9015,0.9015,0.22%,开放申购,开放赎回
2018-07-26,0.8975,0.8975,-0.44%,开放申购,开放赎回
2018-07-27,0.8967,0.8967,-0.09%,开放申购,开放赎回
2018-07-30,0.8902,0.8902,-0.72%,开放申购,开放赎回
2018-07-31,0.8906,0.8906,0.04%,开放申购,开放赎回
2018-08-01,0.8823,0.8823,-0.93%,开放申购,开放赎回
2018-08-02,0.8745,0.8745,-0.88%,开放申购,开放赎回
2018-08-03,0.8670,0.8670,-0.86%,开放申购,开放赎回
2018-08-06,0.8615,0.8615,-0.63%,开放申购,开放赎回
2018-08-07,0.8733,0.8733,1.37%,开放申购,开放赎回
2018-08-08,0.8653,0.8653,-0.92%,开放申购,开放赎回
2018-08-09,0.8752,0.8752,1.14%,开放申购,开放赎回
2018-08-10,0.8779,0.8779,0.31%,开放申购,开放赎回
2018-08-13,0.8813,0.8813,0.39%,开放申购,开放赎回
2018-08-14,0.8794,0.8794,-0.22%,开放申购,开放赎回
2018-08-15,0.8715,0.8715,-0.90%,开放申购,开放赎回
2018-08-16,0.8668,0.8668,-0.54%,开放申购,开放赎回
2018-08-17,0.8605,0.8605,-0.73%,开放申购,开放赎回
2018-08-20,0.8605,0.8605,0.00%,开放申购,开放赎回
2018-08-21,0.8609,0.8609,0.05%,开放申购,开放赎回
2018-08-22,0.8606,0.8606,-0.03%,开放申购,开放赎回
2018-08-23,0.8607,0.8607,0.01%,开放申购,开放赎回
2018-08-24,0.8607,0.8607,0.00%,开放申购,开放赎回
2018-08-27,0.8686,0.8686,0.92%,开放申购,开放赎回
2018-08-28,0.8764,0.8764,0.90%,开放申购,开放赎回
2018-08-29,0.8751,0.8751,-0.15%,开放申购,开放赎回
2018-08-30,0.8737,0.8737,-0.16%,开放申购,开放赎回
2018-08-31,0.8692,0.8692,-0.52%,开放申购,开放赎回
2018-09-03,0.8698,0.8698,0.07%,开放申购,开放赎回
2018-09-04,0.8737,0.8737,0.45%,开放申购,开放赎回
2018-09-05,0.8686,0.8686,-0.58%,开放申购,开放赎回
2018-09-06,0.8671,0.8671,-0.17%,开放申购,开放赎回
2018-09-07,0.8690,0.8690,0.22%,开放申购,开放赎回
2018-09-10,0.8630,0.8630,-0.69%,开放申购,开放赎回
2018-09-11,0.8648,0.8648,0.21%,开放申购,开放赎回
2018-09-12,0.8632,0.8632,-0.19%,开放申购,开放赎回
2018-09-13,0.8642,0.8642,0.12%,开放申购,开放赎回
2018-09-14,0.8597,0.8597,-0.52%,开放申购,开放赎回
2018-09-17,0.8552,0.8552,-0.52%,开放申购,开放赎回
2018-09-18,0.8612,0.8612,0.70%,开放申购,开放赎回
2018-09-19,0.8659,0.8659,0.55%,开放申购,开放赎回
2018-09-20,0.8648,0.8648,-0.13%,开放申购,开放赎回
2018-09-21,0.8688,0.8688,0.46%,开放申购,开放赎回
2018-09-25,0.8678,0.8678,-0.12%,开放申购,开放赎回
2018-09-26,0.8706,0.8706,0.32%,开放申购,开放赎回
2018-09-27,0.8656,0.8656,-0.57%,开放申购,开放赎回
2018-09-28,0.8677,0.8677,0.24%,开放申购,开放赎回
2018-10-08,0.8561,0.8561,-1.34%,开放申购,开放赎回
2018-10-09,0.8549,0.8549,-0.14%,开放申购,开放赎回
2018-10-10,0.8556,0.8556,0.08%,开放申购,开放赎回
2018-10-11,0.8346,0.8346,-2.45%,开放申购,开放赎回
2018-10-12,0.8333,0.8333,-0.16%,开放申购,开放赎回
2018-10-15,0.8306,0.8306,-0.32%,开放申购,开放赎回
2018-10-16,0.8253,0.8253,-0.64%,开放申购,开放赎回
2018-10-17,0.8275,0.8275,0.27%,开放申购,开放赎回
2018-10-18,0.8134,0.8134,-1.70%,开放申购,开放赎回
2018-10-19,0.8215,0.8215,1.00%,开放申购,开放赎回
2018-10-22,0.8400,0.8400,2.25%,开放申购,开放赎回
2018-10-23,0.8322,0.8322,-0.93%,开放申购,开放赎回
2018-10-24,0.8312,0.8312,-0.12%,开放申购,开放赎回
2018-10-25,0.8274,0.8274,-0.46%,开放申购,开放赎回
2018-10-26,0.8267,0.8267,-0.08%,开放申购,开放赎回
2018-10-29,0.8213,0.8213,-0.65%,开放申购,开放赎回
2018-10-30,0.8246,0.8246,0.40%,开放申购,开放赎回
2018-10-31,0.8258,0.8258,0.15%,开放申购,开放赎回
2018-11-01,0.8263,0.8263,0.06%,开放申购,开放赎回
2018-11-02,0.9022,0.9022,9.19%,开放申购,开放赎回
2018-11-05,0.9030,0.9030,0.09%,开放申购,开放赎回
2018-11-06,0.8997,0.8997,-0.37%,开放申购,开放赎回
2018-11-07,0.8929,0.8929,-0.76%,开放申购,开放赎回
2018-11-08,0.8874,0.8874,-0.62%,开放申购,开放赎回
2018-11-09,0.8862,0.8862,-0.14%,开放申购,开放赎回
2018-11-12,0.9027,0.9027,1.86%,开放申购,开放赎回
2018-11-13,0.9200,0.9200,1.92%,开放申购,开放赎回
2018-11-14,0.9090,0.9090,-1.20%,开放申购,开放赎回
2018-11-15,0.9233,0.9233,1.57%,开放申购,开放赎回
2018-11-16,0.9461,0.9461,2.47%,开放申购,开放赎回
2018-11-19,0.9729,0.9729,2.83%,开放申购,开放赎回
2018-11-20,0.9397,0.9397,-3.41%,开放申购,开放赎回
2018-11-21,0.9402,0.9402,0.05%,开放申购,开放赎回
2018-11-22,0.9396,0.9396,-0.06%,开放申购,开放赎回
2018-11-23,0.9367,0.9367,-0.31%,开放申购,开放赎回
2018-11-26,0.9363,0.9363,-0.04%,开放申购,开放赎回
2018-11-27,0.9368,0.9368,0.05%,开放申购,开放赎回
2018-11-28,0.9720,0.9720,3.76%,开放申购,开放赎回
2018-11-29,0.9456,0.9456,-2.72%,开放申购,开放赎回
2018-11-30,0.9552,0.9552,1.02%,开放申购,开放赎回
2018-12-03,0.9715,0.9715,1.71%,开放申购,开放赎回
2018-12-04,0.9768,0.9768,0.55%,开放申购,开放赎回
2018-12-05,0.9681,0.9681,-0.89%,开放申购,开放赎回
2018-12-06,0.9526,0.9526,-1.60%,开放申购,开放赎回
2018-12-07,0.9561,0.9561,0.37%,开放申购,开放赎回
2018-12-10,0.9444,0.9444,-1.22%,开放申购,开放赎回
2018-12-11,0.9475,0.9475,0.33%,开放申购,开放赎回
2018-12-12,0.9481,0.9481,0.06%,开放申购,开放赎回
2018-12-13,0.9567,0.9567,0.91%,开放申购,开放赎回
2018-12-14,0.9329,0.9329,-2.49%,开放申购,开放赎回
2018-12-17,0.9352,0.9352,0.25%,开放申购,开放赎回
2018-12-18,0.9224,0.9224,-1.37%,开放申购,开放赎回
2018-12-19,0.9170,0.9170,-0.59%,开放申购,开放赎回
2018-12-20,0.9242,0.9242,0.79%,开放申购,开放赎回
2018-12-21,0.9085,0.9085,-1.70%,开放申购,开放赎回
2018-12-24,0.8991,0.8991,-1.03%,开放申购,开放赎回
2018-12-25,0.8785,0.8785,-2.29%,开放申购,开放赎回
2018-12-26,0.8738,0.8738,-0.54%,开放申购,开放赎回
2018-12-27,0.8755,0.8755,0.19%,开放申购,开放赎回
2018-12-28,0.8917,0.8917,1.85%,开放申购,开放赎回
2018-12-31,0.8920,0.8920,0%,开放申购,开放赎回
2019-01-02,0.8905,0.8905,-0.13%,开放申购,开放赎回
2019-01-03,0.9071,0.9071,1.86%,开放申购,开放赎回
2019-01-04,0.9675,0.9675,6.66%,开放申购,开放赎回
2019-01-07,0.9624,0.9624,-0.53%,开放申购,开放赎回
2019-01-08,0.9636,0.9636,0.12%,开放申购,开放赎回
2019-01-09,0.9654,0.9654,0.19%,开放申购,开放赎回
2019-01-10,0.9562,0.9562,-0.95%,开放申购,开放赎回
2019-01-11,0.9616,0.9616,0.56%,开放申购,开放赎回
2019-01-14,0.9591,0.9591,-0.26%,开放申购,开放赎回
2019-01-15,0.9795,0.9795,2.13%,开放申购,开放赎回
2019-01-16,0.9736,0.9736,-0.60%,开放申购,开放赎回
2019-01-17,0.9645,0.9645,-0.93%,开放申购,开放赎回
2019-01-18,0.9781,0.9781,1.41%,开放申购,开放赎回
2019-01-21,0.9720,0.9720,-0.62%,开放申购,开放赎回
2019-01-22,0.9585,0.9585,-1.39%,开放申购,开放赎回
2019-01-23,0.9546,0.9546,-0.41%,开放申购,开放赎回
2019-01-24,0.9685,0.9685,1.46%,开放申购,开放赎回
2019-01-25,0.9677,0.9677,-0.08%,开放申购,开放赎回
2019-01-28,0.9675,0.9675,-0.02%,开放申购,开放赎回
2019-01-29,0.9587,0.9587,-0.91%,开放申购,开放赎回
2019-01-30,0.9476,0.9476,-1.16%,开放申购,开放赎回
2019-01-31,0.9573,0.9573,1.02%,开放申购,开放赎回
2019-02-01,0.9843,0.9843,2.82%,开放申购,开放赎回
2019-02-11,0.9994,0.9994,1.53%,开放申购,开放赎回
2019-02-12,1.0059,1.0059,0.65%,开放申购,开放赎回
2019-02-13,1.0377,1.0377,3.16%,开放申购,开放赎回
2019-02-14,1.0374,1.0374,-0.03%,开放申购,开放赎回
2019-02-15,1.0218,1.0218,-1.50%,开放申购,开放赎回
2019-02-18,1.0709,1.0709,4.81%,开放申购,开放赎回
2019-02-19,1.0814,1.0814,0.98%,开放申购,开放赎回
2019-02-20,1.0859,1.0859,0.42%,开放申购,开放赎回
2019-02-21,1.0905,1.0905,0.42%,开放申购,开放赎回
2019-02-22,1.1767,1.1767,7.90%,开放申购,开放赎回
2019-02-25,1.2722,1.2722,8.12%,开放申购,开放赎回
2019-02-26,1.2586,1.2586,-1.07%,开放申购,开放赎回
2019-02-27,1.2510,1.2510,-0.60%,开放申购,开放赎回
2019-02-28,1.2207,1.2207,-2.42%,开放申购,开放赎回
2019-03-01,1.2540,1.2540,2.73%,开放申购,开放赎回
2019-03-04,1.2598,1.2598,0.46%,开放申购,开放赎回
2019-03-05,1.2585,1.2585,-0.10%,开放申购,开放赎回
2019-03-06,1.3132,1.3132,4.35%,开放申购,开放赎回
2019-03-07,1.3532,1.3532,3.05%,开放申购,开放赎回
2019-03-08,1.2663,1.2663,-6.42%,开放申购,开放赎回
2019-03-11,1.2782,1.2782,0.94%,开放申购,开放赎回
2019-03-12,1.2874,1.2874,0.72%,开放申购,开放赎回
2019-03-13,1.2767,1.2767,-0.83%,开放申购,开放赎回
