2018-11-27,1.0000,1.0000,0%,封闭期,封闭期
2019-03-01,1.1068,1.1068,3.01%,开放申购,开放赎回
2019-03-04,1.1124,1.1124,0.51%,开放申购,开放赎回
2019-03-05,1.1083,1.1083,-0.37%,开放申购,开放赎回
2019-03-06,1.1122,1.1122,0.35%,开放申购,开放赎回
2019-03-07,1.0959,1.0959,-1.47%,开放申购,开放赎回
2019-03-08,1.0579,1.0579,-3.47%,开放申购,开放赎回
2019-03-11,1.0612,1.0612,0.31%,开放申购,开放赎回
2019-03-12,1.0647,1.0647,0.33%,开放申购,开放赎回
2019-03-13,1.0653,1.0653,0.06%,开放申购,开放赎回
2019-03-14,1.0647,1.0647,-0.06%,开放申购,开放赎回
2019-03-15,1.0686,1.0686,0.37%,开放申购,开放赎回
2019-03-18,1.0860,1.0860,1.63%,开放申购,开放赎回
2019-03-19,1.0810,1.0810,-0.46%,开放申购,开放赎回
2019-03-20,1.0823,1.0823,0.12%,开放申购,开放赎回
2019-03-21,1.0750,1.0750,-0.67%,开放申购,开放赎回
2019-03-22,1.0727,1.0727,-0.21%,开放申购,开放赎回
2019-03-25,1.0458,1.0458,-2.51%,开放申购,开放赎回
2019-03-26,1.0440,1.0440,-0.17%,开放申购,开放赎回
2019-03-27,1.0529,1.0529,0.85%,开放申购,开放赎回
2019-03-28,1.0473,1.0473,-0.53%,开放申购,开放赎回
2019-03-29,1.0765,1.0765,2.79%,开放申购,开放赎回
2019-04-01,1.0939,1.0939,1.62%,开放申购,开放赎回
2019-04-02,1.0965,1.0965,0.24%,开放申购,开放赎回
2019-04-03,1.1037,1.1037,0.66%,开放申购,开放赎回
2019-04-04,1.1209,1.1209,1.56%,开放申购,开放赎回
2019-04-08,1.1285,1.1285,0.68%,开放申购,开放赎回
2019-04-09,1.1168,1.1168,-1.04%,开放申购,开放赎回
2019-04-10,1.1135,1.1135,-0.30%,开放申购,开放赎回
2019-04-11,1.1059,1.1059,-0.68%,开放申购,开放赎回
2019-04-12,1.1060,1.1060,0.01%,开放申购,开放赎回
2019-04-15,1.1111,1.1111,0.46%,开放申购,开放赎回
2019-04-16,1.1517,1.1517,3.65%,开放申购,开放赎回
2019-04-17,1.1456,1.1456,-0.53%,开放申购,开放赎回
2019-04-18,1.1373,1.1373,-0.72%,开放申购,开放赎回
2019-04-19,1.1452,1.1452,0.69%,开放申购,开放赎回
2019-04-22,1.1146,1.1146,-2.67%,开放申购,开放赎回
2019-04-23,1.1165,1.1165,0.17%,开放申购,开放赎回
2019-04-24,1.1191,1.1191,0.23%,开放申购,开放赎回
2019-04-25,1.1082,1.1082,-0.97%,开放申购,开放赎回
2019-04-26,1.0915,1.0915,-1.51%,开放申购,开放赎回
2019-04-29,1.1091,1.1091,1.61%,开放申购,开放赎回
2019-04-30,1.1124,1.1124,0.30%,开放申购,开放赎回
2019-05-06,1.0844,1.0844,-2.52%,开放申购,开放赎回
2019-05-07,1.0825,1.0825,-0.18%,开放申购,开放赎回
2019-05-08,1.0662,1.0662,-1.51%,开放申购,开放赎回
2019-05-09,1.0469,1.0469,-1.81%,开放申购,开放赎回
2019-05-10,1.0676,1.0676,1.98%,开放申购,开放赎回
2019-05-13,1.0530,1.0530,-1.37%,开放申购,开放赎回
2019-05-14,1.0493,1.0493,-0.35%,开放申购,开放赎回
2019-05-15,1.0651,1.0651,1.51%,开放申购,开放赎回
2019-05-16,1.0656,1.0656,0.05%,开放申购,开放赎回
2019-05-17,1.0534,1.0534,-1.14%,开放申购,开放赎回
2019-05-20,1.0541,1.0541,0.07%,开放申购,开放赎回
2019-05-21,1.0611,1.0611,0.66%,开放申购,开放赎回
2019-05-22,1.0584,1.0584,-0.25%,开放申购,开放赎回
2019-05-23,1.0526,1.0526,-0.55%,开放申购,开放赎回
2019-05-24,1.0584,1.0584,0.55%,开放申购,开放赎回
2019-05-27,1.0606,1.0606,0.21%,开放申购,开放赎回
2019-05-28,1.0667,1.0667,0.58%,开放申购,开放赎回
2019-05-29,1.0582,1.0582,-0.80%,开放申购,开放赎回
2019-05-30,1.0578,1.0578,-0.04%,开放申购,开放赎回
2019-05-31,1.0544,1.0544,-0.32%,开放申购,开放赎回
2019-06-03,1.0588,1.0588,0.42%,开放申购,开放赎回
2019-06-04,1.0579,1.0579,-0.09%,开放申购,开放赎回
2019-06-05,1.0613,1.0613,0.32%,开放申购,开放赎回
2019-06-06,1.0610,1.0610,-0.03%,开放申购,开放赎回
2019-06-10,1.0742,1.0742,1.24%,开放申购,开放赎回
2019-06-11,1.0867,1.0867,1.16%,开放申购,开放赎回
2019-06-12,1.0851,1.0851,-0.15%,开放申购,开放赎回
2019-06-13,1.0832,1.0832,-0.18%,开放申购,开放赎回
2019-06-14,1.0817,1.0817,-0.14%,开放申购,开放赎回
2019-06-17,1.0859,1.0859,0.39%,开放申购,开放赎回
2019-06-18,1.0901,1.0901,0.39%,开放申购,开放赎回
2019-06-19,1.1008,1.1008,0.98%,开放申购,开放赎回
2019-06-20,1.1257,1.1257,2.26%,开放申购,开放赎回
2019-06-21,1.1172,1.1172,-0.76%,开放申购,开放赎回
2019-06-24,1.1193,1.1193,0.19%,开放申购,开放赎回
2019-06-25,1.0978,1.0978,-1.92%,开放申购,开放赎回
2019-06-26,1.0947,1.0947,-0.28%,开放申购,开放赎回
2019-06-27,1.1044,1.1044,0.89%,开放申购,开放赎回
2019-06-28,1.1012,1.1012,-0.29%,开放申购,开放赎回
2019-06-30,1.1012,1.1012,0%,开放申购,开放赎回
2019-07-01,1.1145,1.1145,1.21%,开放申购,开放赎回
2019-07-02,1.1140,1.1140,-0.04%,开放申购,开放赎回
2019-07-03,1.1114,1.1114,-0.23%,开放申购,开放赎回
2019-07-04,1.1102,1.1102,-0.11%,开放申购,开放赎回
2019-07-05,1.1100,1.1100,-0.02%,开放申购,开放赎回
2019-07-08,1.0910,1.0910,-1.71%,开放申购,开放赎回
2019-07-09,1.0880,1.0880,-0.28%,开放申购,开放赎回
2019-07-10,1.0832,1.0832,-0.44%,开放申购,开放赎回
2019-07-11,1.0875,1.0875,0.40%,开放申购,开放赎回
2019-07-12,1.1009,1.1009,1.23%,开放申购,开放赎回
2019-07-15,1.0994,1.0994,-0.14%,开放申购,开放赎回
2019-07-16,1.0978,1.0978,-0.15%,开放申购,开放赎回
2019-07-17,1.0937,1.0937,-0.37%,开放申购,开放赎回
2019-07-18,1.0928,1.0928,-0.08%,开放申购,开放赎回
2019-07-19,1.1057,1.1057,1.18%,开放申购,开放赎回
2019-07-22,1.1031,1.1031,-0.24%,开放申购,开放赎回
2019-07-23,1.1049,1.1049,0.16%,开放申购,开放赎回
2019-07-24,1.1108,1.1108,0.53%,开放申购,开放赎回
2019-07-25,1.1265,1.1265,1.41%,开放申购,开放赎回
2019-07-26,1.1256,1.1256,-0.08%,开放申购,开放赎回
2019-07-29,1.1242,1.1242,-0.12%,开放申购,开放赎回
2019-07-30,1.1290,1.1290,0.43%,开放申购,开放赎回
2019-07-31,1.1220,1.1220,-0.62%,开放申购,开放赎回
2019-08-01,1.1128,1.1128,-0.82%,开放申购,开放赎回
2019-08-02,1.1010,1.1010,-1.06%,开放申购,开放赎回
2019-08-05,1.0822,1.0822,-1.71%,开放申购,开放赎回
2019-08-06,1.0718,1.0718,-0.96%,开放申购,开放赎回
2019-08-07,1.0690,1.0690,-0.26%,开放申购,开放赎回
2019-08-08,1.0858,1.0858,1.57%,开放申购,开放赎回
2019-08-09,1.0846,1.0846,-0.11%,开放申购,开放赎回
2019-08-12,1.0959,1.0959,1.04%,开放申购,开放赎回
2019-08-13,1.0846,1.0846,-1.03%,开放申购,开放赎回
2019-08-14,1.0819,1.0819,-0.25%,开放申购,开放赎回
2019-08-15,1.0810,1.0810,-0.08%,开放申购,开放赎回
2019-08-16,1.0782,1.0782,-0.26%,开放申购,开放赎回
2019-08-19,1.0829,1.0829,0.44%,开放申购,开放赎回
2019-08-20,1.0811,1.0811,-0.17%,开放申购,开放赎回
2019-08-21,1.0778,1.0778,-0.31%,开放申购,开放赎回
2019-08-22,1.0762,1.0762,-0.15%,开放申购,开放赎回
2019-08-23,1.0870,1.0870,1.00%,开放申购,开放赎回
2019-08-26,1.0700,1.0700,-1.56%,开放申购,开放赎回
2019-08-27,1.0744,1.0744,0.41%,开放申购,开放赎回
2019-08-28,1.0659,1.0659,-0.79%,开放申购,开放赎回
2019-08-29,1.0597,1.0597,-0.58%,开放申购,开放赎回
2019-08-30,1.0617,1.0617,0.19%,开放申购,开放赎回
2019-09-02,1.0672,1.0672,0.52%,开放申购,开放赎回
2019-09-03,1.0665,1.0665,-0.07%,开放申购,开放赎回
2019-09-04,1.0822,1.0822,1.47%,开放申购,开放赎回
2019-09-05,1.0947,1.0947,1.16%,开放申购,开放赎回
2019-09-06,1.1015,1.1015,0.62%,开放申购,开放赎回
2019-09-09,1.0981,1.0981,-0.31%,开放申购,开放赎回
2019-09-10,1.0940,1.0940,-0.37%,开放申购,开放赎回
2019-09-11,1.1016,1.1016,0.69%,开放申购,开放赎回
2019-09-12,1.1056,1.1056,0.36%,开放申购,开放赎回
2019-09-16,1.1000,1.1000,-0.51%,开放申购,开放赎回
2019-09-17,1.0869,1.0869,-1.19%,开放申购,开放赎回
2019-09-18,1.0874,1.0874,0.05%,开放申购,开放赎回
2019-09-19,1.0891,1.0891,0.16%,开放申购,开放赎回
2019-09-20,1.0941,1.0941,0.46%,开放申购,开放赎回
2019-09-23,1.0847,1.0847,-0.86%,开放申购,开放赎回
2019-09-24,1.0829,1.0829,-0.17%,开放申购,开放赎回
2019-09-25,1.0878,1.0878,0.45%,开放申购,开放赎回
2019-09-26,1.1022,1.1022,1.32%,开放申购,开放赎回
2019-09-27,1.1028,1.1028,0.05%,开放申购,开放赎回
2019-09-30,1.0926,1.0926,-0.92%,开放申购,开放赎回
2019-10-08,1.1062,1.1062,1.24%,开放申购,开放赎回
2019-10-09,1.1179,1.1179,1.06%,开放申购,开放赎回
2019-10-10,1.1173,1.1173,-0.05%,开放申购,开放赎回
2019-10-11,1.1381,1.1381,1.86%,开放申购,开放赎回
2019-10-14,1.1591,1.1591,1.85%,开放申购,开放赎回
2019-10-15,1.1610,1.1610,0.16%,开放申购,开放赎回
2019-10-16,1.1566,1.1566,-0.38%,开放申购,开放赎回
2019-10-17,1.1545,1.1545,-0.18%,开放申购,开放赎回
2019-10-18,1.1379,1.1379,-1.44%,开放申购,开放赎回
2019-10-21,1.1503,1.1503,1.09%,开放申购,开放赎回
2019-10-22,1.1463,1.1463,-0.35%,开放申购,开放赎回
2019-10-23,1.1462,1.1462,-0.01%,开放申购,开放赎回
2019-10-24,1.1578,1.1578,1.01%,开放申购,开放赎回
2019-10-25,1.1551,1.1551,-0.23%,开放申购,开放赎回
2019-10-28,1.1484,1.1484,-0.58%,开放申购,开放赎回
2019-10-29,1.1454,1.1454,-0.26%,开放申购,开放赎回
2019-10-30,1.1421,1.1421,-0.29%,开放申购,开放赎回
2019-10-31,1.1365,1.1365,-0.49%,开放申购,开放赎回
2019-11-01,1.1585,1.1585,1.94%,开放申购,开放赎回
2019-11-04,1.1643,1.1643,0.50%,开放申购,开放赎回
2019-11-05,1.1767,1.1767,1.07%,开放申购,开放赎回
2019-11-06,1.1804,1.1804,0.31%,开放申购,开放赎回
2019-11-07,1.1775,1.1775,-0.25%,开放申购,开放赎回
2019-11-08,1.1639,1.1639,-1.16%,开放申购,开放赎回
2019-11-11,1.1479,1.1479,-1.37%,开放申购,开放赎回
2019-11-12,1.1497,1.1497,0.16%,开放申购,开放赎回
2019-11-13,1.1451,1.1451,-0.40%,开放申购,开放赎回
2019-11-14,1.1395,1.1395,-0.49%,开放申购,开放赎回
2019-11-15,1.1396,1.1396,0.01%,开放申购,开放赎回
2019-11-18,1.1527,1.1527,1.15%,开放申购,开放赎回
2019-11-19,1.1521,1.1521,-0.05%,开放申购,开放赎回
2019-11-20,1.1327,1.1327,-1.68%,开放申购,开放赎回
2019-11-21,1.1301,1.1301,-0.23%,开放申购,开放赎回
2019-11-22,1.1262,1.1262,-0.35%,开放申购,开放赎回
2019-11-25,1.1383,1.1383,1.07%,开放申购,开放赎回
2019-11-26,1.1318,1.1318,-0.57%,开放申购,开放赎回
2019-11-27,1.1326,1.1326,0.07%,开放申购,开放赎回
2019-11-28,1.1285,1.1285,-0.36%,开放申购,开放赎回
2019-11-29,1.1221,1.1221,-0.57%,开放申购,开放赎回
2019-12-02,1.1228,1.1228,0.06%,开放申购,开放赎回
2019-12-03,1.1265,1.1265,0.33%,开放申购,开放赎回
2019-12-04,1.1209,1.1209,-0.50%,开放申购,开放赎回
2019-12-05,1.1261,1.1261,0.46%,开放申购,开放赎回
2019-12-06,1.1272,1.1272,0.10%,开放申购,开放赎回
2019-12-09,1.1254,1.1254,-0.16%,开放申购,开放赎回
2019-12-10,1.1215,1.1215,-0.35%,开放申购,开放赎回
2019-12-11,1.1329,1.1329,1.02%,开放申购,开放赎回
2019-12-12,1.1301,1.1301,-0.25%,开放申购,开放赎回
2019-12-13,1.1502,1.1502,1.78%,开放申购,开放赎回
2019-12-16,1.1474,1.1474,-0.24%,开放申购,开放赎回
2019-12-17,1.1625,1.1625,1.32%,开放申购,开放赎回
2019-12-18,1.1636,1.1636,0.09%,开放申购,开放赎回
2019-12-19,1.1652,1.1652,0.14%,开放申购,开放赎回
2019-12-20,1.1653,1.1653,0.01%,开放申购,开放赎回
2019-12-23,1.1531,1.1531,-1.05%,开放申购,开放赎回
2019-12-24,1.1595,1.1595,0.56%,开放申购,开放赎回
2019-12-25,1.1546,1.1546,-0.42%,开放申购,开放赎回
2019-12-26,1.1626,1.1626,0.69%,开放申购,开放赎回
2019-12-27,1.1639,1.1639,0.11%,开放申购,开放赎回
2019-12-30,1.1627,1.1627,-0.10%,开放申购,开放赎回
2019-12-31,1.1621,1.1621,-0.05%,开放申购,开放赎回
2020-01-02,1.1795,1.1795,1.50%,开放申购,开放赎回
2020-01-03,1.1822,1.1822,0.23%,开放申购,开放赎回
2020-01-06,1.1746,1.1746,-0.64%,开放申购,开放赎回
2020-01-07,1.1795,1.1795,0.42%,开放申购,开放赎回
2020-01-08,1.1619,1.1619,-1.49%,开放申购,开放赎回
2020-01-09,1.1674,1.1674,0.47%,开放申购,开放赎回
2020-01-10,1.1670,1.1670,-0.03%,开放申购,开放赎回
2020-01-13,1.1697,1.1697,0.23%,开放申购,开放赎回
2020-01-14,1.1667,1.1667,-0.26%,开放申购,开放赎回
2020-01-15,1.1549,1.1549,-1.01%,开放申购,开放赎回
2020-01-16,1.1478,1.1478,-0.61%,开放申购,开放赎回
2020-01-17,1.1478,1.1478,0.00%,开放申购,开放赎回
2020-01-20,1.1533,1.1533,0.48%,开放申购,开放赎回
2020-01-21,1.1384,1.1384,-1.29%,开放申购,开放赎回
2020-01-22,1.1378,1.1378,-0.05%,开放申购,开放赎回
2020-01-23,1.1134,1.1134,-2.14%,开放申购,开放赎回
2020-02-03,1.0468,1.0468,-5.98%,开放申购,开放赎回
2020-02-04,1.0675,1.0675,1.98%,开放申购,开放赎回
2020-02-05,1.0670,1.0670,-0.05%,开放申购,开放赎回
2020-02-06,1.0738,1.0738,0.64%,开放申购,开放赎回
2020-02-07,1.0697,1.0697,-0.38%,开放申购,开放赎回
2020-02-10,1.0655,1.0655,-0.39%,开放申购,开放赎回
2020-02-11,1.0759,1.0759,0.98%,开放申购,开放赎回
2020-02-12,1.0777,1.0777,0.17%,开放申购,开放赎回
2020-02-13,1.0696,1.0696,-0.75%,开放申购,开放赎回
2020-02-14,1.0786,1.0786,0.84%,开放申购,开放赎回
2020-02-17,1.0966,1.0966,1.67%,开放申购,开放赎回
2020-02-18,1.0865,1.0865,-0.92%,开放申购,开放赎回
2020-02-19,1.0862,1.0862,-0.03%,开放申购,开放赎回
2020-02-20,1.0991,1.0991,1.19%,开放申购,开放赎回
2020-02-21,1.0965,1.0965,-0.24%,开放申购,开放赎回
2020-02-24,1.0840,1.0840,-1.14%,开放申购,开放赎回
2020-02-25,1.0738,1.0738,-0.94%,开放申购,开放赎回
2020-02-26,1.0776,1.0776,0.35%,开放申购,开放赎回
2020-02-27,1.0831,1.0831,0.51%,开放申购,开放赎回
2020-02-28,1.0561,1.0561,-2.49%,开放申购,开放赎回
2020-03-02,1.0744,1.0744,1.73%,开放申购,开放赎回
2020-03-03,1.0764,1.0764,0.19%,开放申购,开放赎回
2020-03-04,1.0780,1.0780,0.15%,开放申购,开放赎回
2020-03-05,1.1031,1.1031,2.33%,开放申购,开放赎回
2020-03-06,1.0872,1.0872,-1.44%,开放申购,开放赎回
2020-03-09,1.0621,1.0621,-2.31%,开放申购,开放赎回
2020-03-10,1.0729,1.0729,1.02%,开放申购,开放赎回
2020-03-11,1.0642,1.0642,-0.81%,开放申购,开放赎回
2020-03-12,1.0589,1.0589,-0.50%,开放申购,开放赎回
2020-03-13,1.0492,1.0492,-0.92%,开放申购,开放赎回
2020-03-16,1.0206,1.0206,-2.73%,开放申购,开放赎回
2020-03-17,1.0186,1.0186,-0.20%,开放申购,开放赎回
2020-03-18,0.9965,0.9965,-2.17%,开放申购,开放赎回
2020-03-19,0.9706,0.9706,-2.60%,开放申购,开放赎回
2020-03-20,0.9907,0.9907,2.07%,开放申购,开放赎回
2020-03-23,0.9695,0.9695,-2.14%,开放申购,开放赎回
2020-03-24,0.9929,0.9929,2.41%,开放申购,开放赎回
2020-03-25,1.0086,1.0086,1.58%,开放申购,开放赎回
2020-03-26,1.0143,1.0143,0.57%,开放申购,开放赎回
2020-03-27,1.0174,1.0174,0.31%,开放申购,开放赎回
2020-03-30,1.0140,1.0140,-0.33%,开放申购,开放赎回
2020-03-31,1.0037,1.0037,-1.02%,开放申购,开放赎回
2020-04-01,1.0031,1.0031,-0.06%,开放申购,开放赎回
2020-04-02,1.0092,1.0092,0.61%,开放申购,开放赎回
2020-04-03,1.0029,1.0029,-0.62%,开放申购,开放赎回
2020-04-07,1.0137,1.0137,1.08%,开放申购,开放赎回
2020-04-08,1.0083,1.0083,-0.53%,开放申购,开放赎回
2020-04-09,1.0080,1.0080,-0.03%,开放申购,开放赎回
2020-04-10,1.0077,1.0077,-0.03%,开放申购,开放赎回
2020-04-13,1.0009,1.0009,-0.67%,开放申购,开放赎回
2020-04-14,1.0118,1.0118,1.09%,开放申购,开放赎回
2020-04-15,1.0067,1.0067,-0.50%,开放申购,开放赎回
2020-04-16,1.0042,1.0042,-0.25%,开放申购,开放赎回
2020-04-17,1.0116,1.0116,0.74%,开放申购,开放赎回
2020-04-20,1.0089,1.0089,-0.27%,开放申购,开放赎回
2020-04-21,1.0051,1.0051,-0.38%,开放申购,开放赎回
2020-04-22,1.0045,1.0045,-0.06%,开放申购,开放赎回
2020-04-23,1.0012,1.0012,-0.33%,开放申购,开放赎回
2020-04-24,0.9982,0.9982,-0.30%,开放申购,开放赎回
2020-04-27,1.0153,1.0153,1.71%,开放申购,开放赎回
2020-04-28,1.0176,1.0176,0.23%,开放申购,开放赎回
2020-04-29,1.0403,1.0403,2.23%,开放申购,开放赎回
2020-04-30,1.0429,1.0429,0.25%,开放申购,开放赎回
2020-05-06,1.0325,1.0325,-1.00%,开放申购,开放赎回
2020-05-07,1.0272,1.0272,-0.51%,开放申购,开放赎回
2020-05-08,1.0366,1.0366,0.92%,开放申购,开放赎回
2020-05-11,1.0360,1.0360,-0.06%,开放申购,开放赎回
2020-05-12,1.0291,1.0291,-0.67%,开放申购,开放赎回
2020-05-13,1.0286,1.0286,-0.05%,开放申购,开放赎回
2020-05-14,1.0184,1.0184,-0.99%,开放申购,开放赎回
2020-05-15,1.0177,1.0177,-0.07%,开放申购,开放赎回
2020-05-18,1.0187,1.0187,0.10%,开放申购,开放赎回
2020-05-19,1.0250,1.0250,0.62%,开放申购,开放赎回
2020-05-20,1.0297,1.0297,0.46%,开放申购,开放赎回
2020-05-21,1.0268,1.0268,-0.28%,开放申购,开放赎回
2020-05-22,1.0096,1.0096,-1.68%,开放申购,开放赎回
2020-05-25,1.0094,1.0094,-0.02%,开放申购,开放赎回
2020-05-26,1.0120,1.0120,0.26%,开放申购,开放赎回
2020-05-27,1.0167,1.0167,0.46%,开放申购,开放赎回
2020-05-28,1.0303,1.0303,1.34%,开放申购,开放赎回
2020-05-29,1.0242,1.0242,-0.59%,开放申购,开放赎回
2020-06-01,1.0376,1.0376,1.31%,开放申购,开放赎回
2020-06-02,1.0434,1.0434,0.56%,开放申购,开放赎回
2020-06-03,1.0444,1.0444,0.10%,开放申购,开放赎回
2020-06-04,1.0410,1.0410,-0.33%,开放申购,开放赎回
2020-06-05,1.0425,1.0425,0.14%,开放申购,开放赎回
2020-06-08,1.0430,1.0430,0.05%,开放申购,开放赎回
2020-06-09,1.0450,1.0450,0.19%,开放申购,开放赎回
2020-06-10,1.0385,1.0385,-0.62%,开放申购,开放赎回
2020-06-11,1.0268,1.0268,-1.13%,开放申购,开放赎回
2020-06-12,1.0272,1.0272,0.04%,开放申购,开放赎回
2020-06-15,1.0153,1.0153,-1.16%,开放申购,开放赎回
2020-06-16,1.0234,1.0234,0.80%,开放申购,开放赎回
2020-06-17,1.0225,1.0225,-0.09%,开放申购,开放赎回
2020-06-18,1.0193,1.0193,-0.31%,开放申购,开放赎回
2020-06-19,1.0229,1.0229,0.35%,开放申购,开放赎回
2020-06-22,1.0183,1.0183,-0.45%,开放申购,开放赎回
2020-06-23,1.0138,1.0138,-0.44%,开放申购,开放赎回
2020-06-24,1.0252,1.0252,1.12%,开放申购,开放赎回
2020-06-29,1.0231,1.0231,-0.20%,开放申购,开放赎回
2020-06-30,1.0247,1.0247,0.16%,开放申购,开放赎回
2020-07-01,1.0417,1.0417,1.66%,开放申购,开放赎回
2020-07-02,1.0637,1.0637,2.11%,开放申购,开放赎回
2020-07-03,1.0884,1.0884,2.32%,开放申购,开放赎回
2020-07-06,1.1738,1.1738,7.85%,开放申购,开放赎回
2020-07-07,1.1685,1.1685,-0.45%,开放申购,开放赎回
2020-07-08,1.1731,1.1731,0.39%,开放申购,开放赎回
2020-07-09,1.1626,1.1626,-0.90%,开放申购,开放赎回
2020-07-10,1.1287,1.1287,-2.92%,开放申购,开放赎回
2020-07-13,1.1277,1.1277,-0.09%,开放申购,开放赎回
2020-07-14,1.1118,1.1118,-1.41%,开放申购,开放赎回
2020-07-15,1.0954,1.0954,-1.48%,开放申购,开放赎回
2020-07-16,1.0927,1.0927,-0.25%,开放申购,开放赎回
2020-07-17,1.0935,1.0935,0.07%,开放申购,开放赎回
2020-07-20,1.1202,1.1202,2.44%,开放申购,开放赎回
2020-07-21,1.1116,1.1116,-0.77%,开放申购,开放赎回
2020-07-22,1.1087,1.1087,-0.26%,开放申购,开放赎回
2020-07-23,1.0941,1.0941,-1.32%,开放申购,开放赎回
2020-07-24,1.0679,1.0679,-2.39%,开放申购,开放赎回
2020-07-27,1.0602,1.0602,-0.72%,开放申购,开放赎回
2020-07-28,1.0648,1.0648,0.43%,开放申购,开放赎回
2020-07-29,1.0780,1.0780,1.24%,开放申购,开放赎回
2020-07-30,1.0678,1.0678,-0.95%,开放申购,开放赎回
2020-07-31,1.0680,1.0680,0.02%,开放申购,开放赎回
2020-08-03,1.0756,1.0756,0.71%,开放申购,开放赎回
2020-08-04,1.1008,1.1008,2.34%,开放申购,开放赎回
2020-08-05,1.0879,1.0879,-1.17%,开放申购,开放赎回
2020-08-06,1.0959,1.0959,0.74%,开放申购,开放赎回
2020-08-07,1.0870,1.0870,-0.81%,开放申购,开放赎回
2020-08-10,1.0969,1.0969,0.91%,开放申购,开放赎回
