2017-03-03,1.0000,1.0000,0%,封闭期,封闭期
2017-05-25,0.8683,0.8683,0.91%,开放申购,开放赎回
2017-05-26,0.8687,0.8687,0.05%,开放申购,开放赎回
2017-05-31,0.8672,0.8672,-0.17%,开放申购,开放赎回
2017-06-01,0.8466,0.8466,-2.38%,开放申购,开放赎回
2017-06-02,0.8567,0.8567,1.19%,开放申购,开放赎回
2017-06-05,0.8643,0.8643,0.89%,开放申购,开放赎回
2017-06-06,0.8688,0.8688,0.52%,开放申购,开放赎回
2017-06-07,0.8873,0.8873,2.13%,开放申购,开放赎回
2017-06-08,0.8867,0.8867,-0.07%,开放申购,开放赎回
2017-06-09,0.8874,0.8874,0.08%,开放申购,开放赎回
2017-06-12,0.8747,0.8747,-1.43%,开放申购,开放赎回
2017-06-13,0.8875,0.8875,1.46%,开放申购,开放赎回
2017-06-14,0.8888,0.8888,0.15%,开放申购,开放赎回
2017-06-15,0.9005,0.9005,1.32%,开放申购,开放赎回
2017-06-16,0.8992,0.8992,-0.14%,开放申购,开放赎回
2017-06-19,0.9054,0.9054,0.69%,开放申购,开放赎回
2017-06-20,0.9067,0.9067,0.14%,开放申购,开放赎回
2017-06-21,0.9070,0.9070,0.03%,开放申购,开放赎回
2017-06-22,0.8930,0.8930,-1.54%,开放申购,开放赎回
2017-06-23,0.8950,0.8950,0.22%,开放申购,开放赎回
2017-06-26,0.9076,0.9076,1.41%,开放申购,开放赎回
2017-06-27,0.9107,0.9107,0.34%,开放申购,开放赎回
2017-06-28,0.9050,0.9050,-0.63%,开放申购,开放赎回
2017-06-29,0.9109,0.9109,0.65%,开放申购,开放赎回
2017-06-30,0.9130,0.9130,0.23%,开放申购,开放赎回
2017-07-03,0.9221,0.9221,1.00%,开放申购,开放赎回
2017-07-04,0.9190,0.9190,-0.34%,开放申购,开放赎回
2017-07-05,0.9268,0.9268,0.85%,开放申购,开放赎回
2017-07-06,0.9286,0.9286,0.19%,开放申购,开放赎回
2017-07-07,0.9336,0.9336,0.54%,开放申购,开放赎回
2017-07-10,0.9303,0.9303,-0.35%,开放申购,开放赎回
2017-07-11,0.9189,0.9189,-1.23%,开放申购,开放赎回
2017-07-12,0.9174,0.9174,-0.16%,开放申购,开放赎回
2017-07-13,0.9190,0.9190,0.17%,开放申购,开放赎回
2017-07-14,0.9161,0.9161,-0.32%,开放申购,开放赎回
2017-07-17,0.8716,0.8716,-4.86%,开放申购,开放赎回
2017-07-18,0.8816,0.8816,1.15%,开放申购,开放赎回
2017-07-19,0.8944,0.8944,1.45%,开放申购,开放赎回
2017-07-20,0.8994,0.8994,0.56%,开放申购,开放赎回
2017-07-21,0.9029,0.9029,0.39%,开放申购,开放赎回
2017-07-24,0.9105,0.9105,0.84%,开放申购,开放赎回
2017-07-25,0.9088,0.9088,-0.19%,开放申购,开放赎回
2017-07-26,0.9105,0.9105,0.19%,开放申购,开放赎回
2017-07-27,0.9224,0.9224,1.31%,开放申购,开放赎回
2017-07-28,0.9221,0.9221,-0.03%,开放申购,开放赎回
2017-07-31,0.9305,0.9305,0.91%,开放申购,开放赎回
2017-08-01,0.9307,0.9307,0.02%,开放申购,开放赎回
2017-08-02,0.9228,0.9228,-0.85%,开放申购,开放赎回
2017-08-03,0.9278,0.9278,0.54%,开放申购,开放赎回
2017-08-04,0.9239,0.9239,-0.42%,开放申购,开放赎回
2017-08-07,0.9318,0.9318,0.86%,开放申购,开放赎回
2017-08-08,0.9356,0.9356,0.41%,开放申购,开放赎回
2017-08-09,0.9395,0.9395,0.42%,开放申购,开放赎回
2017-08-10,0.9325,0.9325,-0.75%,开放申购,开放赎回
2017-08-11,0.9174,0.9174,-1.62%,开放申购,开放赎回
2017-08-14,0.9343,0.9343,1.84%,开放申购,开放赎回
2017-08-15,0.9363,0.9363,0.21%,开放申购,开放赎回
2017-08-16,0.9418,0.9418,0.59%,开放申购,开放赎回
2017-08-17,0.9496,0.9496,0.83%,开放申购,开放赎回
2017-08-18,0.9465,0.9465,-0.33%,开放申购,开放赎回
2017-08-21,0.9537,0.9537,0.76%,开放申购,开放赎回
2017-08-22,0.9482,0.9482,-0.58%,开放申购,开放赎回
2017-08-23,0.9438,0.9438,-0.46%,开放申购,开放赎回
2017-08-24,0.9392,0.9392,-0.49%,开放申购,开放赎回
2017-08-25,0.9485,0.9485,0.99%,开放申购,开放赎回
2017-08-28,0.9585,0.9585,1.05%,开放申购,开放赎回
2017-08-29,0.9567,0.9567,-0.19%,开放申购,开放赎回
2017-08-30,0.9587,0.9587,0.21%,开放申购,开放赎回
2017-08-31,0.9618,0.9618,0.32%,开放申购,开放赎回
2017-09-01,0.9674,0.9674,0.58%,开放申购,开放赎回
2017-09-04,0.9728,0.9728,0.56%,开放申购,开放赎回
2017-09-05,0.9732,0.9732,0.04%,开放申购,开放赎回
2017-09-06,0.9783,0.9783,0.52%,开放申购,开放赎回
2017-09-07,0.9757,0.9757,-0.27%,开放申购,开放赎回
2017-09-08,0.9774,0.9774,0.17%,开放申购,开放赎回
2017-09-11,0.9883,0.9883,1.12%,开放申购,开放赎回
2017-09-12,0.9850,0.9850,-0.33%,开放申购,开放赎回
2017-09-13,0.9890,0.9890,0.41%,开放申购,开放赎回
2017-09-14,0.9881,0.9881,-0.09%,开放申购,开放赎回
2017-09-15,0.9857,0.9857,-0.24%,开放申购,开放赎回
2017-09-18,0.9940,0.9940,0.84%,开放申购,开放赎回
2017-09-19,0.9894,0.9894,-0.46%,开放申购,开放赎回
2017-09-20,0.9971,0.9971,0.78%,开放申购,开放赎回
2017-09-21,0.9890,0.9890,-0.81%,开放申购,开放赎回
2017-09-22,0.9859,0.9859,-0.31%,开放申购,开放赎回
2017-09-25,0.9732,0.9732,-1.29%,开放申购,开放赎回
2017-09-26,0.9749,0.9749,0.17%,开放申购,开放赎回
2017-09-27,0.9822,0.9822,0.75%,开放申购,开放赎回
2017-09-28,0.9788,0.9788,-0.35%,开放申购,开放赎回
2017-09-29,0.9874,0.9874,0.88%,开放申购,开放赎回
2017-10-09,0.9980,0.9980,1.07%,开放申购,开放赎回
2017-10-10,1.0055,1.0055,0.75%,开放申购,开放赎回
2017-10-11,1.0032,1.0032,-0.23%,开放申购,开放赎回
2017-10-12,1.0014,1.0014,-0.18%,开放申购,开放赎回
2017-10-13,1.0067,1.0067,0.53%,开放申购,开放赎回
2017-10-16,0.9913,0.9913,-1.53%,开放申购,开放赎回
2017-10-17,0.9892,0.9892,-0.21%,开放申购,开放赎回
2017-10-18,0.9806,0.9806,-0.87%,开放申购,开放赎回
2017-10-19,0.9715,0.9715,-0.93%,开放申购,开放赎回
2017-10-20,0.9825,0.9825,1.13%,开放申购,开放赎回
2017-10-23,0.9888,0.9888,0.64%,开放申购,开放赎回
2017-10-24,0.9856,0.9856,-0.32%,开放申购,开放赎回
2017-10-25,0.9934,0.9934,0.79%,开放申购,开放赎回
2017-10-26,0.9969,0.9969,0.35%,开放申购,开放赎回
2017-10-27,0.9897,0.9897,-0.72%,开放申购,开放赎回
2017-10-30,0.9672,0.9672,-2.27%,开放申购,开放赎回
2017-10-31,0.9753,0.9753,0.84%,开放申购,开放赎回
2017-11-01,0.9742,0.9742,-0.11%,开放申购,开放赎回
2017-11-02,0.9632,0.9632,-1.13%,开放申购,开放赎回
2017-11-03,0.9555,0.9555,-0.80%,开放申购,开放赎回
2017-11-06,0.9637,0.9637,0.86%,开放申购,开放赎回
2017-11-07,0.9670,0.9670,0.34%,开放申购,开放赎回
2017-11-08,0.9700,0.9700,0.31%,开放申购,开放赎回
2017-11-09,0.9753,0.9753,0.55%,开放申购,开放赎回
2017-11-10,0.9764,0.9764,0.11%,开放申购,开放赎回
2017-11-13,0.9779,0.9779,0.15%,开放申购,开放赎回
2017-11-14,0.9717,0.9717,-0.63%,开放申购,开放赎回
2017-11-15,0.9660,0.9660,-0.59%,开放申购,开放赎回
2017-11-16,0.9666,0.9666,0.06%,开放申购,开放赎回
2017-11-17,0.9373,0.9373,-3.03%,开放申购,开放赎回
2017-11-20,0.9389,0.9389,0.17%,开放申购,开放赎回
2017-11-21,0.9381,0.9381,-0.09%,开放申购,开放赎回
2017-11-22,0.9385,0.9385,0.04%,开放申购,开放赎回
2017-11-23,0.9222,0.9222,-1.74%,开放申购,开放赎回
2017-11-24,0.9247,0.9247,0.27%,开放申购,开放赎回
2017-11-27,0.9184,0.9184,-0.68%,开放申购,开放赎回
2017-11-28,0.9333,0.9333,1.62%,开放申购,开放赎回
2017-11-29,0.9380,0.9380,0.50%,开放申购,开放赎回
2017-11-30,0.9352,0.9352,-0.30%,开放申购,开放赎回
2017-12-01,0.9431,0.9431,0.84%,开放申购,开放赎回
2017-12-04,0.9330,0.9330,-1.07%,开放申购,开放赎回
2017-12-05,0.9090,0.9090,-2.57%,开放申购,开放赎回
2017-12-06,0.9169,0.9169,0.87%,开放申购,开放赎回
2017-12-07,0.9130,0.9130,-0.43%,开放申购,开放赎回
2017-12-08,0.9229,0.9229,1.08%,开放申购,开放赎回
2017-12-11,0.9321,0.9321,1.00%,开放申购,开放赎回
2017-12-12,0.9230,0.9230,-0.98%,开放申购,开放赎回
2017-12-13,0.9272,0.9272,0.46%,开放申购,开放赎回
2017-12-14,0.9279,0.9279,0.08%,开放申购,开放赎回
2017-12-15,0.9228,0.9228,-0.55%,开放申购,开放赎回
2017-12-18,0.9211,0.9211,-0.18%,开放申购,开放赎回
2017-12-19,0.9256,0.9256,0.49%,开放申购,开放赎回
2017-12-20,0.9162,0.9162,-1.02%,开放申购,开放赎回
2017-12-21,0.9183,0.9183,0.23%,开放申购,开放赎回
2017-12-22,0.9185,0.9185,0.02%,开放申购,开放赎回
2017-12-25,0.9059,0.9059,-1.37%,开放申购,开放赎回
2017-12-26,0.9135,0.9135,0.84%,开放申购,开放赎回
2017-12-27,0.9097,0.9097,-0.42%,开放申购,开放赎回
2017-12-28,0.9143,0.9143,0.51%,开放申购,开放赎回
2017-12-29,0.9208,0.9208,0.71%,开放申购,开放赎回
2017-12-31,0.9204,0.9204,0%,开放申购,开放赎回
2018-01-02,0.9350,0.9350,1.54%,开放申购,开放赎回
2018-01-03,0.9434,0.9434,0.90%,开放申购,开放赎回
2018-01-04,0.9457,0.9457,0.24%,开放申购,开放赎回
2018-01-05,0.9484,0.9484,0.29%,开放申购,开放赎回
2018-01-08,0.9547,0.9547,0.66%,开放申购,开放赎回
2018-01-09,0.9536,0.9536,-0.12%,开放申购,开放赎回
2018-01-10,0.9468,0.9468,-0.71%,开放申购,开放赎回
2018-01-11,0.9505,0.9505,0.39%,开放申购,开放赎回
2018-01-12,0.9465,0.9465,-0.42%,开放申购,开放赎回
2018-01-15,0.9232,0.9232,-2.46%,开放申购,开放赎回
2018-01-16,0.9293,0.9293,0.66%,开放申购,开放赎回
2018-01-17,0.9311,0.9311,0.19%,开放申购,开放赎回
2018-01-18,0.9335,0.9335,0.26%,开放申购,开放赎回
2018-01-19,0.9336,0.9336,0.01%,开放申购,开放赎回
2018-01-22,0.9453,0.9453,1.25%,开放申购,开放赎回
2018-01-23,0.9470,0.9470,0.18%,开放申购,开放赎回
2018-01-24,0.9529,0.9529,0.62%,开放申购,开放赎回
2018-01-25,0.9538,0.9538,0.09%,开放申购,开放赎回
2018-01-26,0.9530,0.9530,-0.08%,开放申购,开放赎回
2018-01-29,0.9470,0.9470,-0.63%,开放申购,开放赎回
2018-01-30,0.9453,0.9453,-0.18%,开放申购,开放赎回
2018-01-31,0.9252,0.9252,-2.13%,开放申购,开放赎回
2018-02-01,0.8918,0.8918,-3.61%,开放申购,开放赎回
2018-02-02,0.8917,0.8917,-0.01%,开放申购,开放赎回
2018-02-05,0.8932,0.8932,0.17%,开放申购,开放赎回
2018-02-06,0.8513,0.8513,-4.69%,开放申购,开放赎回
2018-02-07,0.8557,0.8557,0.52%,开放申购,开放赎回
2018-02-08,0.8656,0.8656,1.16%,开放申购,开放赎回
2018-02-09,0.8373,0.8373,-3.27%,开放申购,开放赎回
2018-02-12,0.8556,0.8556,2.19%,开放申购,开放赎回
2018-02-13,0.8554,0.8554,-0.02%,开放申购,开放赎回
2018-02-14,0.8578,0.8578,0.28%,开放申购,开放赎回
2018-02-22,0.8706,0.8706,1.49%,开放申购,开放赎回
2018-02-23,0.8747,0.8747,0.47%,开放申购,开放赎回
2018-02-26,0.8916,0.8916,1.93%,开放申购,开放赎回
2018-02-27,0.8900,0.8900,-0.18%,开放申购,开放赎回
2018-02-28,0.8940,0.8940,0.45%,开放申购,开放赎回
2018-03-01,0.9061,0.9061,1.35%,开放申购,开放赎回
2018-03-02,0.9031,0.9031,-0.33%,开放申购,开放赎回
2018-03-05,0.9092,0.9092,0.68%,开放申购,开放赎回
2018-03-06,0.9165,0.9165,0.80%,开放申购,开放赎回
2018-03-07,0.9099,0.9099,-0.72%,开放申购,开放赎回
2018-03-08,0.9165,0.9165,0.73%,开放申购,开放赎回
2018-03-09,0.9304,0.9304,1.52%,开放申购,开放赎回
2018-03-12,0.9437,0.9437,1.43%,开放申购,开放赎回
2018-03-13,0.9396,0.9396,-0.43%,开放申购,开放赎回
2018-03-14,0.9297,0.9297,-1.05%,开放申购,开放赎回
2018-03-15,0.9268,0.9268,-0.31%,开放申购,开放赎回
2018-03-16,0.9252,0.9252,-0.17%,开放申购,开放赎回
2018-03-19,0.9257,0.9257,0.05%,开放申购,开放赎回
2018-03-20,0.9252,0.9252,-0.05%,开放申购,开放赎回
2018-03-21,0.9187,0.9187,-0.70%,开放申购,开放赎回
2018-03-22,0.9182,0.9182,-0.05%,开放申购,开放赎回
2018-03-23,0.8707,0.8707,-5.17%,开放申购,开放赎回
2018-03-26,0.8824,0.8824,1.34%,开放申购,开放赎回
2018-03-27,0.9031,0.9031,2.35%,开放申购,开放赎回
2018-03-28,0.8983,0.8983,-0.53%,开放申购,开放赎回
2018-03-29,0.9058,0.9058,0.83%,开放申购,开放赎回
2018-03-30,0.9190,0.9190,1.46%,开放申购,开放赎回
2018-04-02,0.9224,0.9224,0.37%,开放申购,开放赎回
2018-04-03,0.9138,0.9138,-0.93%,开放申购,开放赎回
2018-04-04,0.9088,0.9088,-0.55%,开放申购,开放赎回
2018-04-09,0.9098,0.9098,0.11%,开放申购,开放赎回
2018-04-10,0.9138,0.9138,0.44%,开放申购,开放赎回
2018-04-11,0.9200,0.9200,0.68%,开放申购,开放赎回
2018-04-12,0.9147,0.9147,-0.58%,开放申购,开放赎回
2018-04-13,0.9129,0.9129,-0.20%,开放申购,开放赎回
2018-04-16,0.9087,0.9087,-0.46%,开放申购,开放赎回
2018-04-17,0.8907,0.8907,-1.98%,开放申购,开放赎回
2018-04-18,0.8966,0.8966,0.66%,开放申购,开放赎回
2018-04-19,0.8995,0.8995,0.32%,开放申购,开放赎回
2018-04-20,0.8831,0.8831,-1.82%,开放申购,开放赎回
2018-04-23,0.8762,0.8762,-0.78%,开放申购,开放赎回
2018-04-24,0.8929,0.8929,1.91%,开放申购,开放赎回
2018-04-25,0.8964,0.8964,0.39%,开放申购,开放赎回
2018-04-26,0.8850,0.8850,-1.27%,开放申购,开放赎回
2018-04-27,0.8867,0.8867,0.19%,开放申购,开放赎回
2018-05-02,0.8819,0.8819,-0.54%,开放申购,开放赎回
2018-05-03,0.8877,0.8877,0.66%,开放申购,开放赎回
2018-05-04,0.8851,0.8851,-0.29%,开放申购,开放赎回
2018-05-07,0.8987,0.8987,1.54%,开放申购,开放赎回
2018-05-08,0.9045,0.9045,0.65%,开放申购,开放赎回
2018-05-09,0.9039,0.9039,-0.07%,开放申购,开放赎回
2018-05-10,0.9078,0.9078,0.43%,开放申购,开放赎回
2018-05-11,0.9023,0.9023,-0.61%,开放申购,开放赎回
2018-05-14,0.8977,0.8977,-0.51%,开放申购,开放赎回
2018-05-15,0.9061,0.9061,0.94%,开放申购,开放赎回
2018-05-16,0.9024,0.9024,-0.41%,开放申购,开放赎回
2018-05-17,0.8995,0.8995,-0.32%,开放申购,开放赎回
2018-05-18,0.9052,0.9052,0.63%,开放申购,开放赎回
2018-05-21,0.9151,0.9151,1.09%,开放申购,开放赎回
2018-05-22,0.9188,0.9188,0.40%,开放申购,开放赎回
2018-05-23,0.9113,0.9113,-0.82%,开放申购,开放赎回
2018-05-24,0.9099,0.9099,-0.15%,开放申购,开放赎回
2018-05-25,0.8995,0.8995,-1.14%,开放申购,开放赎回
2018-05-28,0.8939,0.8939,-0.62%,开放申购,开放赎回
2018-05-29,0.8884,0.8884,-0.62%,开放申购,开放赎回
2018-05-30,0.8628,0.8628,-2.88%,开放申购,开放赎回
2018-05-31,0.8729,0.8729,1.17%,开放申购,开放赎回
2018-06-01,0.8648,0.8648,-0.93%,开放申购,开放赎回
2018-06-04,0.8606,0.8606,-0.49%,开放申购,开放赎回
2018-06-05,0.8743,0.8743,1.59%,开放申购,开放赎回
2018-06-06,0.8811,0.8811,0.78%,开放申购,开放赎回
2018-06-07,0.8763,0.8763,-0.54%,开放申购,开放赎回
2018-06-08,0.8662,0.8662,-1.15%,开放申购,开放赎回
2018-06-11,0.8597,0.8597,-0.75%,开放申购,开放赎回
2018-06-12,0.8663,0.8663,0.77%,开放申购,开放赎回
2018-06-13,0.8523,0.8523,-1.62%,开放申购,开放赎回
2018-06-14,0.8500,0.8500,-0.27%,开放申购,开放赎回
2018-06-15,0.8343,0.8343,-1.85%,开放申购,开放赎回
2018-06-19,0.7776,0.7776,-6.80%,开放申购,开放赎回
2018-06-20,0.7840,0.7840,0.82%,开放申购,开放赎回
2018-06-21,0.7682,0.7682,-2.02%,开放申购,开放赎回
2018-06-22,0.7807,0.7807,1.63%,开放申购,开放赎回
2018-06-25,0.7763,0.7763,-0.56%,开放申购,开放赎回
2018-06-26,0.7851,0.7851,1.13%,开放申购,开放赎回
2018-06-27,0.7809,0.7809,-0.54%,开放申购,开放赎回
2018-06-28,0.7747,0.7747,-0.79%,开放申购,开放赎回
2018-06-29,0.7995,0.7995,3.20%,开放申购,开放赎回
2018-06-30,0.7981,0.7981,0%,开放申购,开放赎回
2018-07-02,0.7871,0.7871,-1.55%,开放申购,开放赎回
2018-07-03,0.7983,0.7983,1.42%,开放申购,开放赎回
2018-07-04,0.7832,0.7832,-1.89%,开放申购,开放赎回
2018-07-05,0.7623,0.7623,-2.67%,开放申购,开放赎回
2018-07-06,0.7666,0.7666,0.56%,开放申购,开放赎回
2018-07-09,0.7854,0.7854,2.45%,开放申购,开放赎回
2018-07-10,0.7916,0.7916,0.79%,开放申购,开放赎回
2018-07-11,0.7736,0.7736,-2.27%,开放申购,开放赎回
2018-07-12,0.7923,0.7923,2.42%,开放申购,开放赎回
2018-07-13,0.7960,0.7960,0.47%,开放申购,开放赎回
2018-07-16,0.7963,0.7963,0.04%,开放申购,开放赎回
2018-07-17,0.7979,0.7979,0.20%,开放申购,开放赎回
2018-07-18,0.7939,0.7939,-0.50%,开放申购,开放赎回
2018-07-19,0.7862,0.7862,-0.97%,开放申购,开放赎回
2018-07-20,0.7953,0.7953,1.16%,开放申购,开放赎回
2018-07-23,0.8033,0.8033,1.01%,开放申购,开放赎回
2018-07-24,0.8202,0.8202,2.10%,开放申购,开放赎回
2018-07-25,0.8211,0.8211,0.11%,开放申购,开放赎回
2018-07-26,0.8201,0.8201,-0.12%,开放申购,开放赎回
2018-07-27,0.8149,0.8149,-0.63%,开放申购,开放赎回
2018-07-30,0.8049,0.8049,-1.23%,开放申购,开放赎回
2018-07-31,0.8052,0.8052,0.04%,开放申购,开放赎回
2018-08-01,0.7925,0.7925,-1.58%,开放申购,开放赎回
2018-08-02,0.7727,0.7727,-2.50%,开放申购,开放赎回
2018-08-03,0.7663,0.7663,-0.83%,开放申购,开放赎回
2018-08-06,0.7511,0.7511,-1.98%,开放申购,开放赎回
2018-08-07,0.7710,0.7710,2.65%,开放申购,开放赎回
2018-08-08,0.7602,0.7602,-1.40%,开放申购,开放赎回
2018-08-09,0.7753,0.7753,1.99%,开放申购,开放赎回
2018-08-10,0.7787,0.7787,0.44%,开放申购,开放赎回
2018-08-13,0.7817,0.7817,0.39%,开放申购,开放赎回
2018-08-14,0.7802,0.7802,-0.19%,开放申购,开放赎回
2018-08-15,0.7653,0.7653,-1.91%,开放申购,开放赎回
2018-08-16,0.7566,0.7566,-1.14%,开放申购,开放赎回
2018-08-17,0.7433,0.7433,-1.76%,开放申购,开放赎回
2018-08-20,0.7459,0.7459,0.35%,开放申购,开放赎回
2018-08-21,0.7537,0.7537,1.05%,开放申购,开放赎回
2018-08-22,0.7459,0.7459,-1.03%,开放申购,开放赎回
2018-08-23,0.7490,0.7490,0.42%,开放申购,开放赎回
2018-08-24,0.7466,0.7466,-0.32%,开放申购,开放赎回
2018-08-27,0.7599,0.7599,1.78%,开放申购,开放赎回
2018-08-28,0.7610,0.7610,0.14%,开放申购,开放赎回
2018-08-29,0.7557,0.7557,-0.70%,开放申购,开放赎回
2018-08-30,0.7451,0.7451,-1.40%,开放申购,开放赎回
2018-08-31,0.7364,0.7364,-1.17%,开放申购,开放赎回
2018-09-03,0.7349,0.7349,-0.20%,开放申购,开放赎回
2018-09-04,0.7429,0.7429,1.09%,开放申购,开放赎回
2018-09-05,0.7320,0.7320,-1.47%,开放申购,开放赎回
2018-09-06,0.7284,0.7284,-0.49%,开放申购,开放赎回
2018-09-07,0.7305,0.7305,0.29%,开放申购,开放赎回
2018-09-10,0.7150,0.7150,-2.12%,开放申购,开放赎回
2018-09-11,0.7130,0.7130,-0.28%,开放申购,开放赎回
2018-09-12,0.7130,0.7130,0.00%,开放申购,开放赎回
2018-09-13,0.7187,0.7187,0.80%,开放申购,开放赎回
2018-09-14,0.7131,0.7131,-0.78%,开放申购,开放赎回
2018-09-17,0.7015,0.7015,-1.63%,开放申购,开放赎回
2018-09-18,0.7151,0.7151,1.94%,开放申购,开放赎回
2018-09-19,0.7225,0.7225,1.03%,开放申购,开放赎回
2018-09-20,0.7212,0.7212,-0.18%,开放申购,开放赎回
2018-09-21,0.7303,0.7303,1.26%,开放申购,开放赎回
2018-09-25,0.7269,0.7269,-0.47%,开放申购,开放赎回
2018-09-26,0.7307,0.7307,0.52%,开放申购,开放赎回
2018-09-27,0.7203,0.7203,-1.42%,开放申购,开放赎回
2018-09-28,0.7271,0.7271,0.94%,开放申购,开放赎回
2018-10-08,0.7027,0.7027,-3.36%,开放申购,开放赎回
2018-10-09,0.7051,0.7051,0.34%,开放申购,开放赎回
2018-10-10,0.7053,0.7053,0.03%,开放申购,开放赎回
2018-10-11,0.6579,0.6579,-6.72%,开放申购,开放赎回
2018-10-12,0.6513,0.6513,-1.00%,开放申购,开放赎回
2018-10-15,0.6421,0.6421,-1.41%,开放申购,开放赎回
2018-10-16,0.6290,0.6290,-2.04%,开放申购,开放赎回
2018-10-17,0.6345,0.6345,0.87%,开放申购,开放赎回
2018-10-18,0.6164,0.6164,-2.85%,开放申购,开放赎回
2018-10-19,0.6265,0.6265,1.64%,开放申购,开放赎回
2018-10-22,0.6557,0.6557,4.66%,开放申购,开放赎回
2018-10-23,0.6447,0.6447,-1.68%,开放申购,开放赎回
2018-10-24,0.6467,0.6467,0.31%,开放申购,开放赎回
2018-10-25,0.6434,0.6434,-0.51%,开放申购,开放赎回
2018-10-26,0.6464,0.6464,0.47%,开放申购,开放赎回
2018-10-29,0.6379,0.6379,-1.32%,开放申购,开放赎回
2018-10-30,0.6423,0.6423,0.69%,开放申购,开放赎回
2018-10-31,0.6524,0.6524,1.57%,开放申购,开放赎回
2018-11-01,0.6550,0.6550,0.40%,开放申购,开放赎回
2018-11-02,0.6746,0.6746,2.99%,开放申购,开放赎回
2018-11-05,0.6789,0.6789,0.64%,开放申购,开放赎回
2018-11-06,0.6788,0.6788,-0.01%,开放申购,开放赎回
2018-11-07,0.6772,0.6772,-0.24%,开放申购,开放赎回
2018-11-08,0.6752,0.6752,-0.30%,开放申购,开放赎回
2018-11-09,0.6733,0.6733,-0.28%,开放申购,开放赎回
2018-11-12,0.6911,0.6911,2.64%,开放申购,开放赎回
