2016-08-10,1.0000,1.0000,0%,封闭期,封闭期
2017-04-18,0.9859,0.9859,-0.03%,开放申购,开放赎回
2017-04-19,0.9859,0.9859,0.00%,开放申购,开放赎回
2017-04-20,0.9867,0.9867,0.08%,开放申购,开放赎回
2017-04-21,0.9873,0.9873,0.06%,开放申购,开放赎回
2017-04-24,0.9869,0.9869,-0.04%,开放申购,开放赎回
2017-04-25,0.9870,0.9870,0.01%,开放申购,开放赎回
2017-04-26,0.9875,0.9875,0.05%,开放申购,开放赎回
2017-04-27,0.9875,0.9875,0.00%,开放申购,开放赎回
2017-04-28,0.9877,0.9877,0.02%,开放申购,开放赎回
2017-05-02,0.9868,0.9868,-0.09%,开放申购,开放赎回
2017-05-03,0.9865,0.9865,-0.03%,开放申购,开放赎回
2017-05-04,0.9863,0.9863,-0.02%,开放申购,开放赎回
2017-05-05,0.9863,0.9863,0.00%,开放申购,开放赎回
2017-05-08,0.9859,0.9859,-0.04%,开放申购,开放赎回
2017-05-09,0.9850,0.9850,-0.09%,开放申购,开放赎回
2017-05-10,0.9846,0.9846,-0.04%,开放申购,开放赎回
2017-05-11,0.9853,0.9853,0.07%,开放申购,开放赎回
2017-05-12,0.9872,0.9872,0.19%,开放申购,开放赎回
2017-05-15,0.9881,0.9881,0.09%,开放申购,开放赎回
2017-05-16,0.9889,0.9889,0.08%,开放申购,开放赎回
2017-05-17,0.9884,0.9884,-0.05%,开放申购,开放赎回
2017-05-18,0.9886,0.9886,0.02%,开放申购,开放赎回
2017-05-19,0.9891,0.9891,0.05%,开放申购,开放赎回
2017-05-22,0.9904,0.9904,0.13%,开放申购,开放赎回
2017-05-23,0.9910,0.9910,0.06%,开放申购,开放赎回
2017-05-24,0.9914,0.9914,0.04%,开放申购,开放赎回
2017-05-25,0.9945,0.9945,0.31%,开放申购,开放赎回
2017-05-26,0.9943,0.9943,-0.02%,开放申购,开放赎回
2017-05-31,0.9950,0.9950,0.07%,开放申购,开放赎回
2017-06-01,0.9946,0.9946,-0.04%,开放申购,开放赎回
2017-06-02,0.9942,0.9942,-0.04%,开放申购,开放赎回
2017-06-05,0.9945,0.9945,0.03%,开放申购,开放赎回
2017-06-06,0.9964,0.9964,0.19%,开放申购,开放赎回
2017-06-07,1.0000,1.0000,0.36%,开放申购,开放赎回
2017-06-08,1.0011,1.0011,0.11%,开放申购,开放赎回
2017-06-09,1.0022,1.0022,0.11%,开放申购,开放赎回
2017-06-12,1.0016,1.0016,-0.06%,开放申购,开放赎回
2017-06-13,1.0030,1.0030,0.14%,开放申购,开放赎回
2017-06-14,1.0005,1.0005,-0.25%,开放申购,开放赎回
2017-06-15,1.0014,1.0014,0.09%,开放申购,开放赎回
2017-06-16,1.0006,1.0006,-0.08%,开放申购,开放赎回
2017-06-19,1.0037,1.0037,0.31%,开放申购,开放赎回
2017-06-20,1.0041,1.0041,0.04%,开放申购,开放赎回
2017-06-21,1.0071,1.0071,0.30%,开放申购,开放赎回
2017-06-22,1.0055,1.0055,-0.16%,开放申购,开放赎回
2017-06-23,1.0065,1.0065,0.10%,开放申购,开放赎回
2017-06-26,1.0103,1.0103,0.38%,开放申购,开放赎回
2017-06-27,1.0121,1.0121,0.18%,开放申购,开放赎回
2017-06-28,1.0107,1.0107,-0.14%,开放申购,开放赎回
2017-06-29,1.0120,1.0120,0.13%,开放申购,开放赎回
2017-06-30,1.0123,1.0123,0.03%,开放申购,开放赎回
2017-07-03,1.0122,1.0122,-0.01%,开放申购,开放赎回
2017-07-04,1.0106,1.0106,-0.16%,开放申购,开放赎回
2017-07-05,1.0119,1.0119,0.13%,开放申购,开放赎回
2017-07-06,1.0116,1.0116,-0.03%,开放申购,开放赎回
2017-07-07,1.0113,1.0113,-0.03%,开放申购,开放赎回
2017-07-10,1.0111,1.0111,-0.02%,开放申购,开放赎回
2017-07-11,1.0102,1.0102,-0.09%,开放申购,开放赎回
2017-07-12,1.0103,1.0103,0.01%,开放申购,开放赎回
2017-07-13,1.0112,1.0112,0.09%,开放申购,开放赎回
2017-07-14,1.0116,1.0116,0.04%,开放申购,开放赎回
2017-07-17,1.0077,1.0077,-0.39%,开放申购,开放赎回
2017-07-18,1.0066,1.0066,-0.11%,开放申购,开放赎回
2017-07-19,1.0095,1.0095,0.29%,开放申购,开放赎回
2017-07-20,1.0112,1.0112,0.17%,开放申购,开放赎回
2017-07-21,1.0104,1.0104,-0.08%,开放申购,开放赎回
2017-07-24,1.0119,1.0119,0.15%,开放申购,开放赎回
2017-07-25,1.0118,1.0118,-0.01%,开放申购,开放赎回
2017-07-26,1.0111,1.0111,-0.07%,开放申购,开放赎回
2017-07-27,1.0127,1.0127,0.16%,开放申购,开放赎回
2017-07-28,1.0146,1.0146,0.19%,开放申购,开放赎回
2017-07-31,1.0153,1.0153,0.07%,开放申购,开放赎回
2017-08-01,1.0159,1.0159,0.06%,开放申购,开放赎回
2017-08-02,1.0149,1.0149,-0.10%,开放申购,开放赎回
2017-08-03,1.0136,1.0136,-0.13%,开放申购,开放赎回
2017-08-04,1.0125,1.0125,-0.11%,开放申购,开放赎回
2017-08-07,1.0131,1.0131,0.06%,开放申购,开放赎回
2017-08-08,1.0144,1.0144,0.13%,开放申购,开放赎回
2017-08-09,1.0161,1.0161,0.17%,开放申购,开放赎回
2017-08-10,1.0170,1.0170,0.09%,开放申购,开放赎回
2017-08-11,1.0147,1.0147,-0.23%,开放申购,开放赎回
2017-08-14,1.0179,1.0179,0.32%,开放申购,开放赎回
2017-08-15,1.0190,1.0190,0.11%,开放申购,开放赎回
2017-08-16,1.0185,1.0185,-0.05%,开放申购,开放赎回
2017-08-17,1.0177,1.0177,-0.08%,开放申购,开放赎回
2017-08-18,1.0176,1.0176,-0.01%,开放申购,开放赎回
2017-08-21,1.0177,1.0177,0.01%,开放申购,开放赎回
2017-08-22,1.0175,1.0175,-0.02%,开放申购,开放赎回
2017-08-23,1.0176,1.0176,0.01%,开放申购,开放赎回
2017-08-24,1.0171,1.0171,-0.05%,开放申购,开放赎回
2017-08-25,1.0188,1.0188,0.17%,开放申购,开放赎回
2017-08-28,1.0214,1.0214,0.26%,开放申购,开放赎回
2017-08-29,1.0208,1.0208,-0.06%,开放申购,开放赎回
2017-08-30,1.0200,1.0200,-0.08%,开放申购,开放赎回
2017-08-31,1.0196,1.0196,-0.04%,开放申购,开放赎回
2017-09-01,1.0203,1.0203,0.07%,开放申购,开放赎回
2017-09-04,1.0217,1.0217,0.14%,开放申购,开放赎回
2017-09-05,1.0218,1.0218,0.01%,开放申购,开放赎回
2017-09-06,1.0218,1.0218,0.00%,开放申购,开放赎回
2017-09-07,1.0220,1.0220,0.02%,开放申购,开放赎回
2017-09-08,1.0215,1.0215,-0.05%,开放申购,开放赎回
2017-09-11,1.0222,1.0222,0.07%,开放申购,开放赎回
2017-09-12,1.0217,1.0217,-0.05%,开放申购,开放赎回
2017-09-13,1.0226,1.0226,0.09%,开放申购,开放赎回
2017-09-14,1.0234,1.0234,0.08%,开放申购,开放赎回
2017-09-15,1.0246,1.0246,0.12%,开放申购,开放赎回
2017-09-18,1.0269,1.0269,0.22%,开放申购,开放赎回
2017-09-19,1.0267,1.0267,-0.02%,开放申购,开放赎回
2017-09-20,1.0273,1.0273,0.06%,开放申购,开放赎回
2017-09-21,1.0259,1.0259,-0.14%,开放申购,开放赎回
2017-09-22,1.0253,1.0253,-0.06%,开放申购,开放赎回
2017-09-25,1.0214,1.0214,-0.38%,开放申购,开放赎回
2017-09-26,1.0210,1.0210,-0.04%,开放申购,开放赎回
2017-09-27,1.0233,1.0233,0.23%,开放申购,开放赎回
2017-09-28,1.0236,1.0236,0.03%,开放申购,开放赎回
2017-09-29,1.0261,1.0261,0.24%,开放申购,开放赎回
2017-10-09,1.0286,1.0286,0.24%,开放申购,开放赎回
2017-10-10,1.0278,1.0278,-0.08%,开放申购,开放赎回
2017-10-11,1.0283,1.0283,0.05%,开放申购,开放赎回
2017-10-12,1.0285,1.0285,0.02%,开放申购,开放赎回
2017-10-13,1.0307,1.0307,0.21%,开放申购,开放赎回
2017-10-16,1.0291,1.0291,-0.16%,开放申购,开放赎回
2017-10-17,1.0303,1.0303,0.12%,开放申购,开放赎回
2017-10-18,1.0322,1.0322,0.18%,开放申购,开放赎回
2017-10-19,1.0319,1.0319,-0.03%,开放申购,开放赎回
2017-10-20,1.0339,1.0339,0.19%,开放申购,开放赎回
2017-10-23,1.0344,1.0344,0.05%,开放申购,开放赎回
2017-10-24,1.0359,1.0359,0.15%,开放申购,开放赎回
2017-10-25,1.0389,1.0389,0.29%,开放申购,开放赎回
2017-10-26,1.0389,1.0389,0.00%,开放申购,开放赎回
2017-10-27,1.0395,1.0395,0.06%,开放申购,开放赎回
2017-10-30,1.0395,1.0395,0.00%,开放申购,开放赎回
2017-10-31,1.0374,1.0374,-0.20%,开放申购,开放赎回
2017-11-01,1.0377,1.0377,0.03%,开放申购,开放赎回
2017-11-02,1.0362,1.0362,-0.14%,开放申购,开放赎回
2017-11-03,1.0343,1.0343,-0.18%,开放申购,开放赎回
2017-11-06,1.0358,1.0358,0.15%,开放申购,开放赎回
2017-11-07,1.0381,1.0381,0.22%,开放申购,开放赎回
2017-11-08,1.0379,1.0379,-0.02%,开放申购,开放赎回
2017-11-09,1.0409,1.0409,0.29%,开放申购,开放赎回
2017-11-10,1.0467,1.0467,0.56%,开放申购,开放赎回
2017-11-13,1.0511,1.0511,0.42%,开放申购,开放赎回
2017-11-14,1.0480,1.0480,-0.29%,开放申购,开放赎回
2017-11-15,1.0455,1.0455,-0.24%,开放申购,开放赎回
2017-11-16,1.0499,1.0499,0.42%,开放申购,开放赎回
2017-11-17,1.0485,1.0485,-0.13%,开放申购,开放赎回
2017-11-20,1.0504,1.0504,0.18%,开放申购,开放赎回
2017-11-21,1.0574,1.0574,0.67%,开放申购,开放赎回
2017-11-22,1.0564,1.0564,-0.09%,开放申购,开放赎回
2017-11-23,1.0450,1.0450,-1.08%,开放申购,开放赎回
2017-11-24,1.0443,1.0443,-0.07%,开放申购,开放赎回
2017-11-27,1.0389,1.0389,-0.52%,开放申购,开放赎回
2017-11-28,1.0394,1.0394,0.05%,开放申购,开放赎回
2017-11-29,1.0415,1.0415,0.20%,开放申购,开放赎回
2017-11-30,1.0379,1.0379,-0.35%,开放申购,开放赎回
2017-12-01,1.0405,1.0405,0.25%,开放申购,开放赎回
2017-12-04,1.0421,1.0421,0.15%,开放申购,开放赎回
2017-12-05,1.0407,1.0407,-0.13%,开放申购,开放赎回
2017-12-06,1.0413,1.0413,0.06%,开放申购,开放赎回
2017-12-07,1.0392,1.0392,-0.20%,开放申购,开放赎回
2017-12-08,1.0421,1.0421,0.28%,开放申购,开放赎回
2017-12-11,1.0488,1.0488,0.64%,开放申购,开放赎回
2017-12-12,1.0463,1.0463,-0.24%,开放申购,开放赎回
2017-12-13,1.0509,1.0509,0.44%,开放申购,开放赎回
2017-12-14,1.0511,1.0511,0.02%,开放申购,开放赎回
2017-12-15,1.0498,1.0498,-0.12%,开放申购,开放赎回
2017-12-18,1.0467,1.0467,-0.30%,开放申购,开放赎回
2017-12-19,1.0499,1.0499,0.31%,开放申购,开放赎回
2017-12-20,1.0508,1.0508,0.09%,开放申购,开放赎回
2017-12-21,1.0541,1.0541,0.31%,开放申购,开放赎回
2017-12-22,1.0543,1.0543,0.02%,开放申购,开放赎回
2017-12-25,1.0531,1.0531,-0.11%,开放申购,开放赎回
2017-12-26,1.0552,1.0552,0.20%,开放申购,开放赎回
2017-12-27,1.0510,1.0510,-0.40%,开放申购,开放赎回
2017-12-28,1.0520,1.0520,0.10%,开放申购,开放赎回
2017-12-29,1.0558,1.0558,0.36%,开放申购,开放赎回
2017-12-31,1.0559,1.0559,0%,开放申购,开放赎回
2018-01-02,1.0593,1.0593,0.33%,开放申购,开放赎回
2018-01-03,1.0615,1.0615,0.21%,开放申购,开放赎回
2018-01-04,1.0626,1.0626,0.10%,开放申购,开放赎回
2018-01-05,1.0632,1.0632,0.06%,开放申购,开放赎回
2018-01-08,1.0659,1.0659,0.25%,开放申购,开放赎回
2018-01-09,1.0669,1.0669,0.09%,开放申购,开放赎回
2018-01-10,1.0641,1.0641,-0.26%,开放申购,开放赎回
2018-01-11,1.0633,1.0633,-0.08%,开放申购,开放赎回
2018-01-12,1.0626,1.0626,-0.07%,开放申购,开放赎回
2018-01-15,1.0574,1.0574,-0.49%,开放申购,开放赎回
2018-01-16,1.0635,1.0635,0.58%,开放申购,开放赎回
2018-01-17,1.0610,1.0610,-0.24%,开放申购,开放赎回
2018-01-18,1.0642,1.0642,0.30%,开放申购,开放赎回
2018-01-19,1.0647,1.0647,0.05%,开放申购,开放赎回
2018-01-22,1.0680,1.0680,0.31%,开放申购,开放赎回
2018-01-23,1.0699,1.0699,0.18%,开放申购,开放赎回
2018-01-24,1.0707,1.0707,0.07%,开放申购,开放赎回
2018-01-25,1.0711,1.0711,0.04%,开放申购,开放赎回
2018-01-26,1.0724,1.0724,0.12%,开放申购,开放赎回
2018-01-29,1.0659,1.0659,-0.61%,开放申购,开放赎回
2018-01-30,1.0631,1.0631,-0.26%,开放申购,开放赎回
2018-01-31,1.0630,1.0630,-0.01%,开放申购,开放赎回
2018-02-01,1.0552,1.0552,-0.73%,开放申购,开放赎回
2018-02-02,1.0551,1.0551,-0.01%,开放申购,开放赎回
2018-02-05,1.0546,1.0546,-0.05%,开放申购,开放赎回
2018-02-06,1.0429,1.0429,-1.11%,开放申购,开放赎回
2018-02-07,1.0375,1.0375,-0.52%,开放申购,开放赎回
2018-02-08,1.0379,1.0379,0.04%,开放申购,开放赎回
2018-02-09,1.0277,1.0277,-0.98%,开放申购,开放赎回
2018-02-12,1.0363,1.0363,0.84%,开放申购,开放赎回
2018-02-13,1.0384,1.0384,0.20%,开放申购,开放赎回
2018-02-14,1.0397,1.0397,0.13%,开放申购,开放赎回
2018-02-22,1.0464,1.0464,0.64%,开放申购,开放赎回
2018-02-23,1.0454,1.0454,-0.10%,开放申购,开放赎回
2018-02-26,1.0501,1.0501,0.45%,开放申购,开放赎回
2018-02-27,1.0460,1.0460,-0.39%,开放申购,开放赎回
2018-02-28,1.0448,1.0448,-0.11%,开放申购,开放赎回
2018-03-01,1.0471,1.0471,0.22%,开放申购,开放赎回
2018-03-02,1.0452,1.0452,-0.18%,开放申购,开放赎回
2018-03-05,1.0459,1.0459,0.07%,开放申购,开放赎回
2018-03-06,1.0498,1.0498,0.37%,开放申购,开放赎回
2018-03-07,1.0475,1.0475,-0.22%,开放申购,开放赎回
2018-03-08,1.0504,1.0504,0.28%,开放申购,开放赎回
2018-03-09,1.0523,1.0523,0.18%,开放申购,开放赎回
2018-03-12,1.0550,1.0550,0.26%,开放申购,开放赎回
2018-03-13,1.0532,1.0532,-0.17%,开放申购,开放赎回
2018-03-14,1.0504,1.0504,-0.27%,开放申购,开放赎回
2018-03-15,1.0512,1.0512,0.08%,开放申购,开放赎回
2018-03-16,1.0491,1.0491,-0.20%,开放申购,开放赎回
2018-03-19,1.0481,1.0481,-0.10%,开放申购,开放赎回
2018-03-20,1.0480,1.0480,-0.01%,开放申购,开放赎回
2018-03-21,1.0468,1.0468,-0.11%,开放申购,开放赎回
2018-03-22,1.0441,1.0441,-0.26%,开放申购,开放赎回
2018-03-23,1.0351,1.0351,-0.86%,开放申购,开放赎回
2018-03-26,1.0360,1.0360,0.09%,开放申购,开放赎回
2018-03-27,1.0399,1.0399,0.38%,开放申购,开放赎回
2018-03-28,1.0336,1.0336,-0.61%,开放申购,开放赎回
2018-03-29,1.0380,1.0380,0.43%,开放申购,开放赎回
2018-03-30,1.0407,1.0407,0.26%,开放申购,开放赎回
2018-04-02,1.0428,1.0428,0.20%,开放申购,开放赎回
2018-04-03,1.0453,1.0453,0.24%,开放申购,开放赎回
2018-04-04,1.0445,1.0445,-0.08%,开放申购,开放赎回
2018-04-09,1.0445,1.0445,0.00%,开放申购,开放赎回
2018-04-10,1.0475,1.0475,0.29%,开放申购,开放赎回
2018-04-11,1.0536,1.0536,0.58%,开放申购,开放赎回
2018-04-12,1.0529,1.0529,-0.07%,开放申购,开放赎回
2018-04-13,1.0506,1.0506,-0.22%,开放申购,开放赎回
2018-04-16,1.0484,1.0484,-0.21%,开放申购,开放赎回
2018-04-17,1.0456,1.0456,-0.27%,开放申购,开放赎回
2018-04-18,1.0514,1.0514,0.55%,开放申购,开放赎回
2018-04-19,1.0523,1.0523,0.09%,开放申购,开放赎回
2018-04-20,1.0476,1.0476,-0.45%,开放申购,开放赎回
2018-04-23,1.0415,1.0415,-0.58%,开放申购,开放赎回
2018-04-24,1.0468,1.0468,0.51%,开放申购,开放赎回
2018-04-25,1.0469,1.0469,0.01%,开放申购,开放赎回
2018-04-26,1.0420,1.0420,-0.47%,开放申购,开放赎回
2018-04-27,1.0403,1.0403,-0.16%,开放申购,开放赎回
2018-05-02,1.0423,1.0423,0.19%,开放申购,开放赎回
2018-05-03,1.0440,1.0440,0.16%,开放申购,开放赎回
2018-05-04,1.0446,1.0446,0.06%,开放申购,开放赎回
2018-05-07,1.0488,1.0488,0.40%,开放申购,开放赎回
2018-05-08,1.0509,1.0509,0.20%,开放申购,开放赎回
2018-05-09,1.0495,1.0495,-0.13%,开放申购,开放赎回
2018-05-10,1.0497,1.0497,0.02%,开放申购,开放赎回
2018-05-11,1.0490,1.0490,-0.07%,开放申购,开放赎回
2018-05-14,1.0493,1.0493,0.03%,开放申购,开放赎回
2018-05-15,1.0546,1.0546,0.51%,开放申购,开放赎回
2018-05-16,1.0560,1.0560,0.13%,开放申购,开放赎回
2018-05-17,1.0514,1.0514,-0.44%,开放申购,开放赎回
2018-05-18,1.0525,1.0525,0.10%,开放申购,开放赎回
2018-05-21,1.0541,1.0541,0.15%,开放申购,开放赎回
2018-05-22,1.0564,1.0564,0.22%,开放申购,开放赎回
2018-05-23,1.0516,1.0516,-0.45%,开放申购,开放赎回
2018-05-24,1.0497,1.0497,-0.18%,开放申购,开放赎回
2018-05-25,1.0471,1.0471,-0.25%,开放申购,开放赎回
2018-05-28,1.0472,1.0472,0.01%,开放申购,开放赎回
2018-05-29,1.0443,1.0443,-0.28%,开放申购,开放赎回
2018-05-30,1.0395,1.0395,-0.46%,开放申购,开放赎回
2018-05-31,1.0452,1.0452,0.55%,开放申购,开放赎回
2018-06-01,1.0424,1.0424,-0.27%,开放申购,开放赎回
2018-06-04,1.0427,1.0427,0.03%,开放申购,开放赎回
2018-06-05,1.0462,1.0462,0.34%,开放申购,开放赎回
2018-06-06,1.0475,1.0475,0.12%,开放申购,开放赎回
2018-06-07,1.0470,1.0470,-0.05%,开放申购,开放赎回
2018-06-08,1.0457,1.0457,-0.12%,开放申购,开放赎回
2018-06-11,1.0449,1.0449,-0.08%,开放申购,开放赎回
2018-06-12,1.0470,1.0470,0.20%,开放申购,开放赎回
2018-06-13,1.0463,1.0463,-0.07%,开放申购,开放赎回
2018-06-14,1.0461,1.0461,-0.02%,开放申购,开放赎回
2018-06-15,1.0457,1.0457,-0.04%,开放申购,开放赎回
2018-06-19,1.0454,1.0454,-0.03%,开放申购,开放赎回
2018-06-20,1.0458,1.0458,0.04%,开放申购,开放赎回
2018-06-21,1.0462,1.0462,0.04%,开放申购,开放赎回
2018-06-22,1.0464,1.0464,0.02%,开放申购,开放赎回
2018-06-25,1.0470,1.0470,0.06%,开放申购,开放赎回
2018-06-26,1.0472,1.0472,0.02%,开放申购,开放赎回
2018-06-27,1.0473,1.0473,0.01%,开放申购,开放赎回
2018-06-28,1.0479,1.0479,0.06%,开放申购,开放赎回
2018-06-29,1.0491,1.0491,0.11%,开放申购,开放赎回
2018-06-30,1.0491,1.0491,0%,开放申购,开放赎回
2018-07-02,1.0496,1.0496,0.05%,开放申购,开放赎回
2018-07-03,1.0505,1.0505,0.09%,开放申购,开放赎回
2018-07-04,1.0512,1.0512,0.07%,开放申购,开放赎回
2018-07-05,1.0518,1.0518,0.06%,开放申购,开放赎回
