2020-04-15,1.0000,1.0000,0%,封闭期,封闭期
2020-04-17,0.9994,0.9994,0%,封闭期,封闭期
2020-04-24,1.0010,1.0010,0%,封闭期,封闭期
2020-04-30,0.9980,0.9980,0%,封闭期,封闭期
2020-05-08,1.0032,1.0032,0%,封闭期,封闭期
2020-05-15,1.0159,1.0159,0%,封闭期,封闭期
2020-05-22,0.9699,0.9699,0%,封闭期,封闭期
2020-05-29,0.9900,0.9900,0%,封闭期,封闭期
2020-06-05,1.0273,1.0273,0%,封闭期,封闭期
2020-06-12,1.0276,1.0276,0%,封闭期,封闭期
2020-06-19,1.0851,1.0851,0%,封闭期,封闭期
2020-06-24,1.1378,1.1378,0%,封闭期,封闭期
2020-06-30,1.1621,1.1621,0%,封闭期,封闭期
2020-07-03,1.2115,1.2115,0%,封闭期,封闭期
2020-07-10,1.3765,1.3765,0%,封闭期,封闭期
2020-07-13,1.4382,1.4382,4.48%,封闭期,封闭期
2020-07-14,1.4148,1.4148,-1.63%,封闭期,开放赎回
2020-07-15,1.3577,1.3577,-4.04%,封闭期,开放赎回
2020-07-16,1.2495,1.2495,-7.97%,封闭期,开放赎回
2020-07-17,1.2642,1.2642,1.18%,封闭期,开放赎回
2020-07-20,1.2918,1.2918,2.18%,封闭期,开放赎回
2020-07-21,1.3380,1.3380,3.58%,封闭期,开放赎回
2020-07-22,1.3416,1.3416,0.27%,封闭期,开放赎回
2020-07-23,1.3569,1.3569,1.14%,封闭期,开放赎回
2020-07-24,1.2737,1.2737,-6.13%,封闭期,开放赎回
2020-07-27,1.2681,1.2681,-0.44%,封闭期,开放赎回
2020-07-28,1.3093,1.3093,3.25%,封闭期,开放赎回
2020-07-29,1.3588,1.3588,3.78%,封闭期,开放赎回
2020-07-30,1.3618,1.3618,0.22%,封闭期,开放赎回
2020-07-31,1.3942,1.3942,2.38%,限制大额申购,开放赎回
2020-08-03,1.4382,1.4382,3.16%,限制大额申购,开放赎回
2020-08-04,1.4196,1.4196,-1.29%,限制大额申购,开放赎回
2020-08-05,1.4466,1.4466,1.90%,限制大额申购,开放赎回
2020-08-06,1.4385,1.4385,-0.56%,限制大额申购,开放赎回
2020-08-07,1.4133,1.4133,-1.75%,限制大额申购,开放赎回
2020-08-10,1.3813,1.3813,-2.26%,暂停申购,开放赎回
2020-08-11,1.3631,1.3631,-1.32%,暂停申购,开放赎回
2020-08-12,1.3407,1.3407,-1.64%,暂停申购,开放赎回
2020-08-13,1.3378,1.3378,-0.22%,暂停申购,开放赎回
2020-08-14,1.3569,1.3569,1.43%,暂停申购,开放赎回
2020-08-17,1.3657,1.3657,0.65%,暂停申购,开放赎回
2020-08-18,1.3621,1.3621,-0.26%,暂停申购,开放赎回
2020-08-19,1.3246,1.3246,-2.75%,暂停申购,开放赎回
2020-08-20,1.3233,1.3233,-0.10%,暂停申购,开放赎回
2020-08-21,1.3423,1.3423,1.44%,暂停申购,开放赎回
2020-08-24,1.3768,1.3768,2.57%,暂停申购,开放赎回
2020-08-25,1.3681,1.3681,-0.63%,暂停申购,开放赎回
2020-08-26,1.3471,1.3471,-1.53%,暂停申购,开放赎回
2020-08-27,1.3713,1.3713,1.80%,暂停申购,开放赎回
2020-08-28,1.3933,1.3933,1.60%,暂停申购,开放赎回
2020-08-31,1.3958,1.3958,0.18%,暂停申购,开放赎回
2020-09-01,1.4102,1.4102,1.03%,暂停申购,开放赎回
2020-09-02,1.4255,1.4255,1.08%,暂停申购,开放赎回
2020-09-03,1.3989,1.3989,-1.87%,暂停申购,开放赎回
2020-09-04,1.3947,1.3947,-0.30%,暂停申购,开放赎回
2020-09-07,1.3486,1.3486,-3.31%,暂停申购,开放赎回
2020-09-08,1.3330,1.3330,-1.16%,暂停申购,开放赎回
2020-09-09,1.3087,1.3087,-1.82%,暂停申购,开放赎回
2020-09-10,1.3195,1.3195,0.83%,暂停申购,开放赎回
2020-09-11,1.3525,1.3525,2.50%,暂停申购,开放赎回
2020-09-14,1.3757,1.3757,1.72%,暂停申购,开放赎回
2020-09-15,1.3748,1.3748,-0.07%,暂停申购,开放赎回
2020-09-16,1.3534,1.3534,-1.56%,暂停申购,开放赎回
2020-09-17,1.3451,1.3451,-0.61%,暂停申购,开放赎回
2020-09-18,1.3716,1.3716,1.97%,暂停申购,开放赎回
2020-09-21,1.3570,1.3570,-1.06%,暂停申购,开放赎回
2020-09-22,1.3573,1.3573,0.02%,暂停申购,开放赎回
2020-09-23,1.3646,1.3646,0.54%,暂停申购,开放赎回
2020-09-24,1.3289,1.3289,-2.62%,暂停申购,开放赎回
2020-09-25,1.3193,1.3193,-0.72%,暂停申购,开放赎回
2020-09-28,1.3271,1.3271,0.59%,暂停申购,开放赎回
2020-09-29,1.3391,1.3391,0.90%,暂停申购,开放赎回
2020-09-30,1.3665,1.3665,2.05%,暂停申购,开放赎回
2020-10-09,1.4284,1.4284,4.53%,暂停申购,开放赎回
2020-10-12,1.4473,1.4473,1.32%,暂停申购,开放赎回
2020-10-13,1.4500,1.4500,0.19%,暂停申购,开放赎回
2020-10-14,1.4347,1.4347,-1.06%,暂停申购,开放赎回
2020-10-15,1.4179,1.4179,-1.17%,暂停申购,开放赎回
2020-10-16,1.4077,1.4077,-0.72%,暂停申购,开放赎回
2020-10-19,1.3958,1.3958,-0.85%,暂停申购,开放赎回
2020-10-20,1.4136,1.4136,1.28%,暂停申购,开放赎回
2020-10-21,1.3908,1.3908,-1.61%,暂停申购,开放赎回
2020-10-22,1.3868,1.3868,-0.29%,暂停申购,开放赎回
2020-10-23,1.3635,1.3635,-1.68%,暂停申购,开放赎回
2020-10-26,1.3773,1.3773,1.01%,暂停申购,开放赎回
2020-10-27,1.3920,1.3920,1.07%,暂停申购,开放赎回
2020-10-28,1.4262,1.4262,2.46%,暂停申购,开放赎回
2020-10-29,1.4411,1.4411,1.04%,暂停申购,开放赎回
