2019-07-15,1.0574,1.0574,0%,封闭期,封闭期
2019-10-15,1.0824,1.0824,-0.02%,限制大额申购,开放赎回
2019-10-16,1.0811,1.0811,-0.12%,限制大额申购,开放赎回
2019-10-17,1.0811,1.0811,0.00%,限制大额申购,开放赎回
2019-10-18,1.0778,1.0778,-0.31%,限制大额申购,开放赎回
2019-10-21,1.0774,1.0774,-0.04%,限制大额申购,开放赎回
2019-10-22,1.0779,1.0779,0.05%,限制大额申购,开放赎回
2019-10-23,1.0775,1.0775,-0.04%,限制大额申购,开放赎回
2019-10-24,1.0771,1.0771,-0.04%,限制大额申购,开放赎回
2019-10-25,1.0786,1.0786,0.14%,限制大额申购,开放赎回
2019-10-28,1.0799,1.0799,0.12%,限制大额申购,开放赎回
2019-10-29,1.0786,1.0786,-0.12%,限制大额申购,开放赎回
2019-10-30,1.0762,1.0762,-0.22%,限制大额申购,开放赎回
2019-10-31,1.0770,1.0770,0.07%,限制大额申购,开放赎回
2019-11-01,1.0811,1.0811,0.38%,限制大额申购,开放赎回
2019-11-04,1.0830,1.0830,0.18%,限制大额申购,开放赎回
2019-11-05,1.0862,1.0862,0.30%,限制大额申购,开放赎回
2019-11-06,1.0882,1.0882,0.18%,限制大额申购,开放赎回
2019-11-07,1.0885,1.0885,0.03%,限制大额申购,开放赎回
2019-11-08,1.0874,1.0874,-0.10%,限制大额申购,开放赎回
2019-11-11,1.0839,1.0839,-0.32%,限制大额申购,开放赎回
2019-11-12,1.0848,1.0848,0.08%,限制大额申购,开放赎回
2019-11-13,1.0844,1.0844,-0.04%,限制大额申购,开放赎回
2019-11-14,1.0845,1.0845,0.01%,限制大额申购,开放赎回
2019-11-15,1.0835,1.0835,-0.09%,限制大额申购,开放赎回
2019-11-18,1.0913,1.0913,0.72%,限制大额申购,开放赎回
2019-11-19,1.0934,1.0934,0.19%,限制大额申购,开放赎回
2019-11-20,1.0912,1.0912,-0.20%,限制大额申购,开放赎回
2019-11-21,1.0910,1.0910,-0.02%,限制大额申购,开放赎回
2019-11-22,1.0897,1.0897,-0.12%,限制大额申购,开放赎回
2019-11-25,1.0924,1.0924,0.25%,限制大额申购,开放赎回
2019-11-26,1.0923,1.0923,-0.01%,限制大额申购,开放赎回
2019-11-27,1.0919,1.0919,-0.04%,限制大额申购,开放赎回
2019-11-28,1.0913,1.0913,-0.06%,限制大额申购,开放赎回
2019-11-29,1.0881,1.0881,-0.29%,限制大额申购,开放赎回
2019-12-02,1.0892,1.0892,0.10%,限制大额申购,开放赎回
2019-12-03,1.0896,1.0896,0.04%,限制大额申购,开放赎回
2019-12-04,1.0890,1.0890,-0.06%,限制大额申购,开放赎回
2019-12-05,1.0914,1.0914,0.22%,限制大额申购,开放赎回
2019-12-06,1.0932,1.0932,0.16%,限制大额申购,开放赎回
2019-12-09,1.0942,1.0942,0.09%,限制大额申购,开放赎回
2019-12-10,1.0945,1.0945,0.03%,限制大额申购,开放赎回
2019-12-11,1.0968,1.0968,0.21%,限制大额申购,开放赎回
2019-12-12,1.0958,1.0958,-0.09%,限制大额申购,开放赎回
2019-12-13,1.1018,1.1018,0.55%,限制大额申购,开放赎回
2019-12-16,1.1022,1.1022,0.04%,限制大额申购,开放赎回
2019-12-17,1.1067,1.1067,0.41%,限制大额申购,开放赎回
2019-12-18,1.1057,1.1057,-0.09%,限制大额申购,开放赎回
2019-12-19,1.1056,1.1056,-0.01%,限制大额申购,开放赎回
2019-12-20,1.1053,1.1053,-0.03%,限制大额申购,开放赎回
2019-12-23,1.1036,1.1036,-0.15%,限制大额申购,开放赎回
2019-12-24,1.1050,1.1050,0.13%,限制大额申购,开放赎回
2019-12-25,1.1043,1.1043,-0.06%,限制大额申购,开放赎回
2019-12-26,1.1080,1.1080,0.34%,限制大额申购,开放赎回
2019-12-27,1.1085,1.1085,0.05%,限制大额申购,开放赎回
2019-12-30,1.1138,1.1138,0.48%,限制大额申购,开放赎回
2019-12-31,1.1145,1.1145,0.06%,限制大额申购,开放赎回
2020-01-02,1.1176,1.1176,0.28%,限制大额申购,开放赎回
2020-01-03,1.1166,1.1166,-0.09%,限制大额申购,开放赎回
2020-01-06,1.1150,1.1150,-0.14%,限制大额申购,开放赎回
2020-01-07,1.1177,1.1177,0.24%,限制大额申购,开放赎回
2020-01-08,1.1142,1.1142,-0.31%,限制大额申购,开放赎回
2020-01-09,1.1177,1.1177,0.31%,限制大额申购,开放赎回
2020-01-10,1.1182,1.1182,0.04%,限制大额申购,开放赎回
2020-01-13,1.1198,1.1198,0.14%,限制大额申购,开放赎回
2020-01-14,1.1187,1.1187,-0.10%,限制大额申购,开放赎回
2020-01-15,1.1162,1.1162,-0.22%,限制大额申购,开放赎回
2020-01-16,1.1146,1.1146,-0.14%,限制大额申购,开放赎回
2020-01-17,1.1162,1.1162,0.14%,限制大额申购,开放赎回
2020-01-20,1.1186,1.1186,0.22%,限制大额申购,开放赎回
2020-01-21,1.1134,1.1134,-0.46%,限制大额申购,开放赎回
2020-01-22,1.1153,1.1153,0.17%,限制大额申购,开放赎回
2020-01-23,1.1086,1.1086,-0.60%,限制大额申购,开放赎回
2020-02-03,1.0901,1.0901,-1.67%,限制大额申购,开放赎回
2020-02-04,1.0963,1.0963,0.57%,限制大额申购,开放赎回
2020-02-05,1.0998,1.0998,0.32%,限制大额申购,开放赎回
2020-02-06,1.1038,1.1038,0.36%,限制大额申购,开放赎回
2020-02-07,1.1041,1.1041,0.03%,限制大额申购,开放赎回
2020-02-10,1.1051,1.1051,0.09%,限制大额申购,开放赎回
2020-02-11,1.1101,1.1101,0.45%,限制大额申购,开放赎回
2020-02-12,1.1129,1.1129,0.25%,限制大额申购,开放赎回
2020-02-13,1.1112,1.1112,-0.15%,限制大额申购,开放赎回
2020-02-14,1.1131,1.1131,0.17%,限制大额申购,开放赎回
2020-02-17,1.1206,1.1206,0.67%,限制大额申购,开放赎回
2020-02-18,1.1204,1.1204,-0.02%,限制大额申购,开放赎回
2020-02-19,1.1212,1.1212,0.07%,限制大额申购,开放赎回
2020-02-20,1.1267,1.1267,0.49%,限制大额申购,开放赎回
2020-02-21,1.1263,1.1263,-0.04%,限制大额申购,开放赎回
2020-02-24,1.1230,1.1230,-0.29%,限制大额申购,开放赎回
2020-02-25,1.1207,1.1207,-0.20%,限制大额申购,开放赎回
2020-02-26,1.1223,1.1223,0.14%,限制大额申购,开放赎回
2020-02-27,1.1257,1.1257,0.30%,限制大额申购,开放赎回
2020-02-28,1.1173,1.1173,-0.75%,限制大额申购,开放赎回
2020-03-02,1.1265,1.1265,0.82%,限制大额申购,开放赎回
2020-03-03,1.1284,1.1284,0.17%,限制大额申购,开放赎回
2020-03-04,1.1305,1.1305,0.19%,限制大额申购,开放赎回
2020-03-05,1.1375,1.1375,0.62%,限制大额申购,开放赎回
2020-03-06,1.1328,1.1328,-0.41%,限制大额申购,开放赎回
2020-03-09,1.1245,1.1245,-0.73%,限制大额申购,开放赎回
2020-03-10,1.1303,1.1303,0.52%,限制大额申购,开放赎回
2020-03-11,1.1263,1.1263,-0.35%,限制大额申购,开放赎回
2020-03-12,1.1221,1.1221,-0.37%,限制大额申购,开放赎回
2020-03-13,1.1182,1.1182,-0.35%,限制大额申购,开放赎回
2020-03-16,1.1072,1.1072,-0.98%,限制大额申购,开放赎回
2020-03-17,1.1056,1.1056,-0.14%,限制大额申购,开放赎回
2020-03-18,1.0997,1.0997,-0.53%,限制大额申购,开放赎回
2020-03-19,1.0936,1.0936,-0.55%,限制大额申购,开放赎回
2020-03-20,1.1008,1.1008,0.66%,限制大额申购,开放赎回
2020-03-23,1.0931,1.0931,-0.70%,限制大额申购,开放赎回
2020-03-24,1.1024,1.1024,0.85%,限制大额申购,开放赎回
2020-03-25,1.1094,1.1094,0.64%,限制大额申购,开放赎回
2020-03-26,1.1092,1.1092,-0.02%,限制大额申购,开放赎回
2020-03-27,1.1114,1.1114,0.20%,限制大额申购,开放赎回
2020-03-30,1.1104,1.1104,-0.09%,限制大额申购,开放赎回
2020-03-31,1.1105,1.1105,0.01%,限制大额申购,开放赎回
2020-04-01,1.1093,1.1093,-0.11%,限制大额申购,开放赎回
2020-04-02,1.1144,1.1144,0.46%,限制大额申购,开放赎回
2020-04-03,1.1135,1.1135,-0.08%,限制大额申购,开放赎回
2020-04-07,1.1215,1.1215,0.72%,限制大额申购,开放赎回
2020-04-08,1.1210,1.1210,-0.04%,限制大额申购,开放赎回
2020-04-09,1.1224,1.1224,0.12%,限制大额申购,开放赎回
2020-04-10,1.1215,1.1215,-0.08%,限制大额申购,开放赎回
2020-04-13,1.1209,1.1209,-0.05%,限制大额申购,开放赎回
2020-04-14,1.1260,1.1260,0.46%,限制大额申购,开放赎回
2020-04-15,1.1237,1.1237,-0.20%,限制大额申购,开放赎回
2020-04-16,1.1246,1.1246,0.08%,限制大额申购,开放赎回
2020-04-17,1.1282,1.1282,0.32%,限制大额申购,开放赎回
2020-04-20,1.1294,1.1294,0.11%,限制大额申购,开放赎回
2020-04-21,1.1257,1.1257,-0.33%,限制大额申购,开放赎回
2020-04-22,1.1285,1.1285,0.25%,限制大额申购,开放赎回
2020-04-23,1.1285,1.1285,0.00%,限制大额申购,开放赎回
2020-04-24,1.1269,1.1269,-0.14%,限制大额申购,开放赎回
2020-04-27,1.1298,1.1298,0.26%,限制大额申购,开放赎回
2020-04-28,1.1311,1.1311,0.12%,限制大额申购,开放赎回
2020-04-29,1.1339,1.1339,0.25%,限制大额申购,开放赎回
2020-04-30,1.1362,1.1362,0.20%,限制大额申购,开放赎回
2020-05-06,1.1366,1.1366,0.04%,限制大额申购,开放赎回
2020-05-07,1.1353,1.1353,-0.11%,限制大额申购,开放赎回
2020-05-08,1.1372,1.1372,0.17%,限制大额申购,开放赎回
2020-05-11,1.1395,1.1395,0.20%,限制大额申购,开放赎回
2020-05-12,1.1385,1.1385,-0.09%,限制大额申购,开放赎回
2020-05-13,1.1385,1.1385,0.00%,限制大额申购,开放赎回
2020-05-14,1.1344,1.1344,-0.36%,限制大额申购,开放赎回
2020-05-15,1.1325,1.1325,-0.17%,限制大额申购,开放赎回
2020-05-18,1.1345,1.1345,0.18%,限制大额申购,开放赎回
2020-05-19,1.1374,1.1374,0.26%,限制大额申购,开放赎回
2020-05-20,1.1365,1.1365,-0.08%,限制大额申购,开放赎回
2020-05-21,1.1364,1.1364,-0.01%,限制大额申购,开放赎回
2020-05-22,1.1283,1.1283,-0.71%,限制大额申购,开放赎回
2020-05-25,1.1303,1.1303,0.18%,限制大额申购,开放赎回
2020-05-26,1.1318,1.1318,0.13%,限制大额申购,开放赎回
2020-05-27,1.1298,1.1298,-0.18%,限制大额申购,开放赎回
2020-05-28,1.1317,1.1317,0.17%,限制大额申购,开放赎回
2020-05-29,1.1318,1.1318,0.01%,限制大额申购,开放赎回
2020-06-01,1.1396,1.1396,0.69%,限制大额申购,开放赎回
2020-06-02,1.1398,1.1398,0.02%,限制大额申购,开放赎回
2020-06-03,1.1378,1.1378,-0.18%,限制大额申购,开放赎回
2020-06-04,1.1365,1.1365,-0.11%,限制大额申购,开放赎回
2020-06-05,1.1369,1.1369,0.04%,限制大额申购,开放赎回
2020-06-08,1.1380,1.1380,0.10%,限制大额申购,开放赎回
2020-06-09,1.1415,1.1415,0.31%,限制大额申购,开放赎回
2020-06-10,1.1395,1.1395,-0.18%,限制大额申购,开放赎回
2020-06-11,1.1355,1.1355,-0.35%,限制大额申购,开放赎回
2020-06-12,1.1366,1.1366,0.10%,限制大额申购,开放赎回
2020-06-15,1.1318,1.1318,-0.42%,限制大额申购,开放赎回
2020-06-16,1.1376,1.1376,0.51%,限制大额申购,开放赎回
2020-06-17,1.1380,1.1380,0.04%,限制大额申购,开放赎回
2020-06-18,1.1393,1.1393,0.11%,限制大额申购,开放赎回
2020-06-19,1.1439,1.1439,0.40%,限制大额申购,开放赎回
2020-06-22,1.1445,1.1445,0.05%,限制大额申购,开放赎回
2020-06-23,1.1451,1.1451,0.05%,限制大额申购,开放赎回
2020-06-24,1.1481,1.1481,0.26%,限制大额申购,开放赎回
2020-06-29,1.1457,1.1457,-0.21%,限制大额申购,开放赎回
2020-06-30,1.1483,1.1483,0.23%,限制大额申购,开放赎回
2020-07-01,1.1564,1.1564,0.71%,限制大额申购,开放赎回
2020-07-02,1.1666,1.1666,0.88%,限制大额申购,开放赎回
2020-07-03,1.1767,1.1767,0.87%,限制大额申购,开放赎回
2020-07-06,1.2035,1.2035,2.28%,限制大额申购,开放赎回
2020-07-07,1.2062,1.2062,0.22%,限制大额申购,开放赎回
2020-07-08,1.2125,1.2125,0.52%,限制大额申购,开放赎回
2020-07-09,1.2122,1.2122,-0.02%,限制大额申购,开放赎回
2020-07-10,1.2027,1.2027,-0.78%,限制大额申购,开放赎回
2020-07-13,1.2079,1.2079,0.43%,限制大额申购,开放赎回
2020-07-14,1.2041,1.2041,-0.31%,限制大额申购,开放赎回
2020-07-15,1.2040,1.2040,-0.01%,限制大额申购,开放赎回
2020-07-16,1.2042,1.2042,0.02%,限制大额申购,开放赎回
2020-07-17,1.2077,1.2077,0.29%,限制大额申购,开放赎回
2020-07-20,1.2223,1.2223,1.21%,限制大额申购,开放赎回
2020-07-21,1.2232,1.2232,0.07%,限制大额申购,开放赎回
2020-07-22,1.2293,1.2293,0.50%,限制大额申购,开放赎回
2020-07-23,1.2287,1.2287,-0.05%,限制大额申购,开放赎回
2020-07-24,1.2159,1.2159,-1.04%,限制大额申购,开放赎回
2020-07-27,1.2167,1.2167,0.07%,限制大额申购,开放赎回
2020-07-28,1.2193,1.2193,0.21%,限制大额申购,开放赎回
2020-07-29,1.2248,1.2248,0.45%,限制大额申购,开放赎回
2020-07-30,1.2232,1.2232,-0.13%,限制大额申购,开放赎回
2020-07-31,1.2259,1.2259,0.22%,限制大额申购,开放赎回
2020-08-03,1.2291,1.2291,0.26%,限制大额申购,开放赎回
2020-08-04,1.2300,1.2300,0.07%,限制大额申购,开放赎回
2020-08-05,1.2296,1.2296,-0.03%,限制大额申购,开放赎回
2020-08-06,1.2289,1.2289,-0.06%,限制大额申购,开放赎回
2020-08-07,1.2257,1.2257,-0.26%,限制大额申购,开放赎回
2020-08-10,1.2284,1.2284,0.22%,限制大额申购,开放赎回
2020-08-11,1.2264,1.2264,-0.16%,限制大额申购,开放赎回
2020-08-12,1.2253,1.2253,-0.09%,限制大额申购,开放赎回
2020-08-13,1.2250,1.2250,-0.02%,限制大额申购,开放赎回
2020-08-14,1.2305,1.2305,0.45%,限制大额申购,开放赎回
2020-08-17,1.2382,1.2382,0.63%,限制大额申购,开放赎回
2020-08-18,1.2409,1.2409,0.22%,限制大额申购,开放赎回
2020-08-19,1.2359,1.2359,-0.40%,限制大额申购,开放赎回
2020-08-20,1.2327,1.2327,-0.26%,限制大额申购,开放赎回
2020-08-21,1.2356,1.2356,0.24%,限制大额申购,开放赎回
2020-08-24,1.2383,1.2383,0.22%,限制大额申购,开放赎回
2020-08-25,1.2392,1.2392,0.07%,限制大额申购,开放赎回
2020-08-26,1.2366,1.2366,-0.21%,限制大额申购,开放赎回
2020-08-27,1.2382,1.2382,0.13%,限制大额申购,开放赎回
2020-08-28,1.2454,1.2454,0.58%,限制大额申购,开放赎回
2020-08-31,1.2437,1.2437,-0.14%,限制大额申购,开放赎回
2020-09-01,1.2450,1.2450,0.10%,限制大额申购,开放赎回
2020-09-02,1.2453,1.2453,0.02%,限制大额申购,开放赎回
2020-09-03,1.2439,1.2439,-0.11%,限制大额申购,开放赎回
2020-09-04,1.2418,1.2418,-0.17%,限制大额申购,开放赎回
2020-09-07,1.2359,1.2359,-0.48%,限制大额申购,开放赎回
2020-09-08,1.2373,1.2373,0.11%,限制大额申购,开放赎回
2020-09-09,1.2314,1.2314,-0.48%,限制大额申购,开放赎回
2020-09-10,1.2320,1.2320,0.05%,限制大额申购,开放赎回
2020-09-11,1.2344,1.2344,0.19%,限制大额申购,开放赎回
2020-09-14,1.2354,1.2354,0.08%,限制大额申购,开放赎回
2020-09-15,1.2376,1.2376,0.18%,限制大额申购,开放赎回
2020-09-16,1.2364,1.2364,-0.10%,限制大额申购,开放赎回
2020-09-17,1.2355,1.2355,-0.07%,限制大额申购,开放赎回
2020-09-18,1.2415,1.2415,0.49%,限制大额申购,开放赎回
2020-09-21,1.2400,1.2400,-0.12%,限制大额申购,开放赎回
2020-09-22,1.2384,1.2384,-0.13%,限制大额申购,开放赎回
2020-09-23,1.2392,1.2392,0.06%,限制大额申购,开放赎回
2020-09-24,1.2358,1.2358,-0.27%,限制大额申购,开放赎回
2020-09-25,1.2361,1.2361,0.02%,限制大额申购,开放赎回
2020-09-28,1.2383,1.2383,0.18%,限制大额申购,开放赎回
2020-09-29,1.2390,1.2390,0.06%,限制大额申购,开放赎回
2020-09-30,1.2394,1.2394,0.03%,限制大额申购,开放赎回
2020-10-09,1.2455,1.2455,0.49%,限制大额申购,开放赎回
2020-10-12,1.2533,1.2533,0.63%,限制大额申购,开放赎回
2020-10-13,1.2545,1.2545,0.10%,限制大额申购,开放赎回
2020-10-14,1.2532,1.2532,-0.10%,限制大额申购,开放赎回
2020-10-15,1.2534,1.2534,0.02%,限制大额申购,开放赎回
2020-10-16,1.2536,1.2536,0.02%,限制大额申购,开放赎回
2020-10-19,1.2519,1.2519,-0.14%,限制大额申购,开放赎回
2020-10-20,1.2543,1.2543,0.19%,限制大额申购,开放赎回
2020-10-21,1.2546,1.2546,0.02%,限制大额申购,开放赎回
2020-10-22,1.2538,1.2538,-0.06%,限制大额申购,开放赎回
2020-10-23,1.2500,1.2500,-0.30%,限制大额申购,开放赎回
2020-10-26,1.2493,1.2493,-0.06%,限制大额申购,开放赎回
2020-10-27,1.2504,1.2504,0.09%,限制大额申购,开放赎回
2020-10-28,1.2530,1.2530,0.21%,限制大额申购,开放赎回
2020-10-29,1.2569,1.2569,0.31%,限制大额申购,开放赎回
2020-10-30,1.2520,1.2520,-0.39%,限制大额申购,开放赎回
2020-11-02,1.2535,1.2535,0.12%,限制大额申购,开放赎回
2020-11-03,1.2563,1.2563,0.22%,限制大额申购,开放赎回
2020-11-04,1.2593,1.2593,0.24%,限制大额申购,开放赎回
2020-11-05,1.2631,1.2631,0.30%,限制大额申购,开放赎回
2020-11-06,1.2625,1.2625,-0.05%,限制大额申购,开放赎回
2020-11-09,1.2674,1.2674,0.39%,限制大额申购,开放赎回
2020-11-10,1.2657,1.2657,-0.13%,限制大额申购,开放赎回
2020-11-11,1.2646,1.2646,-0.09%,限制大额申购,开放赎回
2020-11-12,1.2649,1.2649,0.02%,限制大额申购,开放赎回
2020-11-13,1.2615,1.2615,-0.27%,限制大额申购,开放赎回
2020-11-16,1.2633,1.2633,0.14%,限制大额申购,开放赎回
2020-11-17,1.2627,1.2627,-0.05%,限制大额申购,开放赎回
2020-11-18,1.2630,1.2630,0.02%,限制大额申购,开放赎回
2020-11-19,1.2655,1.2655,0.20%,限制大额申购,开放赎回
2020-11-20,1.2656,1.2656,0.01%,限制大额申购,开放赎回
2020-11-23,1.2690,1.2690,0.27%,限制大额申购,开放赎回
2020-11-24,1.2674,1.2674,-0.13%,限制大额申购,开放赎回
2020-11-25,1.2638,1.2638,-0.28%,限制大额申购,开放赎回
2020-11-26,1.2642,1.2642,0.03%,限制大额申购,开放赎回
2020-11-27,1.2680,1.2680,0.30%,限制大额申购,开放赎回
2020-11-30,1.2664,1.2664,-0.13%,限制大额申购,开放赎回
2020-12-01,1.2727,1.2727,0.50%,限制大额申购,开放赎回
2020-12-02,1.2732,1.2732,0.04%,限制大额申购,开放赎回
2020-12-03,1.2733,1.2733,0.01%,限制大额申购,开放赎回
2020-12-04,1.2743,1.2743,0.08%,限制大额申购,开放赎回
2020-12-07,1.2730,1.2730,-0.10%,限制大额申购,开放赎回
2020-12-08,1.2728,1.2728,-0.02%,限制大额申购,开放赎回
2020-12-09,1.2689,1.2689,-0.31%,限制大额申购,开放赎回
2020-12-10,1.2691,1.2691,0.02%,限制大额申购,开放赎回
2020-12-11,1.2667,1.2667,-0.19%,限制大额申购,开放赎回
2020-12-14,1.2697,1.2697,0.24%,限制大额申购,开放赎回
2020-12-15,1.2712,1.2712,0.12%,限制大额申购,开放赎回
2020-12-16,1.2735,1.2735,0.18%,限制大额申购,开放赎回
2020-12-17,1.2773,1.2773,0.30%,限制大额申购,开放赎回
2020-12-18,1.2760,1.2760,-0.10%,限制大额申购,开放赎回
2020-12-21,1.2793,1.2793,0.26%,限制大额申购,开放赎回
2020-12-22,1.2758,1.2758,-0.27%,限制大额申购,开放赎回
2020-12-23,1.2786,1.2786,0.22%,限制大额申购,开放赎回
2020-12-24,1.2786,1.2786,0.00%,限制大额申购,开放赎回
2020-12-25,1.2813,1.2813,0.21%,限制大额申购,开放赎回
2020-12-28,1.2831,1.2831,0.14%,限制大额申购,开放赎回
2020-12-29,1.2819,1.2819,-0.09%,限制大额申购,开放赎回
2020-12-30,1.2882,1.2882,0.49%,限制大额申购,开放赎回
2020-12-31,1.2948,1.2948,0.51%,限制大额申购,开放赎回
2021-01-04,1.2980,1.2980,0.25%,限制大额申购,开放赎回
2021-01-05,1.3038,1.3038,0.45%,限制大额申购,开放赎回
2021-01-06,1.3066,1.3066,0.21%,限制大额申购,开放赎回
2021-01-07,1.3135,1.3135,0.53%,限制大额申购,开放赎回
2021-01-08,1.3121,1.3121,-0.11%,限制大额申购,开放赎回
2021-01-11,1.3104,1.3104,-0.13%,限制大额申购,开放赎回
2021-01-12,1.3183,1.3183,0.60%,限制大额申购,开放赎回
2021-01-13,1.3161,1.3161,-0.17%,限制大额申购,开放赎回
2021-01-14,1.3101,1.3101,-0.46%,限制大额申购,开放赎回
2021-01-15,1.3104,1.3104,0.02%,限制大额申购,开放赎回
2021-01-18,1.3138,1.3138,0.26%,限制大额申购,开放赎回
2021-01-19,1.3096,1.3096,-0.32%,限制大额申购,开放赎回
2021-01-20,1.3124,1.3124,0.21%,限制大额申购,开放赎回
2021-01-21,1.3175,1.3175,0.39%,限制大额申购,开放赎回
2021-01-22,1.3193,1.3193,0.14%,限制大额申购,开放赎回
2021-01-25,1.3238,1.3238,0.34%,限制大额申购,开放赎回
2021-01-26,1.3168,1.3168,-0.53%,限制大额申购,开放赎回
2021-01-27,1.3184,1.3184,0.12%,限制大额申购,开放赎回
2021-01-28,1.3090,1.3090,-0.71%,限制大额申购,开放赎回
2021-01-29,1.3086,1.3086,-0.03%,限制大额申购,开放赎回
2021-02-01,1.3132,1.3132,0.35%,限制大额申购,开放赎回
2021-02-02,1.3194,1.3194,0.47%,限制大额申购,开放赎回
2021-02-03,1.3205,1.3205,0.08%,限制大额申购,开放赎回
2021-02-04,1.3202,1.3202,-0.02%,限制大额申购,开放赎回
2021-02-05,1.3231,1.3231,0.22%,限制大额申购,开放赎回
2021-02-08,1.3283,1.3283,0.39%,限制大额申购,开放赎回
2021-02-09,1.3341,1.3341,0.44%,限制大额申购,开放赎回
2021-02-10,1.3415,1.3415,0.55%,限制大额申购,开放赎回
2021-02-18,1.3367,1.3367,-0.36%,限制大额申购,开放赎回
2021-02-19,1.3360,1.3360,-0.05%,限制大额申购,开放赎回
2021-02-22,1.3235,1.3235,-0.94%,限制大额申购,开放赎回
2021-02-23,1.3237,1.3237,0.02%,限制大额申购,开放赎回
2021-02-24,1.3154,1.3154,-0.63%,限制大额申购,开放赎回
2021-02-25,1.3178,1.3178,0.18%,限制大额申购,开放赎回
2021-02-26,1.3106,1.3106,-0.55%,限制大额申购,开放赎回
2021-03-01,1.3148,1.3148,0.32%,限制大额申购,开放赎回
