2017-02-16,1.0000,1.0000,0%,封闭期,封闭期
2017-11-09,1.1155,1.1155,0.37%,开放申购,开放赎回
2017-11-10,1.1183,1.1183,0.25%,开放申购,开放赎回
2017-11-13,1.1196,1.1196,0.12%,开放申购,开放赎回
2017-11-14,1.1166,1.1166,-0.27%,开放申购,开放赎回
2017-11-15,1.1185,1.1185,0.17%,开放申购,开放赎回
2017-11-16,1.1211,1.1211,0.23%,开放申购,开放赎回
2017-11-17,1.1233,1.1233,0.20%,开放申购,开放赎回
2017-11-20,1.1247,1.1247,0.12%,开放申购,开放赎回
2017-11-21,1.1293,1.1293,0.41%,开放申购,开放赎回
2017-11-22,1.1303,1.1303,0.09%,开放申购,开放赎回
2017-11-23,1.1200,1.1200,-0.91%,开放申购,开放赎回
2017-11-24,1.1214,1.1214,0.13%,开放申购,开放赎回
2017-11-27,1.1185,1.1185,-0.26%,开放申购,开放赎回
2017-11-28,1.1174,1.1174,-0.10%,开放申购,开放赎回
2017-11-29,1.1182,1.1182,0.07%,开放申购,开放赎回
2017-11-30,1.1158,1.1158,-0.21%,开放申购,开放赎回
2017-12-01,1.1141,1.1141,-0.15%,开放申购,开放赎回
2017-12-04,1.1159,1.1159,0.16%,开放申购,开放赎回
2017-12-05,1.1197,1.1197,0.34%,开放申购,开放赎回
2017-12-06,1.1160,1.1160,-0.33%,开放申购,开放赎回
2017-12-07,1.1113,1.1113,-0.42%,开放申购,开放赎回
2017-12-08,1.1121,1.1121,0.07%,开放申购,开放赎回
2017-12-11,1.1155,1.1155,0.31%,开放申购,开放赎回
2017-12-12,1.1131,1.1131,-0.22%,开放申购,开放赎回
2017-12-13,1.1158,1.1158,0.24%,开放申购,开放赎回
2017-12-14,1.1149,1.1149,-0.08%,开放申购,开放赎回
2017-12-15,1.1132,1.1132,-0.15%,开放申购,开放赎回
2017-12-18,1.1153,1.1153,0.19%,开放申购,开放赎回
2017-12-19,1.1164,1.1164,0.10%,开放申购,开放赎回
2017-12-20,1.1164,1.1164,0.00%,开放申购,开放赎回
2017-12-21,1.1177,1.1177,0.12%,开放申购,开放赎回
2017-12-22,1.1180,1.1180,0.03%,开放申购,开放赎回
2017-12-25,1.1194,1.1194,0.13%,开放申购,开放赎回
2017-12-26,1.1186,1.1186,-0.07%,开放申购,开放赎回
2017-12-27,1.1163,1.1163,-0.21%,开放申购,开放赎回
2017-12-28,1.1180,1.1180,0.15%,开放申购,开放赎回
2017-12-29,1.1190,1.1190,0.09%,开放申购,开放赎回
2017-12-31,1.1193,1.1193,0%,开放申购,开放赎回
2018-01-02,1.1215,1.1215,0.22%,开放申购,开放赎回
2018-01-03,1.1211,1.1211,-0.04%,开放申购,开放赎回
2018-01-04,1.1215,1.1215,0.04%,开放申购,开放赎回
2018-01-05,1.1237,1.1237,0.20%,开放申购,开放赎回
2018-01-08,1.1267,1.1267,0.27%,开放申购,开放赎回
2018-01-09,1.1277,1.1277,0.09%,开放申购,开放赎回
2018-01-10,1.1290,1.1290,0.12%,开放申购,开放赎回
2018-01-11,1.1276,1.1276,-0.12%,开放申购,开放赎回
2018-01-12,1.1293,1.1293,0.15%,开放申购,开放赎回
2018-01-15,1.1303,1.1303,0.09%,开放申购,开放赎回
2018-01-16,1.1304,1.1304,0.01%,开放申购,开放赎回
2018-01-17,1.1303,1.1303,-0.01%,开放申购,开放赎回
2018-01-18,1.1324,1.1324,0.19%,开放申购,开放赎回
2018-01-19,1.1330,1.1330,0.05%,开放申购,开放赎回
2018-01-22,1.1369,1.1369,0.34%,开放申购,开放赎回
2018-01-23,1.1413,1.1413,0.39%,开放申购,开放赎回
2018-01-24,1.1400,1.1400,-0.11%,开放申购,开放赎回
2018-01-25,1.1418,1.1418,0.16%,开放申购,开放赎回
2018-01-26,1.1439,1.1439,0.18%,开放申购,开放赎回
2018-01-29,1.1419,1.1419,-0.17%,开放申购,开放赎回
2018-01-30,1.1388,1.1388,-0.27%,开放申购,开放赎回
2018-01-31,1.1417,1.1417,0.25%,开放申购,开放赎回
2018-02-01,1.1424,1.1424,0.06%,开放申购,开放赎回
2018-02-02,1.1468,1.1468,0.39%,开放申购,开放赎回
2018-02-05,1.1447,1.1447,-0.18%,开放申购,开放赎回
2018-02-06,1.1420,1.1420,-0.24%,开放申购,开放赎回
2018-02-07,1.1377,1.1377,-0.38%,开放申购,开放赎回
2018-02-08,1.1362,1.1362,-0.13%,开放申购,开放赎回
2018-02-09,1.1318,1.1318,-0.39%,开放申购,开放赎回
2018-02-12,1.1326,1.1326,0.07%,开放申购,开放赎回
2018-02-13,1.1330,1.1330,0.04%,开放申购,开放赎回
2018-02-14,1.1344,1.1344,0.12%,开放申购,开放赎回
2018-02-22,1.1374,1.1374,0.26%,开放申购,开放赎回
2018-02-23,1.1381,1.1381,0.06%,开放申购,开放赎回
2018-02-26,1.1392,1.1392,0.10%,开放申购,开放赎回
2018-02-27,1.1353,1.1353,-0.34%,开放申购,开放赎回
2018-02-28,1.1329,1.1329,-0.21%,开放申购,开放赎回
2018-03-01,1.1339,1.1339,0.09%,开放申购,开放赎回
2018-03-02,1.1341,1.1341,0.02%,开放申购,开放赎回
2018-03-05,1.1341,1.1341,0.00%,开放申购,开放赎回
2018-03-06,1.1344,1.1344,0.03%,开放申购,开放赎回
2018-03-07,1.1343,1.1343,-0.01%,开放申购,开放赎回
2018-03-08,1.1371,1.1371,0.25%,开放申购,开放赎回
2018-03-09,1.1381,1.1381,0.09%,开放申购,开放赎回
2018-03-12,1.1384,1.1384,0.03%,开放申购,开放赎回
2018-03-13,1.1380,1.1380,-0.04%,开放申购,开放赎回
2018-03-14,1.1382,1.1382,0.02%,开放申购,开放赎回
2018-03-15,1.1401,1.1401,0.17%,开放申购,开放赎回
2018-03-16,1.1369,1.1369,-0.28%,开放申购,开放赎回
2018-03-19,1.1365,1.1365,-0.04%,开放申购,开放赎回
2018-03-20,1.1372,1.1372,0.06%,开放申购,开放赎回
2018-03-21,1.1359,1.1359,-0.11%,开放申购,开放赎回
2018-03-22,1.1329,1.1329,-0.26%,开放申购,开放赎回
2018-03-23,1.1275,1.1275,-0.48%,开放申购,开放赎回
2018-03-26,1.1230,1.1230,-0.40%,开放申购,开放赎回
2018-03-27,1.1224,1.1224,-0.05%,开放申购,开放赎回
2018-03-28,1.1165,1.1165,-0.53%,开放申购,开放赎回
2018-03-29,1.1214,1.1214,0.44%,开放申购,开放赎回
2018-03-30,1.1204,1.1204,-0.09%,开放申购,开放赎回
2018-04-02,1.1186,1.1186,-0.16%,开放申购,开放赎回
2018-04-03,1.1159,1.1159,-0.24%,开放申购,开放赎回
2018-04-04,1.1170,1.1170,0.10%,开放申购,开放赎回
2018-04-09,1.1182,1.1182,0.11%,开放申购,开放赎回
2018-04-10,1.1248,1.1248,0.59%,开放申购,开放赎回
2018-04-11,1.1248,1.1248,0.00%,开放申购,开放赎回
2018-04-12,1.1227,1.1227,-0.19%,开放申购,开放赎回
2018-04-13,1.1215,1.1215,-0.11%,开放申购,开放赎回
2018-04-16,1.1186,1.1186,-0.26%,开放申购,开放赎回
2018-04-17,1.1156,1.1156,-0.27%,开放申购,开放赎回
2018-04-18,1.1157,1.1157,0.01%,开放申购,开放赎回
2018-04-19,1.1202,1.1202,0.40%,开放申购,开放赎回
2018-04-20,1.1185,1.1185,-0.15%,开放申购,开放赎回
2018-04-23,1.1197,1.1197,0.11%,开放申购,开放赎回
2018-04-24,1.1230,1.1230,0.29%,开放申购,开放赎回
2018-04-25,1.1225,1.1225,-0.04%,开放申购,开放赎回
2018-04-26,1.1211,1.1211,-0.12%,开放申购,开放赎回
2018-04-27,1.1215,1.1215,0.04%,开放申购,开放赎回
2018-05-02,1.1229,1.1229,0.12%,开放申购,开放赎回
2018-05-03,1.1241,1.1241,0.11%,开放申购,开放赎回
2018-05-04,1.1236,1.1236,-0.04%,开放申购,开放赎回
2018-05-07,1.1276,1.1276,0.36%,开放申购,开放赎回
2018-05-08,1.1290,1.1290,0.12%,开放申购,开放赎回
2018-05-09,1.1286,1.1286,-0.04%,开放申购,开放赎回
2018-05-10,1.1290,1.1290,0.04%,开放申购,开放赎回
2018-05-11,1.1281,1.1281,-0.08%,开放申购,开放赎回
2018-05-14,1.1305,1.1305,0.21%,开放申购,开放赎回
2018-05-15,1.1317,1.1317,0.11%,开放申购,开放赎回
2018-05-16,1.1311,1.1311,-0.05%,开放申购,开放赎回
2018-05-17,1.1296,1.1296,-0.13%,开放申购,开放赎回
2018-05-18,1.1320,1.1320,0.21%,开放申购,开放赎回
2018-05-21,1.1337,1.1337,0.15%,开放申购,开放赎回
2018-05-22,1.1339,1.1339,0.02%,开放申购,开放赎回
2018-05-23,1.1310,1.1310,-0.26%,开放申购,开放赎回
2018-05-24,1.1288,1.1288,-0.19%,开放申购,开放赎回
2018-05-25,1.1302,1.1302,0.12%,开放申购,开放赎回
2018-05-28,1.1320,1.1320,0.16%,开放申购,开放赎回
2018-05-29,1.1314,1.1314,-0.05%,开放申购,开放赎回
2018-05-30,1.1298,1.1298,-0.14%,开放申购,开放赎回
2018-05-31,1.1364,1.1364,0.58%,开放申购,开放赎回
2018-06-01,1.1336,1.1336,-0.25%,开放申购,开放赎回
2018-06-04,1.1384,1.1384,0.42%,开放申购,开放赎回
2018-06-05,1.1398,1.1398,0.12%,开放申购,开放赎回
2018-06-06,1.1394,1.1394,-0.04%,开放申购,开放赎回
2018-06-07,1.1390,1.1390,-0.04%,开放申购,开放赎回
2018-06-08,1.1360,1.1360,-0.26%,开放申购,开放赎回
2018-06-11,1.1354,1.1354,-0.05%,开放申购,开放赎回
2018-06-12,1.1399,1.1399,0.40%,开放申购,开放赎回
2018-06-13,1.1386,1.1386,-0.11%,开放申购,开放赎回
2018-06-14,1.1378,1.1378,-0.07%,开放申购,开放赎回
2018-06-15,1.1391,1.1391,0.11%,开放申购,开放赎回
2018-06-19,1.1355,1.1355,-0.32%,开放申购,开放赎回
2018-06-20,1.1355,1.1355,0.00%,开放申购,开放赎回
2018-06-21,1.1355,1.1355,0.00%,开放申购,开放赎回
2018-06-22,1.1354,1.1354,-0.01%,开放申购,开放赎回
2018-06-25,1.1364,1.1364,0.09%,开放申购,开放赎回
2018-06-26,1.1347,1.1347,-0.15%,开放申购,开放赎回
2018-06-27,1.1335,1.1335,-0.11%,开放申购,开放赎回
2018-06-28,1.1323,1.1323,-0.11%,开放申购,开放赎回
2018-06-29,1.1348,1.1348,0.22%,开放申购,开放赎回
2018-06-30,1.1349,1.1349,0%,开放申购,开放赎回
2018-07-02,1.1352,1.1352,0.04%,开放申购,开放赎回
2018-07-03,1.1355,1.1355,0.03%,开放申购,开放赎回
2018-07-04,1.1360,1.1360,0.04%,开放申购,开放赎回
2018-07-05,1.1365,1.1365,0.04%,开放申购,开放赎回
2018-07-06,1.1372,1.1372,0.06%,开放申购,开放赎回
2018-07-09,1.1380,1.1380,0.07%,开放申购,开放赎回
2018-07-10,1.1384,1.1384,0.04%,开放申购,开放赎回
2018-07-11,1.1383,1.1383,-0.01%,开放申购,开放赎回
2018-07-12,1.1399,1.1399,0.14%,开放申购,开放赎回
2018-07-13,1.1410,1.1410,0.10%,开放申购,开放赎回
2018-07-16,1.1409,1.1409,-0.01%,开放申购,开放赎回
2018-07-17,1.1409,1.1409,0.00%,开放申购,开放赎回
2018-07-18,1.1420,1.1420,0.10%,开放申购,开放赎回
2018-07-19,1.1432,1.1432,0.11%,开放申购,开放赎回
2018-07-20,1.1435,1.1435,0.03%,开放申购,开放赎回
2018-07-23,1.1447,1.1447,0.10%,开放申购,开放赎回
2018-07-24,1.1462,1.1462,0.13%,开放申购,开放赎回
2018-07-25,1.1466,1.1466,0.03%,开放申购,开放赎回
2018-07-26,1.1452,1.1452,-0.12%,开放申购,开放赎回
2018-07-27,1.1454,1.1454,0.02%,开放申购,开放赎回
2018-07-30,1.1465,1.1465,0.10%,开放申购,开放赎回
2018-07-31,1.1472,1.1472,0.06%,开放申购,开放赎回
2018-08-01,1.1456,1.1456,-0.14%,开放申购,开放赎回
2018-08-02,1.1442,1.1442,-0.12%,开放申购,开放赎回
2018-08-03,1.1434,1.1434,-0.07%,开放申购,开放赎回
2018-08-06,1.1434,1.1434,0.00%,开放申购,开放赎回
2018-08-07,1.1460,1.1460,0.23%,开放申购,开放赎回
2018-08-08,1.1442,1.1442,-0.16%,开放申购,开放赎回
2018-08-09,1.1453,1.1453,0.10%,开放申购,开放赎回
2018-08-10,1.1450,1.1450,-0.03%,开放申购,开放赎回
2018-08-13,1.1433,1.1433,-0.15%,开放申购,开放赎回
2018-08-14,1.1430,1.1430,-0.03%,开放申购,开放赎回
2018-08-15,1.1404,1.1404,-0.23%,开放申购,开放赎回
2018-08-16,1.1401,1.1401,-0.03%,开放申购,开放赎回
2018-08-17,1.1383,1.1383,-0.16%,开放申购,开放赎回
2018-08-20,1.1394,1.1394,0.10%,开放申购,开放赎回
2018-08-21,1.1418,1.1418,0.21%,开放申购,开放赎回
2018-08-22,1.1406,1.1406,-0.11%,开放申购,开放赎回
2018-08-23,1.1412,1.1412,0.05%,开放申购,开放赎回
2018-08-24,1.1416,1.1416,0.04%,开放申购,开放赎回
2018-08-27,1.1445,1.1445,0.25%,开放申购,开放赎回
2018-08-28,1.1446,1.1446,0.01%,开放申购,开放赎回
2018-08-29,1.1429,1.1429,-0.15%,开放申购,开放赎回
2018-08-30,1.1432,1.1432,0.03%,开放申购,开放赎回
2018-08-31,1.1423,1.1423,-0.08%,开放申购,开放赎回
2018-09-03,1.1418,1.1418,-0.04%,开放申购,开放赎回
2018-09-04,1.1427,1.1427,0.08%,开放申购,开放赎回
2018-09-05,1.1416,1.1416,-0.10%,开放申购,开放赎回
2018-09-06,1.1408,1.1408,-0.07%,开放申购,开放赎回
2018-09-07,1.1411,1.1411,0.03%,开放申购,开放赎回
2018-09-10,1.1403,1.1403,-0.07%,开放申购,开放赎回
2018-09-11,1.1401,1.1401,-0.02%,开放申购,开放赎回
2018-09-12,1.1397,1.1397,-0.04%,开放申购,开放赎回
2018-09-13,1.1410,1.1410,0.11%,开放申购,开放赎回
2018-09-14,1.1422,1.1422,0.11%,暂停申购,开放赎回
2018-09-17,1.1410,1.1410,-0.11%,暂停申购,开放赎回
2018-09-18,1.1421,1.1421,0.10%,暂停申购,开放赎回
2018-09-19,1.1443,1.1443,0.19%,暂停申购,开放赎回
2018-09-20,1.1444,1.1444,0.01%,暂停申购,开放赎回
2018-09-21,1.1473,1.1473,0.25%,暂停申购,开放赎回
2018-09-25,1.1465,1.1465,-0.07%,暂停申购,开放赎回
2018-09-26,1.1472,1.1472,0.06%,暂停申购,开放赎回
2018-09-27,1.1473,1.1473,0.01%,暂停申购,开放赎回
2018-09-28,1.1487,1.1487,0.12%,暂停申购,开放赎回
2018-10-08,1.1458,1.1458,-0.25%,暂停申购,开放赎回
2018-10-09,1.1454,1.1454,-0.03%,暂停申购,开放赎回
2018-10-10,1.1455,1.1455,0.01%,暂停申购,开放赎回
2018-10-11,1.1422,1.1422,-0.29%,暂停申购,开放赎回
2018-10-12,1.1424,1.1424,0.02%,暂停申购,开放赎回
2018-10-15,1.1401,1.1401,-0.20%,暂停申购,开放赎回
2018-10-16,1.1398,1.1398,-0.03%,暂停申购,开放赎回
2018-10-17,1.1406,1.1406,0.07%,暂停申购,开放赎回
2018-10-18,1.1399,1.1399,-0.06%,暂停申购,开放赎回
2018-10-19,1.1408,1.1408,0.08%,暂停申购,开放赎回
2018-10-22,1.1434,1.1434,0.23%,暂停申购,开放赎回
2018-10-23,1.1387,1.1387,-0.41%,暂停申购,开放赎回
2018-10-24,1.1375,1.1375,-0.11%,暂停申购,开放赎回
2018-10-25,1.1356,1.1356,-0.17%,暂停申购,开放赎回
2018-10-26,1.1345,1.1345,-0.10%,暂停申购,开放赎回
2018-10-29,1.1327,1.1327,-0.16%,暂停申购,开放赎回
2018-10-30,1.1334,1.1334,0.06%,暂停申购,开放赎回
2018-10-31,1.1349,1.1349,0.13%,暂停申购,开放赎回
2018-11-01,1.1356,1.1356,0.06%,暂停申购,开放赎回
2018-11-02,1.1400,1.1400,0.39%,暂停申购,开放赎回
2018-11-05,1.1399,1.1399,-0.01%,暂停申购,开放赎回
2018-11-06,1.1395,1.1395,-0.04%,暂停申购,开放赎回
2018-11-07,1.1391,1.1391,-0.04%,暂停申购,开放赎回
2018-11-08,1.1390,1.1390,-0.01%,暂停申购,开放赎回
2018-11-09,1.1358,1.1358,-0.28%,暂停申购,开放赎回
2018-11-12,1.1374,1.1374,0.14%,暂停申购,开放赎回
2018-11-13,1.1379,1.1379,0.04%,暂停申购,开放赎回
2018-11-14,1.1380,1.1380,0.01%,暂停申购,开放赎回
2018-11-15,1.1392,1.1392,0.11%,暂停申购,开放赎回
2018-11-16,1.1401,1.1401,0.08%,暂停申购,开放赎回
2018-11-19,1.1411,1.1411,0.09%,暂停申购,开放赎回
2018-11-20,1.1400,1.1400,-0.10%,暂停申购,开放赎回
2018-11-21,1.1401,1.1401,0.01%,暂停申购,开放赎回
2018-11-22,1.1403,1.1403,0.02%,暂停申购,开放赎回
2018-11-23,1.1393,1.1393,-0.09%,暂停申购,开放赎回
2018-11-26,1.1397,1.1397,0.04%,暂停申购,开放赎回
2018-11-27,1.1392,1.1392,-0.04%,暂停申购,开放赎回
2018-11-28,1.1395,1.1395,0.03%,暂停申购,开放赎回
2018-11-29,1.1397,1.1397,0.02%,暂停申购,开放赎回
2018-11-30,1.1403,1.1403,0.05%,暂停申购,开放赎回
2018-12-03,1.1418,1.1418,0.13%,暂停申购,开放赎回
2018-12-04,1.1436,1.1436,0.16%,暂停申购,开放赎回
2018-12-05,1.1430,1.1430,-0.05%,暂停申购,开放赎回
2018-12-06,1.1406,1.1406,-0.21%,暂停申购,开放赎回
2018-12-07,1.1412,1.1412,0.05%,暂停申购,开放赎回
2018-12-10,1.1403,1.1403,-0.08%,暂停申购,开放赎回
2018-12-11,1.1410,1.1410,0.06%,暂停申购,开放赎回
2018-12-12,1.1414,1.1414,0.04%,暂停申购,开放赎回
2018-12-13,1.1431,1.1431,0.15%,暂停申购,开放赎回
2018-12-14,1.1416,1.1416,-0.13%,暂停申购,开放赎回
2018-12-17,1.1408,1.1408,-0.07%,暂停申购,开放赎回
2018-12-18,1.1406,1.1406,-0.02%,暂停申购,开放赎回
2018-12-19,1.1406,1.1406,0.00%,暂停申购,开放赎回
2018-12-20,1.1401,1.1401,-0.04%,暂停申购,开放赎回
2018-12-21,1.1392,1.1392,-0.08%,暂停申购,开放赎回
2018-12-24,1.1394,1.1394,0.02%,暂停申购,开放赎回
2018-12-25,1.1392,1.1392,-0.02%,暂停申购,开放赎回
2018-12-26,1.1389,1.1389,-0.03%,暂停申购,开放赎回
2018-12-27,1.1387,1.1387,-0.02%,暂停申购,开放赎回
2018-12-28,1.1397,1.1397,0.09%,暂停申购,开放赎回
2018-12-31,1.1400,1.1400,0%,暂停申购,开放赎回
2019-01-02,1.1401,1.1401,0.04%,暂停申购,开放赎回
2019-01-03,1.1405,1.1405,0.04%,暂停申购,开放赎回
2019-01-04,1.1415,1.1415,0.09%,暂停申购,开放赎回
2019-01-07,1.1428,1.1428,0.11%,暂停申购,开放赎回
2019-01-08,1.1430,1.1430,0.02%,暂停申购,开放赎回
2019-01-09,1.1437,1.1437,0.06%,暂停申购,开放赎回
