2020-02-18,1.0049,1.0049,0%,封闭期,封闭期
2020-08-17,1.2043,1.2043,1.70%,开放申购,开放赎回
2020-08-18,1.2118,1.2118,0.62%,开放申购,开放赎回
2020-08-19,1.1912,1.1912,-1.70%,开放申购,开放赎回
2020-08-20,1.1793,1.1793,-1.00%,开放申购,开放赎回
2020-08-21,1.1877,1.1877,0.71%,开放申购,开放赎回
2020-08-24,1.1955,1.1955,0.66%,开放申购,开放赎回
2020-08-25,1.1896,1.1896,-0.49%,开放申购,开放赎回
2020-08-26,1.1682,1.1682,-1.80%,开放申购,开放赎回
2020-08-27,1.1771,1.1771,0.76%,开放申购,开放赎回
2020-08-28,1.1960,1.1960,1.61%,开放申购,开放赎回
2020-08-31,1.1922,1.1922,-0.32%,开放申购,开放赎回
2020-09-01,1.1992,1.1992,0.59%,开放申购,开放赎回
2020-09-02,1.2004,1.2004,0.10%,开放申购,开放赎回
2020-09-03,1.1911,1.1911,-0.77%,开放申购,开放赎回
2020-09-04,1.1837,1.1837,-0.62%,开放申购,开放赎回
2020-09-07,1.1602,1.1602,-1.99%,开放申购,开放赎回
2020-09-08,1.1679,1.1679,0.66%,开放申购,开放赎回
2020-09-09,1.1384,1.1384,-2.53%,开放申购,开放赎回
2020-09-10,1.1193,1.1193,-1.68%,开放申购,开放赎回
2020-09-11,1.1322,1.1322,1.15%,开放申购,开放赎回
2020-09-14,1.1387,1.1387,0.57%,开放申购,开放赎回
2020-09-15,1.1448,1.1448,0.54%,开放申购,开放赎回
2020-09-16,1.1392,1.1392,-0.49%,开放申购,开放赎回
2020-09-17,1.1414,1.1414,0.19%,开放申购,开放赎回
2020-09-18,1.1585,1.1585,1.50%,开放申购,开放赎回
2020-09-21,1.1546,1.1546,-0.34%,开放申购,开放赎回
2020-09-22,1.1400,1.1400,-1.26%,开放申购,开放赎回
2020-09-23,1.1456,1.1456,0.49%,开放申购,开放赎回
2020-09-24,1.1210,1.1210,-2.15%,开放申购,开放赎回
2020-09-25,1.1197,1.1197,-0.12%,开放申购,开放赎回
2020-09-28,1.1099,1.1099,-0.88%,开放申购,开放赎回
2020-09-29,1.1182,1.1182,0.75%,开放申购,开放赎回
2020-09-30,1.1121,1.1121,-0.55%,开放申购,开放赎回
2020-10-09,1.1396,1.1396,2.47%,开放申购,开放赎回
2020-10-12,1.1702,1.1702,2.69%,开放申购,开放赎回
2020-10-13,1.1719,1.1719,0.15%,开放申购,开放赎回
2020-10-14,1.1647,1.1647,-0.61%,开放申购,开放赎回
2020-10-15,1.1566,1.1566,-0.70%,开放申购,开放赎回
2020-10-16,1.1514,1.1514,-0.45%,开放申购,开放赎回
2020-10-19,1.1397,1.1397,-1.02%,开放申购,开放赎回
2020-10-20,1.1506,1.1506,0.96%,开放申购,开放赎回
2020-10-21,1.1384,1.1384,-1.06%,开放申购,开放赎回
2020-10-22,1.1330,1.1330,-0.47%,开放申购,开放赎回
2020-10-23,1.1155,1.1155,-1.54%,开放申购,开放赎回
2020-10-26,1.1156,1.1156,0.01%,开放申购,开放赎回
2020-10-27,1.1168,1.1168,0.11%,开放申购,开放赎回
2020-10-28,1.1209,1.1209,0.37%,开放申购,开放赎回
2020-10-29,1.1224,1.1224,0.13%,开放申购,开放赎回
2020-10-30,1.0983,1.0983,-2.15%,开放申购,开放赎回
2020-11-02,1.1034,1.1034,0.46%,开放申购,开放赎回
2020-11-03,1.1199,1.1199,1.50%,开放申购,开放赎回
2020-11-04,1.1186,1.1186,-0.12%,开放申购,开放赎回
2020-11-05,1.1383,1.1383,1.76%,开放申购,开放赎回
2020-11-06,1.1298,1.1298,-0.75%,开放申购,开放赎回
2020-11-09,1.1500,1.1500,1.79%,开放申购,开放赎回
2020-11-10,1.1419,1.1419,-0.70%,开放申购,开放赎回
2020-11-11,1.1288,1.1288,-1.15%,开放申购,开放赎回
2020-11-12,1.1322,1.1322,0.30%,开放申购,开放赎回
2020-11-13,1.1307,1.1307,-0.13%,开放申购,开放赎回
2020-11-16,1.1439,1.1439,1.17%,开放申购,开放赎回
2020-11-17,1.1356,1.1356,-0.73%,开放申购,开放赎回
2020-11-18,1.1362,1.1362,0.05%,开放申购,开放赎回
2020-11-19,1.1394,1.1394,0.28%,开放申购,开放赎回
2020-11-20,1.1498,1.1498,0.91%,开放申购,开放赎回
2020-11-23,1.1581,1.1581,0.72%,开放申购,开放赎回
2020-11-24,1.1585,1.1585,0.03%,开放申购,开放赎回
2020-11-25,1.1377,1.1377,-1.80%,开放申购,开放赎回
2020-11-26,1.1349,1.1349,-0.25%,开放申购,开放赎回
2020-11-27,1.1378,1.1378,0.26%,开放申购,开放赎回
2020-11-30,1.1326,1.1326,-0.46%,开放申购,开放赎回
2020-12-01,1.1503,1.1503,1.56%,开放申购,开放赎回
2020-12-02,1.1516,1.1516,0.11%,开放申购,开放赎回
2020-12-03,1.1527,1.1527,0.10%,开放申购,开放赎回
2020-12-04,1.1568,1.1568,0.36%,开放申购,开放赎回
2020-12-07,1.1500,1.1500,-0.59%,开放申购,开放赎回
2020-12-08,1.1497,1.1497,-0.03%,开放申购,开放赎回
2020-12-09,1.1303,1.1303,-1.69%,开放申购,开放赎回
2020-12-10,1.1324,1.1324,0.19%,开放申购,开放赎回
2020-12-11,1.1146,1.1146,-1.57%,开放申购,开放赎回
2020-12-14,1.1226,1.1226,0.72%,开放申购,开放赎回
2020-12-15,1.1237,1.1237,0.10%,开放申购,开放赎回
2020-12-16,1.1186,1.1186,-0.45%,开放申购,开放赎回
2020-12-17,1.1310,1.1310,1.11%,开放申购,开放赎回
2020-12-18,1.1281,1.1281,-0.26%,开放申购,开放赎回
2020-12-21,1.1459,1.1459,1.58%,开放申购,开放赎回
2020-12-22,1.1209,1.1209,-2.18%,开放申购,开放赎回
2020-12-23,1.1306,1.1306,0.87%,开放申购,开放赎回
2020-12-24,1.1134,1.1134,-1.52%,开放申购,开放赎回
2020-12-25,1.1257,1.1257,1.10%,开放申购,开放赎回
2020-12-28,1.1199,1.1199,-0.52%,开放申购,开放赎回
2020-12-29,1.1124,1.1124,-0.67%,开放申购,开放赎回
2020-12-30,1.1241,1.1241,1.05%,开放申购,开放赎回
2020-12-31,1.1405,1.1405,1.46%,开放申购,开放赎回
2021-01-04,1.1598,1.1598,1.69%,开放申购,开放赎回
2021-01-05,1.1693,1.1693,0.82%,开放申购,开放赎回
2021-01-06,1.1673,1.1673,-0.17%,开放申购,开放赎回
2021-01-07,1.1689,1.1689,0.14%,开放申购,开放赎回
2021-01-08,1.1722,1.1722,0.28%,开放申购,开放赎回
2021-01-11,1.1550,1.1550,-1.47%,开放申购,开放赎回
2021-01-12,1.1697,1.1697,1.27%,开放申购,开放赎回
2021-01-13,1.1620,1.1620,-0.66%,开放申购,开放赎回
2021-01-14,1.1524,1.1524,-0.83%,开放申购,开放赎回
2021-01-15,1.1486,1.1486,-0.33%,开放申购,开放赎回
2021-01-18,1.1649,1.1649,1.42%,开放申购,开放赎回
2021-01-19,1.1585,1.1585,-0.55%,开放申购,开放赎回
2021-01-20,1.1685,1.1685,0.86%,开放申购,开放赎回
2021-01-21,1.1831,1.1831,1.25%,开放申购,开放赎回
2021-01-22,1.1856,1.1856,0.21%,开放申购,开放赎回
2021-01-25,1.1868,1.1868,0.10%,开放申购,开放赎回
2021-01-26,1.1680,1.1680,-1.58%,开放申购,开放赎回
2021-01-27,1.1720,1.1720,0.34%,开放申购,开放赎回
2021-01-28,1.1480,1.1480,-2.05%,开放申购,开放赎回
2021-01-29,1.1365,1.1365,-1.00%,开放申购,开放赎回
2021-02-01,1.1444,1.1444,0.70%,开放申购,开放赎回
2021-02-02,1.1546,1.1546,0.89%,开放申购,开放赎回
2021-02-03,1.1453,1.1453,-0.81%,开放申购,开放赎回
2021-02-04,1.1334,1.1334,-1.04%,开放申购,开放赎回
2021-02-05,1.1186,1.1186,-1.31%,开放申购,开放赎回
2021-02-08,1.1325,1.1325,1.24%,开放申购,开放赎回
2021-02-09,1.1550,1.1550,1.99%,开放申购,开放赎回
2021-02-10,1.1662,1.1662,0.97%,开放申购,开放赎回
2021-02-18,1.1811,1.1811,1.28%,开放申购,开放赎回
2021-02-19,1.1961,1.1961,1.27%,开放申购,开放赎回
2021-02-22,1.1882,1.1882,-0.66%,开放申购,开放赎回
2021-02-23,1.1840,1.1840,-0.35%,开放申购,开放赎回
2021-02-24,1.1682,1.1682,-1.33%,开放申购,开放赎回
2021-02-25,1.1620,1.1620,-0.53%,开放申购,开放赎回
2021-02-26,1.1396,1.1396,-1.93%,开放申购,开放赎回
2021-03-01,1.1602,1.1602,1.81%,开放申购,开放赎回
2021-03-02,1.1511,1.1511,-0.78%,开放申购,开放赎回
2021-03-03,1.1662,1.1662,1.31%,开放申购,开放赎回
2021-03-04,1.1459,1.1459,-1.74%,开放申购,开放赎回
2021-03-05,1.1461,1.1461,0.02%,开放申购,开放赎回
2021-03-08,1.1217,1.1217,-2.13%,开放申购,开放赎回
2021-03-09,1.0970,1.0970,-2.20%,开放申购,开放赎回
2021-03-10,1.0893,1.0893,-0.70%,开放申购,开放赎回
2021-03-11,1.1144,1.1144,2.30%,开放申购,开放赎回
2021-03-12,1.1159,1.1159,0.13%,开放申购,开放赎回
2021-03-15,1.1077,1.1077,-0.73%,开放申购,开放赎回
2021-03-16,1.1113,1.1113,0.32%,开放申购,开放赎回
2021-03-17,1.1164,1.1164,0.46%,开放申购,开放赎回
2021-03-18,1.1246,1.1246,0.73%,开放申购,开放赎回
2021-03-19,1.1134,1.1134,-1.00%,开放申购,开放赎回
2021-03-22,1.1301,1.1301,1.50%,开放申购,开放赎回
2021-03-23,1.1158,1.1158,-1.27%,开放申购,开放赎回
2021-03-24,1.1029,1.1029,-1.16%,开放申购,开放赎回
2021-03-25,1.1054,1.1054,0.23%,开放申购,开放赎回
2021-03-26,1.1212,1.1212,1.43%,开放申购,开放赎回
2021-03-29,1.1216,1.1216,0.04%,开放申购,开放赎回
2021-03-30,1.1257,1.1257,0.37%,开放申购,开放赎回
2021-03-31,1.1213,1.1213,-0.39%,开放申购,开放赎回
2021-04-01,1.1310,1.1310,0.87%,开放申购,开放赎回
2021-04-02,1.1335,1.1335,0.22%,开放申购,开放赎回
2021-04-06,1.1361,1.1361,0.23%,开放申购,开放赎回
2021-04-07,1.1369,1.1369,0.07%,开放申购,开放赎回
