2020-02-18,1.1440,1.9624,0%,封闭期,封闭期
2020-12-23,1.5799,2.3983,1.46%,开放申购,开放赎回
2020-12-24,1.5822,2.4006,0.15%,开放申购,开放赎回
2020-12-25,1.5933,2.4117,0.70%,开放申购,开放赎回
2020-12-28,1.5947,2.4131,0.09%,开放申购,开放赎回
2020-12-29,1.5846,2.4030,-0.63%,开放申购,开放赎回
2020-12-30,1.6188,2.4372,2.16%,开放申购,开放赎回
2020-12-31,1.6426,2.4610,1.47%,开放申购,开放赎回
2021-01-04,1.6836,2.5020,2.50%,限制大额申购,开放赎回
2021-01-05,1.7098,2.5282,1.56%,限制大额申购,开放赎回
2021-01-06,1.7255,2.5439,0.92%,限制大额申购,开放赎回
2021-01-07,1.7382,2.5566,0.74%,限制大额申购,开放赎回
2021-01-08,1.7573,2.5757,1.10%,限制大额申购,开放赎回
2021-01-11,1.7470,2.5654,-0.59%,限制大额申购,开放赎回
2021-01-12,1.7747,2.5931,1.59%,限制大额申购,开放赎回
2021-01-13,1.7576,2.5760,-0.96%,限制大额申购,开放赎回
2021-01-14,1.7438,2.5622,-0.79%,限制大额申购,开放赎回
2021-01-15,1.7268,2.5452,-0.97%,限制大额申购,开放赎回
2021-01-18,1.7478,2.5662,1.22%,限制大额申购,开放赎回
2021-01-19,1.7647,2.5831,0.97%,限制大额申购,开放赎回
2021-01-20,1.7890,2.6074,1.38%,限制大额申购,开放赎回
2021-01-21,1.8118,2.6302,1.27%,限制大额申购,开放赎回
2021-01-22,1.8261,2.6445,0.79%,限制大额申购,开放赎回
2021-01-25,1.8731,2.6915,2.57%,限制大额申购,开放赎回
2021-01-26,1.8347,2.6531,-2.05%,限制大额申购,开放赎回
2021-01-27,1.8241,2.6425,-0.58%,限制大额申购,开放赎回
2021-01-28,1.7592,2.5776,-3.56%,开放申购,开放赎回
2021-01-29,1.7557,2.5741,-0.20%,开放申购,开放赎回
2021-02-01,1.7824,2.6008,1.52%,开放申购,开放赎回
2021-02-02,1.8317,2.6501,2.77%,开放申购,开放赎回
2021-02-03,1.8282,2.6466,-0.19%,开放申购,开放赎回
2021-02-04,1.8249,2.6433,-0.18%,开放申购,开放赎回
2021-02-05,1.8236,2.6420,-0.07%,开放申购,开放赎回
2021-02-08,1.8456,2.6640,1.21%,开放申购,开放赎回
2021-02-09,1.8710,2.6894,1.38%,开放申购,开放赎回
2021-02-10,1.9008,2.7192,1.59%,开放申购,开放赎回
2021-02-18,1.8663,2.6847,-1.82%,开放申购,开放赎回
2021-02-19,1.8611,2.6795,-0.28%,开放申购,开放赎回
2021-02-22,1.7843,2.6027,-4.13%,开放申购,开放赎回
2021-02-23,1.7871,2.6055,0.16%,开放申购,开放赎回
2021-02-24,1.7320,2.5504,-3.08%,开放申购,开放赎回
2021-02-25,1.7370,2.5554,0.29%,开放申购,开放赎回
2021-02-26,1.6917,2.5101,-2.61%,开放申购,开放赎回
2021-03-01,1.7308,2.5492,2.31%,开放申购,开放赎回
2021-03-02,1.7146,2.5330,-0.94%,开放申购,开放赎回
2021-03-03,1.7372,2.5556,1.32%,开放申购,开放赎回
2021-03-04,1.6752,2.4936,-3.57%,开放申购,开放赎回
2021-03-05,1.6701,2.4885,-0.30%,开放申购,开放赎回
2021-03-08,1.6067,2.4251,-3.80%,开放申购,开放赎回
2021-03-09,1.5983,2.4167,-0.52%,开放申购,开放赎回
2021-03-10,1.6238,2.4422,1.60%,开放申购,开放赎回
2021-03-11,1.6674,2.4858,2.69%,开放申购,开放赎回
2021-03-12,1.6513,2.4697,-0.97%,开放申购,开放赎回
2021-03-15,1.6191,2.4375,-1.95%,开放申购,开放赎回
2021-03-16,1.6418,2.4602,1.40%,开放申购,开放赎回
2021-03-17,1.6584,2.4768,1.01%,开放申购,开放赎回
2021-03-18,1.6777,2.4961,1.16%,开放申购,开放赎回
2021-03-19,1.6483,2.4667,-1.75%,开放申购,开放赎回
2021-03-22,1.6506,2.4690,0.14%,开放申购,开放赎回
2021-03-23,1.6285,2.4469,-1.34%,开放申购,开放赎回
2021-03-24,1.5883,2.4067,-2.47%,开放申购,开放赎回
2021-03-25,1.5901,2.4085,0.11%,开放申购,开放赎回
2021-03-26,1.6319,2.4503,2.63%,开放申购,开放赎回
2021-03-29,1.6298,2.4482,-0.13%,开放申购,开放赎回
2021-03-30,1.6520,2.4704,1.36%,开放申购,开放赎回
2021-03-31,1.6456,2.4640,-0.39%,开放申购,开放赎回
2021-04-01,1.6765,2.4949,1.88%,开放申购,开放赎回
2021-04-02,1.6848,2.5032,0.50%,开放申购,开放赎回
2021-04-06,1.6837,2.5021,-0.07%,开放申购,开放赎回
2021-04-07,1.6701,2.4885,-0.81%,开放申购,开放赎回
