2015-06-19,0.9994,0.9994,0%,封闭期,封闭期
2015-08-28,0.9696,0.9696,0.74%,开放申购,开放赎回
2015-08-31,0.9686,0.9686,-0.10%,开放申购,开放赎回
2015-09-01,0.9645,0.9645,-0.42%,开放申购,开放赎回
2015-09-02,0.9639,0.9639,-0.06%,开放申购,开放赎回
2015-09-07,0.9617,0.9617,-0.23%,开放申购,开放赎回
2015-09-08,0.9655,0.9655,0.40%,开放申购,开放赎回
2015-09-09,0.9684,0.9684,0.30%,开放申购,开放赎回
2015-09-10,0.9667,0.9667,-0.18%,开放申购,开放赎回
2015-09-11,0.9663,0.9663,-0.04%,开放申购,开放赎回
2015-09-14,0.9609,0.9609,-0.56%,开放申购,开放赎回
2015-09-15,0.9565,0.9565,-0.46%,开放申购,开放赎回
2015-09-16,0.9639,0.9639,0.77%,开放申购,开放赎回
2015-09-17,0.9608,0.9608,-0.32%,开放申购,开放赎回
2015-09-18,0.9616,0.9616,0.08%,开放申购,开放赎回
2015-09-21,0.9648,0.9648,0.33%,开放申购,开放赎回
2015-09-22,0.9658,0.9658,0.10%,开放申购,开放赎回
2015-09-23,0.9632,0.9632,-0.27%,开放申购,开放赎回
2015-09-24,0.9644,0.9644,0.12%,开放申购,开放赎回
2015-09-25,0.9607,0.9607,-0.38%,开放申购,开放赎回
2015-09-28,0.9623,0.9623,0.17%,开放申购,开放赎回
2015-09-29,0.9602,0.9602,-0.22%,开放申购,开放赎回
2015-09-30,0.9609,0.9609,0.07%,开放申购,开放赎回
2015-10-08,0.9658,0.9658,0.51%,开放申购,开放赎回
2015-10-09,0.9673,0.9673,0.16%,开放申购,开放赎回
2015-10-12,0.9721,0.9721,0.50%,开放申购,开放赎回
2015-10-13,0.9732,0.9732,0.11%,开放申购,开放赎回
2015-10-14,0.9708,0.9708,-0.25%,开放申购,开放赎回
2015-10-15,0.9748,0.9748,0.41%,开放申购,开放赎回
2015-10-16,0.9767,0.9767,0.19%,开放申购,开放赎回
2015-10-19,0.9772,0.9772,0.05%,开放申购,开放赎回
2015-10-20,0.9790,0.9790,0.18%,开放申购,开放赎回
2015-10-21,0.9695,0.9695,-0.97%,开放申购,开放赎回
2015-10-22,0.9745,0.9745,0.52%,开放申购,开放赎回
2015-10-23,0.9822,0.9822,0.79%,开放申购,开放赎回
2015-10-26,0.9845,0.9845,0.23%,开放申购,开放赎回
2015-10-27,0.9839,0.9839,-0.06%,开放申购,开放赎回
2015-10-28,0.9807,0.9807,-0.33%,开放申购,开放赎回
2015-10-29,0.9819,0.9819,0.12%,开放申购,开放赎回
2015-10-30,0.9817,0.9817,-0.02%,开放申购,开放赎回
2015-11-02,0.9797,0.9797,-0.20%,开放申购,开放赎回
2015-11-03,0.9798,0.9798,0.01%,开放申购,开放赎回
2015-11-04,0.9871,0.9871,0.75%,开放申购,开放赎回
2015-11-05,0.9863,0.9863,-0.08%,开放申购,开放赎回
2015-11-06,0.9900,0.9900,0.38%,开放申购,开放赎回
2015-11-09,0.9892,0.9892,-0.08%,开放申购,开放赎回
2015-11-10,0.9884,0.9884,-0.08%,开放申购,开放赎回
2015-11-11,0.9888,0.9888,0.04%,开放申购,开放赎回
2015-11-12,0.9886,0.9886,-0.02%,开放申购,开放赎回
2015-11-13,0.9861,0.9861,-0.25%,开放申购,开放赎回
2015-11-16,0.9876,0.9876,0.15%,开放申购,开放赎回
2015-11-17,0.9863,0.9863,-0.13%,开放申购,开放赎回
2015-11-18,0.9853,0.9853,-0.10%,开放申购,开放赎回
2015-11-19,0.9864,0.9864,0.11%,开放申购,开放赎回
2015-11-20,0.9869,0.9869,0.05%,开放申购,开放赎回
2015-11-23,0.9867,0.9867,-0.02%,开放申购,开放赎回
2015-11-24,0.9867,0.9867,0.00%,开放申购,开放赎回
2015-11-25,0.9869,0.9869,0.02%,限制大额申购,开放赎回
2015-11-26,0.9867,0.9867,-0.02%,限制大额申购,开放赎回
2015-11-27,0.9851,0.9851,-0.16%,限制大额申购,开放赎回
2015-11-30,0.9855,0.9855,0.04%,限制大额申购,开放赎回
2015-12-01,0.9857,0.9857,0.02%,限制大额申购,开放赎回
2015-12-02,0.9858,0.9858,0.01%,限制大额申购,开放赎回
2015-12-03,0.9862,0.9862,0.04%,限制大额申购,开放赎回
2015-12-04,0.9861,0.9861,-0.01%,限制大额申购,开放赎回
2015-12-07,0.9863,0.9863,0.02%,限制大额申购,开放赎回
2015-12-08,0.9858,0.9858,-0.05%,限制大额申购,开放赎回
2015-12-09,0.9862,0.9862,0.04%,限制大额申购,开放赎回
2015-12-10,0.9862,0.9862,0.00%,限制大额申购,开放赎回
2015-12-11,0.9861,0.9861,-0.01%,限制大额申购,开放赎回
2015-12-14,0.9866,0.9866,0.05%,限制大额申购,开放赎回
2015-12-15,0.9867,0.9867,0.01%,限制大额申购,开放赎回
2015-12-16,0.9867,0.9867,0.00%,限制大额申购,开放赎回
2015-12-17,0.9873,0.9873,0.06%,限制大额申购,开放赎回
2015-12-18,0.9877,0.9877,0.04%,限制大额申购,开放赎回
2015-12-21,0.9883,0.9883,0.06%,限制大额申购,开放赎回
2015-12-22,0.9888,0.9888,0.05%,限制大额申购,开放赎回
2015-12-23,0.9890,0.9890,0.02%,限制大额申购,开放赎回
2015-12-24,0.9894,0.9894,0.04%,限制大额申购,开放赎回
2015-12-25,0.9894,0.9894,0.00%,限制大额申购,开放赎回
2015-12-28,0.9891,0.9891,-0.03%,限制大额申购,开放赎回
2015-12-29,0.9898,0.9898,0.07%,限制大额申购,开放赎回
2015-12-30,0.9900,0.9900,0.02%,限制大额申购,开放赎回
2015-12-31,0.9901,0.9901,0.01%,限制大额申购,开放赎回
2016-01-04,0.9894,0.9894,-0.07%,限制大额申购,开放赎回
2016-01-05,0.9896,0.9896,0.02%,限制大额申购,开放赎回
2016-01-06,0.9902,0.9902,0.06%,限制大额申购,开放赎回
2016-01-07,0.9895,0.9895,-0.07%,限制大额申购,开放赎回
2016-01-08,0.9900,0.9900,0.05%,限制大额申购,开放赎回
2016-01-11,0.9895,0.9895,-0.05%,限制大额申购,开放赎回
2016-01-12,0.9895,0.9895,0.00%,限制大额申购,开放赎回
2016-01-13,0.9892,0.9892,-0.03%,限制大额申购,开放赎回
2016-01-14,0.9897,0.9897,0.05%,限制大额申购,开放赎回
2016-01-15,0.9892,0.9892,-0.05%,限制大额申购,开放赎回
2016-01-18,0.9893,0.9893,0.01%,限制大额申购,开放赎回
2016-01-19,0.9899,0.9899,0.06%,限制大额申购,开放赎回
2016-01-20,0.9896,0.9896,-0.03%,限制大额申购,开放赎回
2016-01-21,0.9889,0.9889,-0.07%,限制大额申购,开放赎回
2016-01-22,0.9892,0.9892,0.03%,限制大额申购,开放赎回
2016-01-25,0.9895,0.9895,0.03%,限制大额申购,开放赎回
2016-01-26,0.9885,0.9885,-0.10%,限制大额申购,开放赎回
2016-01-27,0.9882,0.9882,-0.03%,限制大额申购,开放赎回
2016-01-28,0.9879,0.9879,-0.03%,限制大额申购,开放赎回
2016-01-29,0.9888,0.9888,0.09%,限制大额申购,开放赎回
2016-02-01,0.9886,0.9886,-0.02%,限制大额申购,开放赎回
2016-02-02,0.9892,0.9892,0.06%,限制大额申购,开放赎回
2016-02-03,0.9893,0.9893,0.01%,限制大额申购,开放赎回
2016-02-04,0.9910,0.9910,0.17%,限制大额申购,开放赎回
2016-02-05,0.9913,0.9913,0.03%,限制大额申购,开放赎回
2016-02-15,0.9917,0.9917,0.04%,限制大额申购,开放赎回
2016-02-16,0.9926,0.9926,0.09%,限制大额申购,开放赎回
2016-02-17,0.9928,0.9928,0.02%,限制大额申购,开放赎回
2016-02-18,0.9930,0.9930,0.02%,限制大额申购,开放赎回
2016-02-19,0.9929,0.9929,-0.01%,限制大额申购,开放赎回
2016-02-22,0.9938,0.9938,0.09%,限制大额申购,开放赎回
2016-02-23,0.9936,0.9936,-0.02%,限制大额申购,开放赎回
2016-02-24,0.9939,0.9939,0.03%,限制大额申购,开放赎回
2016-02-25,0.9922,0.9922,-0.17%,限制大额申购,开放赎回
2016-02-26,0.9927,0.9927,0.05%,限制大额申购,开放赎回
2016-02-29,0.9918,0.9918,-0.09%,限制大额申购,开放赎回
2016-03-01,0.9923,0.9923,0.05%,限制大额申购,开放赎回
2016-03-02,0.9938,0.9938,0.15%,限制大额申购,开放赎回
2016-03-03,0.9936,0.9936,-0.02%,限制大额申购,开放赎回
2016-03-04,0.9935,0.9935,-0.01%,限制大额申购,开放赎回
2016-03-07,0.9939,0.9939,0.04%,限制大额申购,开放赎回
2016-03-08,0.9940,0.9940,0.01%,限制大额申购,开放赎回
2016-03-09,0.9936,0.9936,-0.04%,限制大额申购,开放赎回
2016-03-10,0.9935,0.9935,-0.01%,限制大额申购,开放赎回
2016-03-11,0.9935,0.9935,0.00%,限制大额申购,开放赎回
2016-03-14,0.9943,0.9943,0.08%,限制大额申购,开放赎回
2016-03-15,0.9949,0.9949,0.06%,限制大额申购,开放赎回
2016-03-16,0.9947,0.9947,-0.02%,限制大额申购,开放赎回
2016-03-17,0.9954,0.9954,0.07%,限制大额申购,开放赎回
2016-03-18,0.9958,0.9958,0.04%,限制大额申购,开放赎回
2016-03-21,0.9961,0.9961,0.03%,限制大额申购,开放赎回
2016-03-22,0.9961,0.9961,0.00%,限制大额申购,开放赎回
2016-03-23,0.9961,0.9961,0.00%,限制大额申购,开放赎回
2016-03-24,0.9961,0.9961,0.00%,限制大额申购,开放赎回
2016-03-25,0.9965,0.9965,0.04%,限制大额申购,开放赎回
2016-03-28,0.9966,0.9966,0.01%,限制大额申购,开放赎回
2016-03-29,0.9963,0.9963,-0.03%,限制大额申购,开放赎回
2016-03-30,0.9969,0.9969,0.06%,限制大额申购,开放赎回
2016-03-31,0.9970,0.9970,0.01%,限制大额申购,开放赎回
2016-04-01,0.9972,0.9972,0.02%,限制大额申购,开放赎回
2016-04-05,0.9979,0.9979,0.07%,限制大额申购,开放赎回
2016-04-06,0.9981,0.9981,0.02%,限制大额申购,开放赎回
2016-04-07,0.9977,0.9977,-0.04%,限制大额申购,开放赎回
2016-04-08,0.9974,0.9974,-0.03%,限制大额申购,开放赎回
2016-04-11,0.9978,0.9978,0.04%,限制大额申购,开放赎回
2016-04-12,0.9976,0.9976,-0.02%,限制大额申购,开放赎回
2016-04-13,0.9976,0.9976,0.00%,限制大额申购,开放赎回
2016-04-14,0.9975,0.9975,-0.01%,限制大额申购,开放赎回
2016-04-15,0.9973,0.9973,-0.02%,限制大额申购,开放赎回
2016-04-18,0.9970,0.9970,-0.03%,限制大额申购,开放赎回
2016-04-19,0.9970,0.9970,0.00%,限制大额申购,开放赎回
2016-04-20,0.9960,0.9960,-0.10%,限制大额申购,开放赎回
2016-04-21,0.9958,0.9958,-0.02%,限制大额申购,开放赎回
2016-04-22,0.9963,0.9963,0.05%,限制大额申购,开放赎回
2016-04-25,0.9956,0.9956,-0.07%,限制大额申购,开放赎回
2016-04-26,0.9959,0.9959,0.03%,限制大额申购,开放赎回
2016-04-27,0.9961,0.9961,0.02%,限制大额申购,开放赎回
2016-04-28,0.9964,0.9964,0.03%,限制大额申购,开放赎回
2016-04-29,0.9962,0.9962,-0.02%,限制大额申购,开放赎回
2016-05-03,0.9977,0.9977,0.15%,限制大额申购,开放赎回
2016-05-04,0.9974,0.9974,-0.03%,限制大额申购,开放赎回
2016-05-05,0.9977,0.9977,0.03%,限制大额申购,开放赎回
2016-05-06,0.9965,0.9965,-0.12%,限制大额申购,开放赎回
2016-05-09,0.9962,0.9962,-0.03%,限制大额申购,开放赎回
2016-05-10,0.9968,0.9968,0.06%,限制大额申购,开放赎回
2016-05-11,0.9982,0.9982,0.14%,限制大额申购,开放赎回
2016-05-12,0.9984,0.9984,0.02%,限制大额申购,开放赎回
2016-05-13,0.9980,0.9980,-0.04%,限制大额申购,开放赎回
2016-05-16,0.9989,0.9989,0.09%,限制大额申购,开放赎回
2016-05-17,0.9984,0.9984,-0.05%,限制大额申购,开放赎回
2016-05-18,0.9974,0.9974,-0.10%,限制大额申购,开放赎回
2016-05-19,0.9973,0.9973,-0.01%,限制大额申购,开放赎回
2016-05-20,0.9977,0.9977,0.04%,限制大额申购,开放赎回
2016-05-23,0.9986,0.9986,0.09%,限制大额申购,开放赎回
2016-05-24,0.9979,0.9979,-0.07%,限制大额申购,开放赎回
2016-05-25,0.9981,0.9981,0.02%,限制大额申购,开放赎回
2016-05-26,0.9986,0.9986,0.05%,限制大额申购,开放赎回
2016-05-27,0.9986,0.9986,0.00%,限制大额申购,开放赎回
2016-05-30,0.9990,0.9990,0.04%,限制大额申购,开放赎回
2016-05-31,1.0006,1.0006,0.16%,限制大额申购,开放赎回
2016-06-01,1.0010,1.0010,0.04%,限制大额申购,开放赎回
2016-06-02,1.0010,1.0010,0.00%,限制大额申购,开放赎回
2016-06-03,1.0023,1.0023,0.13%,限制大额申购,开放赎回
2016-06-06,1.0026,1.0026,0.03%,限制大额申购,开放赎回
2016-06-07,1.0028,1.0028,0.02%,限制大额申购,开放赎回
2016-06-08,1.0028,1.0028,0.00%,限制大额申购,开放赎回
2016-06-13,1.0010,1.0010,-0.18%,限制大额申购,开放赎回
2016-06-14,1.0018,1.0018,0.08%,限制大额申购,开放赎回
2016-06-15,1.0038,1.0038,0.20%,限制大额申购,开放赎回
2016-06-16,1.0037,1.0037,-0.01%,限制大额申购,开放赎回
2016-06-17,1.0046,1.0046,0.09%,限制大额申购,开放赎回
2016-06-20,1.0049,1.0049,0.03%,限制大额申购,开放赎回
2016-06-21,1.0046,1.0046,-0.03%,限制大额申购,开放赎回
2016-06-22,1.0055,1.0055,0.09%,限制大额申购,开放赎回
2016-06-23,1.0054,1.0054,-0.01%,限制大额申购,开放赎回
2016-06-24,1.0051,1.0051,-0.03%,限制大额申购,开放赎回
2016-06-27,1.0069,1.0069,0.18%,限制大额申购,开放赎回
2016-06-28,1.0073,1.0073,0.04%,限制大额申购,开放赎回
2016-06-29,1.0074,1.0074,0.01%,限制大额申购,开放赎回
2016-06-30,1.0080,1.0080,0.06%,限制大额申购,开放赎回
2016-07-01,1.0087,1.0087,0.07%,限制大额申购,开放赎回
2016-07-04,1.0102,1.0102,0.15%,限制大额申购,开放赎回
2016-07-05,1.0105,1.0105,0.03%,限制大额申购,开放赎回
2016-07-06,1.0120,1.0120,0.15%,限制大额申购,开放赎回
2016-07-07,1.0127,1.0127,0.07%,限制大额申购,开放赎回
2016-07-08,1.0125,1.0125,-0.02%,限制大额申购,开放赎回
2016-07-11,1.0137,1.0137,0.12%,限制大额申购,开放赎回
2016-07-12,1.0165,1.0165,0.28%,限制大额申购,开放赎回
2016-07-13,1.0162,1.0162,-0.03%,限制大额申购,开放赎回
2016-07-14,1.0164,1.0164,0.02%,限制大额申购,开放赎回
2016-07-15,1.0180,1.0180,0.16%,限制大额申购,开放赎回
2016-07-18,1.0179,1.0179,-0.01%,限制大额申购,开放赎回
2016-07-19,1.0172,1.0172,-0.07%,限制大额申购,开放赎回
2016-07-20,1.0174,1.0174,0.02%,限制大额申购,开放赎回
2016-07-21,1.0181,1.0181,0.07%,限制大额申购,开放赎回
2016-07-22,1.0171,1.0171,-0.10%,限制大额申购,开放赎回
2016-07-25,1.0178,1.0178,0.07%,限制大额申购,开放赎回
2016-07-26,1.0195,1.0195,0.17%,限制大额申购,开放赎回
2016-07-27,1.0182,1.0182,-0.13%,限制大额申购,开放赎回
2016-07-28,1.0204,1.0204,0.22%,限制大额申购,开放赎回
2016-07-29,1.0204,1.0204,0.00%,限制大额申购,开放赎回
2016-08-01,1.0191,1.0191,-0.13%,限制大额申购,开放赎回
2016-08-02,1.0201,1.0201,0.10%,限制大额申购,开放赎回
2016-08-03,1.0209,1.0209,0.08%,限制大额申购,开放赎回
2016-08-04,1.0211,1.0211,0.02%,限制大额申购,开放赎回
2016-08-05,1.0205,1.0205,-0.06%,限制大额申购,开放赎回
2016-08-08,1.0216,1.0216,0.11%,限制大额申购,开放赎回
2016-08-09,1.0227,1.0227,0.11%,限制大额申购,开放赎回
2016-08-10,1.0224,1.0224,-0.03%,限制大额申购,开放赎回
2016-08-11,1.0220,1.0220,-0.04%,开放申购,开放赎回
2016-08-12,1.0231,1.0231,0.11%,开放申购,开放赎回
2016-08-15,1.0256,1.0256,0.24%,开放申购,开放赎回
2016-08-16,1.0252,1.0252,-0.04%,开放申购,开放赎回
2016-08-17,1.0260,1.0260,0.08%,开放申购,开放赎回
2016-08-18,1.0255,1.0255,-0.05%,开放申购,开放赎回
2016-08-19,1.0257,1.0257,0.02%,开放申购,开放赎回
2016-08-22,1.0251,1.0251,-0.06%,开放申购,开放赎回
2016-08-23,1.0254,1.0254,0.03%,开放申购,开放赎回
2016-08-24,1.0253,1.0253,-0.01%,开放申购,开放赎回
2016-08-25,1.0246,1.0246,-0.07%,开放申购,开放赎回
2016-08-26,1.0252,1.0252,0.06%,开放申购,开放赎回
2016-08-29,1.0255,1.0255,0.03%,开放申购,开放赎回
2016-08-30,1.0250,1.0250,-0.05%,开放申购,开放赎回
2016-08-31,1.0257,1.0257,0.07%,开放申购,开放赎回
2016-09-01,1.0253,1.0253,-0.04%,开放申购,开放赎回
2016-09-02,1.0251,1.0251,-0.02%,开放申购,开放赎回
2016-09-05,1.0259,1.0259,0.08%,开放申购,开放赎回
2016-09-06,1.0271,1.0271,0.12%,开放申购,开放赎回
2016-09-07,1.0270,1.0270,-0.01%,开放申购,开放赎回
2016-09-08,1.0275,1.0275,0.05%,开放申购,开放赎回
2016-09-09,1.0271,1.0271,-0.04%,开放申购,开放赎回
2016-09-12,1.0252,1.0252,-0.19%,开放申购,开放赎回
2016-09-13,1.0255,1.0255,0.03%,开放申购,开放赎回
2016-09-14,1.0250,1.0250,-0.05%,开放申购,开放赎回
2016-09-19,1.0265,1.0265,0.15%,开放申购,开放赎回
2016-09-20,1.0271,1.0271,0.06%,开放申购,开放赎回
2016-09-21,1.0271,1.0271,0.00%,开放申购,开放赎回
2016-09-22,1.0282,1.0282,0.11%,开放申购,开放赎回
2016-09-23,1.0283,1.0283,0.01%,开放申购,开放赎回
2016-09-26,1.0268,1.0268,-0.15%,开放申购,开放赎回
2016-09-27,1.0274,1.0274,0.06%,开放申购,开放赎回
2016-09-28,1.0277,1.0277,0.03%,开放申购,开放赎回
2016-09-29,1.0287,1.0287,0.10%,开放申购,开放赎回
2016-09-30,1.0295,1.0295,0.08%,开放申购,开放赎回
2016-10-10,1.0319,1.0319,0.23%,开放申购,开放赎回
2016-10-11,1.0323,1.0323,0.04%,开放申购,开放赎回
2016-10-12,1.0323,1.0323,0.00%,开放申购,开放赎回
2016-10-13,1.0327,1.0327,0.04%,开放申购,开放赎回
2016-10-14,1.0330,1.0330,0.03%,开放申购,开放赎回
2016-10-17,1.0319,1.0319,-0.11%,开放申购,开放赎回
2016-10-18,1.0337,1.0337,0.17%,开放申购,开放赎回
2016-10-19,1.0335,1.0335,-0.02%,开放申购,开放赎回
2016-10-20,1.0337,1.0337,0.02%,开放申购,开放赎回
2016-10-21,1.0342,1.0342,0.05%,开放申购,开放赎回
2016-10-24,1.0350,1.0350,0.08%,开放申购,开放赎回
2016-10-25,1.0351,1.0351,0.01%,开放申购,开放赎回
2016-10-26,1.0340,1.0340,-0.11%,开放申购,开放赎回
2016-10-27,1.0339,1.0339,-0.01%,开放申购,开放赎回
2016-10-28,1.0336,1.0336,-0.03%,开放申购,开放赎回
2016-10-31,1.0333,1.0333,-0.03%,开放申购,开放赎回
2016-11-01,1.0342,1.0342,0.09%,开放申购,开放赎回
2016-11-02,1.0333,1.0333,-0.09%,开放申购,开放赎回
2016-11-03,1.0345,1.0345,0.12%,开放申购,开放赎回
2016-11-04,1.0344,1.0344,-0.01%,开放申购,开放赎回
2016-11-07,1.0347,1.0347,0.03%,开放申购,开放赎回
2016-11-08,1.0353,1.0353,0.06%,开放申购,开放赎回
2016-11-09,1.0346,1.0346,-0.07%,开放申购,开放赎回
2016-11-10,1.0359,1.0359,0.13%,开放申购,开放赎回
2016-11-11,1.0360,1.0360,0.01%,开放申购,开放赎回
2016-11-14,1.0356,1.0356,-0.04%,开放申购,开放赎回
2016-11-15,1.0358,1.0358,0.02%,开放申购,开放赎回
2016-11-16,1.0359,1.0359,0.01%,开放申购,开放赎回
2016-11-17,1.0362,1.0362,0.03%,开放申购,开放赎回
2016-11-18,1.0359,1.0359,-0.03%,开放申购,开放赎回
2016-11-21,1.0362,1.0362,0.03%,开放申购,开放赎回
2016-11-22,1.0368,1.0368,0.06%,开放申购,开放赎回
2016-11-23,1.0370,1.0370,0.02%,开放申购,开放赎回
2016-11-24,1.0378,1.0378,0.08%,开放申购,开放赎回
2016-11-25,1.0384,1.0384,0.06%,开放申购,开放赎回
2016-11-28,1.0395,1.0395,0.11%,开放申购,开放赎回
2016-11-29,1.0398,1.0398,0.03%,开放申购,开放赎回
2016-11-30,1.0381,1.0381,-0.16%,开放申购,开放赎回
2016-12-01,1.0382,1.0382,0.01%,开放申购,开放赎回
2016-12-02,1.0369,1.0369,-0.13%,开放申购,开放赎回
2016-12-05,1.0351,1.0351,-0.17%,开放申购,开放赎回
2016-12-06,1.0350,1.0350,-0.01%,开放申购,开放赎回
2016-12-07,1.0359,1.0359,0.09%,开放申购,开放赎回
2016-12-08,1.0361,1.0361,0.02%,开放申购,开放赎回
2016-12-09,1.0367,1.0367,0.06%,开放申购,开放赎回
2016-12-12,1.0332,1.0332,-0.34%,开放申购,开放赎回
2016-12-13,1.0330,1.0330,-0.02%,开放申购,开放赎回
2016-12-14,1.0311,1.0311,-0.18%,开放申购,开放赎回
2016-12-15,1.0283,1.0283,-0.27%,开放申购,开放赎回
2016-12-16,1.0289,1.0289,0.06%,开放申购,开放赎回
2016-12-19,1.0278,1.0278,-0.11%,开放申购,开放赎回
2016-12-20,1.0265,1.0265,-0.13%,开放申购,开放赎回
2016-12-21,1.0283,1.0283,0.18%,开放申购,开放赎回
2016-12-22,1.0291,1.0291,0.08%,开放申购,开放赎回
2016-12-23,1.0287,1.0287,-0.04%,开放申购,开放赎回
2016-12-26,1.0294,1.0294,0.07%,开放申购,开放赎回
2016-12-27,1.0297,1.0297,0.03%,开放申购,开放赎回
2016-12-28,1.0296,1.0296,-0.01%,开放申购,开放赎回
2016-12-29,1.0300,1.0300,0.04%,开放申购,开放赎回
2016-12-30,1.0313,1.0313,0.13%,开放申购,开放赎回
2016-12-31,1.0314,1.0314,0.01%,开放申购,开放赎回
2017-01-03,1.0328,1.0328,0.15%,开放申购,开放赎回
2017-01-04,1.0344,1.0344,0.15%,开放申购,开放赎回
2017-01-05,1.0345,1.0345,0.01%,开放申购,开放赎回
2017-01-06,1.0347,1.0347,0.02%,开放申购,开放赎回
2017-01-09,1.0355,1.0355,0.08%,开放申购,开放赎回
2017-01-10,1.0356,1.0356,0.01%,开放申购,开放赎回
2017-01-11,1.0349,1.0349,-0.07%,开放申购,开放赎回
2017-01-12,1.0342,1.0342,-0.07%,开放申购,开放赎回
2017-01-13,1.0339,1.0339,-0.03%,开放申购,开放赎回
2017-01-16,1.0344,1.0344,0.05%,开放申购,开放赎回
2017-01-17,1.0350,1.0350,0.06%,开放申购,开放赎回
2017-01-18,1.0356,1.0356,0.06%,开放申购,开放赎回
2017-01-19,1.0349,1.0349,-0.07%,开放申购,开放赎回
2017-01-20,1.0363,1.0363,0.14%,开放申购,开放赎回
2017-01-23,1.0368,1.0368,0.05%,开放申购,开放赎回
2017-01-24,1.0374,1.0374,0.06%,开放申购,开放赎回
2017-01-25,1.0376,1.0376,0.02%,开放申购,开放赎回
2017-01-26,1.0376,1.0376,0.00%,开放申购,开放赎回
2017-02-03,1.0373,1.0373,-0.03%,开放申购,开放赎回
2017-02-06,1.0377,1.0377,0.04%,开放申购,开放赎回
2017-02-07,1.0367,1.0367,-0.10%,开放申购,开放赎回
2017-02-08,1.0373,1.0373,0.06%,开放申购,开放赎回
2017-02-09,1.0380,1.0380,0.07%,开放申购,开放赎回
2017-02-10,1.0389,1.0389,0.09%,开放申购,开放赎回
2017-02-13,1.0401,1.0401,0.12%,开放申购,开放赎回
2017-02-14,1.0403,1.0403,0.02%,开放申购,开放赎回
2017-02-15,1.0395,1.0395,-0.08%,开放申购,开放赎回
2017-02-16,1.0404,1.0404,0.09%,开放申购,开放赎回
2017-02-17,1.0403,1.0403,-0.01%,开放申购,开放赎回
2017-02-20,1.0427,1.0427,0.23%,开放申购,开放赎回
2017-02-21,1.0431,1.0431,0.04%,开放申购,开放赎回
