2016-10-17,1.0000,1.0000,0%,封闭期,封闭期
2017-05-25,0.9950,0.9950,0%,限制大额申购,开放赎回
2017-05-26,0.9970,0.9970,0.20%,限制大额申购,开放赎回
2017-05-31,0.9980,0.9980,0.10%,限制大额申购,开放赎回
2017-06-01,0.9930,0.9930,-0.50%,限制大额申购,开放赎回
2017-06-02,0.9960,0.9960,0.30%,限制大额申购,开放赎回
2017-06-05,1.0000,1.0000,0.40%,限制大额申购,开放赎回
2017-06-06,1.0000,1.0000,0.00%,限制大额申购,开放赎回
2017-06-07,1.0060,1.0060,0.60%,限制大额申购,开放赎回
2017-06-08,1.0070,1.0070,0.10%,限制大额申购,开放赎回
2017-06-09,1.0060,1.0060,-0.10%,限制大额申购,开放赎回
2017-06-12,1.0040,1.0040,-0.20%,限制大额申购,开放赎回
2017-06-13,1.0080,1.0080,0.40%,限制大额申购,开放赎回
2017-06-14,1.0080,1.0080,0.00%,限制大额申购,开放赎回
2017-06-15,1.0090,1.0090,0.10%,限制大额申购,开放赎回
2017-06-16,1.0070,1.0070,-0.20%,限制大额申购,开放赎回
2017-06-19,1.0100,1.0100,0.30%,限制大额申购,开放赎回
2017-06-20,1.0110,1.0110,0.10%,限制大额申购,开放赎回
2017-06-21,1.0120,1.0120,0.10%,限制大额申购,开放赎回
2017-06-22,1.0060,1.0060,-0.59%,限制大额申购,开放赎回
2017-06-23,1.0060,1.0060,0.00%,限制大额申购,开放赎回
2017-06-26,1.0110,1.0110,0.50%,限制大额申购,开放赎回
2017-06-27,1.0120,1.0120,0.10%,限制大额申购,开放赎回
2017-06-28,1.0090,1.0090,-0.30%,限制大额申购,开放赎回
2017-06-29,1.0100,1.0100,0.10%,限制大额申购,开放赎回
2017-06-30,1.0100,1.0100,0.00%,限制大额申购,开放赎回
2017-07-03,1.0090,1.0090,-0.10%,限制大额申购,开放赎回
2017-07-04,1.0090,1.0090,0.00%,限制大额申购,开放赎回
2017-07-05,1.0140,1.0140,0.50%,限制大额申购,开放赎回
2017-07-06,1.0160,1.0160,0.20%,限制大额申购,开放赎回
2017-07-07,1.0170,1.0170,0.10%,限制大额申购,开放赎回
2017-07-10,1.0200,1.0200,0.30%,限制大额申购,开放赎回
2017-07-11,1.0160,1.0160,-0.39%,限制大额申购,开放赎回
2017-07-12,1.0190,1.0190,0.30%,限制大额申购,开放赎回
2017-07-13,1.0200,1.0200,0.10%,限制大额申购,开放赎回
2017-07-14,1.0160,1.0160,-0.39%,限制大额申购,开放赎回
2017-07-17,0.9940,0.9940,-2.17%,限制大额申购,开放赎回
2017-07-18,0.9980,0.9980,0.40%,限制大额申购,开放赎回
2017-07-19,1.0130,1.0130,1.50%,限制大额申购,开放赎回
2017-07-20,1.0140,1.0140,0.10%,限制大额申购,开放赎回
2017-07-21,1.0130,1.0130,-0.10%,限制大额申购,开放赎回
2017-07-24,1.0140,1.0140,0.10%,限制大额申购,开放赎回
2017-07-25,1.0130,1.0130,-0.10%,限制大额申购,开放赎回
2017-07-26,1.0100,1.0100,-0.30%,限制大额申购,开放赎回
2017-07-27,1.0150,1.0150,0.50%,限制大额申购,开放赎回
2017-07-28,1.0170,1.0170,0.20%,限制大额申购,开放赎回
2017-07-31,1.0240,1.0240,0.69%,限制大额申购,开放赎回
2017-08-01,1.0250,1.0250,0.10%,限制大额申购,开放赎回
2017-08-02,1.0180,1.0180,-0.68%,限制大额申购,开放赎回
2017-08-03,1.0200,1.0200,0.20%,限制大额申购,开放赎回
2017-08-04,1.0170,1.0170,-0.29%,限制大额申购,开放赎回
2017-08-07,1.0230,1.0230,0.59%,限制大额申购,开放赎回
2017-08-08,1.0250,1.0250,0.20%,限制大额申购,开放赎回
2017-08-09,1.0330,1.0330,0.78%,限制大额申购,开放赎回
2017-08-10,1.0310,1.0310,-0.19%,限制大额申购,开放赎回
2017-08-11,1.0230,1.0230,-0.78%,限制大额申购,开放赎回
2017-08-14,1.0380,1.0380,1.47%,限制大额申购,开放赎回
2017-08-15,1.0420,1.0420,0.39%,限制大额申购,开放赎回
2017-08-16,1.0420,1.0420,0.00%,限制大额申购,开放赎回
2017-08-17,1.0430,1.0430,0.10%,限制大额申购,开放赎回
2017-08-18,1.0400,1.0400,-0.29%,限制大额申购,开放赎回
2017-08-21,1.0460,1.0460,0.58%,限制大额申购,开放赎回
2017-08-22,1.0400,1.0400,-0.57%,限制大额申购,开放赎回
2017-08-23,1.0380,1.0380,-0.19%,限制大额申购,开放赎回
2017-08-24,1.0320,1.0320,-0.58%,限制大额申购,开放赎回
2017-08-25,1.0400,1.0400,0.78%,限制大额申购,开放赎回
2017-08-28,1.0560,1.0560,1.54%,限制大额申购,开放赎回
2017-08-29,1.0530,1.0530,-0.28%,限制大额申购,开放赎回
