2018-02-06,1.0000,1.0000,0%,封闭期,封闭期
2018-02-08,1.0001,1.0001,0%,开放申购,开放赎回
2018-02-09,1.0007,1.0007,0.06%,开放申购,开放赎回
2018-02-12,1.0021,1.0021,0.14%,开放申购,开放赎回
2018-02-13,1.0055,1.0055,0.34%,开放申购,开放赎回
2018-02-14,1.0079,1.0079,0.24%,开放申购,开放赎回
2018-02-22,1.0168,1.0168,0.88%,开放申购,开放赎回
2018-02-23,1.0184,1.0184,0.16%,开放申购,开放赎回
2018-02-26,1.0243,1.0243,0.58%,开放申购,开放赎回
2018-02-27,1.0139,1.0139,-1.02%,开放申购,开放赎回
2018-02-28,1.0083,1.0083,-0.55%,开放申购,开放赎回
2018-03-01,1.0130,1.0130,0.47%,开放申购,开放赎回
2018-03-02,1.0077,1.0077,-0.52%,开放申购,开放赎回
2018-03-05,1.0071,1.0071,-0.06%,开放申购,开放赎回
2018-03-06,1.0173,1.0173,1.01%,开放申购,开放赎回
2018-03-07,1.0115,1.0115,-0.57%,开放申购,开放赎回
2018-03-08,1.0201,1.0201,0.85%,开放申购,开放赎回
2018-03-09,1.0252,1.0252,0.50%,开放申购,开放赎回
2018-03-12,1.0275,1.0275,0.22%,开放申购,开放赎回
2018-03-13,1.0211,1.0211,-0.62%,开放申购,开放赎回
2018-03-14,1.0187,1.0187,-0.24%,开放申购,开放赎回
2018-03-15,1.0215,1.0215,0.27%,开放申购,开放赎回
2018-03-16,1.0154,1.0154,-0.60%,开放申购,开放赎回
2018-03-19,1.0157,1.0157,0.03%,开放申购,开放赎回
2018-03-20,1.0156,1.0156,-0.01%,开放申购,开放赎回
2018-03-21,1.0121,1.0121,-0.34%,开放申购,开放赎回
2018-03-22,1.0045,1.0045,-0.75%,开放申购,开放赎回
2018-03-23,0.9819,0.9819,-2.25%,开放申购,开放赎回
2018-03-26,0.9780,0.9780,-0.40%,开放申购,开放赎回
2018-03-27,0.9846,0.9846,0.67%,开放申购,开放赎回
2018-03-28,0.9722,0.9722,-1.26%,开放申购,开放赎回
2018-03-29,0.9838,0.9838,1.19%,开放申购,开放赎回
2018-03-30,0.9842,0.9842,0.04%,开放申购,开放赎回
2018-04-02,0.9822,0.9822,-0.20%,开放申购,开放赎回
2018-04-03,0.9768,0.9768,-0.55%,开放申购,开放赎回
2018-04-04,0.9760,0.9760,-0.08%,开放申购,开放赎回
2018-04-09,0.9753,0.9753,-0.07%,开放申购,开放赎回
2018-04-10,0.9869,0.9869,1.19%,开放申购,开放赎回
2018-04-11,0.9894,0.9894,0.25%,开放申购,开放赎回
2018-04-12,0.9836,0.9836,-0.59%,开放申购,开放赎回
2018-04-13,0.9800,0.9800,-0.37%,开放申购,开放赎回
2018-04-16,0.9692,0.9692,-1.10%,开放申购,开放赎回
2018-04-17,0.9580,0.9580,-1.16%,开放申购,开放赎回
2018-04-18,0.9627,0.9627,0.49%,开放申购,开放赎回
2018-04-19,0.9699,0.9699,0.75%,开放申购,开放赎回
2018-04-20,0.9579,0.9579,-1.24%,开放申购,开放赎回
2018-04-23,0.9571,0.9571,-0.08%,开放申购,开放赎回
