2020-07-07,1.0000,1.0000,0%,封闭期,封闭期
2020-12-01,1.0274,1.0274,0.35%,限制大额申购,开放赎回
2020-12-02,1.0285,1.0285,0.11%,限制大额申购,开放赎回
2020-12-03,1.0277,1.0277,-0.08%,限制大额申购,开放赎回
2020-12-04,1.0271,1.0271,-0.06%,限制大额申购,开放赎回
2020-12-07,1.0258,1.0258,-0.13%,限制大额申购,开放赎回
2020-12-08,1.0253,1.0253,-0.05%,限制大额申购,开放赎回
2020-12-09,1.0236,1.0236,-0.17%,限制大额申购,开放赎回
2020-12-10,1.0240,1.0240,0.04%,限制大额申购,开放赎回
2020-12-11,1.0224,1.0224,-0.16%,限制大额申购,开放赎回
2020-12-14,1.0227,1.0227,0.03%,限制大额申购,开放赎回
2020-12-15,1.0235,1.0235,0.08%,限制大额申购,开放赎回
2020-12-16,1.0247,1.0247,0.12%,限制大额申购,开放赎回
2020-12-17,1.0272,1.0272,0.24%,限制大额申购,开放赎回
2020-12-18,1.0271,1.0271,-0.01%,限制大额申购,开放赎回
2020-12-21,1.0288,1.0288,0.17%,限制大额申购,开放赎回
2020-12-22,1.0262,1.0262,-0.25%,限制大额申购,开放赎回
2020-12-23,1.0283,1.0283,0.20%,限制大额申购,开放赎回
2020-12-24,1.0279,1.0279,-0.04%,限制大额申购,开放赎回
2020-12-25,1.0303,1.0303,0.23%,暂停申购,暂停赎回
2020-12-28,1.0310,1.0310,0.07%,限制大额申购,开放赎回
2020-12-29,1.0297,1.0297,-0.13%,限制大额申购,开放赎回
2020-12-30,1.0312,1.0312,0.15%,限制大额申购,开放赎回
2020-12-31,1.0337,1.0337,0.24%,限制大额申购,开放赎回
2021-01-04,1.0357,1.0357,0.19%,限制大额申购,开放赎回
2021-01-05,1.0390,1.0390,0.32%,限制大额申购,开放赎回
2021-01-06,1.0410,1.0410,0.19%,限制大额申购,开放赎回
2021-01-07,1.0449,1.0449,0.37%,限制大额申购,开放赎回
2021-01-08,1.0450,1.0450,0.01%,限制大额申购,开放赎回
2021-01-11,1.0432,1.0432,-0.17%,限制大额申购,开放赎回
2021-01-12,1.0470,1.0470,0.36%,限制大额申购,开放赎回
2021-01-13,1.0470,1.0470,0.00%,限制大额申购,开放赎回
2021-01-14,1.0457,1.0457,-0.12%,限制大额申购,开放赎回
2021-01-15,1.0457,1.0457,0.00%,限制大额申购,开放赎回
2021-01-18,1.0476,1.0476,0.18%,限制大额申购,开放赎回
2021-01-19,1.0455,1.0455,-0.20%,限制大额申购,开放赎回
2021-01-20,1.0473,1.0473,0.17%,限制大额申购,开放赎回
2021-01-21,1.0505,1.0505,0.31%,限制大额申购,开放赎回
2021-01-22,1.0511,1.0511,0.06%,限制大额申购,开放赎回
2021-01-25,1.0531,1.0531,0.19%,限制大额申购,开放赎回
2021-01-26,1.0495,1.0495,-0.34%,限制大额申购,开放赎回
2021-01-27,1.0506,1.0506,0.10%,限制大额申购,开放赎回
2021-01-28,1.0450,1.0450,-0.53%,限制大额申购,开放赎回
2021-01-29,1.0439,1.0439,-0.11%,限制大额申购,开放赎回
2021-02-01,1.0465,1.0465,0.25%,限制大额申购,开放赎回
2021-02-02,1.0508,1.0508,0.41%,限制大额申购,开放赎回
2021-02-03,1.0503,1.0503,-0.05%,限制大额申购,开放赎回
2021-02-04,1.0503,1.0503,0.00%,限制大额申购,开放赎回
2021-02-05,1.0498,1.0498,-0.05%,限制大额申购,开放赎回
2021-02-08,1.0532,1.0532,0.32%,限制大额申购,开放赎回
2021-02-09,1.0574,1.0574,0.40%,暂停申购,暂停赎回
2021-02-10,1.0614,1.0614,0.38%,暂停申购,暂停赎回
2021-02-18,1.0613,1.0613,-0.01%,限制大额申购,开放赎回
2021-02-19,1.0630,1.0630,0.16%,限制大额申购,开放赎回
2021-02-22,1.0572,1.0572,-0.55%,限制大额申购,开放赎回
2021-02-23,1.0556,1.0556,-0.15%,限制大额申购,开放赎回
2021-02-24,1.0514,1.0514,-0.40%,限制大额申购,开放赎回
2021-02-25,1.0532,1.0532,0.17%,限制大额申购,开放赎回
2021-02-26,1.0491,1.0491,-0.39%,限制大额申购,开放赎回
2021-03-01,1.0520,1.0520,0.28%,限制大额申购,开放赎回
2021-03-02,1.0509,1.0509,-0.10%,限制大额申购,开放赎回
2021-03-03,1.0542,1.0542,0.31%,限制大额申购,开放赎回
2021-03-04,1.0485,1.0485,-0.54%,限制大额申购,开放赎回
2021-03-05,1.0479,1.0479,-0.06%,限制大额申购,开放赎回
2021-03-08,1.0435,1.0435,-0.42%,限制大额申购,开放赎回
2021-03-09,1.0405,1.0405,-0.29%,限制大额申购,开放赎回
2021-03-10,1.0415,1.0415,0.10%,限制大额申购,开放赎回
2021-03-11,1.0457,1.0457,0.40%,限制大额申购,开放赎回
2021-03-12,1.0471,1.0471,0.13%,限制大额申购,开放赎回
2021-03-15,1.0447,1.0447,-0.23%,限制大额申购,开放赎回
2021-03-16,1.0460,1.0460,0.12%,限制大额申购,开放赎回
2021-03-17,1.0462,1.0462,0.02%,限制大额申购,开放赎回
2021-03-18,1.0472,1.0472,0.10%,限制大额申购,开放赎回
2021-03-19,1.0436,1.0436,-0.34%,限制大额申购,开放赎回
2021-03-22,1.0460,1.0460,0.23%,限制大额申购,开放赎回
2021-03-23,1.0447,1.0447,-0.12%,限制大额申购,开放赎回
2021-03-24,1.0423,1.0423,-0.23%,限制大额申购,开放赎回
2021-03-25,1.0434,1.0434,0.11%,限制大额申购,开放赎回
2021-03-26,1.0462,1.0462,0.27%,限制大额申购,开放赎回
2021-03-29,1.0480,1.0480,0.17%,限制大额申购,开放赎回
2021-03-30,1.0495,1.0495,0.14%,限制大额申购,开放赎回
2021-03-31,1.0487,1.0487,-0.08%,限制大额申购,开放赎回
2021-04-01,1.0503,1.0503,0.15%,限制大额申购,开放赎回
2021-04-02,1.0505,1.0505,0.02%,暂停申购,暂停赎回
2021-04-06,1.0507,1.0507,0.02%,暂停申购,暂停赎回
2021-04-07,1.0497,1.0497,-0.10%,限制大额申购,开放赎回
