2016-08-09,1.0000,1.0000,0%,封闭期,封闭期
2020-08-11,1.2291,1.2291,0%,限制大额申购,开放赎回
2020-08-12,1.2247,1.2247,-0.36%,限制大额申购,开放赎回
2020-08-13,1.2233,1.2233,-0.11%,限制大额申购,开放赎回
2020-08-14,1.2292,1.2292,0.48%,限制大额申购,开放赎回
2020-08-17,1.2411,1.2411,0.97%,限制大额申购,开放赎回
2020-08-18,1.2416,1.2416,0.04%,限制大额申购,开放赎回
2020-08-19,1.2368,1.2368,-0.39%,限制大额申购,开放赎回
2020-08-20,1.2288,1.2288,-0.65%,限制大额申购,开放赎回
2020-08-21,1.2291,1.2291,0.02%,限制大额申购,开放赎回
2020-08-24,1.2311,1.2311,0.16%,限制大额申购,开放赎回
2020-08-25,1.2341,1.2341,0.24%,限制大额申购,开放赎回
2020-08-26,1.2259,1.2259,-0.66%,限制大额申购,开放赎回
2020-08-27,1.2278,1.2278,0.15%,限制大额申购,开放赎回
2020-08-28,1.2364,1.2364,0.70%,限制大额申购,开放赎回
2020-08-31,1.2344,1.2344,-0.16%,限制大额申购,开放赎回
2020-09-01,1.2403,1.2403,0.48%,限制大额申购,开放赎回
2020-09-02,1.2395,1.2395,-0.06%,限制大额申购,开放赎回
2020-09-03,1.2363,1.2363,-0.26%,限制大额申购,开放赎回
2020-09-04,1.2340,1.2340,-0.19%,限制大额申购,开放赎回
2020-09-07,1.2261,1.2261,-0.64%,限制大额申购,开放赎回
2020-09-08,1.2234,1.2234,-0.22%,限制大额申购,开放赎回
2020-09-09,1.2126,1.2126,-0.88%,限制大额申购,开放赎回
2020-09-10,1.2155,1.2155,0.24%,限制大额申购,开放赎回
2020-09-11,1.2177,1.2177,0.18%,限制大额申购,开放赎回
2020-09-14,1.2221,1.2221,0.36%,限制大额申购,开放赎回
2020-09-15,1.2276,1.2276,0.45%,限制大额申购,开放赎回
2020-09-16,1.2279,1.2279,0.02%,限制大额申购,开放赎回
2020-09-17,1.2288,1.2288,0.07%,限制大额申购,开放赎回
2020-09-18,1.2364,1.2364,0.62%,限制大额申购,开放赎回
2020-09-21,1.2346,1.2346,-0.15%,限制大额申购,开放赎回
2020-09-22,1.2284,1.2284,-0.50%,限制大额申购,开放赎回
2020-09-23,1.2263,1.2263,-0.17%,限制大额申购,开放赎回
2020-09-24,1.2164,1.2164,-0.81%,限制大额申购,开放赎回
2020-09-25,1.2130,1.2130,-0.28%,限制大额申购,开放赎回
2020-09-28,1.1661,1.2152,0.18%,限制大额申购,开放赎回
2020-09-29,1.1674,1.2165,0.11%,限制大额申购,开放赎回
2020-09-30,1.1664,1.2155,-0.09%,限制大额申购,开放赎回
2020-10-09,1.1723,1.2214,0.51%,限制大额申购,开放赎回
2020-10-12,1.1854,1.2345,1.12%,限制大额申购,开放赎回
2020-10-13,1.1847,1.2338,-0.06%,限制大额申购,开放赎回
2020-10-14,1.1811,1.2302,-0.30%,限制大额申购,开放赎回
2020-10-15,1.1822,1.2313,0.09%,限制大额申购,开放赎回
2020-10-16,1.1810,1.2301,-0.10%,限制大额申购,开放赎回
2020-10-19,1.1799,1.2290,-0.09%,限制大额申购,开放赎回
2020-10-20,1.1821,1.2312,0.19%,限制大额申购,开放赎回
2020-10-21,1.1840,1.2331,0.16%,限制大额申购,开放赎回
2020-10-22,1.1824,1.2315,-0.14%,限制大额申购,开放赎回
2020-10-23,1.1817,1.2308,-0.06%,限制大额申购,开放赎回
2020-10-26,1.1790,1.2281,-0.23%,限制大额申购,开放赎回
2020-10-27,1.1779,1.2270,-0.09%,限制大额申购,开放赎回
2020-10-28,1.1803,1.2294,0.20%,限制大额申购,开放赎回
2020-10-29,1.1916,1.2407,0.96%,限制大额申购,开放赎回
2020-10-30,1.1919,1.2410,0.03%,限制大额申购,开放赎回
2020-11-02,1.1961,1.2452,0.35%,限制大额申购,开放赎回
2020-11-03,1.2001,1.2492,0.33%,限制大额申购,开放赎回
2020-11-04,1.2019,1.2510,0.15%,限制大额申购,开放赎回
2020-11-05,1.2055,1.2546,0.30%,限制大额申购,开放赎回
2020-11-06,1.2084,1.2575,0.24%,限制大额申购,开放赎回
2020-11-09,1.2138,1.2629,0.45%,限制大额申购,开放赎回
2020-11-10,1.2123,1.2614,-0.12%,限制大额申购,开放赎回
2020-11-11,1.2145,1.2636,0.18%,限制大额申购,开放赎回
2020-11-12,1.2143,1.2634,-0.02%,限制大额申购,开放赎回
2020-11-13,1.2110,1.2601,-0.27%,限制大额申购,开放赎回
2020-11-16,1.2169,1.2660,0.49%,限制大额申购,开放赎回
2020-11-17,1.2187,1.2678,0.15%,限制大额申购,开放赎回
2020-11-18,1.2225,1.2716,0.31%,限制大额申购,开放赎回
2020-11-19,1.2210,1.2701,-0.12%,限制大额申购,开放赎回
2020-11-20,1.2240,1.2731,0.25%,限制大额申购,开放赎回
2020-11-23,1.2258,1.2749,0.15%,限制大额申购,开放赎回
2020-11-24,1.2264,1.2755,0.05%,限制大额申购,开放赎回
2020-11-25,1.2226,1.2717,-0.31%,限制大额申购,开放赎回
2020-11-26,1.1758,1.2739,0.18%,限制大额申购,开放赎回
2020-11-27,1.1782,1.2763,0.20%,限制大额申购,开放赎回
2020-11-30,1.1773,1.2754,-0.08%,限制大额申购,开放赎回
2020-12-01,1.1814,1.2795,0.35%,限制大额申购,开放赎回
2020-12-02,1.1831,1.2812,0.14%,限制大额申购,开放赎回
2020-12-03,1.1801,1.2782,-0.25%,限制大额申购,开放赎回
2020-12-04,1.1786,1.2767,-0.13%,限制大额申购,开放赎回
2020-12-07,1.1744,1.2725,-0.36%,限制大额申购,开放赎回
2020-12-08,1.1745,1.2726,0.01%,限制大额申购,开放赎回
2020-12-09,1.1734,1.2715,-0.09%,限制大额申购,开放赎回
2020-12-10,1.1725,1.2706,-0.08%,限制大额申购,开放赎回
2020-12-11,1.1704,1.2685,-0.18%,限制大额申购,开放赎回
2020-12-14,1.1730,1.2711,0.22%,限制大额申购,开放赎回
2020-12-15,1.1719,1.2700,-0.09%,限制大额申购,开放赎回
2020-12-16,1.1750,1.2731,0.26%,限制大额申购,开放赎回
2020-12-17,1.1769,1.2750,0.16%,限制大额申购,开放赎回
2020-12-18,1.1768,1.2749,-0.01%,限制大额申购,开放赎回
2020-12-21,1.1766,1.2747,-0.02%,限制大额申购,开放赎回
2020-12-22,1.1711,1.2692,-0.47%,限制大额申购,开放赎回
2020-12-23,1.1717,1.2698,0.05%,限制大额申购,开放赎回
2020-12-24,1.1723,1.2704,0.05%,限制大额申购,开放赎回
2020-12-25,1.1728,1.2709,0.04%,限制大额申购,开放赎回
2020-12-28,1.1735,1.2716,0.06%,限制大额申购,开放赎回
2020-12-29,1.1727,1.2708,-0.07%,限制大额申购,开放赎回
2020-12-30,1.1751,1.2732,0.20%,限制大额申购,开放赎回
2020-12-31,1.1776,1.2757,0.21%,限制大额申购,开放赎回
2021-01-04,1.1756,1.2737,-0.17%,限制大额申购,开放赎回
2021-01-05,1.1747,1.2728,-0.08%,限制大额申购,开放赎回
2021-01-06,1.1785,1.2766,0.32%,限制大额申购,开放赎回
2021-01-07,1.1816,1.2797,0.26%,限制大额申购,开放赎回
2021-01-08,1.1829,1.2810,0.11%,限制大额申购,开放赎回
2021-01-11,1.1804,1.2785,-0.21%,限制大额申购,开放赎回
2021-01-12,1.1847,1.2828,0.36%,限制大额申购,开放赎回
2021-01-13,1.1852,1.2833,0.04%,限制大额申购,开放赎回
2021-01-14,1.1836,1.2817,-0.13%,限制大额申购,开放赎回
2021-01-15,1.1855,1.2836,0.16%,限制大额申购,开放赎回
2021-01-18,1.1873,1.2854,0.15%,限制大额申购,开放赎回
2021-01-19,1.1874,1.2855,0.01%,限制大额申购,开放赎回
2021-01-20,1.1854,1.2835,-0.17%,限制大额申购,开放赎回
2021-01-21,1.1873,1.2854,0.16%,限制大额申购,开放赎回
2021-01-22,1.1865,1.2846,-0.07%,限制大额申购,开放赎回
2021-01-25,1.1876,1.2857,0.09%,限制大额申购,开放赎回
2021-01-26,1.1857,1.2838,-0.16%,限制大额申购,开放赎回
2021-01-27,1.1851,1.2832,-0.05%,限制大额申购,开放赎回
2021-01-28,1.1836,1.2817,-0.13%,限制大额申购,开放赎回
2021-01-29,1.1824,1.2805,-0.10%,限制大额申购,开放赎回
2021-02-01,1.1846,1.2827,0.19%,限制大额申购,开放赎回
2021-02-02,1.1857,1.2838,0.09%,限制大额申购,开放赎回
2021-02-03,1.1851,1.2832,-0.05%,限制大额申购,开放赎回
2021-02-04,1.1854,1.2835,0.03%,限制大额申购,开放赎回
2021-02-05,1.1859,1.2840,0.04%,限制大额申购,开放赎回
2021-02-08,1.1867,1.2848,0.07%,限制大额申购,开放赎回
2021-02-09,1.1870,1.2851,0.03%,限制大额申购,开放赎回
2021-02-10,1.1866,1.2847,-0.03%,限制大额申购,开放赎回
2021-02-18,1.1882,1.2863,0.13%,限制大额申购,开放赎回
2021-02-19,1.1879,1.2860,-0.03%,限制大额申购,开放赎回
2021-02-22,1.1874,1.2855,-0.04%,限制大额申购,开放赎回
2021-02-23,1.1893,1.2874,0.16%,限制大额申购,开放赎回
2021-02-24,1.1876,1.2857,-0.14%,限制大额申购,开放赎回
2021-02-25,1.1882,1.2863,0.05%,限制大额申购,开放赎回
2021-02-26,1.1856,1.2837,-0.22%,限制大额申购,开放赎回
2021-03-01,1.1863,1.2844,0.06%,限制大额申购,开放赎回
2021-03-02,1.1860,1.2841,-0.03%,限制大额申购,开放赎回
2021-03-03,1.1880,1.2861,0.17%,限制大额申购,开放赎回
2021-03-04,1.1872,1.2853,-0.07%,限制大额申购,开放赎回
2021-03-05,1.1870,1.2851,-0.02%,限制大额申购,开放赎回
2021-03-08,1.1858,1.2839,-0.10%,限制大额申购,开放赎回
2021-03-09,1.1846,1.2827,-0.10%,限制大额申购,开放赎回
2021-03-10,1.1849,1.2830,0.03%,限制大额申购,开放赎回
2021-03-11,1.1866,1.2847,0.14%,限制大额申购,开放赎回
2021-03-12,1.1871,1.2852,0.04%,限制大额申购,开放赎回
2021-03-15,1.1869,1.2850,-0.02%,限制大额申购,开放赎回
2021-03-16,1.1876,1.2857,0.06%,限制大额申购,开放赎回
2021-03-17,1.1872,1.2853,-0.03%,限制大额申购,开放赎回
2021-03-18,1.1878,1.2859,0.05%,限制大额申购,开放赎回
2021-03-19,1.1395,1.2851,-0.07%,限制大额申购,开放赎回
2021-03-22,1.1409,1.2865,0.12%,限制大额申购,开放赎回
2021-03-23,1.1407,1.2863,-0.02%,限制大额申购,开放赎回
2021-03-24,1.1401,1.2857,-0.05%,限制大额申购,开放赎回
2021-03-25,1.1401,1.2857,0.00%,限制大额申购,开放赎回
