2019-12-20,1.0000,1.0000,0%,封闭期,封闭期
2020-03-12,1.0354,1.0354,-1.16%,开放申购,开放赎回
2020-03-13,1.0293,1.0293,-0.59%,开放申购,开放赎回
2020-03-16,0.9722,0.9722,-5.55%,开放申购,开放赎回
2020-03-17,0.9755,0.9755,0.34%,开放申购,开放赎回
2020-03-18,0.9465,0.9465,-2.97%,开放申购,开放赎回
2020-03-19,0.9582,0.9582,1.24%,开放申购,开放赎回
2020-03-20,0.9660,0.9660,0.81%,开放申购,开放赎回
2020-03-23,0.9310,0.9310,-3.62%,开放申购,开放赎回
2020-03-24,0.9496,0.9496,2.00%,开放申购,开放赎回
2020-03-25,0.9646,0.9646,1.58%,开放申购,开放赎回
2020-03-26,0.9512,0.9512,-1.39%,开放申购,开放赎回
2020-03-27,0.9553,0.9553,0.43%,开放申购,开放赎回
2020-03-30,0.9457,0.9457,-1.00%,开放申购,开放赎回
2020-03-31,0.9414,0.9414,-0.45%,开放申购,开放赎回
2020-04-01,0.9384,0.9384,-0.32%,开放申购,开放赎回
2020-04-02,0.9552,0.9552,1.79%,开放申购,开放赎回
2020-04-03,0.9415,0.9415,-1.43%,开放申购,开放赎回
2020-04-07,0.9618,0.9618,2.16%,开放申购,开放赎回
2020-04-08,0.9585,0.9585,-0.34%,开放申购,开放赎回
2020-04-09,0.9670,0.9670,0.89%,开放申购,开放赎回
2020-04-10,0.9532,0.9532,-1.43%,开放申购,开放赎回
2020-04-13,0.9469,0.9469,-0.66%,开放申购,开放赎回
2020-04-14,0.9698,0.9698,2.42%,开放申购,开放赎回
2020-04-15,0.9581,0.9581,-1.21%,开放申购,开放赎回
2020-04-16,0.9680,0.9680,1.03%,开放申购,开放赎回
2020-04-17,0.9644,0.9644,-0.37%,开放申购,开放赎回
2020-04-20,0.9679,0.9679,0.36%,开放申购,开放赎回
2020-04-21,0.9526,0.9526,-1.58%,开放申购,开放赎回
2020-04-22,0.9549,0.9549,0.24%,开放申购,开放赎回
2020-04-23,0.9467,0.9467,-0.86%,开放申购,开放赎回
2020-04-24,0.9315,0.9315,-1.61%,开放申购,开放赎回
2020-04-27,0.9288,0.9288,-0.29%,开放申购,开放赎回
2020-04-28,0.9395,0.9395,1.15%,开放申购,开放赎回
2020-04-29,0.9424,0.9424,0.31%,开放申购,开放赎回
2020-04-30,0.9627,0.9627,2.15%,开放申购,开放赎回
2020-05-06,0.9651,0.9651,0.25%,开放申购,开放赎回
2020-05-07,0.9591,0.9591,-0.62%,开放申购,开放赎回
2020-05-08,0.9757,0.9757,1.73%,开放申购,开放赎回
2020-05-11,0.9689,0.9689,-0.70%,开放申购,开放赎回
2020-05-12,0.9659,0.9659,-0.31%,开放申购,开放赎回
2020-05-13,0.9682,0.9682,0.24%,开放申购,开放赎回
2020-05-14,0.9558,0.9558,-1.28%,开放申购,开放赎回
2020-05-15,0.9568,0.9568,0.10%,开放申购,开放赎回
2020-05-18,0.9525,0.9525,-0.45%,开放申购,开放赎回
2020-05-19,0.9579,0.9579,0.57%,开放申购,开放赎回
2020-05-20,0.9530,0.9530,-0.51%,开放申购,开放赎回
2020-05-21,0.9446,0.9446,-0.88%,开放申购,开放赎回
2020-05-22,0.9219,0.9219,-2.40%,开放申购,开放赎回
2020-05-25,0.9197,0.9197,-0.24%,开放申购,开放赎回
2020-05-26,0.9298,0.9298,1.10%,开放申购,开放赎回
2020-05-27,0.9200,0.9200,-1.05%,开放申购,开放赎回
2020-05-28,0.9319,0.9319,1.29%,开放申购,开放赎回
2020-05-29,0.9255,0.9255,-0.69%,开放申购,开放赎回
2020-06-01,0.9633,0.9633,4.08%,开放申购,开放赎回
2020-06-02,0.9606,0.9606,-0.28%,开放申购,开放赎回
2020-06-03,0.9513,0.9513,-0.97%,开放申购,开放赎回
2020-06-04,0.9478,0.9478,-0.37%,开放申购,开放赎回
2020-06-05,0.9568,0.9568,0.95%,开放申购,开放赎回
2020-06-08,0.9539,0.9539,-0.30%,开放申购,开放赎回
2020-06-09,0.9641,0.9641,1.07%,开放申购,开放赎回
2020-06-10,0.9562,0.9562,-0.82%,开放申购,开放赎回
2020-06-11,0.9515,0.9515,-0.49%,开放申购,开放赎回
2020-06-12,0.9498,0.9498,-0.18%,开放申购,开放赎回
2020-06-15,0.9482,0.9482,-0.17%,开放申购,开放赎回
2020-06-16,0.9591,0.9591,1.15%,开放申购,开放赎回
2020-06-17,0.9561,0.9561,-0.31%,开放申购,开放赎回
2020-06-18,0.9661,0.9661,1.05%,开放申购,开放赎回
2020-06-19,0.9995,0.9995,3.46%,开放申购,开放赎回
2020-06-22,1.0271,1.0271,2.76%,开放申购,开放赎回
2020-06-23,1.0382,1.0382,1.08%,开放申购,开放赎回
2020-06-24,1.0369,1.0369,-0.13%,开放申购,开放赎回
2020-06-29,1.0078,1.0078,-2.81%,开放申购,开放赎回
2020-06-30,1.0390,1.0390,3.10%,开放申购,开放赎回
2020-07-01,1.0582,1.0582,1.85%,开放申购,开放赎回
2020-07-02,1.1299,1.1299,6.78%,开放申购,开放赎回
2020-07-03,1.2122,1.2122,7.28%,开放申购,开放赎回
2020-07-06,1.3075,1.3075,7.86%,开放申购,开放赎回
2020-07-07,1.2906,1.2906,-1.29%,开放申购,开放赎回
2020-07-08,1.3597,1.3597,5.35%,开放申购,开放赎回
2020-07-09,1.3667,1.3667,0.51%,开放申购,开放赎回
2020-07-10,1.3361,1.3361,-2.24%,开放申购,开放赎回
2020-07-13,1.3597,1.3597,1.77%,开放申购,开放赎回
2020-07-14,1.3634,1.3634,0.27%,开放申购,开放赎回
2020-07-15,1.3264,1.3264,-2.71%,开放申购,开放赎回
2020-07-16,1.2596,1.2596,-5.04%,开放申购,开放赎回
2020-07-17,1.2232,1.2232,-2.89%,开放申购,开放赎回
2020-07-20,1.2892,1.2892,5.40%,开放申购,开放赎回
2020-07-21,1.2711,1.2711,-1.40%,开放申购,开放赎回
2020-07-22,1.2855,1.2855,1.13%,开放申购,开放赎回
2020-07-23,1.2915,1.2915,0.47%,开放申购,开放赎回
2020-07-24,1.2103,1.2103,-6.29%,开放申购,开放赎回
2020-07-27,1.2112,1.2112,0.07%,开放申购,开放赎回
2020-07-28,1.2099,1.2099,-0.11%,开放申购,开放赎回
2020-07-29,1.2603,1.2603,4.17%,开放申购,开放赎回
2020-07-30,1.2467,1.2467,-1.08%,开放申购,开放赎回
2020-07-31,1.2692,1.2692,1.80%,开放申购,开放赎回
2020-08-03,1.2973,1.2973,2.21%,开放申购,开放赎回
2020-08-04,1.2901,1.2901,-0.56%,开放申购,开放赎回
2020-08-05,1.2835,1.2835,-0.51%,开放申购,开放赎回
2020-08-06,1.3275,1.3275,3.43%,开放申购,开放赎回
2020-08-07,1.2875,1.2875,-3.01%,开放申购,开放赎回
2020-08-10,1.3019,1.3019,1.12%,开放申购,开放赎回
2020-08-11,1.2583,1.2583,-3.35%,开放申购,开放赎回
2020-08-12,1.2541,1.2541,-0.33%,开放申购,开放赎回
2020-08-13,1.2614,1.2614,0.58%,开放申购,开放赎回
2020-08-14,1.2782,1.2782,1.33%,开放申购,开放赎回
2020-08-17,1.3370,1.3370,4.60%,开放申购,开放赎回
2020-08-18,1.3349,1.3349,-0.16%,开放申购,开放赎回
2020-08-19,1.3112,1.3112,-1.78%,开放申购,开放赎回
2020-08-20,1.2890,1.2890,-1.69%,开放申购,开放赎回
2020-08-21,1.3097,1.3097,1.61%,开放申购,开放赎回
2020-08-24,1.3029,1.3029,-0.52%,开放申购,开放赎回
2020-08-25,1.2970,1.2970,-0.45%,开放申购,开放赎回
2020-08-26,1.2655,1.2655,-2.43%,开放申购,开放赎回
2020-08-27,1.2722,1.2722,0.53%,开放申购,开放赎回
2020-08-28,1.3080,1.3080,2.81%,开放申购,开放赎回
2020-08-31,1.3006,1.3006,-0.57%,开放申购,开放赎回
2020-09-01,1.3114,1.3114,0.83%,开放申购,开放赎回
2020-09-02,1.3103,1.3103,-0.08%,开放申购,开放赎回
2020-09-03,1.3008,1.3008,-0.73%,开放申购,开放赎回
2020-09-04,1.2885,1.2885,-0.95%,开放申购,开放赎回
2020-09-07,1.2491,1.2491,-3.06%,开放申购,开放赎回
2020-09-08,1.2736,1.2736,1.96%,开放申购,开放赎回
2020-09-09,1.2471,1.2471,-2.08%,开放申购,开放赎回
2020-09-10,1.2231,1.2231,-1.92%,开放申购,开放赎回
2020-09-11,1.2257,1.2257,0.21%,开放申购,开放赎回
2020-09-14,1.2274,1.2274,0.14%,开放申购,开放赎回
2020-09-15,1.2296,1.2296,0.18%,开放申购,开放赎回
2020-09-16,1.2263,1.2263,-0.27%,开放申购,开放赎回
2020-09-17,1.2178,1.2178,-0.69%,开放申购,开放赎回
2020-09-18,1.2757,1.2757,4.75%,开放申购,开放赎回
2020-09-21,1.2723,1.2723,-0.27%,开放申购,开放赎回
2020-09-22,1.2741,1.2741,0.14%,开放申购,开放赎回
2020-09-23,1.2636,1.2636,-0.82%,开放申购,开放赎回
2020-09-24,1.2503,1.2503,-1.05%,开放申购,开放赎回
2020-09-25,1.2697,1.2697,1.55%,开放申购,开放赎回
2020-09-28,1.2683,1.2683,-0.11%,开放申购,开放赎回
2020-09-29,1.2707,1.2707,0.19%,开放申购,开放赎回
2020-09-30,1.2568,1.2568,-1.09%,开放申购,开放赎回
2020-10-09,1.2744,1.2744,1.40%,开放申购,开放赎回
2020-10-12,1.3207,1.3207,3.63%,开放申购,开放赎回
2020-10-13,1.3044,1.3044,-1.23%,开放申购,开放赎回
2020-10-14,1.2904,1.2904,-1.07%,开放申购,开放赎回
2020-10-15,1.2892,1.2892,-0.09%,开放申购,开放赎回
2020-10-16,1.2939,1.2939,0.36%,开放申购,开放赎回
2020-10-19,1.2809,1.2809,-1.00%,开放申购,开放赎回
2020-10-20,1.2841,1.2841,0.25%,开放申购,开放赎回
2020-10-21,1.2767,1.2767,-0.58%,开放申购,开放赎回
2020-10-22,1.2850,1.2850,0.65%,开放申购,开放赎回
2020-10-23,1.2648,1.2648,-1.57%,开放申购,开放赎回
2020-10-26,1.2258,1.2258,-3.08%,开放申购,开放赎回
2020-10-27,1.2253,1.2253,-0.04%,开放申购,开放赎回
2020-10-28,1.2324,1.2324,0.58%,开放申购,开放赎回
2020-10-29,1.2429,1.2429,0.85%,开放申购,开放赎回
2020-10-30,1.2043,1.2043,-3.11%,开放申购,开放赎回
2020-11-02,1.1980,1.1980,-0.52%,开放申购,开放赎回
2020-11-03,1.2286,1.2286,2.55%,开放申购,开放赎回
2020-11-04,1.2211,1.2211,-0.61%,开放申购,开放赎回
2020-11-05,1.2392,1.2392,1.48%,开放申购,开放赎回
2020-11-06,1.2445,1.2445,0.43%,开放申购,开放赎回
2020-11-09,1.2903,1.2903,3.68%,开放申购,开放赎回
2020-11-10,1.2698,1.2698,-1.59%,开放申购,开放赎回
2020-11-11,1.2439,1.2439,-2.04%,开放申购,开放赎回
2020-11-12,1.2380,1.2380,-0.47%,开放申购,开放赎回
2020-11-13,1.2250,1.2250,-1.05%,开放申购,开放赎回
2020-11-16,1.2340,1.2340,0.73%,开放申购,开放赎回
2020-11-17,1.2357,1.2357,0.14%,开放申购,开放赎回
2020-11-18,1.2424,1.2424,0.54%,开放申购,开放赎回
2020-11-19,1.2447,1.2447,0.19%,开放申购,开放赎回
2020-11-20,1.2447,1.2447,0.00%,开放申购,开放赎回
2020-11-23,1.2682,1.2682,1.89%,开放申购,开放赎回
2020-11-24,1.2579,1.2579,-0.81%,开放申购,开放赎回
2020-11-25,1.2395,1.2395,-1.46%,开放申购,开放赎回
2020-11-26,1.2444,1.2444,0.40%,开放申购,开放赎回
2020-11-27,1.2719,1.2719,2.21%,开放申购,开放赎回
2020-11-30,1.2785,1.2785,0.52%,开放申购,开放赎回
2020-12-01,1.3240,1.3240,3.56%,开放申购,开放赎回
2020-12-02,1.3226,1.3226,-0.11%,开放申购,开放赎回
2020-12-03,1.3251,1.3251,0.19%,开放申购,开放赎回
2020-12-04,1.3038,1.3038,-1.61%,开放申购,开放赎回
2020-12-07,1.2831,1.2831,-1.59%,开放申购,开放赎回
2020-12-08,1.2844,1.2844,0.10%,开放申购,开放赎回
2020-12-09,1.2432,1.2432,-3.21%,开放申购,开放赎回
2020-12-10,1.2408,1.2408,-0.19%,开放申购,开放赎回
2020-12-11,1.2273,1.2273,-1.09%,开放申购,开放赎回
2020-12-14,1.2261,1.2261,-0.10%,开放申购,开放赎回
2020-12-15,1.2290,1.2290,0.24%,开放申购,开放赎回
2020-12-16,1.2171,1.2171,-0.97%,开放申购,开放赎回
2020-12-17,1.2487,1.2487,2.60%,开放申购,开放赎回
2020-12-18,1.2360,1.2360,-1.02%,开放申购,开放赎回
2020-12-21,1.2461,1.2461,0.82%,开放申购,开放赎回
2020-12-22,1.1957,1.1957,-4.04%,开放申购,开放赎回
2020-12-23,1.2053,1.2053,0.80%,开放申购,开放赎回
2020-12-24,1.1954,1.1954,-0.82%,开放申购,开放赎回
2020-12-25,1.2080,1.2080,1.05%,开放申购,开放赎回
2020-12-28,1.2037,1.2037,-0.36%,开放申购,开放赎回
2020-12-29,1.2089,1.2089,0.43%,开放申购,开放赎回
2020-12-30,1.2335,1.2335,2.03%,开放申购,开放赎回
2020-12-31,1.2865,1.2865,4.30%,开放申购,开放赎回
2021-01-04,1.2949,1.2949,0.65%,开放申购,开放赎回
2021-01-05,1.2939,1.2939,-0.08%,开放申购,开放赎回
2021-01-06,1.2934,1.2934,-0.04%,开放申购,开放赎回
2021-01-07,1.3066,1.3066,1.02%,开放申购,开放赎回
2021-01-08,1.2964,1.2964,-0.78%,开放申购,开放赎回
2021-01-11,1.2663,1.2663,-2.32%,开放申购,开放赎回
2021-01-12,1.3482,1.3482,6.47%,开放申购,开放赎回
2021-01-13,1.3188,1.3188,-2.18%,开放申购,开放赎回
2021-01-14,1.2843,1.2843,-2.62%,开放申购,开放赎回
2021-01-15,1.2821,1.2821,-0.17%,开放申购,开放赎回
2021-01-18,1.2945,1.2945,0.97%,开放申购,开放赎回
2021-01-19,1.2934,1.2934,-0.08%,开放申购,开放赎回
2021-01-20,1.2960,1.2960,0.20%,开放申购,开放赎回
2021-01-21,1.3150,1.3150,1.47%,开放申购,开放赎回
2021-01-22,1.2896,1.2896,-1.93%,开放申购,开放赎回
2021-01-25,1.2831,1.2831,-0.50%,开放申购,开放赎回
2021-01-26,1.2371,1.2371,-3.59%,开放申购,开放赎回
2021-01-27,1.2386,1.2386,0.12%,开放申购,开放赎回
2021-01-28,1.2330,1.2330,-0.45%,开放申购,开放赎回
2021-01-29,1.2231,1.2231,-0.80%,开放申购,开放赎回
2021-02-01,1.2156,1.2156,-0.61%,开放申购,开放赎回
2021-02-02,1.2182,1.2182,0.21%,开放申购,开放赎回
2021-02-03,1.2045,1.2045,-1.12%,开放申购,开放赎回
2021-02-04,1.1789,1.1789,-2.13%,开放申购,开放赎回
2021-02-05,1.1693,1.1693,-0.81%,开放申购,开放赎回
2021-02-08,1.1706,1.1706,0.11%,开放申购,开放赎回
2021-02-09,1.2044,1.2044,2.89%,开放申购,开放赎回
2021-02-10,1.2039,1.2039,-0.04%,开放申购,开放赎回
2021-02-18,1.2083,1.2083,0.37%,开放申购,开放赎回
2021-02-19,1.2308,1.2308,1.86%,开放申购,开放赎回
2021-02-22,1.1983,1.1983,-2.64%,开放申购,开放赎回
2021-02-23,1.1915,1.1915,-0.57%,开放申购,开放赎回
2021-02-24,1.1859,1.1859,-0.47%,开放申购,开放赎回
2021-02-25,1.1863,1.1863,0.03%,开放申购,开放赎回
2021-02-26,1.1675,1.1675,-1.58%,开放申购,开放赎回
2021-03-01,1.1600,1.1600,-0.64%,开放申购,开放赎回
2021-03-02,1.1479,1.1479,-1.04%,开放申购,开放赎回
2021-03-03,1.1670,1.1670,1.66%,开放申购,开放赎回
2021-03-04,1.1423,1.1423,-2.12%,开放申购,开放赎回
2021-03-05,1.1651,1.1651,2.00%,开放申购,开放赎回
2021-03-08,1.1431,1.1431,-1.89%,开放申购,开放赎回
2021-03-09,1.1150,1.1150,-2.46%,开放申购,开放赎回
2021-03-10,1.1091,1.1091,-0.53%,开放申购,开放赎回
2021-03-11,1.1265,1.1265,1.57%,开放申购,开放赎回
2021-03-12,1.1268,1.1268,0.03%,开放申购,开放赎回
2021-03-15,1.1041,1.1041,-2.01%,开放申购,开放赎回
2021-03-16,1.1063,1.1063,0.20%,开放申购,开放赎回
2021-03-17,1.1102,1.1102,0.35%,开放申购,开放赎回
2021-03-18,1.1114,1.1114,0.11%,开放申购,开放赎回
2021-03-19,1.1017,1.1017,-0.87%,开放申购,开放赎回
2021-03-22,1.1201,1.1201,1.67%,开放申购,开放赎回
2021-03-23,1.1266,1.1266,0.58%,开放申购,开放赎回
2021-03-24,1.1324,1.1324,0.51%,开放申购,开放赎回
2021-03-25,1.1235,1.1235,-0.79%,开放申购,开放赎回
2021-03-26,1.1288,1.1288,0.47%,开放申购,开放赎回
2021-03-29,1.1272,1.1272,-0.14%,开放申购,开放赎回
2021-03-30,1.1255,1.1255,-0.15%,开放申购,开放赎回
2021-03-31,1.1086,1.1086,-1.50%,开放申购,开放赎回
2021-04-01,1.1180,1.1180,0.85%,开放申购,开放赎回
2021-04-02,1.1196,1.1196,0.14%,开放申购,开放赎回
2021-04-06,1.1185,1.1185,-0.10%,开放申购,开放赎回
2021-04-07,1.1161,1.1161,-0.21%,开放申购,开放赎回
