2014-11-27,1.0000,1.0000,0%,封闭期,封闭期
2014-11-28,1.0000,1.0000,0.00%,封闭期,封闭期
2014-12-05,1.0000,1.0000,0%,封闭期,封闭期
2014-12-11,1.0010,1.0010,0%,封闭期,封闭期
2014-12-12,1.0010,1.0010,0.00%,开放申购,开放赎回
2014-12-15,1.0010,1.0010,0.00%,开放申购,开放赎回
2014-12-16,1.0060,1.0060,0.50%,开放申购,开放赎回
2014-12-17,1.0250,1.0250,1.89%,开放申购,开放赎回
2014-12-18,1.0090,1.0090,-1.56%,开放申购,开放赎回
2014-12-19,1.0110,1.0110,0.20%,开放申购,开放赎回
2014-12-22,0.9970,0.9970,-1.38%,开放申购,开放赎回
2014-12-23,1.0020,1.0020,0.50%,开放申购,开放赎回
2014-12-24,0.9670,0.9670,-3.49%,开放申购,开放赎回
2014-12-25,0.9960,0.9960,3.00%,开放申购,开放赎回
2014-12-26,1.0450,1.0450,4.92%,开放申购,开放赎回
2014-12-29,1.0890,1.0890,4.21%,开放申购,开放赎回
2014-12-30,1.0940,1.0940,0.46%,开放申购,开放赎回
2014-12-31,1.1710,1.1710,7.04%,开放申购,开放赎回
2015-01-05,1.2040,1.2040,2.82%,开放申购,开放赎回
2015-01-06,1.1680,1.1680,-2.99%,开放申购,开放赎回
2015-01-07,1.1690,1.1690,0.09%,开放申购,开放赎回
2015-01-08,1.1450,1.1450,-2.05%,开放申购,开放赎回
2015-01-09,1.1340,1.1340,-0.96%,开放申购,开放赎回
2015-01-12,1.1170,1.1170,-1.50%,开放申购,开放赎回
2015-01-13,1.1150,1.1150,-0.18%,开放申购,开放赎回
2015-01-14,1.1220,1.1220,0.63%,开放申购,开放赎回
2015-01-15,1.1650,1.1650,3.83%,开放申购,开放赎回
2015-01-16,1.1720,1.1720,0.60%,开放申购,开放赎回
2015-01-19,1.0830,1.0830,-7.59%,开放申购,开放赎回
2015-01-20,1.1220,1.1220,3.60%,开放申购,开放赎回
2015-01-21,1.1790,1.1790,5.08%,开放申购,开放赎回
2015-01-22,1.1930,1.1930,1.19%,开放申购,开放赎回
2015-01-23,1.1920,1.1920,-0.08%,开放申购,开放赎回
2015-01-26,1.1990,1.1990,0.59%,开放申购,开放赎回
2015-01-27,1.1660,1.1660,-2.75%,开放申购,开放赎回
2015-01-28,1.1430,1.1430,-1.97%,开放申购,开放赎回
2015-01-29,1.1330,1.1330,-0.87%,开放申购,开放赎回
2015-01-30,1.1380,1.1380,0.44%,开放申购,开放赎回
2015-02-02,1.1170,1.1170,-1.85%,开放申购,开放赎回
2015-02-03,1.1240,1.1240,0.63%,开放申购,开放赎回
2015-02-04,1.1120,1.1120,-1.07%,开放申购,开放赎回
2015-02-05,1.0990,1.0990,-1.17%,开放申购,开放赎回
2015-02-06,1.0650,1.0650,-3.09%,开放申购,开放赎回
2015-02-09,1.0580,1.0580,-0.66%,开放申购,开放赎回
2015-02-10,1.0780,1.0780,1.89%,开放申购,开放赎回
2015-02-11,1.0820,1.0820,0.37%,开放申购,开放赎回
2015-02-12,1.0810,1.0810,-0.09%,开放申购,开放赎回
2015-02-13,1.1110,1.1110,2.78%,开放申购,开放赎回
2015-02-16,1.1050,1.1050,-0.54%,开放申购,开放赎回
2015-02-17,1.1260,1.1260,1.90%,开放申购,开放赎回
2015-02-25,1.1010,1.1010,-2.22%,开放申购,开放赎回
2015-02-26,1.1280,1.1280,2.45%,开放申购,开放赎回
2015-02-27,1.1200,1.1200,-0.71%,开放申购,开放赎回
2015-03-02,1.1290,1.1290,0.80%,开放申购,开放赎回
2015-03-03,1.0870,1.0870,-3.72%,开放申购,开放赎回
2015-03-04,1.0870,1.0870,0.00%,开放申购,开放赎回
2015-03-05,1.0670,1.0670,-1.84%,开放申购,开放赎回
2015-03-06,1.0640,1.0640,-0.28%,开放申购,开放赎回
2015-03-09,1.0810,1.0810,1.60%,开放申购,开放赎回
2015-03-10,1.0710,1.0710,-0.93%,开放申购,开放赎回
2015-03-11,1.0710,1.0710,0.00%,开放申购,开放赎回
2015-03-12,1.0900,1.0900,1.77%,开放申购,开放赎回
2015-03-13,1.0860,1.0860,-0.37%,开放申购,开放赎回
2015-03-16,1.1220,1.1220,3.31%,开放申购,开放赎回
2015-03-17,1.1370,1.1370,1.34%,开放申购,开放赎回
2015-03-18,1.1750,1.1750,3.34%,开放申购,开放赎回
2015-03-19,1.1620,1.1620,-1.11%,开放申购,开放赎回
2015-03-20,1.1960,1.1960,2.93%,开放申购,开放赎回
2015-03-23,1.2180,1.2180,1.84%,开放申购,开放赎回
2015-03-24,1.2120,1.2120,-0.49%,开放申购,开放赎回
2015-03-25,1.1960,1.1960,-1.32%,开放申购,开放赎回
2015-03-26,1.1960,1.1960,0.00%,开放申购,开放赎回
2015-03-27,1.2420,1.2420,3.85%,开放申购,开放赎回
2015-03-30,1.3230,1.3230,6.52%,开放申购,开放赎回
2015-03-31,1.2940,1.2940,-2.19%,开放申购,开放赎回
2015-04-01,1.3050,1.3050,0.85%,开放申购,开放赎回
2015-04-02,1.3000,1.3000,-0.38%,开放申购,开放赎回
2015-04-03,1.3110,1.3110,0.85%,开放申购,开放赎回
2015-04-07,1.3320,1.3320,1.60%,开放申购,开放赎回
2015-04-08,1.3280,1.3280,-0.30%,开放申购,开放赎回
2015-04-09,1.3880,1.3880,4.52%,开放申购,开放赎回
2015-04-10,1.3770,1.3770,-0.79%,开放申购,开放赎回
2015-04-13,1.3980,1.3980,1.53%,开放申购,开放赎回
2015-04-14,1.3820,1.3820,-1.14%,开放申购,开放赎回
2015-04-15,1.3390,1.3390,-3.11%,开放申购,开放赎回
2015-04-16,1.3740,1.3740,2.61%,开放申购,开放赎回
2015-04-17,1.3940,1.3940,1.46%,开放申购,开放赎回
2015-04-20,1.3550,1.3550,-2.80%,开放申购,开放赎回
2015-04-21,1.3830,1.3830,2.07%,开放申购,开放赎回
2015-04-22,1.4130,1.4130,2.17%,开放申购,开放赎回
2015-04-23,1.4230,1.4230,0.71%,开放申购,开放赎回
2015-04-24,1.3990,1.3990,-1.69%,开放申购,开放赎回
2015-04-27,1.4140,1.4140,1.07%,开放申购,开放赎回
2015-04-28,1.4060,1.4060,-0.57%,开放申购,开放赎回
2015-04-29,1.4240,1.4240,1.28%,开放申购,开放赎回
2015-04-30,1.4680,1.4680,3.09%,开放申购,开放赎回
2015-05-04,1.4700,1.4700,0.14%,开放申购,开放赎回
2015-05-05,1.3810,1.3810,-6.05%,开放申购,开放赎回
