2019-02-19,1.0317,1.0317,0%,封闭期,封闭期
2019-02-20,1.0320,1.0320,0.03%,开放申购,开放赎回
2019-02-21,1.0319,1.0319,-0.01%,开放申购,开放赎回
2019-02-22,1.0320,1.0320,0.01%,开放申购,开放赎回
2019-02-25,1.0330,1.0330,0.10%,开放申购,开放赎回
2019-02-26,1.0310,1.0310,-0.19%,开放申购,开放赎回
2019-02-27,1.0310,1.0310,0.00%,开放申购,开放赎回
2019-02-28,1.0310,1.0310,0.00%,开放申购,开放赎回
2019-03-01,1.0320,1.0320,0.10%,开放申购,开放赎回
2019-03-04,1.0318,1.0318,-0.02%,开放申购,开放赎回
2019-03-05,1.0319,1.0319,0.01%,开放申购,开放赎回
2019-03-06,1.0321,1.0321,0.02%,开放申购,开放赎回
2019-03-07,1.0324,1.0324,0.03%,开放申购,开放赎回
2019-03-08,1.0328,1.0328,0.04%,开放申购,开放赎回
2019-03-11,1.0330,1.0330,0.02%,开放申购,开放赎回
2019-03-12,1.0328,1.0328,-0.02%,开放申购,开放赎回
2019-03-13,1.0328,1.0328,0.00%,开放申购,开放赎回
2019-03-14,1.0328,1.0328,0.00%,开放申购,开放赎回
2019-03-15,1.0327,1.0327,-0.01%,开放申购,开放赎回
2019-03-18,1.0327,1.0327,0.00%,开放申购,开放赎回
2019-03-19,1.0328,1.0328,0.01%,开放申购,开放赎回
2019-03-20,1.0328,1.0328,0.00%,开放申购,开放赎回
2019-03-21,1.0331,1.0331,0.03%,开放申购,开放赎回
2019-03-22,1.0336,1.0336,0.05%,开放申购,开放赎回
2019-03-25,1.0340,1.0340,0.04%,开放申购,开放赎回
2019-03-26,1.0340,1.0340,0.00%,开放申购,开放赎回
2019-03-27,1.0345,1.0345,0.05%,开放申购,开放赎回
2019-03-28,1.0346,1.0346,0.01%,开放申购,开放赎回
2019-03-29,1.0350,1.0350,0.04%,开放申购,开放赎回
2019-04-01,1.0346,1.0346,-0.04%,开放申购,开放赎回
2019-04-02,1.0345,1.0345,-0.01%,开放申购,开放赎回
2019-04-03,1.0341,1.0341,-0.04%,开放申购,开放赎回
2019-04-04,1.0341,1.0341,0.00%,开放申购,开放赎回
2019-04-08,1.0338,1.0338,-0.03%,开放申购,开放赎回
2019-04-09,1.0333,1.0333,-0.05%,开放申购,开放赎回
2019-04-10,1.0327,1.0327,-0.06%,开放申购,开放赎回
2019-04-11,1.0324,1.0324,-0.03%,开放申购,开放赎回
2019-04-12,1.0323,1.0323,-0.01%,开放申购,开放赎回
2019-04-15,1.0317,1.0317,-0.06%,开放申购,开放赎回
2019-04-16,1.0314,1.0314,-0.03%,开放申购,开放赎回
2019-04-17,1.0315,1.0315,0.01%,开放申购,开放赎回
2019-04-18,1.0317,1.0317,0.02%,开放申购,开放赎回
2019-04-19,1.0318,1.0318,0.01%,开放申购,开放赎回
2019-04-22,1.0310,1.0310,-0.08%,开放申购,开放赎回
2019-04-23,1.0293,1.0293,-0.16%,开放申购,开放赎回
2019-04-24,1.0292,1.0292,-0.01%,开放申购,开放赎回
2019-04-25,1.0281,1.0281,-0.11%,开放申购,开放赎回
2019-04-26,1.0276,1.0276,-0.05%,开放申购,开放赎回
2019-04-29,1.0271,1.0271,-0.05%,开放申购,开放赎回
2019-04-30,1.0278,1.0278,0.07%,开放申购,开放赎回
2019-05-06,1.0280,1.0280,0.02%,开放申购,开放赎回
2019-05-07,1.0284,1.0284,0.04%,开放申购,开放赎回
2019-05-08,1.0285,1.0285,0.01%,开放申购,开放赎回
2019-05-09,1.0287,1.0287,0.02%,限制大额申购,开放赎回
2019-05-10,1.0289,1.0289,0.02%,限制大额申购,开放赎回
2019-05-13,1.0289,1.0289,0.00%,限制大额申购,开放赎回
2019-05-14,1.0291,1.0291,0.02%,限制大额申购,开放赎回
2019-05-15,1.0293,1.0293,0.02%,限制大额申购,开放赎回
2019-05-16,1.0293,1.0293,0.00%,限制大额申购,开放赎回
2019-05-17,1.0288,1.0288,-0.05%,限制大额申购,开放赎回
2019-05-20,1.0292,1.0292,0.04%,限制大额申购,开放赎回
2019-05-21,1.0311,1.0311,0.18%,限制大额申购,开放赎回
2019-05-22,1.0315,1.0315,0.04%,限制大额申购,开放赎回
2019-05-23,1.0302,1.0302,-0.13%,限制大额申购,开放赎回
2019-05-24,1.0304,1.0304,0.02%,限制大额申购,开放赎回
2019-05-27,1.0312,1.0312,0.08%,限制大额申购,开放赎回
2019-05-28,1.0327,1.0327,0.15%,限制大额申购,开放赎回
2019-05-29,1.0328,1.0328,0.01%,限制大额申购,开放赎回
2019-05-30,1.0328,1.0328,0.00%,限制大额申购,开放赎回
2019-05-31,1.0323,1.0323,-0.05%,限制大额申购,开放赎回
2019-06-03,1.0318,1.0318,-0.05%,限制大额申购,开放赎回
2019-06-04,1.0301,1.0301,-0.16%,限制大额申购,开放赎回
2019-06-05,1.0300,1.0300,-0.01%,限制大额申购,开放赎回
2019-06-06,1.0297,1.0297,-0.03%,限制大额申购,开放赎回
2019-06-10,1.0325,1.0325,0.27%,限制大额申购,开放赎回
2019-06-11,1.0346,1.0346,0.20%,限制大额申购,开放赎回
2019-06-12,1.0342,1.0342,-0.04%,限制大额申购,开放赎回
2019-06-13,1.0332,1.0332,-0.10%,限制大额申购,开放赎回
2019-06-14,1.0331,1.0331,-0.01%,限制大额申购,开放赎回
2019-06-17,1.0347,1.0347,0.15%,限制大额申购,开放赎回
2019-06-18,1.0370,1.0370,0.22%,限制大额申购,开放赎回
2019-06-19,1.0415,1.0415,0.43%,限制大额申购,开放赎回
2019-06-20,1.0511,1.0511,0.92%,限制大额申购,开放赎回
2019-06-21,1.0468,1.0468,-0.41%,限制大额申购,开放赎回
2019-06-24,1.0484,1.0484,0.15%,限制大额申购,开放赎回
2019-06-25,1.0400,1.0400,-0.80%,限制大额申购,开放赎回
2019-06-26,1.0390,1.0390,-0.10%,限制大额申购,开放赎回
2019-06-27,1.0422,1.0422,0.31%,限制大额申购,开放赎回
2019-06-28,1.0421,1.0421,-0.01%,限制大额申购,开放赎回
2019-06-30,1.0422,1.0422,0%,限制大额申购,开放赎回
2019-07-01,1.0464,1.0464,0.41%,限制大额申购,开放赎回
2019-07-02,1.0457,1.0457,-0.07%,限制大额申购,开放赎回
2019-07-03,1.0444,1.0444,-0.12%,限制大额申购,开放赎回
2019-07-04,1.0434,1.0434,-0.10%,限制大额申购,开放赎回
2019-07-05,1.0437,1.0437,0.03%,限制大额申购,开放赎回
2019-07-08,1.0374,1.0374,-0.60%,限制大额申购,开放赎回
2019-07-09,1.0361,1.0361,-0.13%,限制大额申购,开放赎回
2019-07-10,1.0336,1.0336,-0.24%,限制大额申购,开放赎回
2019-07-11,1.0349,1.0349,0.13%,限制大额申购,开放赎回
2019-07-12,1.0401,1.0401,0.50%,限制大额申购,开放赎回
2019-07-15,1.0397,1.0397,-0.04%,限制大额申购,开放赎回
2019-07-16,1.0390,1.0390,-0.07%,限制大额申购,开放赎回
2019-07-17,1.0385,1.0385,-0.05%,限制大额申购,开放赎回
2019-07-18,1.0390,1.0390,0.05%,限制大额申购,开放赎回
2019-07-19,1.0438,1.0438,0.46%,限制大额申购,开放赎回
2019-07-22,1.0437,1.0437,-0.01%,限制大额申购,开放赎回
2019-07-23,1.0441,1.0441,0.04%,限制大额申购,开放赎回
2019-07-24,1.0463,1.0463,0.21%,限制大额申购,开放赎回
2019-07-25,1.0518,1.0518,0.53%,限制大额申购,开放赎回
2019-07-26,1.0507,1.0507,-0.10%,限制大额申购,开放赎回
2019-07-29,1.0514,1.0514,0.07%,限制大额申购,开放赎回
2019-07-30,1.0527,1.0527,0.12%,限制大额申购,开放赎回
2019-07-31,1.0504,1.0504,-0.22%,限制大额申购,开放赎回
2019-08-01,1.0468,1.0468,-0.34%,限制大额申购,开放赎回
2019-08-02,1.0417,1.0417,-0.49%,限制大额申购,开放赎回
2019-08-05,1.0349,1.0349,-0.65%,限制大额申购,开放赎回
2019-08-06,1.0311,1.0311,-0.37%,限制大额申购,开放赎回
2019-08-07,1.0299,1.0299,-0.12%,限制大额申购,开放赎回
2019-08-08,1.0366,1.0366,0.65%,限制大额申购,开放赎回
2019-08-09,1.0365,1.0365,-0.01%,限制大额申购,开放赎回
2019-08-12,1.0408,1.0408,0.41%,限制大额申购,开放赎回
2019-08-13,1.0368,1.0368,-0.38%,限制大额申购,开放赎回
2019-08-14,1.0363,1.0363,-0.05%,限制大额申购,开放赎回
2019-08-15,1.0363,1.0363,0.00%,限制大额申购,开放赎回
2019-08-16,1.0356,1.0356,-0.07%,限制大额申购,开放赎回
2019-08-19,1.0366,1.0366,0.10%,限制大额申购,开放赎回
2019-08-20,1.0359,1.0359,-0.07%,限制大额申购,开放赎回
2019-08-21,1.0354,1.0354,-0.05%,限制大额申购,开放赎回
2019-08-22,1.0361,1.0361,0.07%,限制大额申购,开放赎回
2019-08-23,1.0412,1.0412,0.49%,限制大额申购,开放赎回
2019-08-26,1.0346,1.0346,-0.63%,限制大额申购,开放赎回
2019-08-27,1.0360,1.0360,0.14%,限制大额申购,开放赎回
